onset	duration	trial_type	response_time	stim_file
0.014585256576538	1.0	627.0	1.5206377506256104	imagenet/n03666591/n03666591_45121.JPEG
4.014276266098023	1.0	904.0	1.3770537376403809	imagenet/n04584207/n04584207_20687.JPEG
8.013975858688354	1.0	401.0	1.313251256942749	imagenet/n02669723/n02669723_2296.JPEG
12.013656616210938	1.0	310.0	1.2495574951171875	imagenet/n02206856/n02206856_4502.JPEG
16.013332843780518	1.0	225.0	1.321972131729126	imagenet/n02105056/n02105056_14713.JPEG
24.012723207473755	1.0	212.0	1.322683811187744	imagenet/n02100583/n02100583_12878.JPEG
28.012404680252075	1.0	873.0	1.2910113334655762	imagenet/n04485082/n04485082_23288.JPEG
32.01208734512329	1.0	277.0	1.5313775539398191	imagenet/n02117135/n02117135_3688.JPEG
36.011770725250244	1.0	167.0	1.81966233253479	imagenet/n02089867/n02089867_5523.JPEG
40.01145195960999	1.0	170.0	1.5560801029205322	imagenet/n02090622/n02090622_4361.JPEG
48.01082634925842	1.0	1000.0	1.8687396049499512	imagenet/n15075141/n15075141_27600.JPEG
52.01051998138428	1.0	18.0	1.853039026260376	imagenet/n01580077/n01580077_8063.JPEG
56.01020693778992	1.0	117.0	1.9493541717529297	imagenet/n01955084/n01955084_6946.JPEG
60.00988674163818	1.0	864.0	1.477708339691162	imagenet/n04458633/n04458633_9136.JPEG
64.0095567703247	1.0	612.0	1.49403715133667	imagenet/n03598930/n03598930_24296.JPEG
72.00893020629883	1.0	608.0	1.3107657432556152	imagenet/n03590841/n03590841_5672.JPEG
76.00860714912415	1.0	808.0	1.2711288928985596	imagenet/n04258138/n04258138_2537.JPEG
80.00829482078552	1.0	840.0	1.9514951705932613	imagenet/n04366367/n04366367_7087.JPEG
84.0079779624939	1.0	445.0	1.5198020935058594	imagenet/n02835271/n02835271_20149.JPEG
88.007652759552	1.0	701.0	1.4480862617492676	imagenet/n03887697/n03887697_8117.JPEG
96.0070345401764	1.0	423.0	1.5447845458984375	imagenet/n02790996/n02790996_16726.JPEG
100.00670456886292	1.0	728.0	1.5371425151824951	imagenet/n03956157/n03956157_5214.JPEG
104.00639867782591	1.0	755.0	1.401435375213623	imagenet/n04041544/n04041544_23133.JPEG
108.00606107711792	1.0	428.0	1.577845811843872	imagenet/n02795169/n02795169_57598.JPEG
112.00575733184814	1.0	454.0	1.5861666202545166	imagenet/n02870880/n02870880_9715.JPEG
120.00510835647584	1.0	345.0	1.8509306907653809	imagenet/n02398521/n02398521_9405.JPEG
124.00478887557983	1.0	148.0	1.3152902126312256	imagenet/n02066245/n02066245_11626.JPEG
128.00448155403137	1.0	353.0	1.427553415298462	imagenet/n02422699/n02422699_10.JPEG
132.02083110809326	1.0	854.0	1.32322096824646	imagenet/n04417672/n04417672_16829.JPEG
136.00384283065796	1.0	54.0	1.3722710609436035	imagenet/n01728920/n01728920_18262.JPEG
144.01985812187195	1.0	610.0	3.092258930206299	imagenet/n03594945/n03594945_22381.JPEG
148.0195336341858	1.0	369.0	1.596618413925171	imagenet/n02483362/n02483362_11384.JPEG
152.01921105384827	1.0	462.0	1.6289968490600586	imagenet/n02895154/n02895154_27573.JPEG
156.0188970565796	1.0	385.0	1.509371995925903	imagenet/n02500267/n02500267_1340.JPEG
160.0185844898224	1.0	898.0	1.3657605648040771	imagenet/n04554684/n04554684_43162.JPEG
168.0179467201233	1.0	948.0	1.6224853992462158	imagenet/n07734744/n07734744_2020.JPEG
172.01762342453003	1.0	479.0	1.2866904735565186	imagenet/n02971356/n02971356_1396.JPEG
176.0172951221466	1.0	41.0	1.6870639324188232	imagenet/n01682714/n01682714_4183.JPEG
180.0169711112976	1.0	729.0	1.3913908004760742	imagenet/n03958227/n03958227_6393.JPEG
184.01664853096008	1.0	355.0	1.551788568496704	imagenet/n02437312/n02437312_3965.JPEG
192.0160026550293	1.0	850.0	1.8325343132019043	imagenet/n04398044/n04398044_33232.JPEG
196.0156979560852	1.0	867.0	1.5928490161895752	imagenet/n04465501/n04465501_13510.JPEG
200.01535964012143	1.0	726.0	1.3372433185577393	imagenet/n03950228/n03950228_7877.JPEG
204.01504802703852	1.0	436.0	1.4574480056762695	imagenet/n02808440/n02808440_79235.JPEG
208.0147309303284	1.0	644.0	2.6098220348358154	imagenet/n03724870/n03724870_7092.JPEG
216.01408886909485	1.0	396.0	1.3785040378570557	imagenet/n02641379/n02641379_31124.JPEG
220.01375198364252	1.0	45.0	1.5308349132537842	imagenet/n01689811/n01689811_8067.JPEG
224.01345038414	1.0	571.0	1.3872675895690918	imagenet/n03424325/n03424325_5154.JPEG
228.0131161212921	1.0	921.0	1.3955938816070557	imagenet/n06874185/n06874185_578.JPEG
232.01278972625727	1.0	380.0	1.4678843021392822	imagenet/n02492660/n02492660_2615.JPEG
240.01214265823364	1.0	712.0	1.4766032695770264	imagenet/n03916031/n03916031_30551.JPEG
244.01182103157043	1.0	925.0	2.0209779739379883	imagenet/n07583066/n07583066_7697.JPEG
248.01150369644165	1.0	23.0	2.11731219291687	imagenet/n01614925/n01614925_2492.JPEG
252.01118063926697	1.0	395.0	1.669703483581543	imagenet/n02640242/n02640242_32632.JPEG
256.0108587741852	1.0	885.0	1.669983148574829	imagenet/n04523525/n04523525_3680.JPEG
264.0102083683014	1.0	141.0	0.0	imagenet/n02027492/n02027492_1033.JPEG
268.00987219810486	1.0	456.0	1.3910927772521973	imagenet/n02877765/n02877765_14000.JPEG
272.0095510482788	1.0	666.0	1.415405035018921	imagenet/n03785016/n03785016_6476.JPEG
276.0092263221741	1.0	753.0	0.0	imagenet/n04039381/n04039381_15254.JPEG
280.0089044570923	1.0	116.0	1.4482276439666748	imagenet/n01950731/n01950731_881.JPEG
288.00826478004456	1.0	31.0	1.4808483123779297	imagenet/n01641577/n01641577_4051.JPEG
292.0079402923584	1.0	989.0	1.4572486877441406	imagenet/n12267677/n12267677_2769.JPEG
296.0076050758362	1.0	693.0	1.3935139179229736	imagenet/n03871628/n03871628_13172.JPEG
300.0072774887085	1.0	290.0	1.4738974571228027	imagenet/n02128757/n02128757_372.JPEG
304.0069546699524	1.0	747.0	1.4102253913879397	imagenet/n04019541/n04019541_58708.JPEG
312.0063185691833	1.0	295.0	1.9388794898986816	imagenet/n02132136/n02132136_13975.JPEG
316.0059914588928	1.0	230.0	2.1552746295928955	imagenet/n02105641/n02105641_12980.JPEG
320.0056571960449	1.0	104.0	0.0	imagenet/n01873310/n01873310_12557.JPEG
324.0053310394287	1.0	841.0	1.4040980339050293	imagenet/n04367480/n04367480_12169.JPEG
328.00500440597534	1.0	376.0	1.3323135375976562	imagenet/n02488702/n02488702_5065.JPEG
336.0043704509735	1.0	357.0	1.7730915546417236	imagenet/n02441942/n02441942_15921.JPEG
340.00403356552124	1.0	82.0	1.5573854446411133	imagenet/n01796340/n01796340_13874.JPEG
344.0037043094635	1.0	704.0	1.861749649047852	imagenet/n03891251/n03891251_453.JPEG
348.02005982398987	1.0	954.0	1.7654032707214355	imagenet/n07753275/n07753275_2083.JPEG
352.0197274684906	1.0	338.0	1.9257104396820068	imagenet/n02363005/n02363005_26379.JPEG
360.0190849304199	1.0	373.0	0.0	imagenet/n02486410/n02486410_11441.JPEG
364.018758058548	1.0	371.0	1.5189158916473389	imagenet/n02484975/n02484975_11456.JPEG
368.018440246582	1.0	803.0	1.3991668224334717	imagenet/n04252077/n04252077_3739.JPEG
372.0180892944336	1.0	662.0	2.551644802093506	imagenet/n03777568/n03777568_9779.JPEG
376.017763376236	1.0	356.0	1.4079995155334473	imagenet/n02437616/n02437616_9319.JPEG
384.0171291828156	1.0	150.0	1.9926657676696773	imagenet/n02074367/n02074367_250.JPEG
388.0167942047119	1.0	464.0	1.3769428730010986	imagenet/n02909870/n02909870_797.JPEG
392.0164713859558	1.0	208.0	1.6252775192260742	imagenet/n02099601/n02099601_8930.JPEG
396.0161323547363	1.0	981.0	1.801654577255249	imagenet/n09472597/n09472597_12459.JPEG
400.015825510025	1.0	530.0	1.6099705696105957	imagenet/n03188531/n03188531_9821.JPEG
408.0151686668396	1.0	146.0	2.098759412765503	imagenet/n02056570/n02056570_8925.JPEG
412.0148344039917	1.0	307.0	1.8911457061767576	imagenet/n02174001/n02174001_3096.JPEG
416.0145101547241	1.0	785.0	1.93941593170166	imagenet/n04154565/n04154565_12267.JPEG
420.0141859054565	1.0	554.0	1.619729995727539	imagenet/n03337140/n03337140_27350.JPEG
424.01385974884033	1.0	5.0	1.772118330001831	imagenet/n01494475/n01494475_2793.JPEG
432.0132112503052	1.0	650.0	0.0	imagenet/n03743016/n03743016_17823.JPEG
436.01287293434143	1.0	736.0	1.3651530742645264	imagenet/n03980874/n03980874_6823.JPEG
440.0125494003296	1.0	80.0	1.6855075359344482	imagenet/n01784675/n01784675_11621.JPEG
444.0122218132019	1.0	221.0	1.3498642444610596	imagenet/n02102480/n02102480_7365.JPEG
448.0118880271912	1.0	708.0	1.654223918914795	imagenet/n03902125/n03902125_4158.JPEG
456.01123571395874	1.0	243.0	1.8068711757659912	imagenet/n02108089/n02108089_3199.JPEG
460.0109181404114	1.0	526.0	1.359259843826294	imagenet/n03160309/n03160309_39376.JPEG
464.01059460639954	1.0	490.0	1.623704433441162	imagenet/n03000134/n03000134_2517.JPEG
468.0102694034576	1.0	174.0	1.4160726070404053	imagenet/n02091244/n02091244_9497.JPEG
472.00994348526	1.0	895.0	2.688295602798462	imagenet/n04550184/n04550184_69226.JPEG
