onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtrn_271.mp4	69.8842860999998	72.9020708999996	n/a
18	3	face-video/stimtrn_272.mp4	75.6429097999998	78.6644840999997	n/a
24	3	face-video/stimtrn_1321.mp4	81.5515603999997	84.5681510999998	n/a
30	3	face-video/stimtrn_274.mp4	87.6101873999996	90.6182727999998	n/a
36	3	face-video/stimtrn_275.mp4	93.5521147999998	96.5601708999997	n/a
42	3	face-video/stimtrn_276.mp4	99.4770042999998	102.485537099999	n/a
48	3	face-video/stimtrn_277.mp4	105.5857661	108.602604199999	n/a
54	3	face-video/stimtrn_278.mp4	111.511200299999	114.527873	n/a
60	3	face-video/stimtrn_279.mp4	117.569828199999	120.586490799999	n/a
66	3	face-video/stimtrn_280.mp4	123.628373499999	126.646685299999	n/a
72	3	face-video/stimtrn_281.mp4	129.6121309	132.628719299999	n/a
78	3	face-video/stimtrn_1322.mp4	135.562242799999	138.578987799999	n/a
84	3	face-video/stimtrn_283.mp4	141.562562599999	144.570789199999	n/a
90	3	face-video/stimtrn_284.mp4	147.562904199999	150.587849099999	n/a
96	3	face-video/stimtrn_285.mp4	153.621443499999	156.639928499999	n/a
102	3	face-video/stimtrn_286.mp4	159.555189599999	162.571733799999	n/a
108	3	face-video/stimtrn_287.mp4	165.547002599999	168.563709899999	n/a
114	3	face-video/stimtrn_288.mp4	171.614071799999	174.630640799999	n/a
120	3	face-video/stimtrn_288.mp4	177.530945199999	180.547601399999	1
126	3	face-video/stimtrn_289.mp4	183.547874399999	186.556072599999	n/a
132	3	face-video/stimtrn_290.mp4	189.531401699999	192.548161199999	n/a
138	3	face-video/stimtrn_291.mp4	195.556755099999	198.564942299999	n/a
144	3	face-video/stimtrn_292.mp4	201.540332899999	204.557047299999	n/a
150	3	face-video/stimtrn_293.mp4	207.557284999999	210.573998999999	n/a
156	3	face-video/stimtrn_294.mp4	213.557563699999	216.5827027	n/a
162	3	face-video/stimtrn_295.mp4	219.574633899999	222.591216099999	n/a
168	3	face-video/stimtrn_296.mp4	225.558245199999	228.574840899999	n/a
174	3	face-video/stimtrn_297.mp4	231.566830799999	234.583444099999	n/a
180	3	face-video/stimtrn_298.mp4	237.5586773	240.566925099999	n/a
186	3	face-video/stimtrn_299.mp4	243.525711199999	246.533896899999	n/a
192	3	face-video/stimtrn_300.mp4	249.559225799999	252.567455699999	n/a
198	3	face-video/stimtrn_273.mp4	255.592919999999	258.601096399999	n/a
204	3	face-video/stimtrn_273.mp4	261.526566899999	264.5479593	1
210	3	face-video/stimtrn_282.mp4	267.551854899999	270.5684784	n/a
216	3	face-video/stimtrn_293.mp4	273.593646899999	276.610421599999	n/a
222	3	face-video/stimtrn_282.mp4	279.502287099999	282.512581999999	n/a
228	3	face-video/stimtrn_273.mp4	285.560989899999	288.586051899999	n/a
234	3	face-video/stimtrn_274.mp4	291.552868899999	294.569556099999	n/a
240	3	face-video/stimtrn_275.mp4	297.561516199999	300.5781683	n/a
246	3	face-video/stimtrn_279.mp4	303.545194699999	306.553270299999	n/a
252	3	face-video/stimtrn_277.mp4	309.520470199999	312.537055199999	n/a
258	3	face-video/stimtrn_1321.mp4	315.562415199999	318.570542599999	n/a
264	3	face-video/stimtrn_276.mp4	321.537544199999	324.5626121	n/a
270	3	face-video/stimtrn_276.mp4	327.521301999999	330.529427499999	1
276	3	face-video/stimtrn_288.mp4	333.5215515	336.529683999999	n/a
282	3	face-video/stimtrn_292.mp4	339.546861199999	342.564948699999	n/a
288	3	face-video/stimtrn_272.mp4	345.4970091	348.513757899999	n/a
294	3	face-video/stimtrn_283.mp4	351.572352899999	354.583578099999	n/a
300	3	face-video/stimtrn_284.mp4	357.530861099999	360.541855299999	n/a
306	3	face-video/stimtrn_295.mp4	363.581184899999	366.591468799999	n/a
312	3	face-video/stimtrn_286.mp4	369.548119799999	372.556378199999	n/a
318	3	face-video/stimtrn_296.mp4	375.531744799999	378.539959599999	n/a
324	3	face-video/stimtrn_280.mp4	381.565274599999	384.583189499999	n/a
330	3	face-video/stimtrn_289.mp4	387.557342299999	390.565493099999	n/a
336	3	face-video/stimtrn_300.mp4	393.540878999999	396.552026599999	n/a
342	3	face-video/stimtrn_291.mp4	399.582884499999	402.5910761	n/a
348	3	face-video/stimtrn_1322.mp4	405.549903799999	408.5664978	n/a
354	3	face-video/stimtrn_271.mp4	411.541732499999	414.563315999999	n/a
360	3	face-video/stimtrn_294.mp4	417.541972699999	420.550256	n/a
366	3	face-video/stimtrn_294.mp4	423.533929299999	426.545013999999	1
372	3	face-video/stimtrn_285.mp4	429.534220799999	432.555838099999	n/a
378	3	face-video/stimtrn_287.mp4	435.534480099999	438.551193999999	n/a
384	3	face-video/stimtrn_297.mp4	441.559918399999	444.581309899999	n/a
390	3	face-video/stimtrn_281.mp4	447.5267672	450.534974499999	n/a
396	3	face-video/stimtrn_299.mp4	453.560349299999	456.568617099999	n/a
402	3	face-video/stimtrn_290.mp4	459.510617999999	462.528084199999	n/a
408	3	face-video/stimtrn_278.mp4	465.527540799999	468.544277099999	n/a
414	3	face-video/stimtrn_298.mp4	471.552975199999	474.561103899999	n/a
