onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtrn_331.mp4	58.3995985999999	61.4162106000003	n/a
18	3	face-video/stimtrn_1321.mp4	64.1248477999997	67.1331387	n/a
24	3	face-video/stimtrn_333.mp4	70.13364	73.1502280000004	n/a
30	3	face-video/stimtrn_334.mp4	76.0922931000004	79.1024477999999	n/a
36	3	face-video/stimtrn_335.mp4	82.1007635000005	85.1174366000004	n/a
42	3	face-video/stimtrn_336.mp4	88.1176996000003	91.1393325999997	n/a
48	3	face-video/stimtrn_337.mp4	94.0930870000002	97.1011939	n/a
54	3	face-video/stimtrn_338.mp4	100.1266414	103.1433127	n/a
60	3	face-video/stimtrn_339.mp4	106.1269858	109.137704599999	n/a
66	3	face-video/stimtrn_340.mp4	112.0856472	115.093657999999	n/a
72	3	face-video/stimtrn_341.mp4	118.102393	121.1106771	n/a
78	3	face-video/stimtrn_341.mp4	124.0944065	127.1110654	1
84	3	face-video/stimtrn_342.mp4	130.111351399999	133.1220397	n/a
90	3	face-video/stimtrn_343.mp4	136.094935099999	139.105564299999	n/a
96	3	face-video/stimtrn_344.mp4	142.0953274	145.1058883	n/a
102	3	face-video/stimtrn_345.mp4	148.1038242	151.1120956	n/a
108	3	face-video/stimtrn_346.mp4	154.095830799999	157.106695399999	n/a
114	3	face-video/stimtrn_347.mp4	160.104507699999	163.1259785	n/a
120	3	face-video/stimtrn_348.mp4	166.1214128	169.138051599999	n/a
126	3	face-video/stimtrn_349.mp4	172.0967927	175.1132825	n/a
132	3	face-video/stimtrn_350.mp4	178.0885304	181.096771399999	n/a
138	3	face-video/stimtrn_351.mp4	184.1139546	187.1305032	n/a
144	3	face-video/stimtrn_351.mp4	190.0807518	193.0909895	1
150	3	face-video/stimtrn_352.mp4	196.0978273	199.1059525	n/a
156	3	face-video/stimtrn_353.mp4	202.106447099999	205.114536099999	n/a
162	3	face-video/stimtrn_354.mp4	208.098084899999	211.1065187	n/a
168	3	face-video/stimtrn_355.mp4	214.098535699999	217.115192799999	n/a
174	3	face-video/stimtrn_356.mp4	220.073637	223.090517	n/a
180	3	face-video/stimtrn_357.mp4	226.0907185	229.107307299999	n/a
186	3	face-video/stimtrn_358.mp4	232.0909873	235.1077542	n/a
192	3	face-video/stimtrn_359.mp4	238.1081602	241.116216399999	n/a
198	3	face-video/stimtrn_360.mp4	244.091784899999	247.1020225	n/a
204	3	face-video/stimtrn_332.mp4	250.1668739	253.1751203	n/a
210	3	face-video/stimtrn_1322.mp4	256.1421983	259.1504046	n/a
216	3	face-video/stimtrn_353.mp4	262.134192999999	265.1508104	n/a
222	3	face-video/stimtrn_342.mp4	268.0761234	271.0842639	n/a
228	3	face-video/stimtrn_333.mp4	274.068117499999	277.0781164	n/a
234	3	face-video/stimtrn_334.mp4	280.0851172	283.093189	n/a
240	3	face-video/stimtrn_335.mp4	286.1019093	289.112564099999	n/a
246	3	face-video/stimtrn_339.mp4	292.077193	295.085369299999	n/a
252	3	face-video/stimtrn_337.mp4	298.0774394	301.0856674	n/a
258	3	face-video/stimtrn_337.mp4	304.0775586	307.088881499999	1
264	3	face-video/stimtrn_1321.mp4	310.111452	313.1329485	n/a
270	3	face-video/stimtrn_336.mp4	316.0784394	319.0949533	n/a
276	3	face-video/stimtrn_348.mp4	322.0952671	325.1034721	n/a
282	3	face-video/stimtrn_352.mp4	328.0955035	331.103872499999	n/a
288	3	face-video/stimtrn_332.mp4	334.1125416	337.1291491	n/a
294	3	face-video/stimtrn_343.mp4	340.1044423	343.1209942	n/a
300	3	face-video/stimtrn_344.mp4	346.0711576	349.0818316	n/a
306	3	face-video/stimtrn_355.mp4	352.0717226	355.0798173	n/a
312	3	face-video/stimtrn_346.mp4	358.0801869	361.1018116	n/a
318	3	face-video/stimtrn_1322.mp4	364.0721259	367.088875999999	n/a
324	3	face-video/stimtrn_340.mp4	370.0808996	373.0984017	n/a
330	3	face-video/stimtrn_349.mp4	376.0810268	379.1026492	n/a
336	3	face-video/stimtrn_360.mp4	382.081306699999	385.0980125	n/a
342	3	face-video/stimtrn_351.mp4	388.0817135	391.0983222	n/a
348	3	face-video/stimtrn_341.mp4	394.0904398	397.111842199999	n/a
354	3	face-video/stimtrn_331.mp4	400.0906211	403.107086	n/a
360	3	face-video/stimtrn_354.mp4	406.065679	409.074001099999	n/a
366	3	face-video/stimtrn_345.mp4	412.0911786	415.1078028	n/a
372	3	face-video/stimtrn_347.mp4	418.074809499999	421.0854244	n/a
378	3	face-video/stimtrn_357.mp4	424.0583377	427.0686463	n/a
384	3	face-video/stimtrn_356.mp4	430.0920104	433.1001384	n/a
390	3	face-video/stimtrn_356.mp4	436.1089067	439.1304729	1
396	3	face-video/stimtrn_359.mp4	442.1007839	445.1090432	n/a
402	3	face-video/stimtrn_350.mp4	448.067825699999	451.0844778	n/a
408	3	face-video/stimtrn_338.mp4	454.0764002	457.0979457	n/a
414	3	face-video/stimtrn_358.mp4	460.1015947	463.1230875	n/a
