onset	duration	trial_type	response_time
8.3742	0.7481	cue_neutral	n/a
8.3742	3.2483	anticipation_neutral	n/a
9.1225	2.5003	isi_neutral	n/a
11.6229	0.2633	target	0.2503
12.1595	0.9801	feedback_positive_neutral	n/a
16.14	0.7492	cue_neutral	n/a
16.14	2.2493	anticipation_neutral	n/a
16.8894	1.5001	isi_neutral	n/a
18.3896	0.1633	target	n/a
18.9045	0.9852	feedback_negative_neutral	n/a
22.89	0.7492	cue_neutral	n/a
22.89	2.2494	anticipation_neutral	n/a
23.6396	1.5002	isi_neutral	n/a
25.1398	0.2133	target	0.2
25.6534	0.9863	feedback_positive_neutral	n/a
28.6402	0.749	cue_reward	n/a
28.6402	2.7494	anticipation_reward	n/a
29.3894	2.0003	isi_reward	n/a
31.3898	0.2133	target	n/a
31.9055	0.9842	feedback_negative_reward	n/a
35.3902	0.7492	cue_reward	n/a
35.3902	3.2494	anticipation_reward	n/a
36.1396	2.5002	isi_reward	n/a
38.6399	0.2633	target	0.25
39.1754	0.9814	feedback_positive_reward	n/a
46.1572	0.749	cue_neutral	n/a
46.1572	3.2492	anticipation_neutral	n/a
46.9064	2.5003	isi_neutral	n/a
49.4067	0.2633	target	0.2505
49.9384	0.9849	feedback_positive_neutral	n/a
56.9239	0.7493	cue_reward	n/a
56.9239	3.7498	anticipation_reward	n/a
57.6734	3.0005	isi_reward	n/a
60.674	0.2133	target	0.2003
61.1977	0.9924	feedback_positive_reward	n/a
65.6908	0.7489	cue_reward	n/a
65.6908	2.2492	anticipation_reward	n/a
66.4399	1.5003	isi_reward	n/a
67.9403	0.2133	target	n/a
68.4705	0.9865	feedback_negative_reward	n/a
74.4575	0.7491	cue_reward	n/a
74.4575	2.7493	anticipation_reward	n/a
75.2068	2.0002	isi_reward	n/a
77.2071	0.2467	target	0.2336
77.7467	0.977	feedback_positive_reward	n/a
81.224	0.7492	cue_reward	n/a
81.224	2.2494	anticipation_reward	n/a
81.9735	1.5002	isi_reward	n/a
83.4737	0.2467	target	0.2333
84.0036	0.9868	feedback_positive_reward	n/a
87.9909	0.7492	cue_neutral	n/a
87.9909	2.2495	anticipation_neutral	n/a
88.7403	1.5003	isi_neutral	n/a
90.2407	0.2133	target	0.2001
90.7658	0.9915	feedback_positive_neutral	n/a
94.7578	0.749	cue_reward	n/a
94.7578	2.7493	anticipation_reward	n/a
95.507	2.0003	isi_reward	n/a
97.5073	0.2133	target	n/a
98.0167	0.9906	feedback_negative_reward	n/a
102.5076	0.7492	cue_neutral	n/a
102.5076	2.7495	anticipation_neutral	n/a
103.257	2.0003	isi_neutral	n/a
105.2574	0.23	target	n/a
105.7825	0.9914	feedback_negative_neutral	n/a
109.2746	0.749	cue_reward	n/a
109.2746	2.7492	anticipation_reward	n/a
110.0238	2.0002	isi_reward	n/a
112.0241	0.2467	target	0.2332
112.5406	0.9835	feedback_positive_reward	n/a
116.0247	0.7491	cue_neutral	n/a
116.0247	2.2493	anticipation_neutral	n/a
116.774	1.5002	isi_neutral	n/a
118.2743	0.2467	target	n/a
118.8118	0.9786	feedback_negative_neutral	n/a
121.7913	0.7492	cue_reward	n/a
121.7913	2.2497	anticipation_reward	n/a
122.5407	1.5005	isi_reward	n/a
124.0413	0.2633	target	0.2498
124.5803	0.9772	feedback_positive_reward	n/a
128.5582	0.749	cue_neutral	n/a
128.5582	2.2494	anticipation_neutral	n/a
129.3075	1.5004	isi_neutral	n/a
130.808	0.2633	target	0.2501
131.3401	0.9843	feedback_positive_neutral	n/a
134.3248	0.7492	cue_reward	n/a
134.3248	2.2494	anticipation_reward	n/a
135.0743	1.5002	isi_reward	n/a
136.5745	0.2467	target	n/a
137.0836	0.9909	feedback_negative_reward	n/a
141.075	0.7492	cue_neutral	n/a
141.075	2.7492	anticipation_neutral	n/a
141.8243	2	isi_neutral	n/a
143.8244	0.2633	target	0.2501
144.3348	0.9899	feedback_positive_neutral	n/a
148.825	0.7492	cue_neutral	n/a
148.825	2.2493	anticipation_neutral	n/a
149.5745	1.5001	isi_neutral	n/a
151.0746	0.2633	target	0.2503
151.5872	0.9873	feedback_positive_neutral	n/a
155.575	0.7492	cue_reward	n/a
155.575	3.2494	anticipation_reward	n/a
156.3244	2.5002	isi_reward	n/a
158.8247	0.2467	target	0.2333
159.3362	0.9886	feedback_positive_reward	n/a
163.3253	0.7489	cue_neutral	n/a
163.3253	2.2492	anticipation_neutral	n/a
164.0744	1.5003	isi_neutral	n/a
165.5748	0.2467	target	n/a
166.102	0.99	feedback_negative_neutral	n/a
174.092	0.749	cue_neutral	n/a
174.092	2.7493	anticipation_neutral	n/a
174.8412	2.0003	isi_neutral	n/a
176.8416	0.2633	target	n/a
177.3711	0.9872	feedback_negative_neutral	n/a
185.8587	0.7501	cue_neutral	n/a
185.8587	2.7498	anticipation_neutral	n/a
186.609	1.9997	isi_neutral	n/a
188.6088	0.28	target	0.2664
189.1355	0.9896	feedback_positive_neutral	n/a
192.6257	0.749	cue_neutral	n/a
192.6257	2.2492	anticipation_neutral	n/a
193.375	1.5001	isi_neutral	n/a
194.8752	0.28	target	n/a
195.3835	0.9917	feedback_negative_neutral	n/a
198.3759	0.7489	cue_neutral	n/a
198.3759	2.2491	anticipation_neutral	n/a
199.125	1.5003	isi_neutral	n/a
200.6253	0.2967	target	0.2835
201.1587	0.9833	feedback_positive_neutral	n/a
207.1425	0.7489	cue_reward	n/a
207.1425	2.2493	anticipation_reward	n/a
207.8916	1.5003	isi_reward	n/a
209.392	0.2967	target	0.2834
209.9056	0.9864	feedback_positive_reward	n/a
215.8924	0.7492	cue_reward	n/a
215.8924	2.2494	anticipation_reward	n/a
216.6418	1.5002	isi_reward	n/a
218.1421	0.28	target	0.267
218.6692	0.9895	feedback_positive_reward	n/a
221.6591	0.7492	cue_reward	n/a
221.6591	3.7493	anticipation_reward	n/a
222.4085	3.0002	isi_reward	n/a
225.4088	0.28	target	n/a
225.9195	0.9894	feedback_negative_reward	n/a
231.4094	0.7492	cue_neutral	n/a
