onset	duration	trial_type	response_time
4.216646	1.041258	guess_face	1.041258
9.269328	1.012643	outcome_stranger_reward	n/a
13.292744	0.631280	guess_computer	0.631280
17.495520	1.006803	outcome_computer_punish	n/a
20.697245	0.327113	guess_face	0.327113
24.900034	1.008358	outcome_stranger_neutral	n/a
28.101639	0.322833	guess_face	0.322833
33.155020	1.014820	outcome_stranger_reward	n/a
35.363956	0.427656	guess_face	0.427656
40.417225	1.006668	outcome_stranger_punish	n/a
44.615710	0.425977	guess_face	0.425977
47.969227	1.004520	outcome_stranger_punish	n/a
52.977997	0.430546	guess_computer	0.430546
58.030710	1.004225	outcome_computer_punish	n/a
60.038982	0.519648	guess_computer	0.519648
64.242840	1.009840	outcome_computer_neutral	n/a
66.255790	0.419980	guess_computer	0.419980
69.609420	1.005944	outcome_computer_reward	n/a
71.821100	0.520860	guess_face	0.520860
76.023910	1.005110	outcome_stranger_neutral	n/a
78.034060	0.624198	guess_computer	0.624198
81.386320	1.005050	outcome_computer_neutral	n/a
86.582760	0.325571	guess_face	0.325571
91.635270	1.006570	outcome_stranger_punish	n/a
93.832240	0.527031	guess_face	0.527031
97.184525	1.003715	outcome_stranger_punish	n/a
102.194600	0.314533	guess_computer	0.314533
105.547680	1.004430	outcome_computer_punish	n/a
110.555305	0.420492	guess_computer	0.420492
114.757990	1.016960	outcome_computer_reward	n/a
116.967740	0.424924	guess_face	0.424924
121.171530	1.004564	outcome_stranger_punish	n/a
123.181100	0.528380	guess_computer	0.528380
127.383510	1.004980	outcome_computer_reward	n/a
130.391740	0.434642	guess_computer	0.434642
133.745570	1.004460	outcome_computer_reward	n/a
137.943440	0.417069	guess_face	0.417069
141.296200	1.005120	outcome_stranger_reward	n/a
145.306300	0.519962	guess_computer	0.519962
150.359940	1.018040	outcome_computer_reward	n/a
155.571730	0.421341	guess_face	0.421341
158.924940	1.004590	outcome_stranger_reward	n/a
162.119900	0.423309	guess_face	0.423309
166.323350	1.003490	outcome_stranger_reward	n/a
171.331360	0.313816	guess_computer	0.313816
175.533700	1.004650	outcome_computer_punish	n/a
178.731120	0.429235	guess_face	0.429235
182.933530	1.003510	outcome_stranger_punish	n/a
185.942120	1.251282	guess_computer	1.251282
190.994900	1.006230	outcome_computer_punish	n/a
193.005450	0.738223	guess_computer	0.738223
196.357820	1.016040	outcome_computer_punish	n/a
199.377990	0.416445	guess_computer	0.416445
203.580280	1.011970	outcome_computer_reward	n/a
206.787080	0.423302	guess_face	0.423302
210.989300	1.004110	outcome_stranger_reward	n/a
215.998760	0.528560	guess_computer	0.528560
221.051470	1.004000	outcome_computer_reward	n/a
225.251340	0.325569	guess_face	0.325569
230.303440	1.004970	outcome_stranger_neutral	n/a
235.503220	0.524177	guess_face	0.524177
238.855940	1.003970	outcome_stranger_neutral	n/a
242.058350	0.519393	guess_face	0.519393
245.410960	1.019720	outcome_stranger_punish	n/a
247.622770	0.521679	guess_face	0.521679
250.976470	1.004260	outcome_stranger_punish	n/a
253.985030	0.325715	guess_computer	0.325715
258.187680	1.004420	outcome_computer_punish	n/a
261.196800	0.631027	guess_computer	0.631027
264.549400	1.005500	outcome_computer_reward	n/a
266.752350	0.425557	guess_face	0.425557
271.805630	1.004870	outcome_stranger_punish	n/a
274.005040	0.522842	guess_face	0.522842
277.358120	1.016940	outcome_stranger_neutral	n/a
281.380000	0.431503	guess_computer	0.431503
284.732760	1.004510	outcome_computer_neutral	n/a
287.741900	0.419623	guess_computer	0.419623
291.944430	1.005890	outcome_computer_reward	n/a
295.953460	0.624358	guess_computer	0.624358
301.006320	1.005080	outcome_computer_punish	n/a
303.014560	0.430708	guess_computer	0.430708
308.067840	1.014980	outcome_computer_reward	n/a
312.274960	0.219984	guess_face	0.219984
315.628000	1.004450	outcome_stranger_reward	n/a
317.825000	0.420208	guess_face	0.420208
322.877700	1.013440	outcome_stranger_punish	n/a
326.895700	0.416426	guess_computer	0.416426
331.948600	1.004900	outcome_computer_reward	n/a
335.957400	0.421194	guess_computer	0.421194
341.009800	1.004850	outcome_computer_punish	n/a
343.216300	0.628806	guess_face	0.628806
347.418900	1.013560	outcome_stranger_reward	n/a
350.437200	0.425019	guess_computer	0.425019
355.490000	1.009500	outcome_computer_neutral	n/a
358.689200	0.423116	guess_face	0.423116
362.042400	1.004930	outcome_stranger_reward	n/a
364.241270	0.622732	guess_face	0.622732
369.293700	1.004880	outcome_stranger_punish	n/a
374.302920	0.426183	guess_computer	0.426183
378.505650	1.004270	outcome_computer_neutral	n/a
381.513180	0.315652	guess_computer	0.315652
384.866240	1.006410	outcome_computer_punish	n/a
390.075680	0.319919	guess_face	0.319919
395.128400	1.006180	outcome_stranger_reward	n/a
400.326000	0.621997	guess_face	0.621997
404.529020	1.004080	outcome_stranger_reward	n/a
407.538500	0.324004	guess_computer	0.324004
411.739960	1.005070	outcome_computer_punish	n/a
