onset	duration	trial_type
7.522	1.5115	distractor correct rejection
11.1354	1.5114	distractor correct rejection
14.5598	1.5115	distractor correct rejection
18.1732	1.5114	distractor correct rejection
22.188000000000002	1.5115	distractor false alarm
26.2029	1.5115	distractor correct rejection
30.017	1.5115	distractor correct rejection
33.2407	1.5115	distractor correct rejection
36.2637	1.5114	distractor correct rejection
39.876999999999995	1.5115	distractor correct rejection
42.9	1.5115	target hit
46.5134	1.5114	distractor correct rejection
49.7371	1.5114	distractor correct rejection
53.5512	1.5115	target hit
57.3653	1.5115	distractor correct rejection
60.7897	1.5115	distractor correct rejection
64.4031	1.5115	distractor correct rejection
68.2172	1.5115	lure correct rejection
72.0313	1.5115	distractor correct rejection
75.6447	1.5115	distractor correct rejection
79.2581	1.5115	distractor correct rejection
83.0722	1.5115	target miss
86.0952	1.5114	distractor correct rejection
89.1181	1.5115	distractor correct rejection
92.3418	1.5115	lure correct rejection
96.3567	1.5114	distractor correct rejection
99.7811	1.5115	distractor correct rejection
102.8041	1.5115	distractor correct rejection
106.6182	1.5115	lure correct rejection
110.6331	1.5114	distractor correct rejection
114.4472	1.5114	distractor correct rejection
117.8716	1.5115	lure correct rejection
121.485	1.5115	target hit
125.4998	1.5115	distractor correct rejection
129.1132	1.5115	distractor correct rejection
132.1362	1.5114	lure correct rejection
135.3599	1.5114	target hit
139.3747	1.5115	distractor correct rejection
143.1889	1.5114	distractor correct rejection
146.2118	1.5115	distractor correct rejection
149.8252	1.5114	distractor correct rejection
153.4386	1.5114	target hit
156.6622	1.5115	distractor correct rejection
160.6771	1.5115	distractor correct rejection
164.692	1.5114	lure correct rejection
168.5061	1.5115	distractor correct rejection
171.9305	1.5115	distractor correct rejection
175.1542	1.5115	distractor correct rejection
179.1691	1.5115	distractor correct rejection
182.192	1.5115	lure correct rejection
185.4157	1.5115	distractor correct rejection
189.0291	1.5115	distractor correct rejection
193.044	1.5114	distractor correct rejection
196.2677	1.5114	target hit
200.2825	1.5115	distractor correct rejection
203.5062	1.5115	lure correct rejection
206.9307	1.5114	distractor correct rejection
210.544	1.5115	distractor correct rejection
213.9685	1.5115	distractor correct rejection
217.1922	1.5115	distractor correct rejection
220.2151	1.5115	distractor correct rejection
223.8285	1.5115	target hit
227.2529	1.5115	distractor correct rejection
230.7719	1.5114	distractor correct rejection
234.2908	1.5114	distractor correct rejection
237.9041	1.5115	lure correct rejection
241.3286	1.5115	distractor correct rejection
244.9419	1.5115	distractor correct rejection
248.7561	1.5114	distractor correct rejection
252.7709	1.5115	target hit
256.585	1.5115	distractor correct rejection
260.5999	1.5115	distractor correct rejection
263.6229	1.5114	lure correct rejection
267.6377	1.5115	distractor correct rejection
271.2511	1.5115	distractor correct rejection
274.274	1.5115	distractor correct rejection
277.6985	1.5115	distractor correct rejection
281.7133	1.5115	distractor correct rejection
285.7282	1.5115	target hit
289.5423	1.5115	distractor correct rejection
292.9668	1.5114	distractor correct rejection
295.9897	1.5115	distractor correct rejection
299.0127	1.5114	lure correct rejection
302.0356	1.5115	distractor correct rejection
305.4601	1.5114	distractor correct rejection
308.6838	1.5114	distractor correct rejection
312.1082	1.5115	lure correct rejection
315.9223	1.5115	distractor correct rejection
319.14599999999996	1.5115	distractor correct rejection
322.16900000000004	1.5115	distractor correct rejection
325.3927	1.5114	distractor correct rejection
329.4075	1.5115	distractor correct rejection
332.4305	1.5115	target miss
335.6542	1.5115	distractor correct rejection
338.8779	1.5115	distractor correct rejection
342.3023	1.5115	lure correct rejection
345.7268	1.5114	distractor correct rejection
349.3401	1.5115	distractor correct rejection
353.355	1.5115	distractor correct rejection
356.9684	1.5114	distractor correct rejection
359.9913	1.5115	distractor correct rejection
363.4158	1.5114	target hit
366.8402	1.5115	distractor correct rejection
370.0639	1.5115	lure correct rejection
374.0788	1.5114	distractor correct rejection
377.8929	1.5115	distractor correct rejection
381.1166	1.5114	lure correct rejection
384.9307	1.5115	target hit
387.9536	1.5115	distractor correct rejection
391.9685	1.5115	distractor correct rejection
395.1922	1.5115	distractor false alarm
398.4159	1.5115	distractor correct rejection
402.0293	1.5114	target hit
405.8434	1.5115	distractor correct rejection
409.0671	1.5115	lure correct rejection
412.8812	1.5115	distractor correct rejection
415.9042	1.5114	distractor correct rejection
418.9271	1.5115	distractor correct rejection
422.3516	1.5114	distractor correct rejection
426.1657	1.5114	target hit
429.1886	1.5115	distractor correct rejection
432.6131	1.5114	lure correct rejection
436.2264	1.5115	distractor correct rejection
440.0405	1.5115	distractor correct rejection
443.8547	1.5114	distractor correct rejection
447.2791	1.5115	lure correct rejection
450.5028	1.5115	distractor correct rejection
453.9273	1.5114	distractor correct rejection
