onset	duration	sample	value
-0.0010000000	4998972.0000000000	-0.5	boundary
0.1444353147	1.0000000000	72.2177	RTO
0.7139586259	1.0000000000	356.9793	RHS
0.8643497994	1.0000000000	432.1749	LTO
1.4458623370	1.0000000000	722.9312	LHS
1.5962535105	1.0000000000	798.1268	RTO
2.1125965396	1.0000000000	1056.2983	RHS
2.2980789870	1.0000000000	1149.0395	LTO
2.8545263290	1.0000000000	1427.2632	LHS
3.0751000502	1.0000000000	1537.55	RTO
3.6365604313	1.0000000000	1818.2802	RHS
3.7618864092	1.0000000000	1880.9432	LTO
4.3283598295	1.0000000000	2164.1799	LHS
4.5188553159	1.0000000000	2259.4277	RTO
4.9997500000	0.0000000000	2499.875	TrialStart
5.0853287362	1.0000000000	2542.6644	RHS
5.2557720662	1.0000000000	2627.886	LTO
5.8212949102	1.0000000000	2910.6475	LHS
5.9908877246	1.0000000000	2995.4439	RTO
6.5545344311	1.0000000000	3277.2672	RHS
6.6941991018	1.0000000000	3347.0996	LTO
7.2378937126	1.0000000000	3618.9469	LHS
7.3576062874	1.0000000000	3678.8031	RTO
7.9711332335	1.0000000000	3985.5666	RHS
8.1357380240	1.0000000000	4067.869	LTO
8.5696961078	1.0000000000	4284.8481	LHS
8.7592410180	1.0000000000	4379.6205	RTO
9.3178997006	1.0000000000	4658.9499	RHS
9.4725284431	1.0000000000	4736.2642	LTO
10.0162230539	1.0000000000	5008.1115	LHS
10.2157440120	1.0000000000	5107.872	RTO
10.7900065130	1.0000000000	5395.0033	RHS
10.9051908818	1.0000000000	5452.5954	LTO
11.5011447896	1.0000000000	5750.5724	LHS
11.6513852705	1.0000000000	5825.6926	RTO
12.1972590180	1.0000000000	6098.6295	RHS
12.3374834669	1.0000000000	6168.7417	LTO
12.8633251503	1.0000000000	6431.6626	LHS
13.0085576152	1.0000000000	6504.2788	RTO
13.6395676353	1.0000000000	6819.7838	RHS
13.7597600200	1.0000000000	6879.88	LTO
14.2405295591	1.0000000000	7120.2648	LHS
14.4608822645	1.0000000000	7230.4411	RTO
15.0017479960	1.0000000000	7500.874	RHS
15.1369644289	1.0000000000	7568.4822	LTO
15.7622923729	1.0000000000	7881.1462	LHS
15.8769025424	1.0000000000	7938.4513	RTO
16.4499533898	1.0000000000	8224.9767	RHS
16.5844957627	1.0000000000	8292.2479	LTO
17.1276483051	1.0000000000	8563.8242	LHS
17.2522245763	1.0000000000	8626.1123	RTO
17.8800889831	1.0000000000	8940.0445	RHS
18.0196144068	1.0000000000	9009.8072	LTO
18.5577838983	1.0000000000	9278.8919	LHS
18.6823601695	1.0000000000	9341.1801	RTO
19.1806652542	1.0000000000	9590.3326	RHS
19.3451059322	1.0000000000	9672.553	LTO
19.8683262712	1.0000000000	9934.1631	LHS
20.0228008475	1.0000000000	10011.4004	RTO
20.5410381356	1.0000000000	10270.5191	RHS
20.6859064694	1.0000000000	10342.9532	LTO
21.2523798897	1.0000000000	10626.1899	LHS
21.3827189067	1.0000000000	10691.3595	RTO
21.9692444835	1.0000000000	10984.6222	RHS
22.0895574223	1.0000000000	11044.7787	LTO
22.5758222167	1.0000000000	11287.9111	LHS
22.8164480943	1.0000000000	11408.224	RTO
23.3578563190	1.0000000000	11678.9282	RHS
23.5032344534	1.0000000000	11751.6172	LTO
24.0496557172	1.0000000000	12024.8279	LHS
24.1749816951	1.0000000000	12087.4908	RTO
24.7414551153	1.0000000000	12370.7276	RHS
24.8868332497	1.0000000000	12443.4166	LTO
25.4382675527	1.0000000000	12719.1338	LHS
25.5736196088	1.0000000000	12786.8098	RTO
26.1320211864	1.0000000000	13066.0106	RHS
26.2565974576	1.0000000000	13128.2987	LTO
26.7499194915	1.0000000000	13374.9597	LHS
26.9243262712	1.0000000000	13462.1631	RTO
27.4973771186	1.0000000000	13748.6886	RHS
27.5870720339	1.0000000000	13793.536	LTO
28.1252415254	1.0000000000	14062.6208	LHS
28.3096144068	1.0000000000	14154.8072	RTO
28.8876483051	1.0000000000	14443.8242	RHS
29.0072415254	1.0000000000	14503.6208	LTO
29.5404279661	1.0000000000	14770.214	LHS
29.7497161017	1.0000000000	14874.8581	RTO
30.2530042373	1.0000000000	15126.5021	RHS
30.4373771186	1.0000000000	15218.6886	LTO
30.9880692771	1.0000000000	15494.0346	LHS
31.1887921687	1.0000000000	15594.3961	RTO
31.7106716867	1.0000000000	15855.3358	RHS
