onset	duration	sample	value
-0.0010000000	4314745.0000000000	-0.5	boundary
0.4613930708	1.0000000000	230.6965	RHS
0.7460311245	1.0000000000	373.0156	LTO
1.3484407631	1.0000000000	674.2204	LHS
1.6596857430	1.0000000000	829.8429	RTO
2.2570753012	1.0000000000	1128.5377	RHS
2.5633002008	1.0000000000	1281.6501	LTO
3.1205291165	1.0000000000	1560.2646	LHS
3.4217339357	1.0000000000	1710.867	RTO
3.9689226908	1.0000000000	1984.4613	RHS
4.2600873494	1.0000000000	2130.0437	LTO
4.8474367470	1.0000000000	2423.7184	LHS
4.9997500000	0.0000000000	2499.875	TrialStart
5.1285612450	1.0000000000	2564.2806	RTO
5.7803316733	1.0000000000	2890.1658	RHS
6.0542360558	1.0000000000	3027.118	LTO
6.6667858566	1.0000000000	3333.3929	LHS
6.9655906375	1.0000000000	3482.7953	RTO
7.5382998008	1.0000000000	3769.1499	RHS
7.8122041833	1.0000000000	3906.1021	LTO
8.4197739044	1.0000000000	4209.887	LHS
8.6787380478	1.0000000000	4339.369	RTO
9.2813276892	1.0000000000	4640.6638	RHS
9.5751523904	1.0000000000	4787.5762	LTO
10.1827221116	1.0000000000	5091.3611	LHS
10.4317260956	1.0000000000	5215.863	RTO
11.0470873494	1.0000000000	5523.5437	RHS
11.3481716867	1.0000000000	5674.0858	LTO
11.9704126506	1.0000000000	5985.2063	LHS
12.2664789157	1.0000000000	6133.2395	RTO
12.7983945783	1.0000000000	6399.1973	RHS
13.1044969880	1.0000000000	6552.2485	LTO
13.6765572289	1.0000000000	6838.2786	LHS
13.9224427711	1.0000000000	6961.2214	RTO
14.5697740964	1.0000000000	7284.887	RHS
14.8256957831	1.0000000000	7412.8479	LTO
15.4479367470	1.0000000000	7723.9684	LHS
15.7683715139	1.0000000000	7884.1858	RTO
16.3161802789	1.0000000000	8158.0901	RHS
16.5950647410	1.0000000000	8297.5324	LTO
17.1926743028	1.0000000000	8596.3372	LHS
17.4665786853	1.0000000000	8733.2893	RTO
18.0691683267	1.0000000000	9034.5842	RHS
18.3629930279	1.0000000000	9181.4965	LTO
19.0004432271	1.0000000000	9500.2216	LHS
19.2693675299	1.0000000000	9634.6838	RTO
19.8868974104	1.0000000000	9943.4487	RHS
20.1757420319	1.0000000000	10087.871	LTO
20.8140305611	1.0000000000	10407.0153	LHS
21.0545115230	1.0000000000	10527.2558	RTO
21.6957940882	1.0000000000	10847.897	RHS
21.9913852705	1.0000000000	10995.6926	LTO
22.5575175351	1.0000000000	11278.7588	LHS
22.8581187375	1.0000000000	11429.0594	RTO
23.4593211423	1.0000000000	11729.6606	RHS
23.7398822645	1.0000000000	11869.9411	LTO
24.3811648297	1.0000000000	12190.5824	LHS
24.6667359719	1.0000000000	12333.368	RTO
25.2729483968	1.0000000000	12636.4742	RHS
25.5685395792	1.0000000000	12784.2698	LTO
26.1657977137	1.0000000000	13082.8989	LHS
26.4441277336	1.0000000000	13222.0639	RTO
27.0355790258	1.0000000000	13517.7895	RHS
27.3039686879	1.0000000000	13651.9843	LTO
27.9401515905	1.0000000000	13970.0758	LHS
28.2085412525	1.0000000000	14104.2706	RTO
28.7950223658	1.0000000000	14397.5112	RHS
29.0733523857	1.0000000000	14536.6762	LTO
29.6946247515	1.0000000000	14847.3124	LHS
29.9828951292	1.0000000000	14991.4476	RTO
30.5544657058	1.0000000000	15277.2329	RHS
30.8438521021	1.0000000000	15421.9261	LTO
31.4392094595	1.0000000000	15719.6047	LHS
31.7293836336	1.0000000000	15864.6918	RTO
32.3397500000	1.0000000000	16169.875	RHS
32.6049091592	1.0000000000	16302.4546	LTO
33.2152755255	1.0000000000	16607.6378	LHS
33.4404106607	1.0000000000	16720.2053	RTO
34.0557800300	1.0000000000	17027.89	RHS
34.3859782282	1.0000000000	17192.9891	LTO
35.0013475976	1.0000000000	17500.6738	LHS
35.3115337838	1.0000000000	17655.7669	RTO
35.8573066700	1.0000000000	17928.6533	RHS
36.1231040622	1.0000000000	18061.552	LTO
36.7549997492	1.0000000000	18377.4999	LHS
37.0559024574	1.0000000000	18527.9512	RTO
37.6577078736	1.0000000000	18828.8539	RHS
37.9184902207	1.0000000000	18959.2451	LTO
38.5554009529	1.0000000000	19277.7005	LHS
38.8312284353	1.0000000000	19415.6142	RTO
39.4480789870	1.0000000000	19724.0395	RHS
39.7991321464	1.0000000000	19899.5661	LTO
40.3858924273	1.0000000000	20192.9462	LHS
40.6717500000	1.0000000000	20335.875	RTO
41.2201049352	1.0000000000	20610.0525	RHS
41.4942824028	1.0000000000	20747.1412	LTO
42.1174130110	1.0000000000	21058.7065	LHS
42.3616802094	1.0000000000	21180.8401	RTO
43.0446313559	1.0000000000	21522.3157	RHS
43.3537041376	1.0000000000	21676.8521	LTO
43.9219992522	1.0000000000	21960.9996	LHS
44.2061468096	1.0000000000	22103.0734	RTO
44.7545017448	1.0000000000	22377.2509	RHS
45.0336642572	1.0000000000	22516.8321	LTO
45.7068061122	1.0000000000	22853.4031	LHS
45.9772389780	1.0000000000	22988.6195	RTO
46.6433051102	1.0000000000	23321.6526	RHS
46.9187459920	1.0000000000	23459.373	LTO
47.5347319639	1.0000000000	23767.366	LHS
47.7651007014	1.0000000000	23882.5504	RTO
48.3860946894	1.0000000000	24193.0473	RHS
48.7116157315	1.0000000000	24355.8079	LTO
49.3125776553	1.0000000000	24656.2888	LHS
49.5679864729	1.0000000000	24783.9932	RTO
50.1839724449	1.0000000000	25091.9862	RHS
50.4844534068	1.0000000000	25242.2267	LTO
51.0187031406	1.0000000000	25509.3516	LHS
51.2579852941	1.0000000000	25628.9926	RTO
51.9359513958	1.0000000000	25967.9757	RHS
52.1702485045	1.0000000000	26085.1243	LTO
52.8232893819	1.0000000000	26411.6447	LHS
53.1024518943	1.0000000000	26551.2259	RTO
53.6657619641	1.0000000000	26832.881	RHS
53.9748347458	1.0000000000	26987.4174	LTO
54.5879952642	1.0000000000	27293.9976	LHS
54.8920830010	1.0000000000	27446.0415	RTO
55.4304678465	1.0000000000	27715.2339	RHS
55.7098703611	1.0000000000	27854.9352	LTO
56.3568111836	1.0000000000	28178.4056	LHS
56.6075634403	1.0000000000	28303.7817	RTO
57.2545042628	1.0000000000	28627.2521	RHS
57.5353467904	1.0000000000	28767.6734	LTO
58.1321371615	1.0000000000	29066.0686	LHS
58.4079646439	1.0000000000	29203.9823	RTO
59.0047550150	1.0000000000	29502.3775	RHS
59.3006426780	1.0000000000	29650.3213	LTO
