onset	duration	sample	value
-0.0010000000	5424190.0000000000	-0.5	boundary
0.5233214385	1.0000000000	261.6607	RHS
0.6883255724	1.0000000000	344.1628	LTO
1.2233389763	1.0000000000	611.6695	LHS
1.4033434860	1.0000000000	701.6717	RTO
1.9483571404	1.0000000000	974.1786	RHS
2.0783603974	1.0000000000	1039.1802	LTO
2.6333743023	1.0000000000	1316.6872	LHS
2.7733778099	1.0000000000	1386.6889	RTO
3.3283917148	1.0000000000	1664.1959	RHS
3.4933958487	1.0000000000	1746.6979	LTO
4.0334093778	1.0000000000	2016.7047	LHS
4.1584125096	1.0000000000	2079.2063	RTO
4.7384270409	1.0000000000	2369.2135	RHS
4.9084313000	1.0000000000	2454.2157	LTO
4.9997500000	0.0000000000	2499.875	TrialStart
5.4134439523	1.0000000000	2706.722	LHS
5.5834482114	1.0000000000	2791.7241	RTO
6.1434622416	1.0000000000	3071.7311	RHS
6.2934659997	1.0000000000	3146.733	LTO
6.7884784014	1.0000000000	3394.2392	LHS
6.9134815332	1.0000000000	3456.7408	RTO
7.4784956886	1.0000000000	3739.2478	RHS
7.6384996973	1.0000000000	3819.2498	LTO
8.2085139780	1.0000000000	4104.257	LHS
8.3285169845	1.0000000000	4164.2585	RTO
8.8735306389	1.0000000000	4436.7653	RHS
9.0435348980	1.0000000000	4521.7674	LTO
9.5785483019	1.0000000000	4789.2742	LHS
9.7285520600	1.0000000000	4864.276	RTO
10.2985663407	1.0000000000	5149.2832	RHS
10.4435699736	1.0000000000	5221.785	LTO
10.9535827511	1.0000000000	5476.7914	LHS
11.0735857575	1.0000000000	5536.7929	RTO
11.5935987856	1.0000000000	5796.7994	RHS
11.7736032953	1.0000000000	5886.8016	LTO
12.3536178266	1.0000000000	6176.8089	LHS
12.4836210836	1.0000000000	6241.8105	RTO
13.0236346127	1.0000000000	6511.8173	RHS
13.1886387466	1.0000000000	6594.3194	LTO
13.7186520252	1.0000000000	6859.326	LHS
13.8636556580	1.0000000000	6931.8278	RTO
14.4086693124	1.0000000000	7204.3347	RHS
14.5786735716	1.0000000000	7289.3368	LTO
15.1286873512	1.0000000000	7564.3437	LHS
15.2386901072	1.0000000000	7619.3451	RTO
15.7937040121	1.0000000000	7896.852	RHS
15.9987091482	1.0000000000	7999.3546	LTO
16.5187221762	1.0000000000	8259.3611	LHS
16.6437253080	1.0000000000	8321.8627	RTO
17.1937390876	1.0000000000	8596.8695	RHS
17.3287424699	1.0000000000	8664.3712	LTO
17.8737561243	1.0000000000	8936.8781	LHS
18.0137596318	1.0000000000	9006.8798	RTO
18.5687735368	1.0000000000	9284.3868	RHS
18.7237774201	1.0000000000	9361.8887	LTO
19.2687910745	1.0000000000	9634.3955	LHS
