onset	duration	sample	value
-0.0010000000	4410986.0000000000	-0.5	boundary
0.0715776553	1.0000000000	35.7888	LHS
0.3170686373	1.0000000000	158.5343	RTO
0.9282910822	1.0000000000	464.1455	RHS
1.2489323647	1.0000000000	624.4662	LTO
1.7850045090	1.0000000000	892.5023	LHS
2.0605556112	1.0000000000	1030.2778	RTO
2.6116578156	1.0000000000	1305.8289	RHS
2.9272890782	1.0000000000	1463.6445	LTO
3.5617799401	1.0000000000	1780.89	LHS
3.7812529940	1.0000000000	1890.6265	RTO
4.4596242515	1.0000000000	2229.8121	RHS
4.7140134731	1.0000000000	2357.0067	LTO
4.9997500000	0.0000000000	2499.875	TrialStart
5.3624565868	1.0000000000	2681.2283	LHS
5.6018817365	1.0000000000	2800.9409	RTO
6.2902290419	1.0000000000	3145.1145	RHS
6.5795344311	1.0000000000	3289.7672	LTO
7.1282170659	1.0000000000	3564.1085	LHS
7.3826062874	1.0000000000	3691.3031	RTO
8.0160853293	1.0000000000	4008.0427	RHS
8.2961712638	1.0000000000	4148.0856	LTO
8.9581572217	1.0000000000	4479.0786	LHS
9.2089094784	1.0000000000	4604.4547	RTO
9.8458202106	1.0000000000	4922.9101	RHS
10.1116176028	1.0000000000	5055.8088	LTO
10.7535433801	1.0000000000	5376.7717	LHS
11.0143257272	1.0000000000	5507.1629	RTO
11.6211461886	1.0000000000	5810.5731	RHS
11.9170338516	1.0000000000	5958.5169	LTO
12.5138242227	1.0000000000	6256.9121	LHS
12.7645764794	1.0000000000	6382.2882	RTO
13.4846313559	1.0000000000	6742.3157	RHS
13.7636822034	1.0000000000	6881.8411	LTO
14.4264279661	1.0000000000	7213.214	LHS
14.6855466102	1.0000000000	7342.7733	RTO
15.3034449153	1.0000000000	7651.7225	RHS
15.5824957627	1.0000000000	7791.2479	LTO
16.2502245763	1.0000000000	8125.1123	LHS
16.5541906780	1.0000000000	8277.0953	RTO
17.1571398305	1.0000000000	8578.5699	RHS
17.4162584746	1.0000000000	8708.1292	LTO
18.0042584746	1.0000000000	9002.1292	LHS
18.2540107823	1.0000000000	9127.0054	RTO
18.9006928285	1.0000000000	9450.3464	RHS
19.1964621364	1.0000000000	9598.2311	LTO
19.8180789870	1.0000000000	9909.0395	LHS
20.0737439819	1.0000000000	10036.872	RTO
20.6652825978	1.0000000000	10332.6413	RHS
20.9710779840	1.0000000000	10485.539	LTO
21.6478382648	1.0000000000	10823.9191	LHS
21.9185423771	1.0000000000	10959.2712	RTO
22.5251201103	1.0000000000	11262.5601	RHS
22.8208894183	1.0000000000	11410.4447	LTO
23.4259274676	1.0000000000	11712.9637	LHS
23.6801647557	1.0000000000	11840.0824	RTO
24.3930261715	1.0000000000	12196.5131	RHS
24.6572335494	1.0000000000	12328.6168	LTO
25.2953192921	1.0000000000	12647.6596	LHS
25.5595266700	1.0000000000	12779.7633	RTO
26.1477619641	1.0000000000	13073.881	RHS
26.4219394317	1.0000000000	13210.9697	LTO
27.0101747258	1.0000000000	13505.0874	LHS
27.2644120140	1.0000000000	13632.206	RTO
27.8576323529	1.0000000000	13928.8162	RHS
28.1818402708	1.0000000000	14090.9201	LTO
28.8137359579	1.0000000000	14406.868	LHS
29.0293828987	1.0000000000	14514.6914	RTO
29.6913688566	1.0000000000	14845.6844	RHS
30.0223618355	1.0000000000	15011.1809	LTO
30.5840468907	1.0000000000	15292.0234	LHS
30.8498442828	1.0000000000	15424.9221	RTO
31.4265744734	1.0000000000	15713.2872	RHS
31.6923718656	1.0000000000	15846.1859	LTO
32.3092224173	1.0000000000	16154.6112	LHS
32.6101251254	1.0000000000	16305.0626	RTO
33.2613771186	1.0000000000	16630.6886	RHS
33.5155127119	1.0000000000	16757.7564	LTO
34.2031737288	1.0000000000	17101.5869	LHS
34.4622923729	1.0000000000	17231.1462	RTO
35.1001228814	1.0000000000	17550.0614	RHS
35.4290042373	1.0000000000	17714.5021	LTO
36.0518855932	1.0000000000	18025.9428	LHS
36.3209703390	1.0000000000	18160.4852	RTO
36.9289025424	1.0000000000	18464.4513	RHS
37.1979872881	1.0000000000	18598.9936	LTO
37.8009364407	1.0000000000	18900.4682	LHS
38.0301567797	1.0000000000	19015.0784	RTO
38.6813447844	1.0000000000	19340.6724	RHS
38.9521572217	1.0000000000	19476.0786	LTO
39.5840529087	1.0000000000	19792.0265	LHS
39.8348051655	1.0000000000	19917.4026	RTO
40.4416256269	1.0000000000	20220.8128	RHS
40.7475433801	1.0000000000	20373.7717	LTO
41.3744240221	1.0000000000	20687.212	LHS
41.6251762788	1.0000000000	20812.5881	RTO
42.2671020562	1.0000000000	21133.551	RHS
42.5479445838	1.0000000000	21273.9723	LTO
43.1998000501	1.0000000000	21599.9	LHS
43.4550553053	1.0000000000	21727.5277	RTO
44.1157159660	1.0000000000	22057.858	RHS
44.3809812312	1.0000000000	22190.4906	LTO
45.0066068569	1.0000000000	22503.3034	LHS
45.2568571071	1.0000000000	22628.4286	RTO
45.8324326827	1.0000000000	22916.2163	RHS
46.1427429930	1.0000000000	23071.3715	LTO
46.7683686186	1.0000000000	23384.1843	LHS
