onset	duration	sample	value
-0.0010000000	4199629.0000000000	-0.5	boundary
0.2814006024	1.0000000000	140.7003	LHS
0.4570331325	1.0000000000	228.5166	RTO
0.9787500000	1.0000000000	489.375	RHS
1.1437500000	1.0000000000	571.875	LTO
1.6637500000	1.0000000000	831.875	LHS
1.8237500000	1.0000000000	911.875	RTO
2.3737500000	1.0000000000	1186.875	RHS
2.5587500000	1.0000000000	1279.375	LTO
3.0987500000	1.0000000000	1549.375	LHS
3.2387500000	1.0000000000	1619.375	RTO
3.7937500000	1.0000000000	1896.875	RHS
3.9737500000	1.0000000000	1986.875	LTO
4.5037500000	1.0000000000	2251.875	LHS
4.6837500000	1.0000000000	2341.875	RTO
4.9997500000	0.0000000000	2499.875	TrialStart
5.2537500000	1.0000000000	2626.875	RHS
5.4187500000	1.0000000000	2709.375	LTO
5.9887500000	1.0000000000	2994.375	LHS
6.1537500000	1.0000000000	3076.875	RTO
6.6937500000	1.0000000000	3346.875	RHS
6.8787500000	1.0000000000	3439.375	LTO
7.4387500000	1.0000000000	3719.375	LHS
7.5887500000	1.0000000000	3794.375	RTO
8.1687500000	1.0000000000	4084.375	RHS
8.3537500000	1.0000000000	4176.875	LTO
8.8987500000	1.0000000000	4449.375	LHS
9.0737500000	1.0000000000	4536.875	RTO
9.6387500000	1.0000000000	4819.375	RHS
9.7837500000	1.0000000000	4891.875	LTO
10.3437500000	1.0000000000	5171.875	LHS
10.4987500000	1.0000000000	5249.375	RTO
11.0490498997	1.0000000000	5524.5249	RHS
11.2395453862	1.0000000000	5619.7727	LTO
11.7859666499	1.0000000000	5892.9833	LHS
11.9664360582	1.0000000000	5983.218	RTO
12.4978182046	1.0000000000	6248.9091	RHS
12.6883136911	1.0000000000	6344.1568	LTO
13.2347349549	1.0000000000	6617.3675	LHS
13.4152043631	1.0000000000	6707.6022	RTO
13.9616256269	1.0000000000	6980.8128	RHS
14.1370819960	1.0000000000	7068.541	LTO
14.6734771815	1.0000000000	7336.7386	LHS
14.8539465898	1.0000000000	7426.9733	RTO
15.4655373621	1.0000000000	7732.7687	RHS
15.6510198094	1.0000000000	7825.5099	LTO
16.1907141434	1.0000000000	8095.3571	LHS
16.3500766932	1.0000000000	8175.0383	RTO
16.8580448207	1.0000000000	8429.0224	RHS
17.0472878486	1.0000000000	8523.6439	LTO
17.6100368526	1.0000000000	8805.0184	LHS
17.7942998008	1.0000000000	8897.1499	RTO
18.3570488048	1.0000000000	9178.5244	RHS
18.5263715139	1.0000000000	9263.1858	LTO
19.0642201195	1.0000000000	9532.1101	LHS
19.2285627490	1.0000000000	9614.2814	RTO
19.7215906375	1.0000000000	9860.7953	RHS
19.9008735060	1.0000000000	9950.4368	LTO
20.4586424303	1.0000000000	10229.3212	LHS
20.6279651394	1.0000000000	10313.9826	RTO
21.1423818957	1.0000000000	10571.1909	RHS
21.3429837011	1.0000000000	10671.4919	LTO
21.8896236209	1.0000000000	10944.8118	LHS
22.0601351555	1.0000000000	11030.0676	RTO
22.6117901204	1.0000000000	11305.8951	RHS
22.7873167001	1.0000000000	11393.6584	LTO
23.3239265296	1.0000000000	11661.9633	LHS
23.4994531093	1.0000000000	11749.7266	RTO
24.0410779840	1.0000000000	12020.539	RHS
24.2216196088	1.0000000000	12110.8098	LTO
24.8133949348	1.0000000000	12406.6975	LHS
24.9989516048	1.0000000000	12499.4758	RTO
25.5054711635	1.0000000000	12752.7356	RHS
25.6910278335	1.0000000000	12845.5139	LTO
26.2358377368	1.0000000000	13117.9189	LHS
26.3804040379	1.0000000000	13190.202	RTO
26.9237739282	1.0000000000	13461.887	RHS
27.1132056331	1.0000000000	13556.6028	LTO
27.6515904786	1.0000000000	13825.7952	LHS
27.8260670489	1.0000000000	13913.0335	RTO
28.3794070289	1.0000000000	14189.7035	RHS
28.5339434197	1.0000000000	14266.9717	LTO
29.1072235793	1.0000000000	14553.6118	LHS
29.2567749252	1.0000000000	14628.3875	RTO
29.7802046361	1.0000000000	14890.1023	RHS
29.9646512961	1.0000000000	14982.3256	LTO
30.5429165005	1.0000000000	15271.4583	LHS
30.6974528913	1.0000000000	15348.7264	RTO
31.2275193079	1.0000000000	15613.7597	RHS
31.4029756770	1.0000000000	15701.4878	LTO
31.9644360582	1.0000000000	15982.218	LHS
32.1248533099	1.0000000000	16062.4267	RTO
32.6913267302	1.0000000000	16345.6634	RHS
32.8517439819	1.0000000000	16425.872	LTO
33.4382695587	1.0000000000	16719.1348	LHS
33.6287650451	1.0000000000	16814.3825	RTO
34.1200428786	1.0000000000	17060.0214	RHS
