onset	duration	sample	value
-0.0010000000	5525452.0000000000	-0.5	boundary
0.3593912276	1.0000000000	179.6956	RHS
0.5093949857	1.0000000000	254.6975	LTO
1.0594087654	1.0000000000	529.7044	LHS
1.2144126488	1.0000000000	607.2063	RTO
1.8144276811	1.0000000000	907.2138	RHS
1.9494310634	1.0000000000	974.7155	LTO
2.4594438409	1.0000000000	1229.7219	LHS
2.6344482253	1.0000000000	1317.2241	RTO
3.1544612534	1.0000000000	1577.2306	RHS
3.2944647609	1.0000000000	1647.2324	LTO
3.8544787911	1.0000000000	1927.2394	LHS
4.0244830503	1.0000000000	2012.2415	RTO
4.6244980827	1.0000000000	2312.249	RHS
4.7745018408	1.0000000000	2387.2509	LTO
4.9997500000	0.0000000000	2499.875	TrialStart
5.2845146183	1.0000000000	2642.2573	LHS
5.4495187522	1.0000000000	2724.7594	RTO
6.0195330329	1.0000000000	3009.7665	RHS
6.1245356636	1.0000000000	3062.2678	LTO
6.6695493180	1.0000000000	3334.7747	LHS
6.8495538277	1.0000000000	3424.7769	RTO
7.4395686095	1.0000000000	3719.7843	RHS
7.5995726181	1.0000000000	3799.7863	LTO
8.1695868989	1.0000000000	4084.7934	LHS
8.3095904064	1.0000000000	4154.7952	RTO
8.8546040608	1.0000000000	4427.302	RHS
8.9846073178	1.0000000000	4492.3037	LTO
9.4946200953	1.0000000000	4747.31	LHS
9.6446238534	1.0000000000	4822.3119	RTO
10.2246383847	1.0000000000	5112.3192	RHS
10.3446413912	1.0000000000	5172.3207	LTO
10.8796547950	1.0000000000	5439.8274	LHS
11.0896600564	1.0000000000	5544.83	RTO
11.6146732097	1.0000000000	5807.3366	RHS
11.7846774689	1.0000000000	5892.3387	LTO
12.3496916243	1.0000000000	6174.8458	LHS
12.4746947561	1.0000000000	6237.3474	RTO
12.9947077841	1.0000000000	6497.3539	RHS
13.1347112917	1.0000000000	6567.3556	LTO
13.6597244450	1.0000000000	6829.8622	LHS
13.8147283283	1.0000000000	6907.3642	RTO
14.3747423586	1.0000000000	7187.3712	RHS
14.4897452398	1.0000000000	7244.8726	LTO
15.0447591447	1.0000000000	7522.3796	LHS
15.2247636544	1.0000000000	7612.3818	RTO
15.7997780604	1.0000000000	7899.889	RHS
15.9047806911	1.0000000000	7952.3903	LTO
16.4497943455	1.0000000000	8224.8972	LHS
16.5997981036	1.0000000000	8299.8991	RTO
17.1648122590	1.0000000000	8582.4061	RHS
17.2648147644	1.0000000000	8632.4074	LTO
17.8248287946	1.0000000000	8912.4144	LHS
17.9848328033	1.0000000000	8992.4164	RTO
18.5298464577	1.0000000000	9264.9232	RHS
18.6598497147	1.0000000000	9329.9249	LTO
19.1948631185	1.0000000000	9597.4316	LHS
19.4098685051	1.0000000000	9704.9343	RTO
19.9798827859	1.0000000000	9989.9414	RHS
20.1148861681	1.0000000000	10057.4431	LTO
20.6548996973	1.0000000000	10327.4498	LHS
20.8149037059	1.0000000000	10407.4519	RTO
21.3399168592	1.0000000000	10669.9584	RHS
21.4699201162	1.0000000000	10734.9601	LTO
22.0299341464	1.0000000000	11014.9671	LHS
22.1999384056	1.0000000000	11099.9692	RTO
22.7399519347	1.0000000000	11369.976	RHS
22.8699551917	1.0000000000	11434.9776	LTO
23.4399694725	1.0000000000	11719.9847	LHS
23.5799729800	1.0000000000	11789.9865	RTO
24.1299867597	1.0000000000	12064.9934	RHS
24.2999910189	1.0000000000	12149.9955	LTO
24.8300042974	1.0000000000	12415.0021	LHS
24.9750079303	1.0000000000	12487.504	RTO
25.5550224615	1.0000000000	12777.5112	RHS
25.6800255933	1.0000000000	12840.0128	LTO
26.2250392477	1.0000000000	13112.5196	LHS
26.3800431310	1.0000000000	13190.0216	RTO
26.9250567854	1.0000000000	13462.5284	RHS
27.0500599172	1.0000000000	13525.03	LTO
