onset	duration	sample	value
-0.0010000000	5858425.0000000000	-0.5	boundary
0.5548088235	1.0000000000	277.4044	RHS
0.6794349452	1.0000000000	339.7175	LTO
1.2028646560	1.0000000000	601.4323	LHS
1.3374608674	1.0000000000	668.7304	RTO
1.9556064307	1.0000000000	977.8032	RHS
2.1201129113	1.0000000000	1060.0565	LTO
2.6485276670	1.0000000000	1324.2638	LHS
2.7881089232	1.0000000000	1394.0545	RTO
3.3744307229	1.0000000000	1687.2154	RHS
3.5450451807	1.0000000000	1772.5226	LTO
4.1221234940	1.0000000000	2061.0617	LHS
4.2726656627	1.0000000000	2136.3328	RTO
4.8146174699	1.0000000000	2407.3087	RHS
4.9997500000	0.0000000000	2499.875	TrialStart
5.0002861446	1.0000000000	2500.1431	LTO
5.5522740964	1.0000000000	2776.137	LHS
5.7429608434	1.0000000000	2871.4804	RTO
6.3350933735	1.0000000000	3167.5467	RHS
6.5006897590	1.0000000000	3250.3449	LTO
7.1078765060	1.0000000000	3553.9383	LHS
7.2433644578	1.0000000000	3621.6822	RTO
7.7652439759	1.0000000000	3882.622	RHS
7.9854312749	1.0000000000	3992.7156	LTO
8.4884193227	1.0000000000	4244.2097	LHS
8.6129213147	1.0000000000	4306.4607	RTO
9.1159093625	1.0000000000	4557.9547	RHS
9.3051523904	1.0000000000	4652.5762	LTO
9.8280607570	1.0000000000	4914.0304	LHS
9.9426025896	1.0000000000	4971.3013	RTO
10.4804511952	1.0000000000	5240.2256	RHS
10.6497739044	1.0000000000	5324.887	LTO
11.1079412351	1.0000000000	5553.9706	LHS
11.3021643426	1.0000000000	5651.0822	RTO
11.8449930279	1.0000000000	5922.4965	RHS
11.9794551793	1.0000000000	5989.7276	LTO
12.5422041833	1.0000000000	6271.1021	LHS
12.7165069721	1.0000000000	6358.2535	RTO
13.2016376630	1.0000000000	6600.8188	RHS
13.3771642427	1.0000000000	6688.5821	LTO
13.8987289368	1.0000000000	6949.3645	LHS
14.0642254263	1.0000000000	7032.1127	RTO
14.6459706620	1.0000000000	7322.9853	RHS
14.7964220160	1.0000000000	7398.211	LTO
15.3330318455	1.0000000000	7666.5159	LHS
15.5085584253	1.0000000000	7754.2792	RTO
16.0451682548	1.0000000000	8022.5841	RHS
16.1605142929	1.0000000000	8080.2571	LTO
16.8124701605	1.0000000000	8406.2351	LHS
16.9528914243	1.0000000000	8476.4457	RTO
17.4694410732	1.0000000000	8734.7205	RHS
17.7151782849	1.0000000000	8857.5891	LTO
18.2098377368	1.0000000000	9104.9189	LHS
18.3544040379	1.0000000000	9177.202	RTO
18.9276841974	1.0000000000	9463.8421	RHS
19.0772355434	1.0000000000	9538.6178	LTO
19.6505157029	1.0000000000	9825.2579	LHS
19.7552016451	1.0000000000	9877.6008	RTO
20.3035565803	1.0000000000	10151.7783	RHS
20.5029583749	1.0000000000	10251.4792	LTO
21.0363581755	1.0000000000	10518.1791	LHS
21.1211039382	1.0000000000	10560.552	RTO
21.6395486042	1.0000000000	10819.7743	RHS
21.8239952642	1.0000000000	10911.9976	LTO
22.4122305583	1.0000000000	11206.1153	LHS
22.5817220837	1.0000000000	11290.861	RTO
23.1060706413	1.0000000000	11553.0353	RHS
23.2613191383	1.0000000000	11630.6596	LTO
23.8172089178	1.0000000000	11908.6045	LHS
23.9023451904	1.0000000000	11951.1726	RTO
24.4231788577	1.0000000000	12211.5894	RHS
24.6234994990	1.0000000000	12311.7497	LTO
25.1793892786	1.0000000000	12589.6946	LHS
25.3346377756	1.0000000000	12667.3189	RTO
25.9055516032	1.0000000000	12952.7758	RHS
26.0507840681	1.0000000000	13025.392	LTO
26.6066738477	1.0000000000	13303.3369	LHS
26.7969784569	1.0000000000	13398.4892	RTO
27.3278281563	1.0000000000	13663.9141	RHS
27.5231407816	1.0000000000	13761.5704	LTO
28.0540506012	1.0000000000	14027.0253	LHS
28.2394213427	1.0000000000	14119.7107	RTO
28.7003431864	1.0000000000	14350.1716	RHS
28.9257940882	1.0000000000	14462.897	LTO
29.4518461924	1.0000000000	14725.9231	LHS
29.5670766533	1.0000000000	14783.5383	RTO
30.1983391784	1.0000000000	15099.1696	RHS
30.3285996994	1.0000000000	15164.2998	LTO
30.9298021042	1.0000000000	15464.9011	LHS
31.0801027054	1.0000000000	15540.0514	RTO
31.6261948898	1.0000000000	15813.0974	RHS
31.7865155311	1.0000000000	15893.2578	LTO
32.3175776553	1.0000000000	16158.7888	LHS
32.5129684369	1.0000000000	16256.4842	RTO
32.8887199399	1.0000000000	16444.36	RHS
32.9087400200	1.0000000000	16454.37	RTO
32.9436701597	1.0000000000	16471.8351	RHS
33.1482609780	1.0000000000	16574.1305	LTO
33.6472629741	1.0000000000	16823.6315	LHS
33.7869835329	1.0000000000	16893.4918	RTO
34.3957659681	1.0000000000	17197.883	RHS
34.5504565868	1.0000000000	17275.2283	LTO
35.1642290419	1.0000000000	17582.1145	LHS
35.3089396208	1.0000000000	17654.4698	RTO
35.8728118762	1.0000000000	17936.4059	RHS
35.9975623752	1.0000000000	17998.7812	LTO
36.5664246507	1.0000000000	18283.2123	LHS
36.7310953094	1.0000000000	18365.5477	RTO
37.2650274451	1.0000000000	18632.5137	RHS
37.4746082834	1.0000000000	18737.3041	LTO
38.0491863089	1.0000000000	19024.5932	LHS
38.1845925276	1.0000000000	19092.2963	RTO
38.6860970411	1.0000000000	19343.0485	RHS
38.8816838014	1.0000000000	19440.8419	LTO
39.4132785858	1.0000000000	19706.6393	LHS
39.5837901204	1.0000000000	19791.8951	RTO
40.1855955366	1.0000000000	20092.7978	RHS
40.3260168004	1.0000000000	20163.0084	LTO
40.8676416750	1.0000000000	20433.8208	LHS
41.0381532096	1.0000000000	20519.0766	RTO
41.5246125878	1.0000000000	20762.3063	RHS
41.7302294383	1.0000000000	20865.1147	LTO
42.3169897192	1.0000000000	21158.4949	LHS
42.4724561184	1.0000000000	21236.2281	RTO
42.9834788136	1.0000000000	21491.7394	RHS
43.1778177966	1.0000000000	21588.9089	LTO
43.6661567797	1.0000000000	21833.0784	LHS
43.8206313559	1.0000000000	21910.3157	RTO
44.4086313559	1.0000000000	22204.3157	RHS
44.5481567797	1.0000000000	22274.0784	LTO
45.0364957627	1.0000000000	22518.2479	LHS
45.2109025424	1.0000000000	22605.4513	RTO
45.6793093220	1.0000000000	22839.6547	RHS
45.8736483051	1.0000000000	22936.8242	LTO
46.4317500000	1.0000000000	23215.875	LHS
46.5613093220	1.0000000000	23280.6547	RTO
47.1194110169	1.0000000000	23559.7055	RHS
47.2888347458	1.0000000000	23644.4174	LTO
47.8170381356	1.0000000000	23908.5191	LHS
47.9920208124	1.0000000000	23996.0104	RTO
48.5436757773	1.0000000000	24271.8379	RHS
48.7091722668	1.0000000000	24354.5861	LTO
49.2156918255	1.0000000000	24607.8459	LHS
49.3862033601	1.0000000000	24693.1017	RTO
49.9378583250	1.0000000000	24968.9292	RHS
50.1133849047	1.0000000000	25056.6925	LTO
50.6249195085	1.0000000000	25312.4598	LHS
50.7653407723	1.0000000000	25382.6704	RTO
51.2919205115	1.0000000000	25645.9603	RHS
51.4524019559	1.0000000000	25726.201	LTO
52.0140870110	1.0000000000	26007.0435	LHS
52.1645383651	1.0000000000	26082.2692	RTO
52.7212083751	1.0000000000	26360.6042	RHS
52.8816898195	1.0000000000	26440.8449	LTO
53.4251797109	1.0000000000	26712.5899	LHS
53.5996562812	1.0000000000	26799.8281	RTO
54.1081308574	1.0000000000	27054.0654	RHS
54.2626672483	1.0000000000	27131.3336	LTO
54.8608726321	1.0000000000	27430.4363	LHS
54.9904837986	1.0000000000	27495.2419	RTO
55.5188985543	1.0000000000	27759.4493	RHS
