onset	duration	trial_type
6.02525738204895	0.75	image_58
7.55839082157217	0.75	image_58
9.07498042068983	0.75	image_64
10.5579896844756	0.75	image_64
12.0746126404083	0.75	image_32
13.5578739334724	0.75	image_32
15.0576816328539	0.75	image_40
16.5575454971295	0.75	image_40
18.0740803568551	0.75	image_59
19.5571959633126	0.75	image_59
21.0736869174852	0.75	catch
22.5569139984309	0.75	catch
24.0567510632136	0.75	image_36
25.5566428673865	0.75	image_36
27.056456553888	0.75	image_39
28.5563181373564	0.75	image_39
30.0561195645132	0.75	image_26
31.5560230578285	0.75	image_26
33.0559613334626	0.75	catch
34.5557887048126	0.75	catch
36.0555949786867	0.75	image_45
37.5554634045784	0.75	image_45
39.0553178605223	0.75	image_63
40.5552652593888	0.75	image_63
42.0717319799787	0.75	memoryitem_122
43.554910023553	0.75	memoryitem_122
45.0547525052534	0.75	catch
46.5546118079146	0.75	catch
48.0544451663845	0.75	image_11
49.5543640551514	0.75	image_11
51.0542458807904	0.75	image_13
52.5540227892634	0.75	image_13
54.087251167417	0.75	image_51
55.5537131695855	0.75	image_51
57.0535670553254	0.75	catch
58.553506756467	0.75	catch
60.0700530202321	0.75	image_22
61.5531825966373	0.75	image_22
63.0530265038433	0.75	image_30
64.5529154570067	0.75	image_30
66.0527185947722	0.75	catch
67.5525813186432	0.75	catch
69.0525298579141	0.75	image_49
70.5523677780002	0.75	image_49
72.0521597968254	0.75	image_9
73.5519925850931	0.75	image_9
75.0518772617415	0.75	catch
76.5517208838482	0.75	catch
78.0515639357509	0.75	image_34
79.5514526038132	0.75	image_34
81.051277124152	0.75	memoryitem_113
82.5511657922143	0.75	memoryitem_113
84.0676732822449	0.75	image_47
85.5508590235459	0.75	image_47
87.0674018660993	0.75	image_1
88.5506223897228	0.75	image_1
90.050412412842	0.75	image_46
91.5836584672579	0.75	image_46
93.05021968457	0.75	catch
94.5500464857178	0.75	catch
96.0498878270155	0.75	image_10
97.5497944564395	0.75	image_10
99.0495351570862	0.75	image_56
100.549400161766	0.75	image_56
102.049227533116	0.75	image_6
103.549204012283	0.75	image_6
105.049060749034	0.75	image_15
106.548987335529	0.75	image_15
108.048724900065	0.75	image_28
109.548675435042	0.75	image_28
111.065140730127	0.75	catch
112.56490024744	0.75	catch
114.064781217774	0.75	memoryitem_141
115.564658196696	0.75	memoryitem_141
117.064500108196	0.75	image_27
118.56434601111	0.75	image_27
120.064282291038	0.75	catch
121.56407316946	0.75	catch
123.063910519342	0.75	image_62
124.56378892377	0.75	image_62
126.063586929717	0.75	image_21
127.563531762675	0.75	image_21
129.063308100946	0.75	image_29
130.563147446535	0.75	image_29
132.063156712318	0.75	image_24
133.562831839738	0.75	image_24
135.062759281534	0.75	catch
136.562650515505	0.75	catch
138.062425143171	0.75	image_23
139.56229841578	0.75	image_23
141.062160284349	0.75	image_25
142.562050663017	0.75	image_25
144.06190255305	0.75	image_35
145.561768983236	0.75	image_35
147.061570980597	0.75	image_41
148.561471622901	0.75	image_41
150.061409898535	0.75	catch
151.561326221394	0.75	catch
153.061007335933	0.75	memoryitem_140
154.560901420915	0.75	memoryitem_140
156.077392375088	0.75	image_8
157.560605771185	0.75	image_8
159.060443691271	0.75	image_42
160.5769508962	0.75	image_42
162.060134071593	0.75	image_50
163.559983965921	0.75	image_50
165.076581547864	0.75	image_38
166.559729940936	0.75	image_38
168.059588673394	0.75	catch
169.576066512922	0.75	catch
171.07592809639	0.75	image_31
172.575808781625	0.75	image_31
174.058971999946	0.75	image_57
175.558855536192	0.75	image_57
177.075368728241	0.75	image_5
178.558564162977	0.75	image_5
180.058416623213	0.75	image_4
181.558205505928	0.75	image_4
183.05808020404	0.75	catch
184.574649846089	0.75	catch
186.074474366427	0.75	image_37
187.574365030197	0.75	image_37
189.074210077808	0.75	image_52
190.557393253199	0.75	image_52
192.073901028331	0.75	memoryitem_128
193.557119271145	0.75	memoryitem_128
195.073674373041	0.75	catch
196.556862680252	0.75	catch
198.073448573055	0.75	image_60
199.556500601992	0.75	image_60
201.056363040761	0.75	image_12
202.556291052761	0.75	image_12
204.056079650376	0.75	catch
205.555865396978	0.75	catch
207.089153361241	0.75	image_7
208.555696617192	0.75	image_7
210.055596119091	0.75	image_16
211.555465685387	0.75	image_16
213.055321851936	0.75	image_44
214.571738109649	0.75	image_44
216.071607105743	0.75	image_43
217.571478952847	0.75	image_43
219.071332553487	0.75	catch
220.571179026603	0.75	catch
222.071059426737	0.75	image_53
223.570887083186	0.75	image_53
225.070755223976	0.75	image_48
226.570579174115	0.75	image_48
228.070481241923	0.75	image_55
229.570333131956	0.75	image_55
231.07016135861	0.75	memoryitem_138
232.569991580967	0.75	memoryitem_138
234.069860006859	0.75	image_17
235.586424231988	0.75	image_17
237.086280968739	0.75	image_18
238.569404558024	0.75	image_18
240.069263290481	0.75	image_14
241.569189591875	0.75	image_14
243.068965359944	0.75	image_33
244.568911903509	0.75	image_33
246.06872844102	0.75	image_20
247.568548684843	0.75	image_20
249.068357524628	0.75	image_3
250.568241631074	0.75	image_3
252.068233505695	0.75	image_61
253.567977627556	0.75	image_61
255.067785612036	0.75	image_54
256.567665441968	0.75	image_54
258.067562948161	0.75	image_19
259.567491530363	0.75	image_19
261.067199159294	0.75	image_2
262.567157106898	0.75	image_2
