onset	duration	trial_type	response	response_time	stim	sub
64.24	6	1_acc	1	2.782168	c16.jpg	161
74.85	6	5_acc	4	3.168402	c23.jpg	161
84.38	6	5_inacc	3	2.750306	c3.jpg	161
93.2	6	5_inacc	1	1.896465	c9.jpg	161
104.18	6	5_inacc	2	2.66971	c24.jpg	161
114.8	6	1_acc	2	2.618871	c6.jpg	161
123.94	6	5_inacc	1	2.369858	c20.jpg	161
132.01	6	1_acc	4	3.97648	c10.jpg	161
142.28	6	1_acc	2	4.12295	c1.jpg	161
153.25	6	1_acc	1	2.899699	c17.jpg	161
163.14	6	5_acc	2	2.182597	c22.jpg	161
175.2	6	5_inacc	2	2.957159	c5.jpg	161
186.54	6	1_inacc	4	3.018647	c19.jpg	161
195.34	6	1_acc	1	2.55035	c13.jpg	161
206.67	6	1_inacc	2	5.145747	c8.jpg	161
215.11	6	1_acc	3	4.568123	c11.jpg	161
227.17	6	1_acc	4	2.630763	c2.jpg	161
235.24	6	1_acc	3	2.906858	c21.jpg	161
3.09	6	5_acc	1	1.633174	c2.jpg	164
14.11	6	5_acc	2	1.781817	c10.jpg	164
22.57	6	1_acc	1	1.868865	c3.jpg	164
33.55	6	1_inacc	4	2.227859	c15.jpg	164
43.83	6	5_acc	4	1.84525	c21.jpg	164
54.43	6	1_acc	4	2.25057	c24.jpg	164
66.52	6	1_acc	1	2.064773	c9.jpg	164
76.41	6	5_inacc	3	3.225223	c16.jpg	164
84.5	6	1_inacc	3	2.822364	c4.jpg	164
93.33	6	1_acc	3	3.140125	c22.jpg	164
104.66	6	1_inacc	3	3.335789	c12.jpg	164
115.27	6	5_acc	1	2.30511	c6.jpg	164
125.53	6	5_acc	4	1.525674	c17.jpg	164
137.26	6	5_acc	3	2.54891	c1.jpg	164
147.15	6	5_inacc	2	3.1032	c13.jpg	164
158.49	6	1_inacc	2	2.709963	c23.jpg	164
166.92	6	1_inacc	3	2.910145	c20.jpg	164
176.45	6	1_acc	3	2.945175	c7.jpg	164
185.61	6	5_inacc	4	3.314087	c8.jpg	164
197.69	6	5_inacc	2	3.954607	c11.jpg	164
207.21	6	1_inacc	3	2.393886	c5.jpg	164
218.91	6	5_acc	1	5.123377	c19.jpg	164
228.07	6	1_acc	4	2.79515	c14.jpg	164
236.13	6	5_acc	3	2.897258	c18.jpg	164
3	6	5_inacc	3	2.951902	c18.jpg	167
13.7	6	5_inacc	3	2.587479	c17.jpg	167
24.7	6	5_inacc	1	3.436535	c11.jpg	167
35	6	1_acc	4	3.617298	c3.jpg	167
44.2	6	1_inacc	3	3.35417	c23.jpg	167
55.1	6	1_acc	3	1.928697	c20.jpg	167
63.6	6	5_inacc	1	2.52972	c16.jpg	167
74.9	6	1_acc	1	2.7428	c7.jpg	167
86.3	6	5_inacc	2	4.689152	c2.jpg	167
98.3	6	5_inacc	2	3.012548	c6.jpg	167
108.2	6	5_acc	2	2.12238	c8.jpg	167
117	6	1_inacc	2	3.15298	c12.jpg	167
125.1	6	1_acc	3	2.373102	c14.jpg	167
137.2	6	5_acc	2	2.862358	c19.jpg	167
148.9	6	1_inacc	3	2.747662	c24.jpg	167
158.4	6	5_inacc	2	2.71835	c10.jpg	167
167.6	6	1_inacc	3	3.848248	c15.jpg	167
176.4	6	1_inacc	3	1.989861	c9.jpg	167
187	6	5_inacc	2	1.509471	c1.jpg	167
195.5	6	5_acc	3	3.407773	c13.jpg	167
203.5	6	1_acc	2	3.320797	c4.jpg	167
213.8	6	1_inacc	3	2.937276	c5.jpg	167
223.7	6	5_inacc	2	2.283663	c21.jpg	167
233.2	6	1_inacc	2	1.803243	c22.jpg	167
3.07	6	1_acc	1	2.04492	c5.jpg	171
14.82	6	1_acc	2	2.161716	c23.jpg	171
26.21	6	5_acc	1	1.67909	c18.jpg	171
36.13	6	5_acc	3	2.34639	c16.jpg	171
44.94	6	5_acc	2	2.11224	c17.jpg	171
55.56	6	1_acc	1	2.804398	c24.jpg	171
65.8	6	5_acc	3	2.52267	c8.jpg	171
75.33	6	5_acc	1	1.627945	c13.jpg	171
85.58	6	5_acc	3	1.856345	c6.jpg	171
96.92	6	5_acc	1	3.556333	c21.jpg	171
105.37	6	5_inacc	3	3.266986	c19.jpg	171
116.37	6	1_acc	4	2.672004	c9.jpg	171
125.93	6	5_inacc	3	2.391099	c1.jpg	171
137.99	6	5_inacc	3	2.556431	c11.jpg	171
147.15	6	1_inacc	3	2.588342	c20.jpg	171
157.78	6	1_acc	4	2.202786	c12.jpg	171
169.84	6	1_inacc	2	1.817365	c14.jpg	171
180.83	6	1_inacc	3	2.005029	c15.jpg	171
189.64	6	5_acc	1	1.836876	c2.jpg	171
197.73	6	1_acc	2	2.247706	c3.jpg	171
206.88	6	5_acc	4	2.928654	c10.jpg	171
218.57	6	1_acc	3	2.565775	c7.jpg	171
226.64	6	1_inacc	2	1.690852	c22.jpg	171
236.53	6	1_inacc	2	1.815023	c4.jpg	171
3.07	6	1_acc	1	2.726794	c11.jpg	172
14.11	6	5_acc	1	2.055301	c5.jpg	172
25.82	6	1_inacc	3	1.867303	c19.jpg	172
37.19	6	1_acc	3	2.885124	c2.jpg	172
47.82	6	5_acc	2	2.350606	c7.jpg	172
58.08	6	1_acc	2	4.063933	c18.jpg	172
68.33	6	1_acc	1	5.706771	c21.jpg	172
80.41	6	5_acc	2	2.333217	c15.jpg	172
91.04	6	5_acc	2	1.855996	c23.jpg	172
100.56	6	1_inacc	4	2.113621	c10.jpg	172
112.26	6	1_acc	4	3.670322	c8.jpg	172
120.71	6	5_acc	2	2.756414	c3.jpg	172
128.77	6	5_acc	2	1.981707	c9.jpg	172
137.6	6	1_inacc	2	3.049297	c1.jpg	172
145.69	6	1_inacc	4	2.140243	c16.jpg	172
154.48	6	5_acc	3	1.4481	c24.jpg	172
165.85	6	1_acc	1	1.710828	c17.jpg	172
174.99	6	1_acc	3	2.241175	c13.jpg	172
184.51	6	5_acc	1	2.093871	c20.jpg	172
193.67	6	5_inacc	2	2.910299	c14.jpg	172
204.65	6	1_inacc	2	2.933106	c6.jpg	172
214.54	6	5_acc	1	3.93636	c4.jpg	172
222.96	6	5_acc	3	3.249388	c22.jpg	172
232.86	6	5_acc	3	1.36578	c12.jpg	172
3.05	6	5_acc	2	3.816673	c10.jpg	174
12.23	6	5_inacc	4	4.340117	c1.jpg	174
22.87	6	5_acc	4	3.626817	c2.jpg	174
34.2	6	1_acc	4	3.252044	c15.jpg	174
45.9	6	1_inacc	3	3.236404	c7.jpg	174
55.41	6	1_inacc	2	1.995492	c14.jpg	174
63.47	6	5_acc	1	3.633659	c21.jpg	174
75.17	6	1_inacc	2	4.35154	c22.jpg	174
85.07	6	5_acc	1	4.133888	c8.jpg	174
93.5	6	1_acc	2	3.145585	c5.jpg	174
104.83	6	1_acc	4	3.533287	c9.jpg	174
113.61	6	1_acc	4	3.192373	c12.jpg	174
124.23	6	1_inacc	4	3.55447	c20.jpg	174
136.31	6	5_acc	4	3.457094	c18.jpg	174
145.82	6	5_acc	1	2.225634	c6.jpg	174
153.89	6	1_acc	3	4.347828	c4.jpg	174
162.31	6	5_acc	4	3.926457	c19.jpg	174
171.09	6	1_acc	2	3.806258	c24.jpg	174
180.26	6	5_acc	1	1.48955	c17.jpg	174
190.15	6	5_inacc	4	4.01865	c13.jpg	174
201.13	6	1_acc	1	2.908405	c23.jpg	174
212.13	6	1_inacc	3	4.395655	c3.jpg	174
222.37	6	5_acc	3	3.677269	c16.jpg	174
232.61	6	5_acc	1	5.269187	c11.jpg	174
3.1	6	1_inacc	4	3.230045	c13.jpg	176
12.65	6	1_acc	2	2.136322	c18.jpg	176
21.11	6	1_inacc	1	2.474264	c17.jpg	176
31	6	5_acc	3	3.00078	c14.jpg	176
39.81	6	1_acc	1	2.209452	c10.jpg	176
50.8	6	5_inacc	3	2.762216	c9.jpg	176
58.88	6	1_inacc	1	3.329567	c11.jpg	176
69.14	6	5_inacc	1	2.377436	c15.jpg	176
80.55	6	5_acc	3	3.698524	c3.jpg	176
91.15	6	1_inacc	3	3.434499	c16.jpg	176
101.76	6	5_inacc	1	2.17393	c22.jpg	176
113.83	6	5_inacc	3	4.106349	c4.jpg	176
123.04	6	5_acc	4	3.11262	c24.jpg	176
134.78	6	1_inacc	4	2.39402	c21.jpg	176
142.84	6	1_inacc	2	3.179314	c19.jpg	176
152	6	1_inacc	3	2.358913	c2.jpg	176
164.08	6	5_inacc	3	2.335009	c20.jpg	176
173.6	6	1_inacc	1	2.730291	c6.jpg	176
184.94	6	5_inacc	3	4.232546	c12.jpg	176
195.91	6	5_inacc	4	2.726086	c5.jpg	176
206.18	6	5_inacc	1	1.997558	c23.jpg	176
216.05	6	1_inacc	3	2.623951	c8.jpg	176
227.75	6	5_acc	2	1.384315	c7.jpg	176
236.2	6	1_inacc	2	2.3057	c1.jpg	176
3.077	6	1_acc	4	2.791226	c17.jpg	178
14.478	6	5_acc	2	3.224484	c4.jpg	178
23.308	6	1_acc	2	3.497971	c2.jpg	178
31.747	6	5_acc	1	3.019421	c14.jpg	178
40.191	6	5_inacc	3	2.925238	c5.jpg	178
52.255	6	1_inacc	3	3.622947	c10.jpg	178
60.33	6	5_acc	1	3.525137	c24.jpg	178
70.951	6	1_inacc	3	2.717683	c8.jpg	178
80.126	6	1_acc	2	3.545698	c16.jpg	178
90.368	6	1_inacc	4	3.634287	c13.jpg	178
102.43	6	5_acc	4	3.576352	c12.jpg	178
113.431	6	1_inacc	3	2.578523	c1.jpg	178
124.411	6	5_inacc	3	3.171182	c23.jpg	178
133.953	6	1_inacc	3	2.948148	c19.jpg	178
143.485	6	5_inacc	1	1.877841	c20.jpg	178
153.724	6	5_inacc	2	2.624544	c7.jpg	178
161.811	6	5_inacc	2	3.546774	c3.jpg	178
173.515	6	1_acc	2	3.269935	c18.jpg	178
184.137	6	5_acc	4	3.200539	c22.jpg	178
194.022	6	5_acc	2	2.214209	c15.jpg	178
203.186	6	5_acc	3	2.513409	c9.jpg	178
214.516	6	1_inacc	3	3.195511	c11.jpg	178
226.222	6	1_inacc	2	3.566313	c6.jpg	178
235.009	6	1_acc	1	2.963721	c21.jpg	178
3.07	6	1_acc	1	2.48274	c15.jpg	181
11.93	6	5_acc	1	2.915629	c13.jpg	181
23.27	6	5_acc	3	3.197745	c16.jpg	181
31.7	6	1_inacc	2	3.852016	c14.jpg	181
40.87	6	5_inacc	2	2.639831	c1.jpg	181
52.57	6	1_acc	4	3.407055	c23.jpg	181
64.64	6	1_inacc	4	2.852161	c4.jpg	181
75.98	6	1_inacc	1	1.657357	c5.jpg	181
85.5	6	1_inacc	2	2.596715	c12.jpg	181
96.14	6	1_inacc	2	2.116368	c7.jpg	181
106.03	6	1_acc	3	2.802958	c3.jpg	181
114.09	6	1_inacc	4	1.772494	c9.jpg	181
125.82	6	1_inacc	2	1.516928	c20.jpg	181
136.79	6	1_inacc	4	2.651841	c22.jpg	181
145.23	6	5_inacc	4	2.709164	c11.jpg	181
154.02	6	5_inacc	2	2.064173	c19.jpg	181
163.9	6	5_inacc	4	2.522566	c18.jpg	181
174.15	6	5_acc	3	2.972566	c21.jpg	181
183.32	6	5_inacc	2	2.004177	c6.jpg	181
192.85	6	5_inacc	3	1.834257	c10.jpg	181
204.91	6	5_inacc	3	2.486308	c17.jpg	181
215.88	6	1_inacc	1	2.88849	c24.jpg	181
226.13	6	5_acc	3	1.853766	c2.jpg	181
236.74	6	5_acc	4	2.58895	c8.jpg	181
3.07	6	5_acc	2	2.991348	c7.jpg	183
11.16	6	5_acc	4	4.317184	c23.jpg	183
22.16	6	5_acc	3	4.791964	c12.jpg	183
33.5	6	1_acc	1	3.0103	c21.jpg	183
41.94	6	1_inacc	3	2.130793	c18.jpg	183
50.74	6	5_acc	2	3.877699	c4.jpg	183
59.89	6	5_inacc	2	1.916671	c22.jpg	183
69.42	6	1_inacc	4	2.903236	c8.jpg	183
80.39	6	5_inacc	2	3.942247	c15.jpg	183
88.82	6	5_acc	1	1.847492	c3.jpg	183
98.71	6	1_acc	4	2.009183	c6.jpg	183
110.42	6	1_inacc	1	2.725684	c2.jpg	183
119.57	6	5_inacc	3	3.650706	c9.jpg	183
131.28	6	1_acc	2	3.2591	c11.jpg	183
143.36	6	1_inacc	2	6.12E-04	c17.jpg	183
154.7	6	1_inacc	2	4.81E-04	c16.jpg	183
164.24	6	1_inacc	3	4.115364	c1.jpg	183
174.5	6	1_inacc	3	3.078027	c13.jpg	183
184.37	6	5_inacc	2	3.950484	c20.jpg	183
194.99	6	1_acc	3	3.436542	c10.jpg	183
203.06	6	1_acc	3	1.666504	c19.jpg	183
213.67	6	5_acc	2	3.49777	c14.jpg	183
223.91	6	5_acc	4	3.106241	c5.jpg	183
235.99	6	5_acc	3	4.149115	c24.jpg	183
3.06	6	1_acc	3	2.535289	c8.jpg	185
13.33	6	1_acc	2	2.099718	c21.jpg	185
24.31	6	5_acc	2	2.337327	c14.jpg	185
36.01	6	5_inacc	2	2.361707	c23.jpg	185
48.08	6	5_inacc	1	1.61015	c5.jpg	185
56.87	6	1_inacc	4	4.300248	c10.jpg	185
68.22	6	5_acc	2	3.656179	c24.jpg	185
76.28	6	1_acc	4	2.526463	c6.jpg	185
87.98	6	1_acc	3	2.460917	c13.jpg	185
96.05	6	1_acc	4	4.108198	c2.jpg	185
105.57	6	1_acc	1	1.956828	c19.jpg	185
116.18	6	1_inacc	2	3.893923	c11.jpg	185
124.62	6	5_acc	2	4.449957	c12.jpg	185
134.14	6	1_inacc	2	3.858144	c17.jpg	185
143.31	6	1_inacc	2	3.947249	c16.jpg	185
152.12	6	1_inacc	4	4.292611	c1.jpg	185
162.01	6	5_acc	3	2.981268	c20.jpg	185
171.16	6	5_acc	4	3.961627	c9.jpg	185
182.5	6	5_acc	1	3.260764	c3.jpg	185
193.11	6	5_inacc	3	2.842325	c15.jpg	185
201.54	6	5_acc	3	4.501741	c4.jpg	185
211.43	6	1_acc	1	3.405438	c18.jpg	185
223.49	6	5_inacc	1	3.308843	c7.jpg	185
234.47	6	5_acc	4	3.550472	c22.jpg	185
3.05	6	1_inacc	3	4.221806	c12.jpg	187
13.33	6	1_inacc	3	2.474219	c4.jpg	187
21.76	6	1_inacc	2	2.506047	c23.jpg	187
33.1	6	5_inacc	2	2.201683	c16.jpg	187
45.16	6	5_inacc	3	3.51286	c18.jpg	187
53.58	6	5_inacc	2	2.322821	c11.jpg	187
63.84	6	5_inacc	2	2.189146	c2.jpg	187
74.44	6	5_inacc	3	2.544709	c13.jpg	187
84.34	6	1_acc	2	2.461376	c3.jpg	187
94.23	6	1_acc	3	5.22103	c14.jpg	187
106.31	6	5_inacc	2	3.467093	c1.jpg	187
118.01	6	1_inacc	1	2.900856	c9.jpg	187
126.07	6	1_inacc	4	3.112076	c5.jpg	187
135.6	6	1_acc	3	3.744657	c15.jpg	187
147.29	6	1_acc	2	4.336707	c7.jpg	187
156.45	6	5_inacc	1	1.781757	c21.jpg	187
164.52	6	1_inacc	1	3.934801	c20.jpg	187
173.3	6	5_acc	1	3.871995	c17.jpg	187
182.46	6	5_inacc	1	3.029602	c19.jpg	187
193.8	6	5_inacc	2	2.558545	c6.jpg	187
203.34	6	5_acc	3	2.637281	c8.jpg	187
214.32	6	1_acc	2	2.289966	c22.jpg	187
225.3	6	5_inacc	1	4.161812	c10.jpg	187
234.09	6	1_inacc	2	4.526438	c24.jpg	187
3.05	6	5_inacc	1	5.014841	c9.jpg	190
14.05	6	5_acc	3	3.989866	c23.jpg	190
23.57	6	1_inacc	1	2.806961	c13.jpg	190
33.83	6	1_inacc	1	3.602957	c1.jpg	190
43.35	6	1_inacc	2	4.328968	c19.jpg	190
51.42	6	1_inacc	4	3.757073	c21.jpg	190
60.21	6	5_inacc	1	2.667401	c5.jpg	190
71.55	6	5_inacc	2	2.949828	c12.jpg	190
81.79	6	5_inacc	3	4.010274	c15.jpg	190
91.69	6	5_inacc	3	4.49275	c24.jpg	190
100.12	6	5_inacc	1	3.621773	c22.jpg	190
111.81	6	1_acc	2	2.611266	c6.jpg	190
123.89	6	5_acc	4	3.668421	c7.jpg	190
135.95	6	1_inacc	4	4.147431	c11.jpg	190
144.38	6	5_inacc	3	3.903302	c4.jpg	190
152.45	6	1_inacc	3	4.355725	c10.jpg	190
163.43	6	1_inacc	2	2.288061	c16.jpg	190
173.32	6	1_inacc	1	2.411809	c18.jpg	190
185.02	6	5_acc	3	3.602441	c20.jpg	190
194.19	6	1_inacc	3	3.36287	c2.jpg	190
205.53	6	1_acc	4	4.640858	c8.jpg	190
214.68	6	5_acc	4	3.546787	c14.jpg	190
225.28	6	1_inacc	4	3.750081	c17.jpg	190
235.9	6	5_acc	2	3.442164	c3.jpg	190
3.1	6	1_inacc	3	4.847924	c3.jpg	192
14.2	6	5_acc	4	3.868301	c10.jpg	192
22.6	6	5_acc	1	4.238607	c19.jpg	192
31.8	6	1_acc	4	4.045003	c23.jpg	192
40.2	6	5_acc	4	1.42322	c17.jpg	192
52	6	5_acc	2	2.540616	c2.jpg	192
61.5	6	1_acc	1	3.445213	c12.jpg	192
69.6	6	1_acc	3	4.187003	c20.jpg	192
79.1	6	1_acc	2	4.003622	c5.jpg	192
90.8	6	1_acc	1	4.030364	c22.jpg	192
100.7	6	5_acc	3	1.608436	c6.jpg	192
112.1	6	1_inacc	4	3.810252	c15.jpg	192
123.4	6	5_inacc	1	3.722935	c8.jpg	192
134.4	6	5_acc	1	3.985881	c11.jpg	192
144.6	6	5_acc	3	2.95758	c16.jpg	192
154.6	6	5_acc	2	2.361	c1.jpg	192
165.2	6	1_inacc	2	4.250974	c24.jpg	192
175.8	6	5_acc	3	3.050727	c13.jpg	192
183.8	6	1_inacc	3	3.434889	c4.jpg	192
194.1	6	5_acc	1	3.653448	c18.jpg	192
206.2	6	1_inacc	4	3.85197	c7.jpg	192
218.3	6	1_acc	1	5.048593	c9.jpg	192
227.4	6	5_acc	4	3.298554	c21.jpg	192
236.3	6	1_miss	NA	NA	c14.jpg	192
3.05	6	1_inacc	4	3.847716	c9.jpg	194
11.14	6	5_acc	3	1.612635	c19.jpg	194
22.84	6	5_acc	1	2.529402	c16.jpg	194
33.47	6	5_inacc	1	3.071897	c2.jpg	194
44.45	6	1_inacc	1	2.909901	c3.jpg	194
56.53	6	1_inacc	4	2.072331	c7.jpg	194
66.05	6	5_inacc	3	3.353693	c6.jpg	194
77.4	6	1_acc	1	2.469971	c23.jpg	194
88.38	6	5_acc	4	2.911591	c8.jpg	194
97.17	6	1_inacc	3	1.83343	c20.jpg	194
107.41	6	1_inacc	1	2.277247	c22.jpg	194
117.29	6	5_inacc	2	2.932634	c11.jpg	194
129.36	6	5_acc	3	1.284811	c17.jpg	194
139.61	6	1_acc	2	1.812461	c12.jpg	194
151.32	6	1_inacc	3	2.604674	c5.jpg	194
162.65	6	1_inacc	4	3.142354	c24.jpg	194
173.29	6	1_inacc	2	3.36156	c15.jpg	194
182.44	6	5_inacc	2	2.896336	c10.jpg	194
190.87	6	1_inacc	3	2.428856	c14.jpg	194
199.31	6	5_acc	3	2.700324	c1.jpg	194
209.2	6	5_inacc	2	2.600948	c18.jpg	194
217.28	6	5_acc	2	2.857738	c13.jpg	194
226.44	6	5_inacc	3	2.273859	c21.jpg	194
235.97	6	1_inacc	4	2.48957	c4.jpg	194
3.07	6	1_acc	2	3.008162	c22.jpg	195
12.25	6	1_inacc	2	2.556923	c14.jpg	195
23.25	6	5_acc	1	2.468331	c8.jpg	195
35.31	6	5_acc	1	3.975839	c18.jpg	195
43.39	6	5_acc	4	3.59305	c1.jpg	195
52.93	6	5_inacc	1	3.942716	c2.jpg	195
63.54	6	1_acc	4	4.055296	c24.jpg	195
71.97	6	5_acc	4	3.152421	c6.jpg	195
80.77	6	1_inacc	1	2.963652	c9.jpg	195
89.57	6	5_acc	1	4.624065	c17.jpg	195
101.28	6	1_acc	3	2.469513	c3.jpg	195
111.17	6	5_acc	3	1.531891	c16.jpg	195
122.15	6	5_inacc	4	3.544811	c19.jpg	195
133.48	6	1_miss	NA	NA	c20.jpg	195
141.55	6	1_acc	2	3.683246	c7.jpg	195
153.62	6	1_acc	1	3.529044	c5.jpg	195
163.15	6	5_acc	1	4.588072	c11.jpg	195
172.32	6	5_acc	4	4.676421	c21.jpg	195
182.21	6	1_acc	3	2.752634	c4.jpg	195
192.83	6	1_inacc	4	4.201952	c23.jpg	195
204.53	6	5_acc	1	4.575325	c10.jpg	195
214.77	6	1_acc	3	4.954828	c12.jpg	195
226.1	6	5_inacc	4	4.884588	c13.jpg	195
234.54	6	1_acc	2	5.209491	c15.jpg	195
3.08	6	1_inacc	1	2.306693	c1.jpg	196
11.17	6	5_acc	2	1.98845	c7.jpg	196
22.51	6	5_inacc	2	2.441917	c9.jpg	196
30.95	6	1_inacc	1	2.850888	c11.jpg	196
42.29	6	1_inacc	2	2.538807	c10.jpg	196
52.53	6	5_inacc	1	3.012087	c24.jpg	196
60.61	6	5_inacc	4	3.851559	c3.jpg	196
70.49	6	5_inacc	2	4.096394	c22.jpg	196
82.2	6	1_inacc	3	2.332414	c17.jpg	196
91.36	6	5_acc	4	2.992843	c20.jpg	196
100.15	6	1_inacc	1	3.686375	c19.jpg	196
109.68	6	1_acc	1	3.723445	c21.jpg	196
118.47	6	5_inacc	4	2.425746	c4.jpg	196
130.53	6	5_inacc	3	2.739167	c23.jpg	196
140.77	6	5_inacc	1	2.315391	c5.jpg	196
151.75	6	1_inacc	3	3.085977	c18.jpg	196
162.72	6	1_inacc	3	2.98939	c8.jpg	196
171.16	6	5_acc	1	1.641066	c12.jpg	196
180.33	6	1_inacc	2	2.691155	c13.jpg	196
190.95	6	5_inacc	2	3.000837	c14.jpg	196
201.56	6	1_inacc	3	4.264503	c2.jpg	196
211.46	6	1_acc	3	3.071401	c16.jpg	196
223.16	6	5_acc	4	2.348158	c15.jpg	196
232.68	6	1_inacc	1	3.140179	c6.jpg	196
3.06	6	1_inacc	1	1.887529	c9.jpg	201
12.59	6	5_inacc	2	5.620267	c21.jpg	201
21.76	6	1_inacc	2	5.686878	c4.jpg	201
32.38	6	5_acc	1	4.2754	c17.jpg	201
40.44	6	1_acc	2	3.788817	c24.jpg	201
52.14	6	5_miss	NA	NA	c6.jpg	201
60.57	6	1_inacc	4	2.687869	c12.jpg	201
72.65	6	5_inacc	1	3.146071	c1.jpg	201
82.17	6	1_inacc	1	4.003672	c23.jpg	201
93.5	6	1_inacc	3	4.531861	c7.jpg	201
101.92	6	5_acc	2	3.478845	c13.jpg	201
110.72	6	5_miss	NA	NA	c16.jpg	201
120.96	6	5_acc	2	3.189282	c11.jpg	201
132.66	6	1_inacc	2	4.648826	c20.jpg	201
142.91	6	5_miss	NA	NA	c2.jpg	201
153.88	6	1_inacc	4	3.938903	c22.jpg	201
162.67	6	1_acc	4	4.032139	c14.jpg	201
173.66	6	1_acc	4	5.273157	c3.jpg	201
183.54	6	1_acc	4	1.806233	c15.jpg	201
191.61	6	1_inacc	4	5.082215	c5.jpg	201
200.76	6	5_acc	1	4.141928	c19.jpg	201
211.39	6	5_acc	2	1.808434	c8.jpg	201
221.27	6	5_inacc	2	4.963559	c10.jpg	201
232.61	6	5_inacc	1	3.300419	c18.jpg	201
3.1	6	5_inacc	4	2.726755	c23.jpg	207
12.2	6	1_inacc	3	3.576059	c13.jpg	207
22.5	6	1_acc	2	3.35976	c2.jpg	207
31.7	6	1_inacc	1	3.364457	c19.jpg	207
42.7	6	5_acc	4	3.539579	c14.jpg	207
51.1	6	5_inacc	4	3.764673	c20.jpg	207
62.4	6	1_acc	3	2.76279	c8.jpg	207
70.9	6	5_inacc	1	3.015534	c5.jpg	207
81.5	6	1_acc	4	3.798263	c1.jpg	207
91.4	6	5_acc	2	3.692065	c12.jpg	207
101.6	6	1_acc	4	1.498499	c21.jpg	207
113.3	6	1_acc	1	3.375067	c18.jpg	207
121.4	6	5_inacc	3	3.573702	c3.jpg	207
130.9	6	1_inacc	4	3.512958	c10.jpg	207
142.3	6	5_inacc	2	3.079881	c9.jpg	207
150.4	6	5_acc	4	2.265385	c22.jpg	207
162.1	6	1_inacc	4	2.675858	c17.jpg	207
174.1	6	1_inacc	2	3.181396	c6.jpg	207
182.9	6	5_inacc	2	1.56046	c15.jpg	207
193.9	6	1_inacc	4	3.300927	c11.jpg	207
203.4	6	1_inacc	1	3.390519	c16.jpg	207
214	6	5_acc	3	3.182811	c7.jpg	207
223.9	6	5_inacc	1	3.532433	c4.jpg	207
232.7	6	5_acc	4	1.631545	c24.jpg	207
3.1	6	5_inacc	1	2.871265	c19.jpg	214
14.5	6	1_inacc	3	2.84495	c3.jpg	214
24.7	6	1_inacc	1	2.85653	c7.jpg	214
36.8	6	5_acc	4	3.683689	c6.jpg	214
46.7	6	1_inacc	2	2.998939	c12.jpg	214
54.7	6	5_inacc	3	2.62547	c1.jpg	214
62.8	6	1_inacc	2	1.3274	c5.jpg	214
71.3	6	5_inacc	1	2.992095	c11.jpg	214
79.7	6	5_acc	1	2.709633	c18.jpg	214
89.9	6	1_inacc	4	2.914734	c15.jpg	214
100.9	6	1_acc	1	2.094642	c9.jpg	214
110.1	6	5_inacc	2	3.64699	c21.jpg	214
122.1	6	1_inacc	4	2.625095	c22.jpg	214
133.8	6	5_inacc	1	2.832485	c13.jpg	214
143.4	6	5_inacc	3	3.583663	c16.jpg	214
154	6	5_acc	1	2.989404	c10.jpg	214
162.8	6	1_inacc	4	3.570281	c14.jpg	214
174.1	6	5_acc	2	3.334444	c17.jpg	214
185.8	6	1_inacc	2	2.009327	c4.jpg	214
195.4	6	5_inacc	1	3.173844	c2.jpg	214
206.3	6	1_inacc	2	2.980089	c23.jpg	214
215.1	6	1_acc	4	3.788114	c20.jpg	214
225	6	1_acc	2	1.809877	c24.jpg	214
235.6	6	5_inacc	1	2.636957	c8.jpg	214
3.1	6	1_inacc	3	2.3875	c14.jpg	216
12.6	6	5_inacc	3	2.417668	c19.jpg	216
22.9	6	1_inacc	2	2.549038	c23.jpg	216
33.5	6	5_inacc	2	3.128255	c11.jpg	216
42.6	6	5_inacc	2	6.38E-04	c16.jpg	216
51.4	6	1_acc	2	4.65E-04	c20.jpg	216
59.5	6	1_inacc	2	4.55E-04	c7.jpg	216
67.9	6	1_inacc	2	4.33E-04	c12.jpg	216
77.1	6	5_inacc	2	4.11E-04	c6.jpg	216
85.5	6	5_inacc	4	3.618934	c17.jpg	216
93.6	6	5_acc	2	3.21153	c10.jpg	216
105.7	6	5_inacc	1	5.100196	c2.jpg	216
115.5	6	1_acc	1	3.615594	c4.jpg	216
125.4	6	5_inacc	4	3.845704	c21.jpg	216
136.1	6	5_acc	1	4.518816	c13.jpg	216
145.6	6	1_acc	2	4.484782	c15.jpg	216
157.7	6	1_inacc	2	3.84E-04	c5.jpg	216
169.4	6	5_inacc	2	3.68E-04	c1.jpg	216
180.7	6	1_acc	2	3.66E-04	c3.jpg	216
191.7	6	1_inacc	2	3.93E-04	c9.jpg	216
203	6	5_inacc	2	4.21E-04	c18.jpg	216
214	6	5_acc	2	5.07E-04	c8.jpg	216
225.7	6	1_acc	4	3.046159	c24.jpg	216
234.5	6	1_inacc	3	4.486387	c22.jpg	216
3.1	6	1_acc	3	4.122914	c4.jpg	219
11.2	6	1_inacc	4	5.701266	c5.jpg	219
22.5	6	1_inacc	3	5.808676	c15.jpg	219
30.9	6	5_acc	4	2.890481	c16.jpg	219
40.8	6	5_acc	4	2.849834	c21.jpg	219
51.8	6	5_inacc	3	5.192671	c11.jpg	219
61	6	1_acc	1	4.004588	c23.jpg	219
72.7	6	1_acc	3	3.706109	c24.jpg	219
82.2	6	5_inacc	2	4.562436	c8.jpg	219
91	6	5_acc	3	3.214429	c19.jpg	219
