onset	duration	trial_type	response_time
4.017169	0.734084	guess_computer	0.734084
7.369773	1.008298	outcome_computer_reward	n/a
11.580718	0.520546	guess_face	0.520546
15.783943	1.006754	outcome_stranger_neutral	n/a
18.983751	0.317163	guess_face	0.317163
24.035635	1.006315	outcome_stranger_reward	n/a
26.235981	0.417148	guess_face	0.417148
29.588850	1.007805	outcome_stranger_punish	n/a
31.793304	0.524895	guess_face	0.524895
35.996967	1.021969	outcome_stranger_reward	n/a
39.025410	0.426569	guess_computer	0.426569
42.378086	1.005982	outcome_computer_punish	n/a
47.581930	0.635922	guess_face	0.635922
52.634760	1.004663	outcome_stranger_reward	n/a
56.833560	0.418617	guess_face	0.418617
61.035896	1.007008	outcome_stranger_punish	n/a
64.248184	0.622568	guess_face	0.622568
67.600910	1.016630	outcome_stranger_neutral	n/a
71.622894	0.529141	guess_computer	0.529141
76.675090	1.008840	outcome_computer_reward	n/a
80.880670	0.421587	guess_face	0.421587
84.233890	1.006110	outcome_stranger_punish	n/a
89.244460	0.524285	guess_computer	0.524285
93.447030	1.003730	outcome_computer_punish	n/a
96.646350	0.522525	guess_face	0.522525
101.699850	1.003990	outcome_stranger_punish	n/a
105.715996	1.869307	guess_computer	1.869307
109.917750	1.005895	outcome_computer_reward	n/a
112.927635	1.341456	guess_computer	1.341456
117.130470	1.004364	outcome_computer_punish	n/a
122.333730	0.418782	guess_face	0.418782
126.536850	1.004940	outcome_stranger_neutral	n/a
128.739800	1.346384	guess_face	1.346384
133.792950	1.004630	outcome_stranger_punish	n/a
135.802860	0.416389	guess_computer	0.416389
140.854660	1.012570	outcome_computer_reward	n/a
144.871320	0.314197	guess_computer	0.314197
148.223880	1.004920	outcome_computer_punish	n/a
151.425690	0.626642	guess_face	0.626642
154.778800	1.004620	outcome_stranger_reward	n/a
156.977940	0.524986	guess_face	0.524986
160.331400	1.005360	outcome_stranger_neutral	n/a
163.341310	0.428657	guess_computer	0.428657
168.393920	1.005100	outcome_computer_punish	n/a
170.403410	0.932432	guess_computer	0.932432
174.606380	1.012390	outcome_computer_neutral	n/a
177.622340	0.313783	guess_computer	0.313783
181.825870	1.005920	outcome_computer_reward	n/a
184.835080	0.519087	guess_computer	0.519087
189.037830	1.004670	outcome_computer_punish	n/a
192.239400	0.430542	guess_face	0.430542
197.291840	1.003520	outcome_stranger_punish	n/a
199.300770	0.635615	guess_computer	0.635615
204.353150	1.003620	outcome_computer_punish	n/a
206.551380	0.418799	guess_face	0.418799
210.754640	1.012450	outcome_stranger_reward	n/a
215.961010	0.625406	guess_face	0.625406
221.013730	1.005020	outcome_stranger_punish	n/a
226.023540	0.530065	guess_computer	0.530065
231.075850	1.004850	outcome_computer_neutral	n/a
234.275150	0.528648	guess_face	0.528648
239.328490	1.004180	outcome_stranger_neutral	n/a
244.337630	0.315719	guess_computer	0.315719
248.540440	1.004660	outcome_computer_reward	n/a
252.548320	0.422226	guess_computer	0.422226
256.750700	1.013370	outcome_computer_punish	n/a
259.768200	0.621281	guess_computer	0.621281
264.819670	1.013060	outcome_computer_reward	n/a
269.027000	0.526964	guess_face	0.526964
272.380700	1.004000	outcome_stranger_reward	n/a
275.390660	0.730289	guess_computer	0.730289
278.743230	1.006430	outcome_computer_punish	n/a
283.752870	0.318387	guess_computer	0.318387
288.805600	1.004030	outcome_computer_punish	n/a
291.023830	0.430491	guess_face	0.430491
295.226700	1.008900	outcome_stranger_punish	n/a
297.247830	0.622649	guess_computer	0.622649
300.600600	1.004600	outcome_computer_reward	n/a
302.797850	0.423310	guess_face	0.423310
307.850100	1.004480	outcome_stranger_punish	n/a
312.054050	0.734188	guess_face	0.734188
315.406500	1.005520	outcome_stranger_reward	n/a
317.622250	1.348896	guess_face	1.348896
320.975650	1.004030	outcome_stranger_reward	n/a
324.985320	0.736486	guess_computer	0.736486
329.187600	1.016900	outcome_computer_neutral	n/a
331.207520	0.931013	guess_computer	0.931013
336.259520	1.004480	outcome_computer_reward	n/a
341.267820	0.622225	guess_computer	0.622225
344.620240	1.005260	outcome_computer_neutral	n/a
347.844820	0.726807	guess_face	0.726807
352.048220	1.004980	outcome_stranger_reward	n/a
355.058070	0.730171	guess_computer	0.730171
358.409880	1.004220	outcome_computer_reward	n/a
360.626600	0.627885	guess_face	0.627885
363.979060	1.013140	outcome_stranger_punish	n/a
367.202180	0.736387	guess_face	0.736387
370.555050	1.004030	outcome_stranger_punish	n/a
375.563870	0.641071	guess_computer	0.641071
380.615230	1.004270	outcome_computer_punish	n/a
382.623660	1.033394	guess_computer	1.033394
385.976800	1.004460	outcome_computer_neutral	n/a
391.196600	0.525333	guess_face	0.525333
395.399380	1.004420	outcome_stranger_reward	n/a
400.616700	0.738820	guess_face	0.738820
405.669600	1.003430	outcome_stranger_reward	n/a
410.689180	0.532997	guess_computer	0.532997
414.891880	1.003480	outcome_computer_reward	n/a
