onset	duration	trial_type
0.0	1.992	n/a
1.992	14.0	four
15.992	14.0	child
29.992	13.999	father
43.991	14.0	father
57.991	14.001	child
71.992	14.0	ten
85.992	14.0	wife
99.992	14.0	father
113.992	13.999	child
127.991	14.0	six
141.991	14.0	four
155.991	14.001	wife
169.992	13.999	four
183.991	14.0	six
197.991	14.001	six
211.992	14.0	ten
225.992	13.999	child
239.991	14.0	six
253.991	14.0	three
267.991	14.0	three
281.991	14.0	four
295.991	14.0	wife
309.991	14.0	six
323.991	14.002	child
337.993	13.998	daughter
351.991	14.0	child
365.991	14.0	child
379.991	14.0	child
393.991	14.0	four
407.991	14.0	three
421.991	14.0	daughter
435.991	14.0	ten
449.991	14.0	six
463.991	14.0	father
477.991	14.0	three
491.991	14.0	ten
505.991	14.0	daughter
519.991	14.0	six
533.991	14.0	four
547.991	14.0	ten
561.991	14.0	four
575.991	14.0	father
589.991	14.0	daughter
603.991	14.0	wife
617.991	14.0	ten
631.991	14.0	three
645.991	14.0	father
659.991	14.0	three
673.991	14.0	wife
687.991	14.0	father
701.991	14.0	wife
715.991	14.0	four
729.991	14.0	father
743.991	14.0	six
757.991	14.0	child
771.991	14.0	four
785.991	14.0	six
799.991	14.0	wife
813.991	14.0	ten
827.991	14.0	wife
841.991	14.0	ten
855.991	14.0	wife
869.991	14.0	ten
883.991	14.0	daughter
897.991	14.0	father
911.991	14.0	three
925.991	14.0	three
939.991	14.0	child
953.991	14.0	child
967.991	14.0	ten
981.991	14.0	six
995.991	14.0	six
1009.991	14.0	ten
1023.991	14.0	six
1037.991	14.0	four
1051.991	14.0	six
1065.991	14.0	father
1079.991	14.0	wife
1093.991	14.001	four
1107.992	13.999	daughter
1121.991	14.0	four
1135.991	14.0	wife
1149.991	14.0	father
1163.991	14.0	ten
1177.991	14.0	daughter
1191.991	14.0	six
1205.991	14.0	three
1219.991	14.0	ten
1233.991	14.0	father
1247.991	13.999	wife
1261.99	14.001	father
1275.991	14.0	six
1289.991	13.999	ten
1303.99	14.0	wife
1317.99	14.001	wife
1331.991	14.0	three
1345.991	13.999	wife
1359.99	14.0	six
1373.99	14.0	daughter
1387.99	14.001	daughter
1401.991	13.999	four
1415.99	14.0	three
1429.99	14.0	four
1443.99	14.0	wife
1457.99	14.0	six
1471.99	14.0	daughter
1485.99	14.0	child
1499.99	14.0	child
1513.99	14.0	daughter
1527.99	14.0	six
1541.99	14.001	three
1555.991	13.999	child
1569.99	14.0	daughter
1583.99	14.0	three
1597.99	14.0	daughter
1611.99	14.0	father
1625.99	14.0	daughter
1639.99	14.0	four
1653.99	14.0	father
1667.99	14.0	daughter
1681.99	14.0	three
1695.99	14.0	daughter
1709.99	14.0	ten
1723.99	14.0	child
1737.99	14.0	three
1751.99	14.0	three
1765.99	14.0	three
1779.99	14.0	father
1793.99	14.0	child
1807.99	14.0	six
1821.99	14.0	child
1835.99	14.0	ten
1849.99	14.0	four
1863.99	14.0	child
1877.99	14.0	four
1891.99	14.0	three
1905.99	14.0	daughter
1919.99	14.0	ten
1933.99	14.0	child
1947.99	14.0	wife
1961.99	14.0	wife
1975.99	14.0	daughter
1989.99	14.0	father
2003.99	14.0	ten
2017.99	14.0	father
2031.99	14.0	three
2045.99	14.0	ten
2059.99	14.0	daughter
2073.99	14.0	wife
2087.99	14.0	ten
2101.99	14.0	four
2115.99	14.0	four
2129.99	14.0	six
2143.99	14.0	daughter
2157.99	14.0	wife
2171.99	14.0	father
2185.99	14.0	child
2199.99	14.0	three
2213.99	14.0	four
2227.99	14.0	father
