onset	duration	trial_type	response_time	sample	value
67.8437500000	n/a	PreferredCadence	n/a	34736.0000000000	151
67.8886718750	n/a	PreferredCadence	n/a	34759.0000000000	101
68.4472656250	n/a	PreferredCadence	n/a	35045.0000000000	251
68.4863281250	n/a	PreferredCadence	n/a	35065.0000000000	201
69.0507812500	n/a	PreferredCadence	n/a	35354.0000000000	151
69.0625000000	n/a	PreferredCadence	n/a	35360.0000000000	101
69.6113281250	n/a	PreferredCadence	n/a	35641.0000000000	251
69.6796875000	n/a	PreferredCadence	n/a	35676.0000000000	201
70.2265625000	n/a	DelayTempo	n/a	35956.0000000000	119
70.3554687500	n/a	DelayTempo	n/a	36022.0000000000	999
70.8281250000	n/a	DelayTempo	n/a	36264.0000000000	209
71.0488281250	n/a	DelayTempo	n/a	36377.0000000000	259
71.5312500000	n/a	DelayTempo	n/a	36624.0000000000	109
71.7441406250	n/a	DelayTempo	n/a	36733.0000000000	159
72.2363281250	n/a	DelayTempo	n/a	36985.0000000000	209
72.4375000000	n/a	DelayTempo	n/a	37088.0000000000	259
72.9687500000	n/a	DelayTempo	n/a	37360.0000000000	109
73.1406250000	n/a	DelayTempo	n/a	37448.0000000000	159
73.7167968750	n/a	DelayTempo	n/a	37743.0000000000	209
73.8789062500	n/a	DelayTempo	n/a	37826.0000000000	259
74.4101562500	n/a	DelayTempo	n/a	38098.0000000000	109
74.5332031250	n/a	DelayTempo	n/a	38161.0000000000	159
75.1210937500	n/a	DelayTempo	n/a	38462.0000000000	209
75.2753906250	n/a	DelayTempo	n/a	38541.0000000000	259
75.8378906250	n/a	DelayTempo	n/a	38829.0000000000	109
75.9765625000	n/a	DelayTempo	n/a	38900.0000000000	159
76.5234375000	n/a	DelayTempo	n/a	39180.0000000000	209
76.6718750000	n/a	DelayTempo	n/a	39256.0000000000	259
77.2207031250	n/a	DelayTempo	n/a	39537.0000000000	109
77.3652343750	n/a	DelayTempo	n/a	39611.0000000000	159
77.9160156250	n/a	DelayTempo	n/a	39893.0000000000	209
78.0664062500	n/a	DelayTempo	n/a	39970.0000000000	259
78.5996093750	n/a	DelayTempo	n/a	40243.0000000000	109
78.7109375000	n/a	DelayTempo	n/a	40300.0000000000	159
79.2753906250	n/a	DelayTempo	n/a	40589.0000000000	209
79.4531250000	n/a	DelayTempo	n/a	40680.0000000000	259
79.9570312500	n/a	DelayTempo	n/a	40938.0000000000	109
80.1542968750	n/a	DelayTempo	n/a	41039.0000000000	159
80.6367187500	n/a	DelayTempo	n/a	41286.0000000000	209
80.8437500000	n/a	DelayTempo	n/a	41392.0000000000	259
81.2675781250	n/a	DelayTempo	n/a	41609.0000000000	109
81.5468750000	n/a	DelayTempo	n/a	41752.0000000000	159
82.0058593750	n/a	DelayTempo	n/a	41987.0000000000	209
82.2421875000	n/a	DelayTempo	n/a	42108.0000000000	259
82.7187500000	n/a	DelayTempo	n/a	42352.0000000000	109
82.9355468750	n/a	DelayTempo	n/a	42463.0000000000	159
83.4589843750	n/a	UncuedWalking	n/a	42731.0000000000	200
84.1972656250	n/a	UncuedWalking	n/a	43109.0000000000	100
84.9433593750	n/a	UncuedWalking	n/a	43491.0000000000	200
85.5722656250	n/a	UncuedWalking	n/a	43813.0000000000	100
86.2343750000	n/a	UncuedWalking	n/a	44152.0000000000	200
86.8417968750	n/a	UncuedWalking	n/a	44463.0000000000	100
87.4433593750	n/a	UncuedWalking	n/a	44771.0000000000	200
88.0312500000	n/a	UncuedWalking	n/a	45072.0000000000	100
88.6679687500	n/a	UncuedWalking	n/a	45398.0000000000	200
89.2753906250	n/a	UncuedWalking	n/a	45709.0000000000	100
89.9238281250	n/a	UncuedWalking	n/a	46041.0000000000	200
90.5351562500	n/a	UncuedWalking	n/a	46354.0000000000	100
91.1640625000	n/a	UncuedWalking	n/a	46676.0000000000	200
91.7753906250	n/a	UncuedWalking	n/a	46989.0000000000	100
92.3632812500	n/a	UncuedWalking	n/a	47290.0000000000	200
92.9863281250	n/a	UncuedWalking	n/a	47609.0000000000	100
93.6113281250	n/a	UncuedWalking	n/a	47929.0000000000	200
94.2304687500	n/a	UncuedWalking	n/a	48246.0000000000	100
94.8632812500	n/a	UncuedWalking	n/a	48570.0000000000	200
95.4804687500	n/a	UncuedWalking	n/a	48886.0000000000	100
96.1132812500	n/a	UncuedWalking	n/a	49210.0000000000	200
96.7207031250	n/a	UncuedWalking	n/a	49521.0000000000	100
97.3476562500	n/a	UncuedWalking	n/a	49842.0000000000	200
97.9667968750	n/a	UncuedWalking	n/a	50159.0000000000	100
98.5957031250	n/a	UncuedWalking	n/a	50481.0000000000	200
99.2167968750	n/a	PreferredCadence	n/a	50799.0000000000	114
99.4667968750	n/a	PreferredCadence	n/a	50927.0000000000	444
99.8320312500	n/a	PreferredCadence	n/a	51114.0000000000	201
100.0742187500	n/a	PreferredCadence	n/a	51238.0000000000	251
100.4902343750	n/a	PreferredCadence	n/a	51451.0000000000	101
100.7187500000	n/a	PreferredCadence	n/a	51568.0000000000	151
101.1777343750	n/a	PreferredCadence	n/a	51803.0000000000	201
101.3300781250	n/a	PreferredCadence	n/a	51881.0000000000	251
101.8613281250	n/a	PreferredCadence	n/a	52153.0000000000	101
101.9277343750	n/a	PreferredCadence	n/a	52187.0000000000	151
102.5234375000	n/a	PreferredCadence	n/a	52492.0000000000	201
102.5371093750	n/a	PreferredCadence	n/a	52499.0000000000	251
103.1269531250	n/a	PreferredCadence	n/a	52801.0000000000	101
103.1835937500	n/a	PreferredCadence	n/a	52830.0000000000	151
103.7871093750	n/a	PreferredCadence	n/a	53139.0000000000	251
103.7910156250	n/a	PreferredCadence	n/a	53141.0000000000	201
104.4101562500	n/a	PreferredCadence	n/a	53458.0000000000	101
104.4375000000	n/a	PreferredCadence	n/a	53472.0000000000	151
105.0390625000	n/a	PreferredCadence	n/a	53780.0000000000	251
105.0488281250	n/a	PreferredCadence	n/a	53785.0000000000	201
105.6484375000	n/a	PreferredCadence	n/a	54092.0000000000	101
105.6484375000	n/a	PreferredCadence	n/a	54092.0000000000	151
106.2949218750	n/a	PreferredCadence	n/a	54423.0000000000	201
106.3007812500	n/a	PreferredCadence	n/a	54426.0000000000	251
106.8964843750	n/a	PreferredCadence	n/a	54731.0000000000	151
106.8984375000	n/a	PreferredCadence	n/a	54732.0000000000	101
107.5039062500	n/a	PreferredCadence	n/a	55042.0000000000	251
107.5195312500	n/a	PreferredCadence	n/a	55050.0000000000	201
108.1445312500	n/a	PreferredCadence	n/a	55370.0000000000	101
108.1503906250	n/a	PreferredCadence	n/a	55373.0000000000	151
108.7597656250	n/a	PreferredCadence	n/a	55685.0000000000	201
108.7597656250	n/a	PreferredCadence	n/a	55685.0000000000	251
109.3789062500	n/a	PreferredCadence	n/a	56002.0000000000	101
109.4082031250	n/a	PreferredCadence	n/a	56017.0000000000	151
110.0097656250	n/a	PreferredCadence	n/a	56325.0000000000	251
110.0136718750	n/a	PreferredCadence	n/a	56327.0000000000	201
110.6464843750	n/a	DelayTempo	n/a	56651.0000000000	119
110.7558593750	n/a	DelayTempo	n/a	56707.0000000000	999
111.3281250000	n/a	DelayTempo	n/a	57000.0000000000	209
111.4531250000	n/a	DelayTempo	n/a	57064.0000000000	259
112.0234375000	n/a	DelayTempo	n/a	57356.0000000000	109
112.1914062500	n/a	DelayTempo	n/a	57442.0000000000	159
112.7656250000	n/a	DelayTempo	n/a	57736.0000000000	209
112.9394531250	n/a	DelayTempo	n/a	57825.0000000000	259
113.5058593750	n/a	DelayTempo	n/a	58115.0000000000	109
113.6328125000	n/a	DelayTempo	n/a	58180.0000000000	159
114.2324218750	n/a	DelayTempo	n/a	58487.0000000000	209
114.3808593750	n/a	DelayTempo	n/a	58563.0000000000	259
114.9882812500	n/a	DelayTempo	n/a	58874.0000000000	109
115.1210937500	n/a	DelayTempo	n/a	58942.0000000000	159
115.8125000000	n/a	DelayTempo	n/a	59296.0000000000	259
115.8222656250	n/a	DelayTempo	n/a	59301.0000000000	209
116.5136718750	n/a	DelayTempo	n/a	59655.0000000000	109
116.5644531250	n/a	DelayTempo	n/a	59681.0000000000	159
117.2500000000	n/a	DelayTempo	n/a	60032.0000000000	209
117.2539062500	n/a	DelayTempo	n/a	60034.0000000000	259
117.9355468750	n/a	DelayTempo	n/a	60383.0000000000	109
118.0488281250	n/a	DelayTempo	n/a	60441.0000000000	159
118.6757812500	n/a	DelayTempo	n/a	60762.0000000000	209
118.7441406250	n/a	DelayTempo	n/a	60797.0000000000	259
119.3691406250	n/a	DelayTempo	n/a	61117.0000000000	109
119.4375000000	n/a	DelayTempo	n/a	61152.0000000000	159
120.0800781250	n/a	DelayTempo	n/a	61481.0000000000	209
120.1835937500	n/a	DelayTempo	n/a	61534.0000000000	259
120.8242187500	n/a	DelayTempo	n/a	61862.0000000000	109
120.9238281250	n/a	DelayTempo	n/a	61913.0000000000	159
121.5898437500	n/a	DelayTempo	n/a	62254.0000000000	209
121.6171875000	n/a	DelayTempo	n/a	62268.0000000000	259
122.3300781250	n/a	DelayTempo	n/a	62633.0000000000	109
122.3652343750	n/a	DelayTempo	n/a	62651.0000000000	159
123.0644531250	n/a	DelayTempo	n/a	63009.0000000000	209
123.1035156250	n/a	DelayTempo	n/a	63029.0000000000	259
123.7714843750	n/a	DelayTempo	n/a	63371.0000000000	109
123.8007812500	n/a	DelayTempo	n/a	63386.0000000000	159
124.4628906250	n/a	UncuedWalking	n/a	63725.0000000000	200
125.1601562500	n/a	UncuedWalking	n/a	64082.0000000000	100
125.8515625000	n/a	UncuedWalking	n/a	64436.0000000000	200
126.4843750000	n/a	UncuedWalking	n/a	64760.0000000000	100
127.1152343750	n/a	UncuedWalking	n/a	65083.0000000000	200
127.7246093750	n/a	UncuedWalking	n/a	65395.0000000000	100
128.3398437500	n/a	UncuedWalking	n/a	65710.0000000000	200
128.9687500000	n/a	UncuedWalking	n/a	66032.0000000000	100
129.5937500000	n/a	UncuedWalking	n/a	66352.0000000000	200
130.1992187500	n/a	UncuedWalking	n/a	66662.0000000000	100
130.8164062500	n/a	UncuedWalking	n/a	66978.0000000000	200
131.4179687500	n/a	UncuedWalking	n/a	67286.0000000000	100
132.0507812500	n/a	UncuedWalking	n/a	67610.0000000000	200
132.6503906250	n/a	UncuedWalking	n/a	67917.0000000000	100
133.2910156250	n/a	UncuedWalking	n/a	68245.0000000000	200
133.8925781250	n/a	UncuedWalking	n/a	68553.0000000000	100
134.5214843750	n/a	UncuedWalking	n/a	68875.0000000000	200
135.1328125000	n/a	UncuedWalking	n/a	69188.0000000000	100
135.7617187500	n/a	UncuedWalking	n/a	69510.0000000000	200
136.3710937500	n/a	UncuedWalking	n/a	69822.0000000000	100
137.0039062500	n/a	UncuedWalking	n/a	70146.0000000000	200
137.6054687500	n/a	UncuedWalking	n/a	70454.0000000000	100
138.2187500000	n/a	UncuedWalking	n/a	70768.0000000000	200
138.8242187500	n/a	UncuedWalking	n/a	71078.0000000000	100
139.4492187500	n/a	UncuedWalking	n/a	71398.0000000000	200
140.0351562500	n/a	PreferredCadence	n/a	71698.0000000000	114
140.2890625000	n/a	PreferredCadence	n/a	71828.0000000000	444
140.6679687500	n/a	PreferredCadence	n/a	72022.0000000000	201
140.9375000000	n/a	PreferredCadence	n/a	72160.0000000000	251
141.3632812500	n/a	PreferredCadence	n/a	72378.0000000000	101
141.4980468750	n/a	PreferredCadence	n/a	72447.0000000000	151
142.0390625000	n/a	PreferredCadence	n/a	72724.0000000000	201
142.1503906250	n/a	PreferredCadence	n/a	72781.0000000000	251
142.6796875000	n/a	PreferredCadence	n/a	73052.0000000000	101
142.7460937500	n/a	PreferredCadence	n/a	73086.0000000000	151
143.3457031250	n/a	PreferredCadence	n/a	73393.0000000000	201
143.4003906250	n/a	PreferredCadence	n/a	73421.0000000000	251
143.9882812500	n/a	PreferredCadence	n/a	73722.0000000000	101
144.0000000000	n/a	PreferredCadence	n/a	73728.0000000000	151
144.5585937500	n/a	PreferredCadence	n/a	74014.0000000000	251
144.6464843750	n/a	PreferredCadence	n/a	74059.0000000000	201
145.2089843750	n/a	PreferredCadence	n/a	74347.0000000000	151
145.2304687500	n/a	PreferredCadence	n/a	74358.0000000000	101
145.8085937500	n/a	PreferredCadence	n/a	74654.0000000000	251
145.8476562500	n/a	PreferredCadence	n/a	74674.0000000000	201
146.4179687500	n/a	PreferredCadence	n/a	74966.0000000000	151
146.4296875000	n/a	PreferredCadence	n/a	74972.0000000000	101
147.0214843750	n/a	PreferredCadence	n/a	75275.0000000000	251
147.0332031250	n/a	PreferredCadence	n/a	75281.0000000000	201
147.6035156250	n/a	PreferredCadence	n/a	75573.0000000000	101
147.6718750000	n/a	PreferredCadence	n/a	75608.0000000000	151
148.2460937500	n/a	PreferredCadence	n/a	75902.0000000000	201
148.2753906250	n/a	PreferredCadence	n/a	75917.0000000000	251
148.8378906250	n/a	PreferredCadence	n/a	76205.0000000000	101
148.8769531250	n/a	PreferredCadence	n/a	76225.0000000000	151
149.4824218750	n/a	PreferredCadence	n/a	76535.0000000000	251
149.4980468750	n/a	PreferredCadence	n/a	76543.0000000000	201
150.1015625000	n/a	DelayTempo	n/a	76852.0000000000	119
150.2246093750	n/a	DelayTempo	n/a	76915.0000000000	999
150.7773437500	n/a	DelayTempo	n/a	77198.0000000000	209
150.9218750000	n/a	DelayTempo	n/a	77272.0000000000	259
151.5058593750	n/a	DelayTempo	n/a	77571.0000000000	109
151.6230468750	n/a	DelayTempo	n/a	77631.0000000000	159
152.2617187500	n/a	DelayTempo	n/a	77958.0000000000	209
152.3613281250	n/a	DelayTempo	n/a	78009.0000000000	259
152.9707031250	n/a	DelayTempo	n/a	78321.0000000000	109
153.1074218750	n/a	DelayTempo	n/a	78391.0000000000	159
153.7324218750	n/a	DelayTempo	n/a	78711.0000000000	209
153.8007812500	n/a	DelayTempo	n/a	78746.0000000000	259
154.4296875000	n/a	DelayTempo	n/a	79068.0000000000	109
154.4980468750	n/a	DelayTempo	n/a	79103.0000000000	159
155.1699218750	n/a	DelayTempo	n/a	79447.0000000000	209
155.2363281250	n/a	DelayTempo	n/a	79481.0000000000	259
155.8769531250	n/a	DelayTempo	n/a	79809.0000000000	109
155.9433593750	n/a	DelayTempo	n/a	79843.0000000000	159
156.5957031250	n/a	DelayTempo	n/a	80177.0000000000	209
156.6796875000	n/a	DelayTempo	n/a	80220.0000000000	259
157.3125000000	n/a	DelayTempo	n/a	80544.0000000000	109
157.3750000000	n/a	DelayTempo	n/a	80576.0000000000	159
158.0488281250	n/a	DelayTempo	n/a	80921.0000000000	209
158.0742187500	n/a	DelayTempo	n/a	80934.0000000000	259
158.7500000000	n/a	DelayTempo	n/a	81280.0000000000	109
158.8144531250	n/a	DelayTempo	n/a	81313.0000000000	159
159.5117187500	n/a	DelayTempo	n/a	81670.0000000000	209
159.5175781250	n/a	DelayTempo	n/a	81673.0000000000	259
160.1953125000	n/a	DelayTempo	n/a	82020.0000000000	109
160.2597656250	n/a	DelayTempo	n/a	82053.0000000000	159
160.9042968750	n/a	DelayTempo	n/a	82383.0000000000	209
160.9531250000	n/a	DelayTempo	n/a	82408.0000000000	259
161.5820312500	n/a	DelayTempo	n/a	82730.0000000000	109
161.6972656250	n/a	DelayTempo	n/a	82789.0000000000	159
162.2792968750	n/a	DelayTempo	n/a	83087.0000000000	209
162.3867187500	n/a	DelayTempo	n/a	83142.0000000000	259
162.9960937500	n/a	DelayTempo	n/a	83454.0000000000	109
163.0878906250	n/a	DelayTempo	n/a	83501.0000000000	159
163.7128906250	n/a	UncuedWalking	n/a	83821.0000000000	200
164.4062500000	n/a	UncuedWalking	n/a	84176.0000000000	100
165.1250000000	n/a	UncuedWalking	n/a	84544.0000000000	200
165.7343750000	n/a	UncuedWalking	n/a	84856.0000000000	100
166.3906250000	n/a	UncuedWalking	n/a	85192.0000000000	200
166.9726562500	n/a	UncuedWalking	n/a	85490.0000000000	100
167.6191406250	n/a	UncuedWalking	n/a	85821.0000000000	200
168.2187500000	n/a	UncuedWalking	n/a	86128.0000000000	100
168.8554687500	n/a	UncuedWalking	n/a	86454.0000000000	200
169.4667968750	n/a	UncuedWalking	n/a	86767.0000000000	100
170.0917968750	n/a	UncuedWalking	n/a	87087.0000000000	200
170.6972656250	n/a	UncuedWalking	n/a	87397.0000000000	100
171.3144531250	n/a	UncuedWalking	n/a	87713.0000000000	200
171.9335937500	n/a	UncuedWalking	n/a	88030.0000000000	100
172.5625000000	n/a	UncuedWalking	n/a	88352.0000000000	200
173.1738281250	n/a	UncuedWalking	n/a	88665.0000000000	100
173.8144531250	n/a	UncuedWalking	n/a	88993.0000000000	200
174.4296875000	n/a	UncuedWalking	n/a	89308.0000000000	100
175.0644531250	n/a	UncuedWalking	n/a	89633.0000000000	200
175.6796875000	n/a	UncuedWalking	n/a	89948.0000000000	100
176.3007812500	n/a	UncuedWalking	n/a	90266.0000000000	200
176.8984375000	n/a	UncuedWalking	n/a	90572.0000000000	100
177.5156250000	n/a	UncuedWalking	n/a	90888.0000000000	200
