onset	duration	trial_type
36.151	9.851	fixation
0	4.436	instruction_text
4.436	31.715	vm_easy_text
50.44	31.723	am_easy_text
82.163	9.834	fixation
46.002	4.438	instruction_text
128.03	9.971	fixation
91.997	4.432	instruction_text
96.429	31.601	vv_difficult_text
174.17	9.833	fixation
138.001	4.454	instruction_image
142.455	31.715	vm_difficult_image
188.444	31.766	av_easy_text
220.21	9.793	fixation
184.003	4.441	instruction_text
234.451	31.655	av_difficult_image
266.106	9.894	fixation
230.003	4.448	instruction_image
312.1	9.904	fixation
276	4.453	instruction_image
280.453	31.647	vv_easy_image
326.445	31.743	am_difficult_image
358.188	24.251	fixation
322.004	4.441	instruction_image
