onset	duration	trial_type
10.00	2.00	face15
13.00	2.00	face13
16.00	2.00	face01
19.00	2.00	face24
22.00	2.00	face04
25.00	2.00	face08
28.00	2.00	face24
31.00	2.00	face24
34.00	2.00	face21
37.00	2.00	face04
40.00	2.00	face13
43.00	2.00	face21
46.00	2.00	face02
49.00	2.00	face05
52.00	2.00	face10
55.00	2.00	face13
58.00	2.00	face02
61.00	2.00	face13
64.00	2.00	face22
67.00	2.00	face10
70.00	2.00	face17
73.00	2.00	face09
76.00	2.00	face01
79.00	2.00	face11
82.00	2.00	face16
85.00	2.00	face15
88.00	2.00	face10
91.00	2.00	face03
94.00	2.00	face08
97.00	2.00	face14
100.00	2.00	face03
103.00	2.00	face03
106.00	2.00	face11
109.00	2.00	face09
112.00	2.00	face09
115.00	2.00	face17
118.00	2.00	face17
121.00	2.00	face11
124.00	2.00	face02
127.00	2.00	face09
130.00	2.00	face15
133.00	2.00	face02
136.00	2.00	face24
139.00	2.00	face03
142.00	2.00	face04
145.00	2.00	face16
148.00	2.00	face12
151.00	2.00	face12
154.00	2.00	face06
157.00	2.00	face11
160.00	2.00	face23
163.00	2.00	face07
166.00	2.00	face04
169.00	2.00	face19
172.00	2.00	face14
175.00	2.00	face04
178.00	2.00	face22
181.00	2.00	face14
184.00	2.00	face23
187.00	2.00	face24
190.00	2.00	face19
193.00	2.00	face24
196.00	2.00	face22
199.00	2.00	face16
202.00	2.00	face11
205.00	2.00	face06
208.00	2.00	face07
211.00	2.00	face11
214.00	2.00	face10
217.00	2.00	face10
220.00	2.00	face20
223.00	2.00	face01
226.00	2.00	face17
229.00	2.00	face05
232.00	2.00	face01
235.00	2.00	face19
238.00	2.00	face07
241.00	2.00	face22
244.00	2.00	face21
247.00	2.00	face22
250.00	2.00	face23
253.00	2.00	face05
256.00	2.00	face15
259.00	2.00	face12
262.00	2.00	face13
265.00	2.00	face20
268.00	2.00	face20
271.00	2.00	face16
274.00	2.00	face17
277.00	2.00	face16
280.00	2.00	face18
283.00	2.00	face17
286.00	2.00	face06
289.00	2.00	face16
292.00	2.00	face16
295.00	2.00	face02
