onset	duration	sample	type	value
385.1240234375	n/a	788735	STATUS	100
386.990234375	n/a	792557	STATUS	100
388.85693359375	n/a	796380	STATUS	200
390.7236328125	n/a	800203	STATUS	200
392.70703125	n/a	804265	STATUS	200
394.70703125	n/a	808361	STATUS	100
396.59033203125	n/a	812218	STATUS	100
398.5400390625	n/a	816211	STATUS	200
400.33984375	n/a	819897	STATUS	100
402.37353515625	n/a	824062	STATUS	100
404.42333984375	n/a	828260	STATUS	200
406.3896484375	n/a	832287	STATUS	100
408.20654296875	n/a	836008	STATUS	200
410.42333984375	n/a	840548	STATUS	200
