onset	duration	trial_type	stim_file	oneback
6.015318	0.998691	train_face	sub01/run27/F1178.jpg	0
8.995680	0.999163	Fix	placeholders/fixation.png	0
11.993476	0.998746	train_face	sub01/run27/F1186.jpg	0
15.007304	0.999175	train_face	sub01/run27/F1168.jpg	0
18.004784	0.999233	train_face	sub01/run27/F1180.jpg	0
21.002382	0.999119	train_face	sub01/run27/F1180.jpg	1
23.999941	0.999069	train_face	sub01/run27/F1181.jpg	0
26.997409	0.999131	train_face	sub01/run27/F1152.jpg	0
29.994925	0.999218	train_face	sub01/run27/M1159.jpg	0
32.992447	0.999211	Fix	placeholders/fixation.png	0
36.006738	0.999104	train_face	sub01/run27/F1149.jpg	0
39.004356	0.999008	train_face	sub01/run27/M1172.jpg	0
42.001754	0.999165	train_face	sub01/run27/F1162.jpg	0
44.999304	0.999147	train_face	sub01/run27/M1173.jpg	0
47.996777	0.999233	Fix	placeholders/fixation.png	0
50.994577	0.999019	train_face	sub01/run27/F1157.jpg	0
54.008547	0.999219	Fix	placeholders/fixation.png	0
57.006230	0.999068	train_face	sub01/run27/M1158.jpg	0
60.003601	0.999218	train_face	sub01/run27/F1176.jpg	0
63.001230	0.999216	train_face	sub01/run27/M1149.jpg	0
65.998662	0.999220	train_face	sub01/run27/M1149.jpg	1
68.996244	0.999153	train_face	sub01/run27/M1181.jpg	0
71.994032	0.998905	train_face	sub01/run27/M1164.jpg	0
75.008057	0.999100	train_face	sub01/run27/M1178.jpg	0
78.005566	0.999120	train_face	sub01/run27/M1182.jpg	0
81.003008	0.999186	train_face	sub01/run27/M1176.jpg	0
84.000629	0.999139	train_face	sub01/run27/M1166.jpg	0
86.998159	0.999269	train_face	sub01/run27/M1174.jpg	0
89.995722	0.999146	train_face	sub01/run27/M1155.jpg	0
92.993260	0.999115	train_face	sub01/run27/M1155.jpg	1
96.007420	0.999167	train_face	sub01/run27/F1179.jpg	0
99.005127	0.998973	train_face	sub01/run27/F1153.jpg	0
102.002574	0.999081	Fix	placeholders/fixation.png	0
105.000100	0.999000	test_face	sub01/run27/M2156.jpg	0
107.997517	0.999163	Fix	placeholders/fixation.png	0
110.995111	0.999197	train_face	sub01/run27/F1184.jpg	0
113.992567	0.999251	train_face	sub01/run27/M1162.jpg	0
117.006815	0.999139	Fix	placeholders/fixation.png	0
120.004504	0.999041	train_face	sub01/run27/M1180.jpg	0
123.001886	0.999344	Fix	placeholders/fixation.png	0
125.999426	0.999206	train_face	sub01/run27/M1185.jpg	0
128.996952	0.999150	Fix	placeholders/fixation.png	0
131.994483	0.999174	test_face	sub01/run27/F1235.jpg	0
135.008921	0.999136	train_face	sub01/run27/F1174.jpg	0
138.006358	0.999220	Fix	placeholders/fixation.png	0
141.003740	0.999334	train_face	sub01/run27/F1163.jpg	0
144.001458	0.998997	train_face	sub01/run27/F1187.jpg	0
146.998827	0.999351	train_face	sub01/run27/F1187.jpg	1
149.996505	0.999105	train_face	sub01/run27/M1151.jpg	0
152.994067	0.999153	train_face	sub01/run27/M1184.jpg	0
156.008221	0.999208	train_face	sub01/run27/F1160.jpg	0
159.005654	0.999336	Fix	placeholders/fixation.png	0
162.003253	0.999279	train_face	sub01/run27/M1150.jpg	0
165.000885	0.999129	train_face	sub01/run27/M1160.jpg	0
167.998311	0.999246	train_face	sub01/run27/M1167.jpg	0
170.995912	0.999164	train_face	sub01/run27/F1154.jpg	0
173.993458	0.999187	train_face	sub01/run27/M1171.jpg	0
177.007569	0.999174	Fix	placeholders/fixation.png	0
180.005232	0.999020	test_face	sub01/run27/M1365.jpg	0
183.002729	0.999109	train_face	sub01/run27/M1187.jpg	0
186.000240	0.999067	train_face	sub01/run27/M1163.jpg	0
188.997702	0.999151	train_face	sub01/run27/M1163.jpg	1
191.995177	0.999237	train_face	sub01/run27/M1183.jpg	0
194.992795	0.999159	Fix	placeholders/fixation.png	0
198.007042	0.999117	train_face	sub01/run27/F1151.jpg	0
201.004631	0.999028	train_face	sub01/run27/M1152.jpg	0
204.002163	0.999048	Fix	placeholders/fixation.png	0
206.999568	0.999136	train_face	sub01/run27/M1157.jpg	0
209.997060	0.999217	Fix	placeholders/fixation.png	0
212.994627	0.999191	train_face	sub01/run27/F1175.jpg	0
215.992202	0.999141	Fix	placeholders/fixation.png	0
219.006513	0.999007	train_face	sub01/run27/F1167.jpg	0
222.004050	0.999058	train_face	sub01/run27/F1171.jpg	0
225.001423	0.999213	Fix	placeholders/fixation.png	0
227.998995	0.999232	train_face	sub01/run27/M1156.jpg	0
230.996515	0.999185	Fix	placeholders/fixation.png	0
233.994092	0.999153	train_face	sub01/run27/F1183.jpg	0
237.008233	0.999157	Fix	placeholders/fixation.png	0
240.005989	0.998946	train_face	sub01/run27/M1168.jpg	0
243.003431	0.999090	train_face	sub01/run27/F1177.jpg	0
246.000960	0.999099	train_face	sub01/run27/M1153.jpg	0
248.998374	0.999177	Fix	placeholders/fixation.png	0
251.995924	0.999194	train_face	sub01/run27/F1173.jpg	0
254.993536	0.999136	Fix	placeholders/fixation.png	0
258.007775	0.999041	train_face	sub01/run27/M1165.jpg	0
261.005402	0.999012	test_face	sub01/run27/M2553.jpg	0
264.002767	0.999134	test_face	sub01/run27/M2553.jpg	1
267.000381	0.999074	train_face	sub01/run27/M1154.jpg	0
269.997797	0.999227	test_face	sub01/run27/M2246.jpg	0
272.995326	0.999205	train_face	sub01/run27/F1172.jpg	0
275.993064	0.999017	test_face	sub01/run27/F1586.jpg	0
279.007219	0.999006	train_face	sub01/run27/F1165.jpg	0
282.004615	0.999139	Fix	placeholders/fixation.png	0
285.002353	0.999082	test_face	sub01/run27/F1631.jpg	0
287.999794	0.999086	train_face	sub01/run27/F1161.jpg	0
290.997271	0.999237	train_face	sub01/run27/M1177.jpg	0
293.994757	0.999236	test_face	sub01/run27/F1145.jpg	0
296.992268	0.999243	test_face	sub01/run27/F1145.jpg	1
300.006495	0.999166	train_face	sub01/run27/F1182.jpg	0
303.004277	0.998936	train_face	sub01/run27/M1186.jpg	0
306.001551	0.999245	Fix	placeholders/fixation.png	0
308.999113	0.999168	train_face	sub01/run27/M1175.jpg	0
311.996729	0.999117	train_face	sub01/run27/F1169.jpg	0
314.994367	0.998999	train_face	sub01/run27/M1169.jpg	0
318.008453	0.999148	test_face	sub01/run27/F1148.jpg	0
321.006081	0.999050	Fix	placeholders/fixation.png	0
324.003489	0.999172	train_face	sub01/run27/F1150.jpg	0
327.001033	0.999108	Fix	placeholders/fixation.png	0
329.998503	0.999196	train_face	sub01/run27/F1164.jpg	0
332.996068	0.999195	test_face	sub01/run27/M1584.jpg	0
335.993698	0.999063	Fix	placeholders/fixation.png	0
339.007962	0.998994	train_face	sub01/run27/M1179.jpg	0
342.005396	0.999128	train_face	sub01/run27/M1179.jpg	1
345.002897	0.999196	train_face	sub01/run27/F1170.jpg	0
348.000485	0.999077	train_face	sub01/run27/F1185.jpg	0
350.997984	0.999160	Fix	placeholders/fixation.png	0
353.995465	0.999207	train_face	sub01/run27/F1159.jpg	0
356.993278	0.998897	Fix	placeholders/fixation.png	0
360.007235	0.999189	train_face	sub01/run27/F1155.jpg	0
363.004721	0.999370	Fix	placeholders/fixation.png	0
366.002348	0.999147	train_face	sub01/run27/M1170.jpg	0
368.999910	0.999078	train_face	sub01/run27/F1166.jpg	0
371.997382	0.999176	Fix	placeholders/fixation.png	0
374.994916	0.999342	train_face	sub01/run27/M1161.jpg	0
377.992397	0.999268	train_face	sub01/run27/F1156.jpg	0
381.006721	0.999107	train_face	sub01/run27/F1158.jpg	0
