onset	duration	trial_type
0.001	0.001	1
0.001	0.001	47
0.001	0.001	1283
0.522	0.001	1285
0.522	0.001	265
1.341	0.001	47
1.501	0.001	34053
2.466	0.001	265
3.341	0.001	47
5.297	0.001	265
5.341	0.001	47
7.341	0.001	47
9.341	0.001	47
11.341	0.001	47
13.341	0.001	47
15.341	0.001	47
17.341	0.001	47
19.341	0.001	47
20.748	0.001	10
21.341	0.001	47
22.748	0.001	10
23.341	0.001	47
24.748	0.001	10
24.941	0.001	265
25.341	0.001	47
26.748	0.001	10
26.822	0.001	265
27.341	0.001	47
28.748	0.001	10
29.341	0.001	47
29.755	0.001	265
30.748	0.001	10
31.341	0.001	47
31.784	0.001	265
32.748	0.001	10
33.341	0.001	47
34.748	0.001	10
34.88	0.001	265
35.341	0.001	47
36.748	0.001	10
36.831	0.001	265
37.341	0.001	47
38.748	0.001	10
39.341	0.001	47
40.748	0.001	10
41.341	0.001	47
41.747	0.001	265
42.748	0.001	10
43.341	0.001	47
44.692	0.001	265
44.748	0.001	10
45.341	0.001	47
46.599	0.001	265
46.748	0.001	10
47.341	0.001	47
48.748	0.001	10
49.341	0.001	47
49.529	0.001	265
50.748	0.001	10
51.341	0.001	47
52.748	0.001	10
53.341	0.001	47
53.412	0.001	265
54.748	0.001	10
55.341	0.001	47
56.32	0.001	265
56.748	0.001	10
57.341	0.001	47
58.748	0.001	10
59.341	0.001	47
60.22	0.001	265
60.748	0.001	10
61.341	0.001	47
62.139	0.001	265
62.748	0.001	10
63.144	0.001	265
63.341	0.001	47
64.748	0.001	10
65.084	0.001	265
65.341	0.001	47
66.748	0.001	10
67.341	0.001	47
68.748	0.001	10
69.341	0.001	47
70.748	0.001	10
71.341	0.001	47
72.748	0.001	10
73.341	0.001	47
74.748	0.001	10
75.341	0.001	47
76.748	0.001	10
77.341	0.001	47
78.748	0.001	10
79.341	0.001	47
80.748	0.001	10
81.341	0.001	47
82.748	0.001	10
83.341	0.001	47
84.748	0.001	10
85.341	0.001	47
87.341	0.001	47
87.729	0.001	265
