onset	duration	sample	value
23.6059162774	1000.0000000000	23605.9163	bgin
116.7229127147	1000.0000000000	116722.9127	TRSP
134.5029108235	1000.0000000000	134502.9108	bgin
227.6199072608	1000.0000000000	227619.9073	TRSP
236.2989086666	1000.0000000000	236298.9087	bgin
329.4169109323	1000.0000000000	329416.9109	TRSP
380.2619077274	1000.0000000000	380261.9077	bgin
473.3789142230	1000.0000000000	473378.9142	TRSP
483.3749070772	1000.0000000000	483374.9071	bgin
576.4929093429	1000.0000000000	576492.9093	TRSP
582.0990044632	1000.0000000000	582099.0045	IBEG
648.0510003873	1000.0000000000	648051.0004	IEND
682.3019109675	1000.0000000000	682301.911	bgin
775.4209090033	1000.0000000000	775420.909	TRSP
876.7459075906	1000.0000000000	876745.9076	bgin
969.8639098563	1000.0000000000	969863.9099	TRSP
