onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtst_1261.mp4	62.1938742000002	65.2019722000004	n/a
18	3	face-video/stimtst_1262.mp4	68.0023172000001	71.0198057999996	n/a
24	3	face-video/stimtst_1263.mp4	74.0276254	77.0408739000004	n/a
30	3	face-video/stimtst_1264.mp4	79.9779753000002	82.9956109000004	n/a
36	3	face-video/stimtst_1321.mp4	85.9865504999998	89.0032014999997	n/a
42	3	face-video/stimtst_1266.mp4	91.9617657999997	94.9700120999996	n/a
48	3	face-video/stimtst_1267.mp4	97.9620440999997	100.983543	n/a
54	3	face-video/stimtst_1268.mp4	103.970639699999	106.9873465	n/a
60	3	face-video/stimtst_1269.mp4	109.9959144	113.013677599999	n/a
66	3	face-video/stimtst_1270.mp4	115.9628116	118.984470399999	n/a
72	3	face-video/stimtst_1271.mp4	121.979906	124.988021199999	n/a
78	3	face-video/stimtst_1272.mp4	127.9965491	131.0147574	n/a
84	3	face-video/stimtst_1272.mp4	133.955442	136.9720458	1
90	3	face-video/stimtst_1273.mp4	139.9723314	142.980513499999	n/a
96	3	face-video/stimtst_1274.mp4	145.9892059	149.001892	n/a
102	3	face-video/stimtst_1275.mp4	151.972806699999	154.9726755	n/a
108	3	face-video/stimtst_1276.mp4	157.964711499999	160.9731554	n/a
114	3	face-video/stimtst_1277.mp4	164.0068099	167.019705499999	n/a
120	3	face-video/stimtst_1278.mp4	169.998614799999	173.0119401	n/a
126	3	face-video/stimtst_1279.mp4	175.9905709	179.0121367	n/a
132	3	face-video/stimtst_1280.mp4	181.982576399999	184.9991686	n/a
138	3	face-video/stimtst_1322.mp4	187.974644199999	190.9826726	n/a
144	3	face-video/stimtst_1282.mp4	194.016433099999	197.024642999999	n/a
150	3	face-video/stimtst_1283.mp4	199.975139	202.991680199999	n/a
156	3	face-video/stimtst_1284.mp4	205.992073	209.0027379	n/a
162	3	face-video/stimtst_1284.mp4	211.9506804	214.9672553	1
168	3	face-video/stimtst_1285.mp4	217.992504099999	221.0091583	n/a
174	3	face-video/stimtst_1286.mp4	223.967904199999	226.992747799999	n/a
180	3	face-video/stimtst_1287.mp4	229.967942199999	232.989588299999	n/a
186	3	face-video/stimtst_1288.mp4	235.9932415	239.010370799999	n/a
192	3	face-video/stimtst_1289.mp4	241.951892099999	244.960085499999	n/a
198	3	face-video/stimtst_1290.mp4	247.9605145	250.9771716	n/a
204	3	face-video/stimtst_1265.mp4	254.002490699999	257.010648999999	n/a
210	3	face-video/stimtst_1281.mp4	260.011140999999	263.019215999999	n/a
216	3	face-video/stimtst_1283.mp4	266.003014699999	269.0111991	n/a
222	3	face-video/stimtst_1272.mp4	271.961552599999	274.9831634	n/a
228	3	face-video/stimtst_1263.mp4	277.9535482	280.975088899999	n/a
234	3	face-video/stimtst_1264.mp4	283.9454646	286.9621315	n/a
240	3	face-video/stimtst_1265.mp4	289.9624936	292.9790681	n/a
246	3	face-video/stimtst_1269.mp4	295.9711155	298.987675	n/a
252	3	face-video/stimtst_1267.mp4	301.9630045	304.979609099999	n/a
258	3	face-video/stimtst_1282.mp4	307.9715003	310.9819107	n/a
264	3	face-video/stimtst_1266.mp4	313.9552644	316.966035299999	n/a
270	3	face-video/stimtst_1278.mp4	319.9637548	322.971935399999	n/a
276	3	face-video/stimtst_1321.mp4	325.9639844	328.963896399999	n/a
282	3	face-video/stimtst_1262.mp4	331.9725544	334.989719299999	n/a
288	3	face-video/stimtst_1273.mp4	337.956325899999	340.9646619	n/a
294	3	face-video/stimtst_1274.mp4	343.964787799999	346.978041299999	n/a
300	3	face-video/stimtst_1285.mp4	349.9568611	352.964968299999	n/a
306	3	face-video/stimtst_1276.mp4	355.9737553	358.9735594	n/a
312	3	face-video/stimtst_1286.mp4	361.9905299	364.998871599999	n/a
318	3	face-video/stimtst_1270.mp4	367.999217	371.008219	n/a
324	3	face-video/stimtst_1279.mp4	373.9496195	376.9494334	n/a
330	3	face-video/stimtst_1290.mp4	379.974755	382.983002599999	n/a
336	3	face-video/stimtst_1281.mp4	385.9666397	388.9799982	n/a
342	3	face-video/stimtst_1271.mp4	391.966930999999	394.9837004	n/a
348	3	face-video/stimtst_1271.mp4	397.9589445	400.9805415	1
354	3	face-video/stimtst_1261.mp4	404.0008035	407.000688899999	n/a
360	3	face-video/stimtst_1284.mp4	409.9425557	412.9643205	n/a
366	3	face-video/stimtst_1322.mp4	415.984812499999	418.9929546	n/a
372	3	face-video/stimtst_1277.mp4	421.9601216	424.976668299999	n/a
378	3	face-video/stimtst_1287.mp4	427.976966299999	430.993659599999	n/a
384	3	face-video/stimtst_1287.mp4	433.960559199999	436.9820501	1
390	3	face-video/stimtst_1275.mp4	439.9607623	442.9690121	n/a
396	3	face-video/stimtst_1289.mp4	445.994359399999	449.004798599999	n/a
402	3	face-video/stimtst_1280.mp4	451.944587199999	454.9528582	n/a
408	3	face-video/stimtst_1268.mp4	458.0034495	461.0133869	n/a
414	3	face-video/stimtst_1288.mp4	463.9953531	467.0036097	n/a
