onset	duration	trial_type
20.005	n/a	Instructions
25.192	3.25	Emotion Positive Down
25.192	n/a	Block
28.544	3.25	Emotion Negative Down
31.889	3.25	Emotion Positive Down
35.251	3.25	Emotion Negative Down
38.613	3.25	Emotion Negative Up
41.966	3.25	Emotion Negative Up
45.315	3.25	Emotion Positive Up
48.679	3.25	Emotion Negative Down
52.041	3.25	Emotion Positive Down
55.39	3.25	Emotion Positive Up
58.746	3.25	Emotion Negative Up
62.109	3.25	Emotion Negative Down
65.463	3.25	Emotion Positive Up
68.881	3.25	Emotion Positive Up
72.24	3.25	Emotion Negative Down
75.598	3.25	Emotion Positive Down
78.951	3.25	Emotion Positive Down
82.287	3.25	Emotion Negative Down
85.639	3.25	Emotion Negative Up
88.996	3.25	Emotion Positive Up
92.307	3.25	Emotion Positive Up
95.667	3.25	Emotion Negative Up
99.003	3.25	Emotion Positive Down
102.326	3.25	Emotion Positive Up
105.678	3.25	Emotion Positive Up
109.045	3.25	Emotion Positive Down
112.405	3.25	Emotion Negative Down
115.76	3.25	Emotion Positive Up
119.114	3.25	Emotion Positive Down
122.481	3.25	Emotion Positive Down
125.842	3.25	Emotion Negative Up
129.189	3.25	Emotion Negative Up
132.557	3.25	Emotion Negative Up
135.914	3.25	Emotion Positive Up
159.17	n/a	Instructions
164.258	3.25	Gender Positive Up
164.258	n/a	Block
167.529	3.25	Gender Negative Up
170.787	3.25	Gender Positive Down
174.151	3.25	Gender Negative Up
177.582	3.25	Gender Negative Up
180.931	3.25	Gender Positive Up
184.267	3.25	Gender Negative Down
187.639	3.25	Gender Positive Up
190.999	3.25	Gender Positive Down
194.336	3.25	Gender Positive Up
197.639	3.25	Gender Positive Down
200.991	3.25	Gender Negative Up
204.332	3.25	Gender Positive Up
207.591	3.25	Gender Negative Down
210.952	3.25	Gender Negative Up
214.296	3.25	Gender Negative Down
217.657	3.25	Gender Negative Down
221.019	3.25	Gender Negative Up
224.406	3.25	Gender Positive Up
227.757	3.25	Gender Positive Up
231.118	3.25	Gender Negative Up
234.501	3.25	Gender Negative Up
237.868	3.25	Gender Negative Down
241.212	3.25	Gender Positive Up
244.599	3.25	Gender Positive Down
247.927	3.25	Gender Positive Down
251.29	3.25	Gender Positive Down
254.644	3.25	Gender Negative Up
257.983	3.25	Gender Negative Down
261.343	3.25	Gender Positive Up
264.701	3.25	Gender Positive Down
268.104	3.25	Gender Positive Up
271.46	3.25	Gender Positive Up
