onset	duration	trial_type
22.603	2.5	Angry Congruent Left
22.603	n/a	Angry Block Beginning
27.326	2.5	Angry Incongruent Right
31.001	2.5	Angry Neutral Left
33.883	2.5	Angry Neutral Right
39.991	2.5	Angry Incongruent Left
43.128	2.5	Angry Congruent Left
50.954	2.5	Angry Neutral Right
53.54	2.5	Angry Congruent Left
56.11	2.5	Angry Incongruent Left
61.517	2.5	Angry Neutral Left
64.02	2.5	Angry Congruent Right
69.026	2.5	Angry Congruent Right
71.762	2.5	Angry Congruent Right
76.89	2.5	Angry Congruent Left
79.488	2.5	Angry Incongruent Right
82.075	2.5	Angry Neutral Left
85.129	2.5	Angry Neutral Right
87.732	2.5	Angry Neutral Right
90.418	2.5	Angry Incongruent Left
93.004	2.5	Angry Neutral Right
96.045	2.5	Angry Neutral Left
98.544	2.5	Angry Incongruent Right
101.531	2.5	Angry Congruent Right
106.537	2.5	Angry Incongruent Left
109.862	2.5	Angry Congruent Left
113.562	2.5	Angry Congruent Left
119.188	2.5	Angry Incongruent Left
122.191	2.5	Angry Incongruent Right
126.344	2.5	Angry Incongruent Right
129.698	2.5	Angry Incongruent Left
132.906	2.5	Angry Neutral Right
135.405	2.5	Angry Congruent Right
138.626	2.5	Angry Neutral Left
141.129	2.5	Angry Incongruent Right
143.698	2.5	Angry Incongruent Left
147.036	2.5	Angry Neutral Left
157.201	2.5	Angry Neutral Right
162.238	2.5	Angry Congruent Left
164.974	2.5	Angry Neutral Left
167.477	2.5	Angry Incongruent Right
169.98	2.5	Angry Congruent Left
172.566	2.5	Angry Congruent Right
175.17	2.5	Angry Congruent Right
180.359	2.5	Angry Incongruent Left
185.365	2.5	Angry Incongruent Right
187.919	2.5	Angry Neutral Right
190.421	2.5	Angry Incongruent Left
195.527	2.5	Angry Congruent Left
200.817	2.5	Angry Incongruent Right
205.906	2.5	Angry Neutral Right
208.409	2.5	Angry Incongruent Right
211.231	2.5	Angry Incongruent Right
214.233	2.5	Angry Neutral Right
219.239	2.5	Angry Congruent Right
221.794	2.5	Angry Incongruent Right
224.295	2.5	Angry Congruent Right
227.215	2.5	Angry Neutral Left
229.99	2.5	Angry Neutral Left
232.488	2.5	Angry Congruent Right
235.058	2.5	Angry Incongruent Left
242.567	2.5	Angry Congruent Left
245.07	2.5	Angry Congruent Right
247.573	2.5	Angry Congruent Left
250.076	2.5	Angry Incongruent Left
253.03	2.5	Angry Neutral Left
255.684	2.5	Angry Neutral Right
258.319	2.5	Angry Neutral Right
260.822	2.5	Angry Incongruent Left
263.526	2.5	Angry Neutral Left
266.112	2.5	Angry Congruent Left
268.748	2.5	Angry Neutral Left
271.404	2.5	Angry Congruent Right
293.411	n/a	Get Ready Blank Screen
294.947	2.5	Happy Neutral Right
294.947	n/a	Happy Block Beginning
297.45	2.5	Happy Neutral Right
300.036	2.5	Happy Incongruent Right
302.573	2.5	Happy Congruent Left
305.242	2.5	Happy Incongruent Right
307.945	2.5	Happy Incongruent Right
310.715	2.5	Happy Incongruent Right
313.669	2.5	Happy Congruent Right
316.258	2.5	Happy Incongruent Right
318.859	2.5	Happy Incongruent Left
321.362	2.5	Happy Congruent Right
323.865	2.5	Happy Congruent Left
326.484	2.5	Happy Neutral Right
330.291	2.5	Happy Incongruent Right
333.693	2.5	Happy Incongruent Left
336.38	2.5	Happy Incongruent Left
338.883	2.5	Happy Neutral Right
341.386	2.5	Happy Congruent Left
346.476	2.5	Happy Congruent Left
351.481	2.5	Happy Neutral Right
353.984	2.5	Happy Neutral Right
356.671	2.5	Happy Incongruent Left
361.76	2.5	Happy Congruent Left
364.513	2.5	Happy Incongruent Left
367.317	2.5	Happy Neutral Right
372.423	2.5	Happy Incongruent Right
379.932	2.5	Happy Congruent Right
382.518	2.5	Happy Neutral Left
385.255	2.5	Happy Neutral Left
387.975	2.5	Happy Incongruent Left
390.897	2.5	Happy Neutral Left
403.41	2.5	Happy Incongruent Left
408.416	2.5	Happy Neutral Right
410.919	2.5	Happy Congruent Right
415.925	2.5	Happy Congruent Left
419.513	2.5	Happy Congruent Right
422.883	2.5	Happy Incongruent Right
425.386	2.5	Happy Congruent Right
428.507	2.5	Happy Neutral Right
431.46	2.5	Happy Incongruent Right
436.466	2.5	Happy Neutral Right
441.472	2.5	Happy Neutral Left
443.975	2.5	Happy Neutral Left
446.478	2.5	Happy Incongruent Right
448.981	2.5	Happy Incongruent Right
451.484	2.5	Happy Congruent Left
456.49	2.5	Happy Congruent Right
459.294	2.5	Happy Congruent Right
464.938	2.5	Happy Congruent Right
467.437	2.5	Happy Incongruent Left
470.657	2.5	Happy Congruent Right
473.16	2.5	Happy Incongruent Left
475.663	2.5	Happy Congruent Left
478.166	2.5	Happy Incongruent Left
480.669	2.5	Happy Congruent Left
483.656	2.5	Happy Neutral Left
487.077	2.5	Happy Neutral Right
490.331	2.5	Happy Neutral Right
492.834	2.5	Happy Congruent Left
495.604	2.5	Happy Neutral Left
498.841	2.5	Happy Neutral Left
503.847	2.5	Happy Incongruent Right
510.008	2.5	Happy Congruent Right
514.276	2.5	Happy Neutral Left
516.779	2.5	Happy Incongruent Left
520.1	2.5	Happy Congruent Left
523.871	2.5	Happy Congruent Right
527.292	2.5	Happy Neutral Left
534.801	2.5	Happy Incongruent Left
537.304	2.5	Happy Congruent Left
540.896	2.5	Happy Neutral Left
544.312	2.5	Happy Neutral Left
