onset	duration	trial_type	response	response_time	stim_file
100.00595784187315	1.0	653.0	1.0	1.471327304840088	imagenet/n03763968/n03763968_11532.JPEG
104.00561141967772	1.0	924.0	-1.0	1.4637386798858645	imagenet/n07579787/n07579787_5474.JPEG
108.00527477264404	1.0	870.0	1.0	1.400007247924805	imagenet/n04479046/n04479046_1175.JPEG
112.00493097305298	1.0	215.0	1.0	1.384392023086548	imagenet/n02101006/n02101006_2414.JPEG
120.00426244735718	1.0	568.0	-1.0	1.441105604171753	imagenet/n03400231/n03400231_569.JPEG
124.00390791893004	1.0	14.0	1.0	1.6893882751464844	imagenet/n01534433/n01534433_6291.JPEG
128.00356912612915	1.0	615.0	-1.0	1.5298080444335938	imagenet/n03617480/n03617480_18177.JPEG
132.01990699768066	1.0	379.0	1.0	1.5614230632781982	imagenet/n02492035/n02492035_2036.JPEG
136.0195667743683	1.0	191.0	1.0	1.4897372722625732	imagenet/n02095889/n02095889_13743.JPEG
144.01888585090637	1.0	314.0	1.0	1.4424443244934082	imagenet/n02231487/n02231487_11114.JPEG
148.01854610443115	1.0	544.0	-1.0	1.5468518733978271	imagenet/n03255030/n03255030_8863.JPEG
152.01821565628052	1.0	296.0	1.0	1.6030614376068115	imagenet/n02133161/n02133161_2119.JPEG
156.0178577899933	1.0	165.0	1.0	1.723422288894653	imagenet/n02088632/n02088632_9376.JPEG
160.0175244808197	1.0	571.0	1.0	1.5478236675262451	imagenet/n03424325/n03424325_29263.JPEG
168.01683568954468	1.0	922.0	-1.0	1.420485496520996	imagenet/n07248320/n07248320_58044.JPEG
172.01650524139404	1.0	520.0	-1.0	1.5409159660339355	imagenet/n03127925/n03127925_6450.JPEG
176.0161650180817	1.0	328.0	1.0	1.3092241287231443	imagenet/n02317335/n02317335_7157.JPEG
180.01581478118896	1.0	461.0	-1.0	1.5974912643432615	imagenet/n02894605/n02894605_62384.JPEG
184.01547360420227	1.0	293.0	1.0	1.3499104976654053	imagenet/n02129604/n02129604_10837.JPEG
192.01479411125183	1.0	787.0	-1.0	1.4066290855407717	imagenet/n04179913/n04179913_14447.JPEG
196.014459848404	1.0	179.0	1.0	1.5029172897338867	imagenet/n02092339/n02092339_6638.JPEG
200.0141224861145	1.0	581.0	1.0	1.4232056140899658	imagenet/n03457902/n03457902_22614.JPEG
204.0137784481049	1.0	95.0	1.0	1.7195186614990234	imagenet/n01833805/n01833805_1361.JPEG
208.01344799995425	1.0	840.0	1.0	1.3600029945373535	imagenet/n04366367/n04366367_1713.JPEG
216.0127415657044	1.0	907.0	-1.0	1.5126686096191406	imagenet/n04591157/n04591157_2492.JPEG
220.01241064071647	1.0	4.0	1.0	1.553032398223877	imagenet/n01491361/n01491361_6582.JPEG
224.0120680332184	1.0	109.0	1.0	1.3932640552520752	imagenet/n01914609/n01914609_20387.JPEG
228.0117378234864	1.0	920.0	-1.0	1.5296342372894287	imagenet/n06794110/n06794110_506.JPEG
232.01138305664065	1.0	250.0	1.0	1.2419540882110596	imagenet/n02110063/n02110063_18782.JPEG
240.0107159614563	1.0	423.0	-1.0	1.5867362022399902	imagenet/n02790996/n02790996_11760.JPEG
244.01036071777344	1.0	118.0	1.0	1.4429652690887451	imagenet/n01968897/n01968897_8077.JPEG
248.01001238822937	1.0	345.0	1.0	1.4993696212768557	imagenet/n02398521/n02398521_15005.JPEG
252.009690284729	1.0	856.0	-1.0	1.3476707935333252	imagenet/n04423845/n04423845_1702.JPEG
256.00933599472046	1.0	635.0	-1.0	1.6679902076721191	imagenet/n03697007/n03697007_17431.JPEG
264.00864911079407	1.0	17.0	1.0	1.3566908836364746	imagenet/n01560419/n01560419_8277.JPEG
268.00830578804016	1.0	696.0	-1.0	1.4610164165496826	imagenet/n03874599/n03874599_12506.JPEG
272.00798201560974	1.0	709.0	-1.0	1.573371171951294	imagenet/n03903868/n03903868_47876.JPEG
276.007639169693	1.0	306.0	1.0	1.445727825164795	imagenet/n02172182/n02172182_6600.JPEG
280.0072886943817	1.0	181.0	1.0	1.6541614532470703	imagenet/n02093428/n02093428_2803.JPEG
288.0066132545471	1.0	508.0	-1.0	1.382760763168335	imagenet/n03075370/n03075370_58.JPEG
292.00626373291016	1.0	623.0	-1.0	1.6391892433166504	imagenet/n03657121/n03657121_11095.JPEG
296.00593090057373	1.0	234.0	1.0	1.4635441303253174	imagenet/n02106382/n02106382_9709.JPEG
300.00558257102966	1.0	777.0	1.0	1.3998706340789795	imagenet/n04141076/n04141076_13335.JPEG
304.0052285194397	1.0	800.0	-1.0	1.6241514682769775	imagenet/n04239074/n04239074_7792.JPEG
312.0045578479767	1.0	942.0	1.0	1.528963327407837	imagenet/n07717410/n07717410_2369.JPEG
316.0042128562927	1.0	219.0	1.0	1.5851731300354004	imagenet/n02102177/n02102177_1210.JPEG
320.0038628578186	1.0	936.0	-1.0	1.785480260848999	imagenet/n07711569/n07711569_6388.JPEG
324.00353503227234	1.0	504.0	-1.0	1.641869068145752	imagenet/n03062245/n03062245_5273.JPEG
328.0198655128479	1.0	341.0	1.0	1.4174745082855225	imagenet/n02391049/n02391049_127.JPEG
336.0191926956177	1.0	580.0	1.0	1.426234483718872	imagenet/n03452741/n03452741_2987.JPEG
340.01884055137634	1.0	719.0	-1.0	1.4185736179351809	imagenet/n03933933/n03933933_16729.JPEG
344.018506526947	1.0	911.0	-1.0	1.4029104709625244	imagenet/n04597913/n04597913_6032.JPEG
348.0181813240051	1.0	806.0	-1.0	1.5631747245788574	imagenet/n04254680/n04254680_1016.JPEG
352.0178322792053	1.0	456.0	-1.0	1.4836037158966064	imagenet/n02877765/n02877765_64.JPEG
360.01716780662537	1.0	477.0	-1.0	1.3642911911010742	imagenet/n02966193/n02966193_14353.JPEG
364.0168166160584	1.0	770.0	-1.0	1.3966283798217771	imagenet/n04118776/n04118776_5425.JPEG
368.0164887905121	1.0	352.0	1.0	1.756960391998291	imagenet/n02422106/n02422106_847.JPEG
372.0161588191986	1.0	252.0	1.0	1.333226203918457	imagenet/n02110341/n02110341_7908.JPEG
376.01581478118896	1.0	630.0	-1.0	1.4616422653198242	imagenet/n03676483/n03676483_14963.JPEG
384.0151481628418	1.0	763.0	-1.0	1.798321008682251	imagenet/n04081281/n04081281_34267.JPEG
388.0147957801819	1.0	185.0	1.0	1.614748239517212	imagenet/n02093991/n02093991_7397.JPEG
392.0144793987274	1.0	155.0	1.0	1.526933670043945	imagenet/n02086079/n02086079_884.JPEG
396.01411390304565	1.0	100.0	1.0	1.5193440914154053	imagenet/n01855672/n01855672_12612.JPEG
400.0137941837311	1.0	541.0	-1.0	1.4796569347381592	imagenet/n03240683/n03240683_6314.JPEG
408.0131092071533	1.0	753.0	1.0	1.5923669338226318	imagenet/n04039381/n04039381_1402.JPEG
412.01277112960815	1.0	626.0	-1.0	1.552685022354126	imagenet/n03662601/n03662601_786.JPEG
416.0124237537384	1.0	698.0	1.0	1.5050222873687744	imagenet/n03877472/n03877472_642.JPEG
420.0120918750763	1.0	964.0	-1.0	1.545366287231445	imagenet/n07873807/n07873807_14274.JPEG
424.011757850647	1.0	276.0	1.0	1.673675298690796	imagenet/n02116738/n02116738_1784.JPEG
432.0110778808594	1.0	736.0	-1.0	1.394329309463501	imagenet/n03980874/n03980874_1476.JPEG
436.0107514858246	1.0	901.0	-1.0	1.474733591079712	imagenet/n04562935/n04562935_1062.JPEG
440.01041746139526	1.0	197.0	1.0	1.5710875988006592	imagenet/n02097047/n02097047_6007.JPEG
444.010071516037	1.0	928.0	-1.0	1.4754095077514648	imagenet/n07613480/n07613480_20474.JPEG
448.0097398757935	1.0	151.0	1.0	1.7798631191253662	imagenet/n02077923/n02077923_5982.JPEG
456.00905990600586	1.0	954.0	-1.0	1.4363982677459717	imagenet/n07753275/n07753275_493.JPEG
460.0087184906006	1.0	190.0	1.0	1.4767446517944336	imagenet/n02095570/n02095570_9125.JPEG
464.0083849430084	1.0	2.0	1.0	1.6530511379241943	imagenet/n01443537/n01443537_21338.JPEG
468.0080516338349	1.0	222.0	1.0	1.725438356399536	imagenet/n02102973/n02102973_7099.JPEG
472.0076990127564	1.0	425.0	-1.0	1.381783962249756	imagenet/n02791270/n02791270_5699.JPEG
