onset	duration	trial_type	response_time	stim_file
0.0138413906097412	1.0	73.0	1.392714500427246	imagenet/n01773157/n01773157_3445.JPEG
4.01351523399353	1.0	236.0	1.377161741256714	imagenet/n02106662/n02106662_63240.JPEG
8.013171195983887	1.0	555.0	1.5054798126220703	imagenet/n03344393/n03344393_2371.JPEG
12.01283359527588	1.0	858.0	1.3377163410186768	imagenet/n04429376/n04429376_3459.JPEG
16.012485027313232	1.0	578.0	1.4020898342132568	imagenet/n03447721/n03447721_14799.JPEG
24.01181030273437	1.0	256.0	1.354804754257202	imagenet/n02111129/n02111129_2864.JPEG
28.01146388053894	1.0	428.0	1.499135971069336	imagenet/n02795169/n02795169_1189.JPEG
32.01112222671509	1.0	92.0	1.4194748401641846	imagenet/n01824575/n01824575_4939.JPEG
36.01080083847046	1.0	214.0	1.539729118347168	imagenet/n02100877/n02100877_4508.JPEG
40.01045751571655	1.0	224.0	1.39611554145813	imagenet/n02104365/n02104365_8998.JPEG
48.00976347923279	1.0	1000.0	1.3329625129699707	imagenet/n15075141/n15075141_11565.JPEG
52.00943183898926	1.0	796.0	1.4291610717773438	imagenet/n04228054/n04228054_17039.JPEG
56.00910139083862	1.0	200.0	1.2694954872131348	imagenet/n02097298/n02097298_3893.JPEG
60.00875234603882	1.0	54.0	1.349842548370361	imagenet/n01728920/n01728920_8405.JPEG
64.00841236114502	1.0	142.0	1.3422296047210691	imagenet/n02028035/n02028035_362.JPEG
72.00774216651917	1.0	440.0	1.4708538055419922	imagenet/n02817516/n02817516_37377.JPEG
76.00740313529968	1.0	866.0	1.3112027645111084	imagenet/n04462240/n04462240_11384.JPEG
80.00704598426819	1.0	983.0	1.3595678806304932	imagenet/n10148035/n10148035_29327.JPEG
84.00671172142029	1.0	751.0	1.3039932250976562	imagenet/n04033995/n04033995_42957.JPEG
88.0063784122467	1.0	749.0	1.3362345695495603	imagenet/n04026417/n04026417_8457.JPEG
96.005690574646	1.0	854.0	1.34488844871521	imagenet/n04417672/n04417672_3411.JPEG
100.00535821914671	1.0	599.0	1.633347749710083	imagenet/n03529860/n03529860_3235.JPEG
104.0050220489502	1.0	404.0	1.4177207946777344	imagenet/n02687172/n02687172_8067.JPEG
108.0046682357788	1.0	746.0	1.4099748134613037	imagenet/n04009552/n04009552_6399.JPEG
112.00433945655824	1.0	755.0	1.5383594036102295	imagenet/n04041544/n04041544_12856.JPEG
120.00364255905151	1.0	291.0	1.4190185070037842	imagenet/n02128925/n02128925_33205.JPEG
124.0199737548828	1.0	417.0	1.394646167755127	imagenet/n02777292/n02777292_17335.JPEG
128.01963710784912	1.0	984.0	1.4190528392791748	imagenet/n10565667/n10565667_19467.JPEG
132.019287109375	1.0	757.0	1.3234808444976809	imagenet/n04049303/n04049303_10517.JPEG
136.01895022392273	1.0	321.0	1.315776824951172	imagenet/n02268853/n02268853_4489.JPEG
144.01826167106628	1.0	780.0	1.332395315170288	imagenet/n04146614/n04146614_15506.JPEG
148.01792931556702	1.0	750.0	1.716719627380371	imagenet/n04033901/n04033901_25614.JPEG
152.01758742332458	1.0	172.0	1.3730745315551758	imagenet/n02091032/n02091032_7144.JPEG
156.0172348022461	1.0	309.0	1.269402265548706	imagenet/n02190166/n02190166_11358.JPEG
160.01691150665283	1.0	549.0	1.6537704467773438	imagenet/n03290653/n03290653_5362.JPEG
168.01622486114502	1.0	138.0	1.3823800086975098	imagenet/n02018207/n02018207_15151.JPEG
172.01588082313538	1.0	45.0	1.6946890354156494	imagenet/n01689811/n01689811_6837.JPEG
176.01553297042847	1.0	950.0	1.391129970550537	imagenet/n07745940/n07745940_11704.JPEG
180.01519680023193	1.0	860.0	1.407595157623291	imagenet/n04442312/n04442312_9621.JPEG
184.0148499011993	1.0	540.0	1.43994402885437	imagenet/n03223299/n03223299_49357.JPEG
192.01417708396912	1.0	963.0	1.360515832901001	imagenet/n07871810/n07871810_12674.JPEG
196.01381874084475	1.0	536.0	1.72887921333313	imagenet/n03208938/n03208938_17203.JPEG
200.0134766101837	1.0	739.0	1.2731592655181885	imagenet/n03991062/n03991062_6626.JPEG
204.01314496994016	1.0	847.0	1.2815029621124268	imagenet/n04380533/n04380533_3610.JPEG
208.012811422348	1.0	400.0	1.2979354858398438	imagenet/n02667093/n02667093_10554.JPEG
216.0121233463288	1.0	767.0	1.2985305786132812	imagenet/n04111531/n04111531_20914.JPEG
220.0117907524109	1.0	210.0	1.354842185974121	imagenet/n02099849/n02099849_1982.JPEG
224.01144433021545	1.0	350.0	1.2273755073547363	imagenet/n02415577/n02415577_3088.JPEG
228.01110363006592	1.0	969.0	1.3875513076782229	imagenet/n07930864/n07930864_666.JPEG
232.01078009605408	1.0	582.0	1.3559808731079102	imagenet/n03459775/n03459775_9172.JPEG
240.0100977420807	1.0	121.0	1.3246371746063232	imagenet/n01980166/n01980166_2049.JPEG
244.0097734928131	1.0	153.0	1.452918529510498	imagenet/n02085782/n02085782_847.JPEG
248.0094232559204	1.0	476.0	1.3813097476959229	imagenet/n02965783/n02965783_5594.JPEG
252.0091021060944	1.0	69.0	1.3656117916107178	imagenet/n01756291/n01756291_24713.JPEG
256.0087604522705	1.0	659.0	1.4378845691680908	imagenet/n03775071/n03775071_2535.JPEG
264.0081241130829	1.0	213.0	1.3665227890014648	imagenet/n02100735/n02100735_12652.JPEG
268.0077564716339	1.0	982.0	1.334897518157959	imagenet/n09835506/n09835506_19986.JPEG
272.0074152946472	1.0	201.0	1.3353796005249023	imagenet/n02097474/n02097474_7493.JPEG
276.00706458091736	1.0	255.0	1.3116514682769775	imagenet/n02110958/n02110958_2444.JPEG
280.006737947464	1.0	853.0	1.2880001068115234	imagenet/n04409515/n04409515_1975.JPEG
288.00606989860535	1.0	253.0	1.2887639999389648	imagenet/n02110627/n02110627_5355.JPEG
292.0057282447815	1.0	35.0	1.5450496673583984	imagenet/n01665541/n01665541_29734.JPEG
296.00537872314453	1.0	610.0	1.3533241748809814	imagenet/n03594945/n03594945_3494.JPEG
300.00506711006165	1.0	131.0	1.3297138214111328	imagenet/n02007558/n02007558_4380.JPEG
304.0047118663788	1.0	651.0	1.3700520992279053	imagenet/n03759954/n03759954_7938.JPEG
312.0040280818939	1.0	347.0	1.322650909423828	imagenet/n02408429/n02408429_8488.JPEG
316.0036997795105	1.0	510.0	1.339031219482422	imagenet/n03089624/n03089624_3920.JPEG
320.02002596855164	1.0	761.0	1.274838924407959	imagenet/n04070727/n04070727_31132.JPEG
324.0196912288666	1.0	442.0	1.371067762374878	imagenet/n02823750/n02823750_1279.JPEG
328.002690076828	1.0	914.0	1.3480589389801023	imagenet/n04606251/n04606251_1812.JPEG
336.01867485046387	1.0	51.0	1.3000941276550293	imagenet/n01698640/n01698640_11955.JPEG
