onset	duration	trial_type	stim_file
0.7315054000355303	8.273124399827793	attention_getter	AG_shark.mov
9.009950599865988	3.104849900119006	crab	crab2.png
12.11794659984298	1.3120810000691563	fixation	fixation.png
13.432857400039213	3.0319403999019414	squirrel	squirrel1.png
16.467219299869612	1.0728005000855774	fixation	fixation.png
17.542781400028616	3.038307099835947	dishware	dishware2.png
20.58320620004088	1.2544515999034047	fixation	fixation.png
21.84075039997697	3.031120399944484	seabird	seabird2.png
24.8741158999037	1.190944799920544	fixation	fixation.png
26.06810409994796	3.0290494998916984	towel	towel2.png
29.09918739995919	1.5538945998996496	fixation	fixation.png
30.65639319992624	3.036820200039074	tree_	tree_2.png
33.69548340002075	1.5864522999618202	fixation	fixation.png
35.28481399989687	3.0235395999625325	cat	cat1.png
38.31048720004037	0.6344419999513775	fixation	fixation.png
38.9477907998953	3.0339580001309514	shoppingcart	shoppingcart1.png
41.98382189986296	0.6022213001269847	fixation	fixation.png
42.589532600017264	3.037436699960381	rubberduck	rubberduck1.png
45.62906669988297	1.1368861999362707	fixation	fixation.png
46.76899269991554	3.024180100066588	fence	fence3.png
49.79564769985154	0.8444658999796957	fixation	fixation.png
50.6430128000211	3.033557299990207	food	food2.png
53.67866119998507	1.0865908998530358	fixation	fixation.png
54.76814349996857	3.0243615999352187	shelves	shelves1.png
57.79457259993069	1.3873912000562996	fixation	fixation.png
59.18505359999836	3.024334499845281	squirrel	squirrel3.png
62.21166599984281	0.8282602999825031	fixation	fixation.png
63.04290260002017	3.016916199820116	tree_	tree_3.png
66.06207189988345	0.6661235999781638	fixation	fixation.png
66.73123049992137	3.028242100030184	towel	towel3.png
69.76159209990874	1.5894802999682724	fixation	fixation.png
71.35399029986002	3.022263400023803	rubberduck	rubberduck3.png
74.37844370002858	0.8685043998993933	fixation	fixation.png
75.24991619982757	3.0260243001393974	food	food3.png
78.27809309982695	1.0186635002028197	fixation	fixation.png
79.29984620003961	3.026364699937403	shoppingcart	shoppingcart3.png
82.32827829988673	1.288799700094387	fixation	fixation.png
83.61995069985278	3.0227129000704736	dishware	dishware3.png
86.6447469999548	1.158593599917367	fixation	fixation.png
87.80676359985955	3.019633100135252	seabird	seabird1.png
90.82856029993854	1.4590849000960588	fixation	fixation.png
92.29069699998944	3.035542899975553	fence	fence2.png
95.3283800999634	1.4996827999129891	fixation	fixation.png
96.83123170002364	3.028242299798876	cat	cat3.png
99.86159049998967	1.3982849998865277	fixation	fixation.png
101.26291019981728	3.030461800051853	crab	crab3.png
104.29551129997708	1.5387587000150234	fixation	fixation.png
105.83717269985937	3.0395464999601245	shelves	shelves2.png
108.87875429983252	1.3583994000218809	fixation	fixation.png
110.24016699986532	3.019849300151691	squirrel	squirrel2.png
113.26202100003138	1.3181034999433905	fixation	fixation.png
114.58294909982942	3.0273357999976724	food	food1.png
117.61241689999588	1.159141399897635	fixation	fixation.png
118.7745715000201	3.035533200018108	shelves	shelves3.png
121.812178599881	0.9381661000661552	fixation	fixation.png
122.75316879991442	3.02420650003478	rubberduck	rubberduck2.png
125.7793989998754	1.447172800078988	fixation	fixation.png
127.2294203999918	3.030646199826151	tree_	tree_1.png
130.26216529984958	0.7287133000791073	fixation	fixation.png
130.99377329996787	3.01664280006662	shoppingcart	shoppingcart2.png
134.01245119981468	0.6082796000409871	fixation	fixation.png
134.62382089998573	3.01966720004566	towel	towel1.png
137.64563919999637	1.0586588999722153	fixation	fixation.png
138.7075143000111	3.019687799969688	fence	fence1.png
141.72929159994237	1.0886762998998163	fixation	fixation.png
142.82087399996817	3.0232907000463456	dishware	dishware1.png
145.84628219995648	1.3879169998690486	fixation	fixation.png
147.2373039999511	3.0231460998766124	crab	crab1.png
150.2624995999504	1.209353999933228	fixation	fixation.png
151.47480329987593	3.019088099943474	cat	cat2.png
154.4960551999975	0.9490355998277664	fixation	fixation.png
155.44818249996752	3.029872099868953	seabird	seabird3.png
158.48009900003672	1.5971823998261243	fixation	fixation.png
160.08046069997363	3.0302933999337256	rubberduck	rubberduck3.png
163.11277020000853	0.7786797999870032	fixation	fixation.png
163.89453669986688	3.03320510010235	squirrel	squirrel1.png
166.9297391998116	1.0780750000849366	fixation	fixation.png
168.010836499976	3.016732200048864	tree_	tree_1.png
171.0296455998905	0.8793800000566989	fixation	fixation.png
171.91196429985575	3.0322750001214445	dishware	dishware1.png
174.9467048998922	1.5275030001066623	fixation	fixation.png
176.47737199999392	3.0336712999269366	fence	fence2.png
179.51312419981696	1.2492534001357851	fixation	fixation.png
180.76555709983225	3.029041500063613	cat	cat2.png
183.7967226000037	0.9089289999101312	fixation	fixation.png
184.7085068000015	3.0197115999180824	food	food1.png
187.73023619991727	0.8697889999020845	fixation	fixation.png
188.6030392998364	3.025511500192806	shelves	shelves2.png
191.63059329986567	1.107574300142005	fixation	fixation.png
192.74134149984457	3.020287600113079	seabird	seabird2.png
195.7638900999445	0.6580242998898029	fixation	fixation.png
196.42530809994787	3.019287999952212	towel	towel1.png
199.4468525999692	1.147942999843508	fixation	fixation.png
200.59801719989628	3.0301522000227123	shoppingcart	shoppingcart1.png
203.6302414999809	1.4596150000579655	fixation	fixation.png
205.0928248998244	3.035715500125661	crab	crab3.png
208.13056009984567	1.3286709000822157	fixation	fixation.png
209.46229089982808	3.032747999997809	food	food2.png
212.4975218998734	0.7666655001230538	fixation	fixation.png
213.26762159983627	3.0275055000092834	shoppingcart	shoppingcart2.png
216.29757929989137	1.5572117001283914	fixation	fixation.png
217.8581190998666	3.020641500130296	squirrel	squirrel2.png
220.88076989981343	0.7483162002172321	fixation	fixation.png
221.6321239999961	3.0296048999298364	dishware	dishware2.png
224.6638066999149	0.8389224999118596	fixation	fixation.png
225.50611099996604	3.0226125998888165	shelves	shelves3.png
228.5308081000112	0.8689047999214381	fixation	fixation.png
229.40265309996903	3.02643910003826	crab	crab2.png
232.43109930004	1.5174848998431116	fixation	fixation.png
233.9515704999212	3.0270406999625266	tree_	tree_3.png
236.98060839995745	1.289590199943632	fixation	fixation.png
238.27335809986107	3.0222386000677943	cat	cat3.png
241.29761519981548	1.078591100173071	fixation	fixation.png
242.3793317999225	3.0327010001055896	fence	fence1.png
245.4140714998357	1.2490251001436263	fixation	fixation.png
246.66608819994144	3.0291861998848617	towel	towel3.png
249.6972898999229	0.66846469999291	fixation	fixation.png
250.3687928	3.02681569987908	rubberduck	rubberduck1.png
253.3976469000336	1.3579539998900143	fixation	fixation.png
254.7588163998444	3.0200418001040816	seabird	seabird1.png
257.78085529990494	0.8079494999255985	fixation	fixation.png
258.5919300999958	3.020121400011704	shelves	shelves1.png
261.6141123999841	0.8480078000575304	fixation	fixation.png
262.4654710998293	3.030560200102628	dishware	dishware3.png
265.4980448000133	1.318031599977985	fixation	fixation.png
266.819155999925	3.0271069000009447	crab	crab1.png
