onset	duration	sample	type	value
198.6384	0.0004	496597	Stimulus	S 99
201.3808	0.0004	503453	Stimulus	S 70
202.4808	0.0004	506203	Stimulus	S130
202.566	0.0004	506416	Stimulus	S 99
204.6856	0.0004	511715	Stimulus	S 70
205.7856	0.0004	514465	Stimulus	S130
205.8704	0.0004	514677	Stimulus	S 99
208.2632	0.0004	520659	Stimulus	S 70
209.3632	0.0004	523409	Stimulus	S130
209.448	0.0004	523621	Stimulus	S 99
211.1964	0.0004	527992	Stimulus	S 70
212.2964	0.0004	530742	Stimulus	S130
212.3816	0.0004	530955	Stimulus	S 99
214.756	0.0004	536891	Stimulus	S 70
215.856	0.0004	539641	Stimulus	S130
215.9408	0.0004	539853	Stimulus	S 99
218.4064	0.0004	546017	Stimulus	S 70
219.5064	0.0004	548767	Stimulus	S130
219.5912	0.0004	548979	Stimulus	S 99
222.1672	0.0004	555419	Stimulus	S 70
223.2672	0.0004	558169	Stimulus	S130
223.352	0.0004	558381	Stimulus	S 99
225.3768	0.0004	563443	Stimulus	S 70
226.4768	0.0004	566193	Stimulus	S130
226.5616	0.0004	566405	Stimulus	S 99
228.5052	0.0004	571264	Stimulus	S 70
229.6052	0.0004	574014	Stimulus	S130
229.69	0.0004	574226	Stimulus	S 99
231.2768	0.0004	578193	Stimulus	S 70
232.3768	0.0004	580943	Stimulus	S130
232.4616	0.0004	581155	Stimulus	S 99
234.8264	0.0004	587067	Stimulus	S 70
235.9264	0.0004	589817	Stimulus	S130
236.0116	0.0004	590030	Stimulus	S 99
238.1264	0.0004	595317	Stimulus	S 70
239.2264	0.0004	598067	Stimulus	S130
239.3116	0.0004	598280	Stimulus	S 99
241.4312	0.0004	603579	Stimulus	S 70
242.5312	0.0004	606329	Stimulus	S130
242.616	0.0004	606541	Stimulus	S 99
245.3164	0.0004	613292	Stimulus	S 70
246.4164	0.0004	616042	Stimulus	S130
246.5012	0.0004	616254	Stimulus	S 99
249.2016	0.0004	623005	Stimulus	S 70
250.3016	0.0004	625755	Stimulus	S130
250.3868	0.0004	625968	Stimulus	S 99
252.2332	0.0004	630584	Stimulus	S 70
253.3336	0.0004	633335	Stimulus	S130
253.4184	0.0004	633547	Stimulus	S 99
254.8496	0.0004	637125	Stimulus	S 70
255.9496	0.0004	639875	Stimulus	S130
256.0344	0.0004	640087	Stimulus	S130
257.6804	0.0004	644202	Stimulus	S 70
258.7804	0.0004	646952	Stimulus	S130
258.8652	0.0004	647164	Stimulus	S 99
261.6288	0.0004	654073	Stimulus	S 70
262.7288	0.0004	656823	Stimulus	S130
262.814	0.0004	657036	Stimulus	S 99
265.4892	0.0004	663724	Stimulus	S 70
266.5892	0.0004	666474	Stimulus	S130
266.674	0.0004	666686	Stimulus	S 99
269.2596	0.0004	673150	Stimulus	S 70
270.3596	0.0004	675900	Stimulus	S130
270.4448	0.0004	676113	Stimulus	S 99
272.9608	0.0004	682403	Stimulus	S 70
274.0608	0.0004	685153	Stimulus	S130
274.1456	0.0004	685365	Stimulus	S 99
276.9936	0.0004	692485	Stimulus	S 70
278.0936	0.0004	695235	Stimulus	S130
278.1788	0.0004	695448	Stimulus	S 99
280.2688	0.0004	700673	Stimulus	S 70
281.3688	0.0004	703423	Stimulus	S130
281.4536	0.0004	703635	Stimulus	S 99
283.1672	0.0004	707919	Stimulus	S 70
284.2672	0.0004	710669	Stimulus	S130
284.3524	0.0004	710882	Stimulus	S 99
287.1652	0.0004	717914	Stimulus	S 70
288.2652	0.0004	720664	Stimulus	S130
288.35	0.0004	720876	Stimulus	S 99
290.1704	0.0004	725427	Stimulus	S 70
291.2704	0.0004	728177	Stimulus	S130
291.3552	0.0004	728389	Stimulus	S 99
293.634	0.0004	734086	Stimulus	S 70
294.734	0.0004	736836	Stimulus	S130
294.8188	0.0004	737048	Stimulus	S 99
297.3468	0.0004	743368	Stimulus	S 70
298.4472	0.0004	746119	Stimulus	S130
298.532	0.0004	746331	Stimulus	S 99
301.3476	0.0004	753370	Stimulus	S 70
302.4476	0.0004	756120	Stimulus	S130
302.5328	0.0004	756333	Stimulus	S 99
304.3444	0.0004	760862	Stimulus	S 70
305.4444	0.0004	763612	Stimulus	S130
305.5296	0.0004	763825	Stimulus	S 99
307.8676	0.0004	769670	Stimulus	S 70
308.9676	0.0004	772420	Stimulus	S130
309.0524	0.0004	772632	Stimulus	S 99
310.7604	0.0004	776902	Stimulus	S 70
311.8604	0.0004	779652	Stimulus	S130
311.9452	0.0004	779864	Stimulus	S 99
314.3136	0.0004	785785	Stimulus	S 70
315.4136	0.0004	788535	Stimulus	S130
315.4988	0.0004	788748	Stimulus	S 99
317.896	0.0004	794741	Stimulus	S 70
318.996	0.0004	797491	Stimulus	S130
319.0808	0.0004	797703	Stimulus	S 99
320.5488	0.0004	801373	Stimulus	S 70
321.6488	0.0004	804123	Stimulus	S130
321.734	0.0004	804336	Stimulus	S 99
323.962	0.0004	809906	Stimulus	S 70
325.062	0.0004	812656	Stimulus	S130
325.1468	0.0004	812868	Stimulus	S 99
327.6456	0.0004	819115	Stimulus	S 70
328.7456	0.0004	821865	Stimulus	S130
328.8308	0.0004	822078	Stimulus	S 99
330.9364	0.0004	827342	Stimulus	S 70
332.0364	0.0004	830092	Stimulus	S130
332.1212	0.0004	830304	Stimulus	S 99
334.2316	0.0004	835580	Stimulus	S 70
335.3316	0.0004	838330	Stimulus	S130
335.4164	0.0004	838542	Stimulus	S 99
338.0312	0.0004	845079	Stimulus	S 70
339.1312	0.0004	847829	Stimulus	S130
339.2164	0.0004	848042	Stimulus	S 99
341.0496	0.0004	852625	Stimulus	S 70
342.1496	0.0004	855375	Stimulus	S130
342.2348	0.0004	855588	Stimulus	S 99
343.8096	0.0004	859525	Stimulus	S 70
344.9096	0.0004	862275	Stimulus	S130
344.9944	0.0004	862487	Stimulus	S 99
347.3888	0.0004	868473	Stimulus	S 70
348.4888	0.0004	871223	Stimulus	S130
348.5736	0.0004	871435	Stimulus	S 99
351.1992	0.0004	877999	Stimulus	S 70
352.2992	0.0004	880749	Stimulus	S130
352.384	0.0004	880961	Stimulus	S 99
355.2944	0.0004	888237	Stimulus	S 70
356.3944	0.0004	890987	Stimulus	S130
356.4796	0.0004	891200	Stimulus	S 99
358.114	0.0004	895286	Stimulus	S 70
359.214	0.0004	898036	Stimulus	S130
359.2988	0.0004	898248	Stimulus	S 99
361.6312	0.0004	904079	Stimulus	S 70
362.7316	0.0004	906830	Stimulus	S130
362.8164	0.0004	907042	Stimulus	S 99
364.3552	0.0004	910889	Stimulus	S 70
365.4552	0.0004	913639	Stimulus	S130
365.54	0.0004	913851	Stimulus	S130
424.1932	0.0004	1060484	Stimulus	S  1
427.0088	0.0004	1067523	Stimulus	S 70
427.4088	0.0004	1068523	Stimulus	S130
427.494	0.0004	1068736	Stimulus	S 99
429.3644	0.0004	1073412	Stimulus	S 70
430.2404	0.0004	1075602	Stimulus	S130
430.3256	0.0004	1075815	Stimulus	S 99
431.9144	0.0004	1079787	Stimulus	S 70
432.1036	0.0004	1080260	Stimulus	S130
432.1884	0.0004	1080472	Stimulus	S 99
435.0624	0.0004	1087657	Stimulus	S 70
435.1664	0.0004	1087917	Stimulus	S130
435.2516	0.0004	1088130	Stimulus	S 99
437.1368	0.0004	1092843	Stimulus	S 70
439.23	0.0004	1098076	Stimulus	S130
439.3152	0.0004	1098289	Stimulus	S 99
441.6776	0.0004	1104195	Stimulus	S 70
442.9088	0.0004	1107273	Stimulus	S130
442.9936	0.0004	1107485	Stimulus	S 99
444.5492	0.0004	1111374	Stimulus	S 70
446.4676	0.0004	1116170	Stimulus	S130
446.5524	0.0004	1116382	Stimulus	S 99
448.7748	0.0004	1121938	Stimulus	S 70
450.7692	0.0004	1126924	Stimulus	S130
450.854	0.0004	1127136	Stimulus	S 99
452.9888	0.0004	1132473	Stimulus	S 70
453.6716	0.0004	1134180	Stimulus	S130
453.7568	0.0004	1134393	Stimulus	S 99
455.5584	0.0004	1138897	Stimulus	S 70
456.9236	0.0004	1142310	Stimulus	S130
457.0084	0.0004	1142522	Stimulus	S 99
459.5752	0.0004	1148939	Stimulus	S 70
461.0372	0.0004	1152594	Stimulus	S130
461.1224	0.0004	1152807	Stimulus	S 99
463.5264	0.0004	1158817	Stimulus	S 70
464.8292	0.0004	1162074	Stimulus	S130
464.9144	0.0004	1162287	Stimulus	S 99
467.6472	0.0004	1169119	Stimulus	S 70
468.0672	0.0004	1170169	Stimulus	S130
468.152	0.0004	1170381	Stimulus	S 99
469.9236	0.0004	1174810	Stimulus	S 70
470.4844	0.0004	1176212	Stimulus	S130
470.5696	0.0004	1176425	Stimulus	S 99
472.034	0.0004	1180086	Stimulus	S 70
472.6888	0.0004	1181723	Stimulus	S130
472.774	0.0004	1181936	Stimulus	S 99
474.5616	0.0004	1186405	Stimulus	S 70
475.6508	0.0004	1189128	Stimulus	S130
475.7356	0.0004	1189340	Stimulus	S 99
478.4824	0.0004	1196207	Stimulus	S 70
479.1476	0.0004	1197870	Stimulus	S130
479.2324	0.0004	1198082	Stimulus	S 99
480.9968	0.0004	1202493	Stimulus	S 70
481.8252	0.0004	1204564	Stimulus	S130
481.91	0.0004	1204776	Stimulus	S 99
483.4948	0.0004	1208738	Stimulus	S 70
483.988	0.0004	1209971	Stimulus	S130
484.0728	0.0004	1210183	Stimulus	S 99
486.3256	0.0004	1215815	Stimulus	S 70
487.94	0.0004	1219851	Stimulus	S130
488.0248	0.0004	1220063	Stimulus	S 99
490.6484	0.0004	1226622	Stimulus	S 70
491.9444	0.0004	1229862	Stimulus	S130
492.0296	0.0004	1230075	Stimulus	S130
493.8216	0.0004	1234555	Stimulus	S 70
495.7816	0.0004	1239455	Stimulus	S130
495.8664	0.0004	1239667	Stimulus	S 99
497.446	0.0004	1243616	Stimulus	S 70
499.0152	0.0004	1247539	Stimulus	S130
499.1	0.0004	1247751	Stimulus	S 99
501.6788	0.0004	1254198	Stimulus	S 70
503.0016	0.0004	1257505	Stimulus	S130
503.0868	0.0004	1257718	Stimulus	S 99
504.8108	0.0004	1262028	Stimulus	S 70
506.1468	0.0004	1265368	Stimulus	S130
506.2316	0.0004	1265580	Stimulus	S 99
508.698	0.0004	1271746	Stimulus	S 70
509.572	0.0004	1273931	Stimulus	S130
509.6572	0.0004	1274144	Stimulus	S 99
511.226	0.0004	1278066	Stimulus	S 70
512.5728	0.0004	1281433	Stimulus	S130
512.658	0.0004	1281646	Stimulus	S 99
515.2788	0.0004	1288198	Stimulus	S 70
516.7592	0.0004	1291899	Stimulus	S130
516.844	0.0004	1292111	Stimulus	S 99
518.806	0.0004	1297016	Stimulus	S 70
520.898	0.0004	1302246	Stimulus	S130
520.9832	0.0004	1302459	Stimulus	S 99
523.272	0.0004	1308181	Stimulus	S 70
524.264	0.0004	1310661	Stimulus	S130
524.3488	0.0004	1310873	Stimulus	S 99
526.1064	0.0004	1315267	Stimulus	S 70
527.8436	0.0004	1319610	Stimulus	S130
527.9284	0.0004	1319822	Stimulus	S 99
529.99	0.0004	1324976	Stimulus	S 70
530.7028	0.0004	1326758	Stimulus	S130
530.788	0.0004	1326971	Stimulus	S 99
533.326	0.0004	1333316	Stimulus	S 70
535.226	0.0004	1338066	Stimulus	S130
535.3108	0.0004	1338278	Stimulus	S 99
536.7436	0.0004	1341860	Stimulus	S 70
537.6928	0.0004	1344233	Stimulus	S130
537.7776	0.0004	1344445	Stimulus	S 99
539.3884	0.0004	1348472	Stimulus	S 70
540.6404	0.0004	1351602	Stimulus	S130
540.7252	0.0004	1351814	Stimulus	S 99
543.1244	0.0004	1357812	Stimulus	S 70
544.3996	0.0004	1361000	Stimulus	S130
544.4844	0.0004	1361212	Stimulus	S 99
547.3792	0.0004	1368449	Stimulus	S 70
548.276	0.0004	1370691	Stimulus	S130
548.3612	0.0004	1370904	Stimulus	S 99
549.8812	0.0004	1374704	Stimulus	S 70
550.232	0.0004	1375581	Stimulus	S130
550.3172	0.0004	1375794	Stimulus	S130
552.7152	0.0004	1381789	Stimulus	S 70
553.328	0.0004	1383321	Stimulus	S130
553.4132	0.0004	1383534	Stimulus	S 99
556.2108	0.0004	1390528	Stimulus	S 70
557.0772	0.0004	1392694	Stimulus	S130
557.162	0.0004	1392906	Stimulus	S 99
559.6668	0.0004	1399168	Stimulus	S 70
560.2068	0.0004	1400518	Stimulus	S130
560.292	0.0004	1400731	Stimulus	S 99
561.8996	0.0004	1404750	Stimulus	S 70
562.7876	0.0004	1406970	Stimulus	S130
562.8724	0.0004	1407182	Stimulus	S 99
565.2168	0.0004	1413043	Stimulus	S 70
567.0156	0.0004	1417540	Stimulus	S130
567.1008	0.0004	1417753	Stimulus	S 99
569.3044	0.0004	1423262	Stimulus	S 70
569.8572	0.0004	1424644	Stimulus	S130
569.9424	0.0004	1424857	Stimulus	S 99
572.3624	0.0004	1430907	Stimulus	S 70
572.7612	0.0004	1431904	Stimulus	S130
572.846	0.0004	1432116	Stimulus	S 99
574.6928	0.0004	1436733	Stimulus	S 70
575.0948	0.0004	1437738	Stimulus	S130
575.1796	0.0004	1437950	Stimulus	S 99
577.502	0.0004	1443756	Stimulus	S 70
579.1444	0.0004	1447862	Stimulus	S130
579.2292	0.0004	1448074	Stimulus	S 99
581.9884	0.0004	1454972	Stimulus	S 70
582.1564	0.0004	1455392	Stimulus	S130
582.2412	0.0004	1455604	Stimulus	S 99
584.474	0.0004	1461186	Stimulus	S 70
585.508	0.0004	1463771	Stimulus	S130
585.5932	0.0004	1463984	Stimulus	S 99
587.63	0.0004	1469076	Stimulus	S 70
589.2272	0.0004	1473069	Stimulus	S130
589.312	0.0004	1473281	Stimulus	S 99
590.95	0.0004	1477376	Stimulus	S 70
592.866	0.0004	1482166	Stimulus	S130
592.9512	0.0004	1482379	Stimulus	S 99
595.7632	0.0004	1489409	Stimulus	S 70
597.594	0.0004	1493986	Stimulus	S130
597.6792	0.0004	1494199	Stimulus	S 99
599.6276	0.0004	1499070	Stimulus	S 70
600.4836	0.0004	1501210	Stimulus	S130
600.5684	0.0004	1501422	Stimulus	S130
602.204	0.0004	1505511	Stimulus	S 70
602.706	0.0004	1506766	Stimulus	S130
602.7912	0.0004	1506979	Stimulus	S 99
605.3172	0.0004	1513294	Stimulus	S 70
606.5052	0.0004	1516264	Stimulus	S130
606.5904	0.0004	1516477	Stimulus	S 99
609.4228	0.0004	1523558	Stimulus	S 70
610.446	0.0004	1526116	Stimulus	S130
610.5312	0.0004	1526329	Stimulus	S 99
612.6684	0.0004	1531672	Stimulus	S 70
613.8364	0.0004	1534592	Stimulus	S130
613.9212	0.0004	1534804	Stimulus	S 99
615.5588	0.0004	1538898	Stimulus	S 70
615.7036	0.0004	1539260	Stimulus	S130
615.7888	0.0004	1539473	Stimulus	S 99
618.5348	0.0004	1546338	Stimulus	S 70
619.5468	0.0004	1548868	Stimulus	S130
619.632	0.0004	1549081	Stimulus	S 99
621.6568	0.0004	1554143	Stimulus	S 70
621.8808	0.0004	1554703	Stimulus	S130
621.9656	0.0004	1554915	Stimulus	S 99
623.678	0.0004	1559196	Stimulus	S 70
623.9672	0.0004	1559919	Stimulus	S130
624.052	0.0004	1560131	Stimulus	S 99
626.5944	0.0004	1566487	Stimulus	S 70
627.6884	0.0004	1569222	Stimulus	S130
627.7736	0.0004	1569435	Stimulus	S 99
630.4028	0.0004	1576008	Stimulus	S 70
631.1948	0.0004	1577988	Stimulus	S130
631.28	0.0004	1578201	Stimulus	S 99
633.6928	0.0004	1584233	Stimulus	S 70
633.8928	0.0004	1584733	Stimulus	S130
633.978	0.0004	1584946	Stimulus	S 99
635.9184	0.0004	1589797	Stimulus	S 70
637.4836	0.0004	1593710	Stimulus	S130
637.5684	0.0004	1593922	Stimulus	S130
639.1472	0.0004	1597869	Stimulus	S 70
640.2804	0.0004	1600702	Stimulus	S130
640.3652	0.0004	1600914	Stimulus	S 99
642.5204	0.0004	1606302	Stimulus	S 70
644.5516	0.0004	1611380	Stimulus	S130
644.6368	0.0004	1611593	Stimulus	S 99
646.178	0.0004	1615446	Stimulus	S 70
647.656	0.0004	1619141	Stimulus	S130
647.7408	0.0004	1619353	Stimulus	S 99
650.5088	0.0004	1626273	Stimulus	S 70
651.8372	0.0004	1629594	Stimulus	S130
651.922	0.0004	1629806	Stimulus	S130
653.562	0.0004	1633906	Stimulus	S 70
655.6552	0.0004	1639139	Stimulus	S130
655.74	0.0004	1639351	Stimulus	S 99
657.8592	0.0004	1644649	Stimulus	S 70
658.8604	0.0004	1647152	Stimulus	S130
658.9452	0.0004	1647364	Stimulus	S 99
661.778	0.0004	1654446	Stimulus	S 70
663.1384	0.0004	1657847	Stimulus	S130
663.2232	0.0004	1658059	Stimulus	S 99
665.4864	0.0004	1663717	Stimulus	S 70
666.9056	0.0004	1667265	Stimulus	S130
666.9904	0.0004	1667477	Stimulus	S 99
669.0508	0.0004	1672628	Stimulus	S 70
670.81	0.0004	1677026	Stimulus	S130
670.8948	0.0004	1677238	Stimulus	S 99
672.7224	0.0004	1681807	Stimulus	S 70
674.4728	0.0004	1686183	Stimulus	S130
674.5576	0.0004	1686395	Stimulus	S 99
677.1484	0.0004	1692872	Stimulus	S 70
677.5956	0.0004	1693990	Stimulus	S130
677.6804	0.0004	1694202	Stimulus	S 99
680.1148	0.0004	1700288	Stimulus	S 70
680.7708	0.0004	1701928	Stimulus	S130
680.8556	0.0004	1702140	Stimulus	S 99
683.0832	0.0004	1707709	Stimulus	S 70
685.0096	0.0004	1712525	Stimulus	S130
685.0944	0.0004	1712737	Stimulus	S 99
687.892	0.0004	1719731	Stimulus	S 70
689.8528	0.0004	1724633	Stimulus	S130
689.938	0.0004	1724846	Stimulus	S 99
691.4372	0.0004	1728594	Stimulus	S 70
692.2492	0.0004	1730624	Stimulus	S130
692.334	0.0004	1730836	Stimulus	S 99
694.0476	0.0004	1735120	Stimulus	S 70
694.4496	0.0004	1736125	Stimulus	S130
694.5348	0.0004	1736338	Stimulus	S 99
696.1884	0.0004	1740472	Stimulus	S 70
697.8576	0.0004	1744645	Stimulus	S130
697.9424	0.0004	1744857	Stimulus	S 99
699.8316	0.0004	1749580	Stimulus	S 70
701.7556	0.0004	1754390	Stimulus	S130
701.8408	0.0004	1754603	Stimulus	S 99
703.9232	0.0004	1759809	Stimulus	S 70
704.5944	0.0004	1761487	Stimulus	S130
704.6792	0.0004	1761699	Stimulus	S130
706.6776	0.0004	1766695	Stimulus	S 70
708.3096	0.0004	1770775	Stimulus	S130
708.3948	0.0004	1770988	Stimulus	S 99
710.1828	0.0004	1775458	Stimulus	S 70
710.6616	0.0004	1776655	Stimulus	S130
710.7468	0.0004	1776868	Stimulus	S 99
712.286	0.0004	1780716	Stimulus	S 70
713.152	0.0004	1782881	Stimulus	S130
713.2372	0.0004	1783094	Stimulus	S 99
716.0632	0.0004	1790159	Stimulus	S 70
717.4244	0.0004	1793562	Stimulus	S130
717.5092	0.0004	1793774	Stimulus	S 99
720.304	0.0004	1800761	Stimulus	S 70
720.9528	0.0004	1802383	Stimulus	S130
721.038	0.0004	1802596	Stimulus	S 99
722.7436	0.0004	1806860	Stimulus	S 70
724.0188	0.0004	1810048	Stimulus	S130
724.1036	0.0004	1810260	Stimulus	S 99
725.5996	0.0004	1814000	Stimulus	S 70
727.6804	0.0004	1819202	Stimulus	S130
727.7656	0.0004	1819415	Stimulus	S130
730.2916	0.0004	1825730	Stimulus	S 70
730.6212	0.0004	1826554	Stimulus	S130
730.7064	0.0004	1826767	Stimulus	S 99
732.4528	0.0004	1831133	Stimulus	S 70
734.2068	0.0004	1835518	Stimulus	S130
734.292	0.0004	1835731	Stimulus	S 99
735.8316	0.0004	1839580	Stimulus	S 70
736.9716	0.0004	1842430	Stimulus	S130
737.0564	0.0004	1842642	Stimulus	S 99
738.7092	0.0004	1846774	Stimulus	S 70
740.7752	0.0004	1851939	Stimulus	S130
740.8604	0.0004	1852152	Stimulus	S 99
742.5732	0.0004	1856434	Stimulus	S 70
742.8432	0.0004	1857109	Stimulus	S130
742.928	0.0004	1857321	Stimulus	S 99
744.6728	0.0004	1861683	Stimulus	S 70
746.1776	0.0004	1865445	Stimulus	S130
746.2628	0.0004	1865658	Stimulus	S 99
748.326	0.0004	1870816	Stimulus	S 70
748.6196	0.0004	1871550	Stimulus	S130
748.7048	0.0004	1871763	Stimulus	S 99
750.232	0.0004	1875581	Stimulus	S 70
751.19	0.0004	1877976	Stimulus	S130
751.2752	0.0004	1878189	Stimulus	S 99
753.8764	0.0004	1884692	Stimulus	S 70
755.7636	0.0004	1889410	Stimulus	S130
755.8484	0.0004	1889622	Stimulus	S130
790.4584	0.0004	1976147	Stimulus	S  1
792.472	0.0004	1981181	Stimulus	S 70
793.572	0.0004	1983931	Stimulus	S130
793.6568	0.0004	1984143	Stimulus	S 99
795.466	0.0004	1988666	Stimulus	S 70
796.566	0.0004	1991416	Stimulus	S130
