onset	duration	trial_type
731.000000	1.500000	feat_pres  
2908.000000	1.500000	scene_pres 
7990.000000	3.000000	imagery    
8666.000000	0.000000	left_button
9388.000000	0.000000	rght_button
10231.000000	1.500000	object_pres
12241.000000	1.500000	feat_pres  
14351.000000	1.500000	scene_pres 
19447.000000	3.000000	imagery    
20738.000000	0.000000	left_button
21420.000000	0.000000	rght_button
22266.000000	1.500000	object_pres
24410.000000	1.500000	feat_pres  
26570.000000	1.500000	scene_pres 
31736.000000	3.000000	imagery    
32733.000000	0.000000	left_button
33575.000000	0.000000	rght_button
34310.000000	1.500000	object_pres
36353.000000	1.500000	feat_pres  
38497.000000	1.500000	scene_pres 
43495.000000	3.000000	imagery    
44138.000000	0.000000	left_button
44815.000000	0.000000	rght_button
45594.000000	1.500000	object_pres
47663.000000	1.500000	feat_pres  
49798.000000	1.500000	scene_pres 
54804.000000	3.000000	imagery    
56276.000000	0.000000	left_button
56933.000000	0.000000	rght_button
57830.000000	1.500000	object_pres
59998.000000	1.500000	feat_pres  
62092.000000	1.500000	scene_pres 
67123.000000	3.000000	imagery    
67604.000000	0.000000	left_button
68319.000000	0.000000	rght_button
69022.000000	1.500000	object_pres
71158.000000	1.500000	feat_pres  
73151.000000	1.500000	scene_pres 
78142.000000	3.000000	imagery    
80244.000000	0.000000	rght_button
80932.000000	1.500000	object_pres
83034.000000	1.500000	feat_pres  
85153.000000	1.500000	scene_pres 
90309.000000	3.000000	imagery    
91014.000000	0.000000	left_button
91741.000000	0.000000	rght_button
92492.000000	1.500000	object_pres
94511.000000	1.500000	feat_pres  
96562.000000	1.500000	scene_pres 
101672.000000	3.000000	imagery    
102484.000000	0.000000	left_button
103219.000000	0.000000	rght_button
104094.000000	1.500000	object_pres
106162.000000	1.500000	feat_pres  
108247.000000	1.500000	scene_pres 
113393.000000	3.000000	imagery    
114422.000000	0.000000	left_button
115112.000000	0.000000	rght_button
115920.000000	1.500000	object_pres
118039.000000	1.500000	feat_pres  
120091.000000	1.500000	scene_pres 
125158.000000	3.000000	imagery    
125895.000000	0.000000	left_button
126725.000000	0.000000	rght_button
127514.000000	1.500000	object_pres
129590.000000	1.500000	feat_pres  
131667.000000	1.500000	scene_pres 
136728.000000	3.000000	imagery    
137821.000000	0.000000	left_button
138545.000000	0.000000	rght_button
139357.000000	1.500000	object_pres
141492.000000	1.500000	feat_pres  
143602.000000	1.500000	scene_pres 
148681.000000	3.000000	imagery    
149589.000000	0.000000	left_button
150273.000000	0.000000	rght_button
151058.000000	1.500000	object_pres
153169.000000	1.500000	feat_pres  
155170.000000	1.500000	scene_pres 
160234.000000	3.000000	imagery    
161708.000000	0.000000	left_button
162449.000000	0.000000	rght_button
163302.000000	1.500000	object_pres
165471.000000	1.500000	feat_pres  
167606.000000	1.500000	scene_pres 
172739.000000	3.000000	imagery    
173745.000000	0.000000	rght_button
174603.000000	1.500000	object_pres
176780.000000	1.500000	feat_pres  
178924.000000	1.500000	scene_pres 
184103.000000	3.000000	imagery    
184599.000000	0.000000	rght_button
185337.000000	1.500000	object_pres
187422.000000	1.500000	feat_pres  
189508.000000	1.500000	scene_pres 
194543.000000	3.000000	imagery    
195346.000000	0.000000	rght_button
196080.000000	1.500000	object_pres
198282.000000	1.500000	feat_pres  
200417.000000	1.500000	scene_pres 
205428.000000	3.000000	imagery    
206117.000000	0.000000	left_button
206847.000000	0.000000	rght_button
207573.000000	1.500000	object_pres
209725.000000	1.500000	feat_pres  
211785.000000	1.500000	scene_pres 
216781.000000	3.000000	imagery    
217537.000000	0.000000	left_button
218217.000000	0.000000	rght_button
218983.000000	1.500000	object_pres
221026.000000	1.500000	feat_pres  
223161.000000	1.500000	scene_pres 
228335.000000	3.000000	imagery    
229037.000000	0.000000	left_button
229728.000000	0.000000	rght_button
230425.000000	1.500000	object_pres
232561.000000	1.500000	feat_pres  
234687.000000	1.500000	scene_pres 
239722.000000	3.000000	imagery    
240490.000000	0.000000	left_button
241202.000000	0.000000	rght_button
242052.000000	1.500000	object_pres
244112.000000	1.500000	feat_pres  
246105.000000	1.500000	scene_pres 
251108.000000	3.000000	imagery    
252858.000000	0.000000	left_button
253641.000000	0.000000	rght_button
254479.000000	1.500000	object_pres
256639.000000	1.500000	feat_pres  
258791.000000	1.500000	scene_pres 
263893.000000	3.000000	imagery    
265155.000000	0.000000	rght_button
266006.000000	1.500000	object_pres
268024.000000	1.500000	feat_pres  
270101.000000	1.500000	scene_pres 
275130.000000	3.000000	imagery    
275724.000000	0.000000	rght_button
276523.000000	1.500000	object_pres
278708.000000	1.500000	feat_pres  
280760.000000	1.500000	scene_pres 
285859.000000	3.000000	imagery    
286908.000000	0.000000	left_button
287596.000000	0.000000	rght_button
288299.000000	1.500000	object_pres
290343.000000	1.500000	feat_pres  
292503.000000	1.500000	scene_pres 
297521.000000	3.000000	imagery    
298273.000000	0.000000	left_button
299021.000000	0.000000	rght_button
299826.000000	1.500000	object_pres
301919.000000	1.500000	feat_pres  
304029.000000	1.500000	scene_pres 
309025.000000	3.000000	imagery    
309674.000000	0.000000	left_button
310392.000000	0.000000	rght_button
311235.000000	1.500000	object_pres
313362.000000	1.500000	feat_pres  
315522.000000	1.500000	scene_pres 
320568.000000	3.000000	imagery    
321231.000000	0.000000	left_button
321921.000000	0.000000	rght_button
322678.000000	1.500000	object_pres
