onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.00845052	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.00845052	5.0	SpatialMapHard	spatialMap	n/a	4.8	0.63813	1.0	7.0	n/a	4	3.0	1.0	0.0	1.0	1.0	54.0	12.0	0.0	0.00610552	-0.005364158000000001
16.003685	5.0	SpatialMapHard	spatialMap	n/a	4.8	1.1721	1.0	7.0	n/a	4	3.0	1.0	0.0	2.0	1.0	54.0	17.0	5.0	5.00134	4.994303
21.003645000000002	5.0	SpatialMapMed	spatialMap	n/a	4.8	0.8033	1.0	4.0	n/a	4	2.0	0.0	1.0	3.0	1.0	54.0	22.0	10.0	10.0013	9.99426
26.003445000000003	5.0	SpatialMapMed	spatialMap	n/a	4.8	0.65567	1.0	4.0	n/a	4	2.0	1.0	0.0	4.0	1.0	54.0	27.0	15.0	15.0011	14.99471
31.003945	5.0	SpatialMapEasy	spatialMap	n/a	4.8	0.22466	1.0	1.0	n/a	4	1.0	1.0	0.0	5.0	1.0	54.0	32.0	20.0	20.0016	19.99471
36.004345	5.0	SpatialMapEasy	spatialMap	n/a	4.8	0.30472	1.0	1.0	n/a	4	1.0	1.0	0.0	6.0	1.0	54.0	37.0	25.0	25.002	24.99424
41.158709705999996	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.158709706	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	2.0	n/a	n/a	4	2.0	n/a	n/a	1.0	n/a	54.0	47.0	0.0	2.9706e-05	-0.005748292
48.15913	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	2.0	n/a	n/a	4	2.0	n/a	n/a	2.0	n/a	54.0	49.0	2.0	2.00045	1.995237
