onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.0181655	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.0181655	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	6	2.0	0.0	n/a	1.0	0.0	56.0	12.0	0.0	0.016982499999999998	-0.001241087
13.001593	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	6	2.0	0.0	n/a	2.0	0.0	56.0	14.0	2.0	2.00041	1.998877
15.002633	2.0	Object2Back	nBackPic2	n/a	1.6	0.32878	1.0	n/a	1.0	6	1.0	1.0	n/a	3.0	1.0	56.0	16.0	4.0	4.00145	3.997576
17.003183	2.0	Object2Back	nBackPic2	n/a	1.6	0.34921	1.0	n/a	1.0	6	1.0	1.0	n/a	4.0	1.0	56.0	18.0	6.0	6.002000000000002	5.996864
19.001753	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	6	2.0	0.0	n/a	5.0	0.0	56.0	20.0	8.0	8.00057	7.999214999999999
21.001883	2.0	Object2Back	nBackPic2	n/a	1.6	0.39792	1.0	n/a	1.0	6	1.0	1.0	n/a	6.0	1.0	56.0	22.0	10.0	10.0007	9.997487
23.003083	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	6	2.0	0.0	n/a	7.0	0.0	56.0	24.0	12.0	12.0019	11.99859
25.003283	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	6	2.0	0.0	n/a	8.0	0.0	56.0	26.0	14.0	14.0021	13.996670000000002
27.002783	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	6	2.0	0.0	n/a	9.0	0.0	56.0	28.0	16.0	16.0016	15.99806
29.001983000000006	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	6	2.0	0.0	n/a	10.0	0.0	56.0	30.0	18.0	18.0008	17.99837
31.002783	2.0	Object2Back	nBackPic2	n/a	1.6	0.32322	1.0	n/a	1.0	6	1.0	1.0	n/a	11.0	1.0	56.0	32.0	20.0	20.0016	19.99857
33.001683	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	6	2.0	0.0	n/a	12.0	0.0	56.0	34.0	22.0	22.0005	21.99793
35.003783	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	6	2.0	0.0	n/a	13.0	0.0	56.0	36.0	24.0	24.0026	23.99909
37.003483	2.0	Object2Back	nBackPic2	n/a	1.6	0.6212	1.0	n/a	1.0	6	1.0	1.0	n/a	14.0	1.0	56.0	38.0	26.0	26.0023	25.9968
39.002383	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	1.0	n/a	0.0	6	2.0	0.0	n/a	15.0	0.0	56.0	40.0	28.0	28.0012	27.99573
41.546905016	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.546905016000004	30.0	AnimatedMovie	romanceMovie	n/a	29.9	n/a	2.0	n/a	n/a	6	1.0	n/a	n/a	1.0	n/a	56.0	47.0	0.0	4.5016e-05	-0.128611
76.37703883100001	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
81.37703883100001	30.0	Rest	rest2	n/a	30.0	n/a	3.0	n/a	n/a	6	1.0	n/a	n/a	1.0	n/a	56.0	71.0	0.0	3.8831e-05	-0.003671718
111.124732961	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
116.124732961	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	1.0	n/a	56.0	106.0	0.0	3.2961e-05	-0.005974809
118.12661999999999	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	2.0	n/a	56.0	108.0	2.0	2.00192	1.995698
120.12626999999999	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	3.0	n/a	56.0	110.0	4.0	4.00157	3.995135
122.1255	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	4.0	n/a	56.0	112.0	6.0	6.0008	5.9943870000000015
124.12658	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	5.0	n/a	56.0	114.0	8.0	8.00188	7.9944039999999985
126.1257	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	6.0	n/a	56.0	116.0	10.0	10.001	9.994799
128.1266	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	7.0	n/a	56.0	118.0	12.0	12.0019	11.99441
130.1251	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	8.0	n/a	56.0	120.0	14.0	14.0004	13.99356
132.126	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	9.0	n/a	56.0	122.0	16.0	16.0013	15.995629999999998
134.1266	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	10.0	n/a	56.0	124.0	18.0	18.0019	17.993679999999994
136.12560000000002	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	11.0	n/a	56.0	126.0	20.0	20.0009	19.99409
138.1267	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	12.0	n/a	56.0	128.0	22.0	22.002	21.99539
140.1262	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	13.0	n/a	56.0	130.0	24.0	24.0015	23.99445
142.1251	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	14.0	n/a	56.0	132.0	26.0	26.0004	25.99471
144.1261	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	15.0	n/a	56.0	134.0	28.0	28.0014	27.994290000000003
146.24437340000003	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
151.24437340000003	5.0	PredictViol	prediction	2.0	4.8	0.20085	5.0	n/a	n/a	6	2.0	1.0	0.0	1.0	1.0	56.0	141.0	0.0	0.0039734	-0.007369053
156.24148	5.0	PredictViol	prediction	2.0	4.8	0.15154	5.0	n/a	n/a	6	2.0	1.0	0.0	2.0	1.0	56.0	146.0	5.0	5.00108	4.99379
161.2408	5.0	PredictScram	prediction	2.0	4.8	0.42004	5.0	n/a	n/a	6	3.0	1.0	0.0	3.0	1.0	56.0	151.0	10.0	10.0004	9.99301
166.2424	5.0	PredictScram	prediction	2.0	4.8	0.26538	5.0	n/a	n/a	6	3.0	1.0	0.0	4.0	1.0	56.0	156.0	15.0	15.002	14.99234
171.2407	5.0	Prediction	prediction	1.0	4.8	0.26684	5.0	n/a	n/a	6	1.0	1.0	0.0	5.0	1.0	56.0	161.0	20.0	20.0003	19.99335
176.2412	5.0	Prediction	prediction	1.0	4.8	0.15738	5.0	n/a	n/a	6	1.0	1.0	0.0	6.0	1.0	56.0	166.0	25.0	25.0008	24.99341
181.13822547799998	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
186.13822547799998	30.0	SpatialImagery	spatialNavigation2	n/a	30.0	n/a	6.0	n/a	n/a	6	1.0	n/a	n/a	1.0	n/a	56.0	176.0	0.0	2.5478e-05	-0.00581747
216.10156190200001	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
221.10156190200001	15.0	TheoryOfMind	ToM2	1.0	14.6	2.4925	7.0	n/a	n/a	6	1.0	1.0	0.0	1.0	1.0	56.0	211.0	0.0	6.1902e-05	-0.00807447
236.1021	15.0	TheoryOfMind	ToM2	1.0	14.6	2.3287	7.0	n/a	n/a	6	1.0	1.0	0.0	2.0	1.0	56.0	226.0	15.0	15.0006	14.98984
251.28367647299999	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
256.283676473	3.75	FingerSimple	motorSequence2	n/a	3.35	2.6159	8.0	n/a	n/a	6	1.0	6.0	0.0	1.0	6.0	56.0	246.0	0.0	7.6473e-05	-0.008602763000000001
260.03655000000003	3.75	FingerSimple	motorSequence2	n/a	3.35	2.2385	8.0	n/a	n/a	6	1.0	6.0	0.0	2.0	6.0	56.0	249.0	3.75	3.75295	2.991747
263.78469	3.75	FingerSimple	motorSequence2	n/a	3.35	2.2018	8.0	n/a	n/a	6	1.0	6.0	0.0	3.0	6.0	56.0	253.0	7.5	7.50109	6.99061
267.5347	3.75	FingerSimple	motorSequence2	n/a	3.35	2.0588	8.0	n/a	n/a	6	1.0	6.0	0.0	4.0	6.0	56.0	257.0	11.25	11.2511	10.98938
271.28430000000003	3.75	FingerSeq	motorSequence2	n/a	3.35	2.338	8.0	n/a	n/a	6	2.0	6.0	0.0	5.0	6.0	56.0	261.0	15.0	15.0007	14.989070000000002
275.0338	3.75	FingerSeq	motorSequence2	n/a	3.35	1.905	8.0	n/a	n/a	6	2.0	6.0	0.0	6.0	6.0	56.0	264.0	18.75	18.7502	17.99287
278.78520000000003	3.75	FingerSeq	motorSequence2	n/a	3.35	1.9688	8.0	n/a	n/a	6	2.0	6.0	0.0	7.0	6.0	56.0	268.0	22.5	22.5016	21.98945
282.5343000000001	3.75	FingerSeq	motorSequence2	n/a	3.35	2.1865	8.0	n/a	n/a	6	2.0	6.0	0.0	8.0	6.0	56.0	271.0	26.25	26.2507	25.99075
286.21353825700004	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
291.21353825700004	15.0	VideoActions	actionObservation2	n/a	14.0	n/a	9.0	n/a	n/a	6	1.0	n/a	n/a	1.0	n/a	56.0	280.0	0.0	3.8257e-05	-0.1828957
306.2507	15.0	VideoKnots	actionObservation2	n/a	14.0	n/a	9.0	n/a	n/a	6	2.0	n/a	n/a	2.0	n/a	56.0	289.0	15.0	15.0372	8.826929
321.49773460000006	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
326.49773460000006	2.0	VisualSearchEasy	visualSearch2	2.0	1.6	0.85936	10.0	4.0	n/a	6	1.0	1.0	0.0	1.0	1.0	56.0	298.0	0.0	0.0197346	-0.02610624
328.47931	2.0	VisualSearchEasy	visualSearch2	2.0	1.6	0.6702199999999999	10.0	4.0	n/a	6	1.0	1.0	0.0	2.0	1.0	56.0	300.0	2.0	2.00131	1.97529
330.47927000000004	2.0	VisualSearchEasy	visualSearch2	1.0	1.6	0.4381600000000001	10.0	4.0	n/a	6	1.0	1.0	0.0	3.0	1.0	56.0	302.0	4.0	4.00127	3.973741
332.4780800000001	2.0	VisualSearchEasy	visualSearch2	2.0	1.6	0.51494	10.0	4.0	n/a	6	1.0	1.0	0.0	4.0	1.0	56.0	304.0	6.0	6.0000800000000005	5.974178
334.47902	2.0	VisualSearchEasy	visualSearch2	1.0	1.6	0.41678	10.0	4.0	n/a	6	1.0	1.0	0.0	5.0	1.0	56.0	306.0	8.0	8.00102	7.980238000000001
336.4798	2.0	VisualSearchMed	visualSearch2	2.0	1.6	0.6107600000000001	10.0	8.0	n/a	6	2.0	1.0	0.0	6.0	1.0	56.0	308.0	10.0	10.0018	9.974522
338.4782	2.0	VisualSearchMed	visualSearch2	1.0	1.6	0.57767	10.0	8.0	n/a	6	2.0	1.0	0.0	7.0	1.0	56.0	310.0	12.0	12.0002	11.97388
340.4798	2.0	VisualSearchMed	visualSearch2	1.0	1.6	0.4596	10.0	8.0	n/a	6	2.0	1.0	0.0	8.0	1.0	56.0	312.0	14.0	14.0018	13.974470000000002
