onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.001477593000001	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.001477592999999	30.0	PermutedRules	CPRO	1.0	7.2	0.57321	1.0	n/a	n/a	1	1.0	1.0	0.0	1.0	1.0	51.0	12.0	0.0	0.000111593	-0.0047622540000000005
18.501716	30.0	PermutedRules	CPRO	2.0	7.2	0.92688	1.0	n/a	n/a	1	1.0	1.0	0.0	2.0	1.0	51.0	19.0	7.5	7.50035	6.996399
26.002966	30.0	PermutedRules	CPRO	2.0	7.2	0.52023	1.0	n/a	n/a	1	1.0	1.0	0.0	3.0	1.0	51.0	27.0	15.0	15.0016	14.99596
33.502066	30.0	PermutedRules	CPRO	1.0	7.2	0.46278	1.0	n/a	n/a	1	1.0	1.0	0.0	4.0	1.0	51.0	34.0	22.5	22.5007	21.99648
41.21668228	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.21668228	30.0	SpatialImagery	spatialNavigation2	n/a	30.0	n/a	2.0	n/a	n/a	1	1.0	n/a	n/a	1.0	n/a	51.0	47.0	0.0	0.00083228	-0.004987477
76.27608959999998	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
81.27608959999998	5.0	PredictScram	prediction	2.0	4.8	0.37705	3.0	n/a	n/a	1	3.0	1.0	0.0	1.0	1.0	51.0	82.0	0.0	0.0113196	-0.009830923
86.26615	5.0	Prediction	prediction	1.0	4.8	0.24045	3.0	n/a	n/a	1	1.0	1.0	0.0	2.0	1.0	51.0	87.0	5.0	5.00138	4.990003
91.26627	5.0	Prediction	prediction	1.0	4.8	0.49797	3.0	n/a	n/a	1	1.0	1.0	0.0	3.0	1.0	51.0	92.0	10.0	10.0015	9.989276
96.26587	5.0	PredictViol	prediction	2.0	4.8	0.21264	3.0	n/a	n/a	1	2.0	1.0	0.0	4.0	1.0	51.0	97.0	15.0	15.0011	14.9895
101.26666999999999	5.0	PredictViol	prediction	2.0	4.8	0.22217	3.0	n/a	n/a	1	2.0	1.0	0.0	5.0	1.0	51.0	102.0	20.0	20.0019	19.98946
106.26557	5.0	PredictScram	prediction	2.0	4.8	0.46241	3.0	n/a	n/a	1	3.0	1.0	0.0	6.0	1.0	51.0	106.0	25.0	25.0008	24.98882
111.24764711	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
116.24764711	3.75	FingerSeq	motorSequence2	n/a	3.35	2.2235	4.0	n/a	n/a	1	2.0	6.0	0.0	1.0	6.0	51.0	116.0	0.0	0.00174711	-0.007708181999999998
119.99646000000001	3.75	FingerSeq	motorSequence2	n/a	3.35	2.6888	4.0	n/a	n/a	1	2.0	5.0	1.0	2.0	6.0	51.0	119.0	3.75	3.75056	2.9918560000000003
123.74677	3.75	FingerSeq	motorSequence2	n/a	3.35	2.5164	4.0	n/a	n/a	1	2.0	6.0	0.0	3.0	6.0	51.0	123.0	7.5	7.50087	6.990636
127.4968	3.75	FingerSeq	motorSequence2	n/a	3.35	2.5729	4.0	n/a	n/a	1	2.0	6.0	0.0	4.0	6.0	51.0	127.0	11.25	11.2509	10.99028
131.2469	3.75	FingerSimple	motorSequence2	n/a	3.35	2.3846	4.0	n/a	n/a	1	1.0	6.0	0.0	5.0	6.0	51.0	131.0	15.0	15.001	14.99224
134.99620000000002	3.75	FingerSimple	motorSequence2	n/a	3.35	2.066	4.0	n/a	n/a	1	1.0	6.0	0.0	6.0	6.0	51.0	134.0	18.75	18.7503	17.99052
138.74710000000002	3.75	FingerSimple	motorSequence2	n/a	3.35	2.2043	4.0	n/a	n/a	1	1.0	6.0	0.0	7.0	6.0	51.0	138.0	22.5	22.5012	21.99103
142.4964	3.75	FingerSimple	motorSequence2	n/a	3.35	2.0736	4.0	n/a	n/a	1	1.0	6.0	0.0	8.0	6.0	51.0	142.0	26.25	26.2505	25.99041
146.1941414	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
151.1941414	30.0	AnimatedMovie	romanceMovie	n/a	29.9	n/a	5.0	n/a	n/a	1	1.0	n/a	n/a	1.0	n/a	51.0	151.0	0.0	0.0015414	-0.07810885
181.26475259999998	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
186.26475259999998	5.0	SpatialMapEasy	spatialMap	n/a	4.8	0.26888	6.0	1.0	n/a	1	1.0	1.0	0.0	1.0	1.0	51.0	184.0	0.0	0.0232526	-0.007191247
191.24194	5.0	SpatialMapEasy	spatialMap	n/a	4.8	0.34062	6.0	1.0	n/a	1	1.0	1.0	0.0	2.0	1.0	51.0	189.0	5.0	5.00044	4.991929
196.2419	5.0	SpatialMapMed	spatialMap	n/a	4.8	0.72197	6.0	4.0	n/a	1	2.0	1.0	0.0	3.0	1.0	51.0	194.0	10.0	10.0004	9.991027
201.2426	5.0	SpatialMapMed	spatialMap	n/a	4.8	0.83785	6.0	4.0	n/a	1	2.0	0.0	1.0	4.0	1.0	51.0	199.0	15.0	15.0011	14.99099
206.2422	5.0	SpatialMapHard	spatialMap	n/a	4.8	1.0558	6.0	7.0	n/a	1	3.0	0.0	1.0	5.0	1.0	51.0	204.0	20.0	20.0007	19.99073
211.2418	5.0	SpatialMapHard	spatialMap	n/a	4.8	0.0	6.0	7.0	n/a	1	3.0	0.0	0.0	6.0	0.0	51.0	209.0	25.0	25.0003	24.99144
216.42578381	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
