onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.000604154000001	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.000604154000001	30.0	SpatialImagery	spatialNavigation2	n/a	30.0	n/a	1.0	n/a	n/a	8	1.0	n/a	n/a	1.0	n/a	58.0	12.0	0.0	3.1154e-05	-0.005231738
41.2619225	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.2619225	5.0	RespAltEasy	respAlt	n/a	4.8	0.12752	2.0	1.0	n/a	8	1.0	1.0	0.0	1.0	1.0	58.0	47.0	0.0	0.0049725	-0.003128838
51.257630000000006	5.0	RespAltEasy	respAlt	n/a	4.8	0.23743000000000006	2.0	1.0	n/a	8	1.0	1.0	0.0	2.0	1.0	58.0	52.0	5.0	5.00068	4.997477
56.25825	5.0	RespAltMed	respAlt	n/a	4.8	0.27164	2.0	2.0	n/a	8	2.0	1.0	0.0	3.0	1.0	58.0	57.0	10.0	10.0013	9.996474
61.25735	5.0	RespAltMed	respAlt	n/a	4.8	0.17595	2.0	2.0	n/a	8	2.0	1.0	0.0	4.0	1.0	58.0	62.0	15.0	15.0004	14.995970000000002
66.25935000000001	5.0	RespAltHard	respAlt	n/a	4.8	0.30301	2.0	4.0	n/a	8	3.0	1.0	0.0	5.0	1.0	58.0	67.0	20.0	20.0024	19.99703
71.25855	5.0	RespAltHard	respAlt	n/a	4.8	0.30402	2.0	4.0	n/a	8	3.0	0.0	1.0	6.0	1.0	58.0	72.0	25.0	25.0016	24.99763
76.188255556	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
81.188255556	15.0	TheoryOfMind	ToM2	1.0	14.6	2.8294	3.0	n/a	n/a	8	1.0	1.0	0.0	1.0	1.0	58.0	82.0	0.0	9.5556e-05	-0.00440813
96.19006	15.0	TheoryOfMind	ToM2	2.0	14.6	2.1634	3.0	n/a	n/a	8	1.0	1.0	0.0	2.0	1.0	58.0	97.0	15.0	15.0019	14.99438
111.28726078	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
116.28726078	3.0	BiologicalMotion	emotionProcess	2.0	2.8	1.0153	4.0	n/a	n/a	8	1.0	1.0	0.0	1.0	1.0	58.0	117.0	0.0	0.00156078	-0.170514
119.28645	3.0	BiologicalMotion	emotionProcess	1.0	2.8	0.63017	4.0	n/a	n/a	8	1.0	1.0	0.0	2.0	1.0	58.0	120.0	3.0	3.00075	2.830677
122.28631999999999	3.0	BiologicalMotion	emotionProcess	2.0	2.8	0.7789	4.0	n/a	n/a	8	1.0	1.0	0.0	3.0	1.0	58.0	123.0	6.0	6.00062	5.829617
125.28628	3.0	BiologicalMotion	emotionProcess	1.0	2.8	0.65474	4.0	n/a	n/a	8	1.0	1.0	0.0	4.0	1.0	58.0	126.0	9.0	9.000580000000003	8.830772999999997
128.2865	3.0	BiologicalMotion	emotionProcess	1.0	2.8	0.70103	4.0	n/a	n/a	8	1.0	1.0	0.0	5.0	1.0	58.0	129.0	12.0	12.0008	11.82945
131.2868	3.0	ScrambledMotion	emotionProcess	1.0	2.8	1.6472	4.0	n/a	n/a	8	2.0	0.0	1.0	6.0	1.0	58.0	132.0	15.0	15.0011	14.83066
134.2858	3.0	ScrambledMotion	emotionProcess	1.0	2.8	0.81968	4.0	n/a	n/a	8	2.0	1.0	0.0	7.0	1.0	58.0	135.0	18.0	18.0001	17.82933
137.28660000000002	3.0	ScrambledMotion	emotionProcess	1.0	2.8	1.8768	4.0	n/a	n/a	8	2.0	1.0	0.0	8.0	1.0	58.0	138.0	21.0	21.0009	20.8305
140.2867	3.0	ScrambledMotion	emotionProcess	2.0	2.8	1.3193	4.0	n/a	n/a	8	2.0	1.0	0.0	9.0	1.0	58.0	141.0	24.0	24.001	23.830170000000006
143.2859	3.0	ScrambledMotion	emotionProcess	1.0	2.8	1.7377	4.0	n/a	n/a	8	2.0	0.0	1.0	10.0	1.0	58.0	144.0	27.0	27.0002	26.83011
146.165767414	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
151.165767414	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	5.0	n/a	n/a	8	2.0	n/a	n/a	1.0	n/a	58.0	152.0	0.0	6.7414e-05	-0.006202555
153.16714	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	5.0	n/a	n/a	8	2.0	n/a	n/a	2.0	n/a	58.0	154.0	2.0	2.00144	1.9941830000000005
155.16708999999997	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	5.0	n/a	n/a	8	2.0	n/a	n/a	3.0	n/a	58.0	156.0	4.0	4.00139	3.994979
157.16572	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	5.0	n/a	n/a	8	2.0	n/a	n/a	4.0	n/a	58.0	158.0	6.0	6.00002	5.995014
159.16681	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	5.0	n/a	n/a	8	2.0	n/a	n/a	5.0	n/a	58.0	160.0	8.0	8.00111	7.993782
161.1675	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	5.0	n/a	n/a	8	2.0	n/a	n/a	6.0	n/a	58.0	162.0	10.0	10.0018	9.99513
163.16699999999997	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	5.0	n/a	n/a	8	2.0	n/a	n/a	7.0	n/a	58.0	164.0	12.0	12.0013	11.99388
165.1668	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	5.0	n/a	n/a	8	2.0	n/a	n/a	8.0	n/a	58.0	166.0	14.0	14.0011	13.99412
167.1675	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	5.0	n/a	n/a	8	1.0	n/a	n/a	9.0	n/a	58.0	168.0	16.0	16.0018	15.99456
169.16619999999998	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	5.0	n/a	n/a	8	1.0	n/a	n/a	10.0	n/a	58.0	170.0	18.0	18.0005	17.99481
171.1674	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	5.0	n/a	n/a	8	1.0	n/a	n/a	11.0	n/a	58.0	172.0	20.0	20.0017	19.9936
