onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.020506600000001	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.0205066	2.0	VisualSearchHard	visualSearch2	1.0	1.6	0.64046	1.0	12.0	n/a	7	3.0	1.0	0.0	1.0	1.0	57.0	12.0	0.0	0.0201656	-0.04059347
13.001681	2.0	VisualSearchHard	visualSearch2	2.0	1.6	0.79075	1.0	12.0	n/a	7	3.0	1.0	0.0	2.0	1.0	57.0	14.0	2.0	2.0013400000000003	1.960308
15.001571000000002	2.0	VisualSearchHard	visualSearch2	2.0	1.6	0.8094399999999999	1.0	12.0	n/a	7	3.0	1.0	0.0	3.0	1.0	57.0	16.0	4.0	4.0012300000000005	3.960871
17.001691	2.0	VisualSearchHard	visualSearch2	1.0	1.6	0.62942	1.0	12.0	n/a	7	3.0	1.0	0.0	4.0	1.0	57.0	18.0	6.0	6.00135	5.9603769999999985
19.001251000000003	2.0	VisualSearchHard	visualSearch2	2.0	1.6	0.6106699999999999	1.0	12.0	n/a	7	3.0	1.0	0.0	5.0	1.0	57.0	20.0	8.0	8.000910000000001	7.959826
21.001641	2.0	VisualSearchMed	visualSearch2	2.0	1.6	0.74229	1.0	8.0	n/a	7	2.0	1.0	0.0	6.0	1.0	57.0	22.0	10.0	10.0013	9.960307
23.000441	2.0	VisualSearchMed	visualSearch2	2.0	1.6	0.8221299999999999	1.0	8.0	n/a	7	2.0	1.0	0.0	7.0	1.0	57.0	24.0	12.0	12.0001	11.95941
25.002041000000002	2.0	VisualSearchMed	visualSearch2	2.0	1.6	0.8935299999999999	1.0	8.0	n/a	7	2.0	1.0	0.0	8.0	1.0	57.0	26.0	14.0	14.0017	13.96003
27.001541000000003	2.0	VisualSearchMed	visualSearch2	1.0	1.6	0.59691	1.0	8.0	n/a	7	2.0	1.0	0.0	9.0	1.0	57.0	28.0	16.0	16.0012	15.9584
29.001640999999996	2.0	VisualSearchMed	visualSearch2	1.0	1.6	0.54773	1.0	8.0	n/a	7	2.0	1.0	0.0	10.0	1.0	57.0	30.0	18.0	18.0013	17.959789999999995
31.000541	2.0	VisualSearchEasy	visualSearch2	2.0	1.6	0.50289	1.0	4.0	n/a	7	1.0	0.0	1.0	11.0	1.0	57.0	32.0	20.0	20.0002	19.96065
33.001041	2.0	VisualSearchEasy	visualSearch2	2.0	1.6	0.68206	1.0	4.0	n/a	7	1.0	1.0	0.0	12.0	1.0	57.0	34.0	22.0	22.0007	21.95837
