onset	duration	trial_type
4.577	31.745	av_difficult_image
36.322	8.002	fixation
0	4.577	instruction_image
80.539	8.002	fixation
44.324	4.446	instruction_text
48.77	31.769	vm_easy_text
93.015	31.67	am_easy_image
124.685	8.004	fixation
88.541	4.474	instruction_image
137.132	31.738	am_difficult_image
168.87	8.004	fixation
132.689	4.443	instruction_image
181.324	31.686	av_easy_text
213.01	8.003	fixation
176.874	4.45	instruction_text
257.19	8.004	fixation
221.013	4.445	instruction_text
225.458	31.732	vm_difficult_text
301.396	8.004	fixation
265.194	4.471	instruction_text
269.665	31.731	vv_easy_text
345.634	8.005	fixation
309.4	4.474	instruction_text
313.874	31.76	vv_difficult_text
