onset	duration	trial_type
36.306	8.003	fixation
0	4.578	instruction_image
4.578	31.728	vv_easy_image
48.773	31.686	am_easy_image
80.459	8.002	fixation
44.309	4.464	instruction_image
92.909	31.701	dti
124.61	8.003	fixation
88.461	4.448	instruction_text
168.809	8.003	fixation
132.613	4.445	instruction_image
137.058	31.751	vm_easy_image
181.263	31.696	av_easy_text
212.959	8.003	fixation
176.812	4.451	instruction_text
225.403	31.724	dtc
257.127	8.002	fixation
220.962	4.441	instruction_text
