onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	205	12	n/a	496.0	12.0	n/a	dog/dog_12s.jpg
7.5	0.5	exp	384	12	n/a	967.0	12.0	n/a	mango/mango_12s.jpg
12.0	0.5	catch	721	8	n/a	n/a	n/a	0.871	catch008.jpg
16.5	0.5	exp	587	12	n/a	1509.0	12.0	n/a	spatula/spatula_12s.jpg
21.0	0.5	test	110	13	22.0	253.0	14.0	n/a	candelabra/candelabra_14s.jpg
25.5	0.5	exp	442	12	n/a	1106.0	12.0	n/a	panda/panda_12s.jpg
30.0	0.5	catch	721	17	n/a	n/a	n/a	0.918	catch017.jpg
34.5	0.5	test	436	13	71.0	1094.0	14.0	n/a	pacifier/pacifier_14s.jpg
39.0	0.5	exp	180	12	n/a	435.0	12.0	n/a	crayfish/crayfish_12s.jpg
43.5	0.5	exp	557	12	n/a	1423.0	12.0	n/a	shirt/shirt_12s.jpg
48.0	0.5	exp	140	12	n/a	323.0	12.0	n/a	chicken_wire/chicken_wire_12s.jpg
52.5	0.5	catch	721	42	n/a	n/a	n/a	1.036	catch042.jpg
57.0	0.5	test	384	13	64.0	967.0	13.0	n/a	mango/mango_13s.jpg
61.5	0.5	exp	176	12	n/a	427.0	12.0	n/a	cow/cow_12s.jpg
66.0	0.5	exp	51	12	n/a	123.0	12.0	n/a	bib/bib_12s.jpg
70.5	0.5	exp	7	12	n/a	17.0	12.0	n/a	altar/altar_12s.jpg
75.0	0.5	exp	40	12	n/a	102.0	12.0	n/a	beaker/beaker_12s.jpg
79.5	0.5	exp	347	12	n/a	880.0	12.0	n/a	knife/knife_12s.jpg
84.0	0.5	exp	704	12	n/a	1809.0	12.0	n/a	wheelchair/wheelchair_12n.jpg
88.5	0.5	exp	684	12	n/a	1762.0	12.0	n/a	videocassette/videocassette_12n.jpg
93.0	0.5	exp	372	12	n/a	938.0	12.0	n/a	lizard/lizard_12n.jpg
97.5	0.5	exp	116	12	n/a	263.0	12.0	n/a	canoe/canoe_12s.jpg
102.0	0.5	test	168	13	28.0	401.0	15.0	n/a	cookie/cookie_15s.jpg
106.5	0.5	exp	676	12	n/a	1743.0	12.0	n/a	ukulele/ukulele_12s.jpg
111.0	0.5	exp	606	12	n/a	1564.0	12.0	n/a	stove1/stove1_12s.jpg
115.5	0.5	catch	721	100	n/a	n/a	n/a	0.95	catch100.jpg
120.0	0.5	exp	301	12	n/a	743.0	12.0	n/a	hammock/hammock_12s.jpg
124.5	0.5	exp	202	12	n/a	490.0	12.0	n/a	dish/dish_12s.jpg
129.0	0.5	exp	513	12	n/a	1286.0	12.0	n/a	rat/rat_12s.jpg
133.5	0.5	test	63	13	14.0	141.0	19.0	n/a	blind/blind_19s.jpg
138.0	0.5	exp	665	12	n/a	1707.0	12.0	n/a	treadmill/treadmill_12n.jpg
142.5	0.5	exp	278	12	n/a	692.0	12.0	n/a	gondola/gondola_12s.jpg
147.0	0.5	test	453	13	74.0	1134.0	13.0	n/a	pear/pear_13s.jpg
151.5	0.5	exp	220	12	n/a	523.0	12.0	n/a	drum/drum_12s.jpg
156.0	0.5	exp	137	12	n/a	318.0	12.0	n/a	chess_piece/chess_piece_12s.jpg
160.5	0.5	exp	720	12	n/a	1854.0	12.0	n/a	zucchini/zucchini_12s.jpg
165.0	0.5	catch	721	92	n/a	n/a	n/a	0.885	catch092.jpg
169.5	0.5	exp	20	12	n/a	43.0	12.0	n/a	asparagus/asparagus_12s.jpg
174.0	0.5	exp	88	12	n/a	206.0	12.0	n/a	brush/brush_12s.jpg
178.5	0.5	exp	707	12	n/a	1817.0	12.0	n/a	wig/wig_12s.jpg
183.0	0.5	exp	119	12	n/a	274.0	12.0	n/a	cardigan/cardigan_12s.jpg
187.5	0.5	test	100	13	21.0	230.0	16.0	n/a	butterfly/butterfly_16n.jpg
192.0	0.5	exp	420	12	n/a	1055.0	12.0	n/a	necklace/necklace_12s.jpg
196.5	0.5	exp	216	12	n/a	517.0	12.0	n/a	drawer/drawer_12s.jpg
