onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtrn_991.mp4	67.4008183999976	70.4090148999966	n/a
18	3	face-video/stimtrn_992.mp4	73.0676602999956	76.0780410999941	n/a
24	3	face-video/stimtrn_993.mp4	79.1014647999982	82.1122163999971	n/a
30	3	face-video/stimtrn_993.mp4	85.0850313999981	88.1016565999962	1
36	3	face-video/stimtrn_994.mp4	91.1352936999974	94.1434766999955	n/a
42	3	face-video/stimtrn_995.mp4	97.1021292000004	100.118893899998	n/a
48	3	face-video/stimtrn_996.mp4	103.119119299997	106.127483899996	n/a
54	3	face-video/stimtrn_997.mp4	109.102690799998	112.110948299996	n/a
60	3	face-video/stimtrn_998.mp4	115.094719999993	118.105633299994	n/a
66	3	face-video/stimtrn_999.mp4	121.0950142	124.103154899996	n/a
72	3	face-video/stimtrn_1000.mp4	127.078464599995	130.089170299994	n/a
78	3	face-video/stimtrn_1001.mp4	133.103958199993	136.114012699996	n/a
84	3	face-video/stimtrn_1002.mp4	139.104107499995	142.120822199998	n/a
90	3	face-video/stimtrn_1003.mp4	145.096269999994	148.113710399993	n/a
96	3	face-video/stimtrn_1004.mp4	151.087987499995	154.104708399994	n/a
102	3	face-video/stimtrn_1005.mp4	157.113265699998	160.131336999998	n/a
108	3	face-video/stimtrn_1006.mp4	163.0885949	166.105222199999	n/a
114	3	face-video/stimtrn_1322.mp4	169.097104499996	172.113856899995	n/a
120	3	face-video/stimtrn_1008.mp4	175.089176099994	178.097365499997	n/a
126	3	face-video/stimtrn_1009.mp4	181.105949299999	184.116414399999	n/a
132	3	face-video/stimtrn_1010.mp4	187.106373599999	190.1164652	n/a
138	3	face-video/stimtrn_1007.mp4	193.089969799999	196.101253499997	n/a
144	3	face-video/stimtrn_1012.mp4	199.073470699993	202.084527499995	n/a
150	3	face-video/stimtrn_1013.mp4	205.115603599995	208.123726699996	n/a
156	3	face-video/stimtrn_1014.mp4	211.082382	214.095556599997	n/a
162	3	face-video/stimtrn_1321.mp4	217.099460499994	220.107609599996	n/a
168	3	face-video/stimtrn_1016.mp4	223.091373199997	226.091164099998	n/a
174	3	face-video/stimtrn_1016.mp4	229.0748466	232.091636699995	1
180	3	face-video/stimtrn_1017.mp4	235.108577599996	238.125223999995	n/a
186	3	face-video/stimtrn_1018.mp4	241.133843199997	244.142030299997	n/a
192	3	face-video/stimtrn_1019.mp4	247.108979599994	250.125807199998	n/a
198	3	face-video/stimtrn_1020.mp4	253.109300299998	256.126894099994	n/a
204	3	face-video/stimtrn_1015.mp4	259.101338099993	262.117990999999	n/a
210	3	face-video/stimtrn_1011.mp4	265.134998699999	268.145562399993	n/a
216	3	face-video/stimtrn_1013.mp4	271.1019667	274.123406999999	n/a
222	3	face-video/stimtrn_1000.mp4	277.077233299998	280.098651799999	n/a
228	3	face-video/stimtrn_993.mp4	283.102498799999	286.1106086	n/a
234	3	face-video/stimtrn_994.mp4	289.044320199995	292.052696399994	n/a
240	3	face-video/stimtrn_995.mp4	295.103056299994	298.119638199998	n/a
246	3	face-video/stimtrn_995.mp4	301.069926299998	304.078165999999	1
252	3	face-video/stimtrn_999.mp4	307.086902099996	310.095096799996	n/a
258	3	face-video/stimtrn_997.mp4	313.078617899998	316.087002599997	n/a
264	3	face-video/stimtrn_1002.mp4	319.103918	322.120747099994	n/a
270	3	face-video/stimtrn_996.mp4	325.071035799999	328.070918999997	n/a
276	3	face-video/stimtrn_1008.mp4	331.087723899996	334.096291699999	n/a
282	3	face-video/stimtrn_1012.mp4	337.063317399995	340.063134299998	n/a
288	3	face-video/stimtrn_992.mp4	343.096647699996	346.113507599999	n/a
294	3	face-video/stimtrn_1003.mp4	349.072209699996	352.085275299999	n/a
300	3	face-video/stimtrn_1004.mp4	355.113993799997	358.113895599999	n/a
306	3	face-video/stimtrn_1015.mp4	361.097616799997	364.114261599999	n/a
312	3	face-video/stimtrn_1006.mp4	367.106352399998	370.114457999996	n/a
318	3	face-video/stimtrn_1016.mp4	373.081497899998	376.081360399999	n/a
324	3	face-video/stimtrn_1321.mp4	379.098521799998	382.106681899997	n/a
330	3	face-video/stimtrn_1009.mp4	385.090347199999	388.100477499996	n/a
336	3	face-video/stimtrn_1009.mp4	391.082401599996	394.099050799995	1
342	3	face-video/stimtrn_1020.mp4	397.090892	400.099184999999	n/a
348	3	face-video/stimtrn_1011.mp4	403.082801599994	406.091106199994	n/a
354	3	face-video/stimtrn_1001.mp4	409.099948999995	412.108085599997	n/a
360	3	face-video/stimtrn_991.mp4	415.0917415	418.108494699998	n/a
366	3	face-video/stimtrn_1322.mp4	421.083794999998	424.100392899999	n/a
372	3	face-video/stimtrn_1005.mp4	427.092328899998	430.102597599994	n/a
378	3	face-video/stimtrn_1007.mp4	433.067573899999	436.080803899996	n/a
384	3	face-video/stimtrn_1017.mp4	439.092816099997	442.101152199997	n/a
390	3	face-video/stimtrn_1014.mp4	445.093092799994	448.104276399994	n/a
396	3	face-video/stimtrn_1019.mp4	451.085218	454.095661499995	n/a
402	3	face-video/stimtrn_1010.mp4	457.093738199997	460.110409099994	n/a
408	3	face-video/stimtrn_998.mp4	463.085734099993	466.102355399998	n/a
414	3	face-video/stimtrn_1018.mp4	469.102567199996	472.119293899995	n/a
