onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtrn_1051.mp4	147.005145199997	150.013333199996	n/a
18	3	face-video/stimtrn_1052.mp4	152.747063399998	155.755280700002	n/a
24	3	face-video/stimtrn_1053.mp4	158.680509600002	161.691371300003	n/a
30	3	face-video/stimtrn_1054.mp4	164.756004099996	167.764100300002	n/a
36	3	face-video/stimtrn_1321.mp4	170.7395101	173.747751900002	n/a
42	3	face-video/stimtrn_1056.mp4	176.748110100001	179.7563525	n/a
48	3	face-video/stimtrn_1057.mp4	182.765069599998	185.781613899998	n/a
54	3	face-video/stimtrn_1058.mp4	188.715277499999	191.732035799999	n/a
60	3	face-video/stimtrn_1059.mp4	194.757403900002	197.768383599999	n/a
66	3	face-video/stimtrn_1060.mp4	200.765941799996	203.790914099998	n/a
72	3	face-video/stimtrn_1061.mp4	206.782915099996	209.799572900003	n/a
78	3	face-video/stimtrn_1062.mp4	212.749824500002	215.758022299996	n/a
84	3	face-video/stimtrn_1062.mp4	218.758306900002	221.779970099996	1
90	3	face-video/stimtrn_1063.mp4	224.708612000002	227.725325899999	n/a
96	3	face-video/stimtrn_1064.mp4	230.738624700003	233.742129899997	n/a
102	3	face-video/stimtrn_1065.mp4	236.733968399996	239.750905	n/a
108	3	face-video/stimtrn_1066.mp4	242.726262199998	245.734403800001	n/a
114	3	face-video/stimtrn_1067.mp4	248.709786999999	251.717973300001	n/a
120	3	face-video/stimtrn_1068.mp4	254.760000299997	257.777420500002	n/a
126	3	face-video/stimtrn_1069.mp4	260.735227299999	263.7520306	n/a
132	3	face-video/stimtrn_1070.mp4	266.7105525	269.727177599997	n/a
138	3	face-video/stimtrn_1322.mp4	272.735808299999	275.7525609	n/a
144	3	face-video/stimtrn_1072.mp4	278.744565399996	281.7624345	n/a
150	3	face-video/stimtrn_1073.mp4	284.753189900002	287.7708566	n/a
156	3	face-video/stimtrn_1074.mp4	290.728320100002	293.7450255	n/a
162	3	face-video/stimtrn_1074.mp4	296.703637500002	299.713820299999	1
168	3	face-video/stimtrn_1075.mp4	302.754021599997	305.764231100001	n/a
174	3	face-video/stimtrn_1076.mp4	308.762620200002	311.779191499998	n/a
180	3	face-video/stimtrn_1077.mp4	314.762805999998	317.779466300002	n/a
186	3	face-video/stimtrn_1078.mp4	320.713199600002	323.729804399998	n/a
192	3	face-video/stimtrn_1079.mp4	326.755070999999	329.771676999997	n/a
198	3	face-video/stimtrn_1080.mp4	332.755403199997	335.771982799997	n/a
204	3	face-video/stimtrn_1055.mp4	338.722271300001	341.738926799997	n/a
210	3	face-video/stimtrn_1071.mp4	344.789125499999	347.805863699999	n/a
216	3	face-video/stimtrn_1073.mp4	350.731226399999	353.741639300002	n/a
222	3	face-video/stimtrn_1062.mp4	356.698150899996	359.708655399997	n/a
228	3	face-video/stimtrn_1053.mp4	362.7067342	365.728285099998	n/a
234	3	face-video/stimtrn_1054.mp4	368.706891200003	371.723638099996	n/a
240	3	face-video/stimtrn_1055.mp4	374.7239196	377.732113199999	n/a
246	3	face-video/stimtrn_1059.mp4	380.707440799997	383.715716699996	n/a
252	3	face-video/stimtrn_1057.mp4	386.732631400002	389.749463200001	n/a
258	3	face-video/stimtrn_1321.mp4	392.749806899999	395.757946600002	n/a
264	3	face-video/stimtrn_1056.mp4	398.725035999996	401.741682200001	n/a
270	3	face-video/stimtrn_1056.mp4	404.708546100002	407.719135300001	1
276	3	face-video/stimtrn_1068.mp4	410.7339241	413.750499100002	n/a
282	3	face-video/stimtrn_1072.mp4	416.7007754	419.709025800002	n/a
288	3	face-video/stimtrn_1052.mp4	422.709397400001	425.726118799997	n/a
294	3	face-video/stimtrn_1063.mp4	428.751326099998	431.768860800002	n/a
300	3	face-video/stimtrn_1064.mp4	434.737188999999	437.751674999999	n/a
306	3	face-video/stimtrn_1075.mp4	440.735232400002	443.743449699999	n/a
312	3	face-video/stimtrn_1066.mp4	446.702034299996	449.7104082	n/a
318	3	face-video/stimtrn_1076.mp4	452.719163000001	455.7357099	n/a
324	3	face-video/stimtrn_1060.mp4	458.719343800003	461.736133600003	n/a
330	3	face-video/stimtrn_1069.mp4	464.736389899997	467.753016299997	n/a
336	3	face-video/stimtrn_1069.mp4	470.728246799997	473.7449529	1
342	3	face-video/stimtrn_1080.mp4	476.711952799996	479.721923500001	n/a
348	3	face-video/stimtrn_1071.mp4	482.729016700002	485.738983900002	n/a
354	3	face-video/stimtrn_1061.mp4	488.712560899999	491.723400399998	n/a
360	3	face-video/stimtrn_1051.mp4	494.746024400003	497.754315999998	n/a
366	3	face-video/stimtrn_1074.mp4	500.704632699998	503.712907699999	n/a
372	3	face-video/stimtrn_1065.mp4	506.729870399998	509.751545699997	n/a
378	3	face-video/stimtrn_1067.mp4	512.721989500001	515.730072099999	n/a
384	3	face-video/stimtrn_1077.mp4	518.738615499998	521.747014100001	n/a
390	3	face-video/stimtrn_1322.mp4	524.697422099998	527.705654799996	n/a
396	3	face-video/stimtrn_1079.mp4	530.7560811	533.764268400002	n/a
402	3	face-video/stimtrn_1070.mp4	536.689725199998	539.697862799999	n/a
408	3	face-video/stimtrn_1058.mp4	542.723323899997	545.740261300001	n/a
414	3	face-video/stimtrn_1078.mp4	548.723611699999	551.740265599997	n/a
