onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtst_1231.mp4	63.1559794999993	66.1642957000003	n/a
18	3	face-video/stimtst_1232.mp4	68.872834099995	71.8944330000013	n/a
24	3	face-video/stimtst_1233.mp4	74.8149245999957	77.8231427999999	n/a
30	3	face-video/stimtst_1234.mp4	80.8817129999952	83.8900049000003	n/a
36	3	face-video/stimtst_1234.mp4	86.815305600001	89.832121899999	1
42	3	face-video/stimtst_1235.mp4	92.8656587000005	95.8739257999986	n/a
48	3	face-video/stimtst_1236.mp4	98.8409988999992	101.849202299999	n/a
54	3	face-video/stimtst_1237.mp4	104.874485799999	107.885656499995	n/a
60	3	face-video/stimtst_1238.mp4	110.849816599999	113.866568500001	n/a
66	3	face-video/stimtst_1239.mp4	116.8502086	119.860541299996	n/a
72	3	face-video/stimtst_1240.mp4	122.875363499995	125.8921463	n/a
78	3	face-video/stimtst_1241.mp4	128.859102199996	131.8672564	n/a
84	3	face-video/stimtst_1242.mp4	134.842747199996	137.853579199996	n/a
90	3	face-video/stimtst_1242.mp4	140.834531	143.8512702	1
96	3	face-video/stimtst_1243.mp4	146.851571499995	149.868217899995	n/a
102	3	face-video/stimtst_1244.mp4	152.835126099998	155.851719899998	n/a
108	3	face-video/stimtst_1245.mp4	158.843601299995	161.861451099997	n/a
114	3	face-video/stimtst_1246.mp4	164.827326999999	167.835604599997	n/a
120	3	face-video/stimtst_1247.mp4	170.827418100001	173.844334199995	n/a
126	3	face-video/stimtst_1321.mp4	176.853011499995	179.869622199999	n/a
132	3	face-video/stimtst_1249.mp4	182.878330999999	185.8889252	n/a
138	3	face-video/stimtst_1250.mp4	188.845156099996	191.8533322	n/a
144	3	face-video/stimtst_1251.mp4	194.845202199998	197.8620735	n/a
150	3	face-video/stimtst_1252.mp4	200.829024699996	203.847356199999	n/a
156	3	face-video/stimtst_1253.mp4	206.854217899999	209.870965499998	n/a
162	3	face-video/stimtst_1254.mp4	212.887996999998	215.912820600002	n/a
168	3	face-video/stimtst_1255.mp4	218.871535799997	221.8882142	n/a
174	3	face-video/stimtst_1256.mp4	224.863447299998	227.880093799998	n/a
180	3	face-video/stimtst_1257.mp4	230.855512199996	233.863733799997	n/a
186	3	face-video/stimtst_1258.mp4	236.8557411	239.863874199996	n/a
192	3	face-video/stimtst_1259.mp4	242.8392953	245.855986000002	n/a
198	3	face-video/stimtst_1260.mp4	248.847912199998	251.856048900001	n/a
204	3	face-video/stimtst_1248.mp4	254.848225699999	257.864864800001	n/a
210	3	face-video/stimtst_1322.mp4	260.848449099998	263.856652399998	n/a
216	3	face-video/stimtst_1253.mp4	266.882069599996	269.892171699997	n/a
222	3	face-video/stimtst_1253.mp4	272.857415400001	275.875178199996	1
228	3	face-video/stimtst_1242.mp4	278.816020999998	281.8241816	n/a
234	3	face-video/stimtst_1233.mp4	284.841290099997	287.849368199997	n/a
240	3	face-video/stimtst_1234.mp4	290.816536999998	293.833122299998	n/a
246	3	face-video/stimtst_1235.mp4	296.833360399999	299.843385	n/a
252	3	face-video/stimtst_1239.mp4	302.850376000002	305.858563900001	n/a
258	3	face-video/stimtst_1237.mp4	308.867253799995	311.875522499998	n/a
264	3	face-video/stimtst_1321.mp4	314.842619099996	317.850761199995	n/a
270	3	face-video/stimtst_1236.mp4	320.834544099998	323.8427219	n/a
276	3	face-video/stimtst_1248.mp4	326.8346485	329.845741999997	n/a
282	3	face-video/stimtst_1252.mp4	332.818391599998	335.835373000001	n/a
288	3	face-video/stimtst_1232.mp4	338.843738499999	341.860682499995	n/a
294	3	face-video/stimtst_1243.mp4	344.810704499999	347.820430499996	n/a
300	3	face-video/stimtst_1244.mp4	350.827647799997	353.844258099998	n/a
306	3	face-video/stimtst_1255.mp4	356.836106999995	359.8528115	n/a
312	3	face-video/stimtst_1246.mp4	362.836460799997	365.853116099999	n/a
318	3	face-video/stimtst_1256.mp4	368.8201368	371.828267199998	n/a
324	3	face-video/stimtst_1240.mp4	374.845408499997	377.853583199997	n/a
330	3	face-video/stimtst_1249.mp4	380.837224800001	383.853975099998	n/a
336	3	face-video/stimtst_1249.mp4	386.837493599996	389.848375599998	1
342	3	face-video/stimtst_1260.mp4	392.829426899996	395.837686099999	n/a
348	3	face-video/stimtst_1251.mp4	398.829684700001	401.837959899996	n/a
354	3	face-video/stimtst_1241.mp4	404.8298297	407.841015899997	n/a
360	3	face-video/stimtst_1231.mp4	410.838599599999	413.849036999999	n/a
366	3	face-video/stimtst_1254.mp4	416.847339699998	419.855447000001	n/a
372	3	face-video/stimtst_1245.mp4	422.814072399996	425.824824999996	n/a
378	3	face-video/stimtst_1247.mp4	428.814465399998	431.831148099998	n/a
384	3	face-video/stimtst_1257.mp4	434.831388499995	437.839610299997	n/a
390	3	face-video/stimtst_1322.mp4	440.839897199999	443.848228099996	n/a
396	3	face-video/stimtst_1259.mp4	446.848508800001	449.8568305	n/a
402	3	face-video/stimtst_1250.mp4	452.848723199997	455.870464300001	n/a
408	3	face-video/stimtst_1238.mp4	458.865926799997	461.874140599997	n/a
414	3	face-video/stimtst_1258.mp4	464.7994531	467.809978799996	n/a
