onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
24.643400000000007	0.0	+	3	noun	list	2	3	nomatch	sous	-1	1	p	0.80522
25.043200000000006	0.2	qhft	3	noun	list	2	4	nomatch	sous	-1	1	p	0.80522
25.243100000000005	0.0	+	3	noun	list	2	5	nomatch	sous	-1	1	p	0.80522
25.642900000000004	0.2	fpmt	3	noun	list	2	6	nomatch	sous	-1	1	p	0.80522
25.842800000000004	0.0	+	3	noun	list	2	7	nomatch	sous	-1	1	p	0.80522
26.242600000000003	0.2	trop	3	noun	list	2	8	nomatch	sous	-1	1	p	0.80522
26.442600000000006	0.0	+	3	noun	list	2	9	nomatch	sous	-1	1	p	0.80522
26.842400000000005	0.2	casier	3	noun	list	2	10	nomatch	sous	-1	1	p	0.80522
27.042300000000004	0.0	+	3	noun	list	2	11	nomatch	sous	-1	1	p	0.80522
27.442100000000003	0.0	+	3	noun	list	2	12	nomatch	sous	-1	1	p	0.80522
29.441200000000002	0.0	SOUS	3	noun	list	2	13	nomatch	sous	-1	1	p	0.80522
30.307499999999997	0.0	+	3	noun	list	2	14	nomatch	sous	-1	1	p	0.80522
30.2464	0.0	[response]	3	noun	list	2	15	nomatch	sous	-1	1	p	0.80522
31.840200000000003	0.0	+	4	verb	list	1	1	match	nager	5	1	y	0.92467
32.389900000000004	0.2	jqzvfb	4	verb	list	1	2	match	nager	5	1	y	0.92467
32.589800000000004	0.0	+	4	verb	list	1	3	match	nager	5	1	y	0.92467
32.9896	0.2	lgnz	4	verb	list	1	4	match	nager	5	1	y	0.92467
33.1895	0.0	+	4	verb	list	1	5	match	nager	5	1	y	0.92467
33.589400000000005	0.2	zxd	4	verb	list	1	6	match	nager	5	1	y	0.92467
33.789300000000004	0.0	+	4	verb	list	1	7	match	nager	5	1	y	0.92467
34.1891	0.2	fgrn	4	verb	list	1	8	match	nager	5	1	y	0.92467
34.389	0.0	+	4	verb	list	1	9	match	nager	5	1	y	0.92467
34.7888	0.2	nager	4	verb	list	1	10	match	nager	5	1	y	0.92467
34.988800000000005	0.0	+	4	verb	list	1	11	match	nager	5	1	y	0.92467
35.388600000000004	0.0	+	4	verb	list	1	12	match	nager	5	1	y	0.92467
37.3877	0.0	NAGER	4	verb	list	1	13	match	nager	5	1	y	0.92467
38.3706	0.0	+	4	verb	list	1	14	match	nager	5	1	y	0.92467
38.312300000000015	0.0	[response]	4	verb	list	1	15	match	nager	5	1	y	0.92467
39.7866	0.0	+	5	noun	list	4	1	nomatch	noir	-1	1	p	1.1961
40.336400000000005	0.2	xcbh	5	noun	list	4	2	nomatch	noir	-1	1	p	1.1961
40.536300000000004	0.0	+	5	noun	list	4	3	nomatch	noir	-1	1	p	1.1961
40.9361	0.2	marc	5	noun	list	4	4	nomatch	noir	-1	1	p	1.1961
41.136	0.0	+	5	noun	list	4	5	nomatch	noir	-1	1	p	1.1961
41.5358	0.2	son	5	noun	list	4	6	nomatch	noir	-1	1	p	1.1961
41.7357	0.0	+	5	noun	list	4	7	nomatch	noir	-1	1	p	1.1961
42.135600000000004	0.2	moins	5	noun	list	4	8	nomatch	noir	-1	1	p	1.1961
42.3355	0.0	+	5	noun	list	4	9	nomatch	noir	-1	1	p	1.1961
42.7353	0.2	rocher	5	noun	list	4	10	nomatch	noir	-1	1	p	1.1961
42.9352	0.0	+	5	noun	list	4	11	nomatch	noir	-1	1	p	1.1961
43.335	0.0	+	5	noun	list	4	12	nomatch	noir	-1	1	p	1.1961
45.3341	0.0	NOIR	5	noun	list	4	13	nomatch	noir	-1	1	p	1.1961
46.5836	0.0	+	5	noun	list	4	14	nomatch	noir	-1	1	p	1.1961
46.530300000000004	0.0	[response]	5	noun	list	4	15	nomatch	noir	-1	1	p	1.1961
47.7497	0.0	+	6	verb	list	1	1	match	voyager	5	1	y	0.69698
48.2995	0.2	kswvbh	6	verb	list	1	2	match	voyager	5	1	y	0.69698
48.4994	0.0	+	6	verb	list	1	3	match	voyager	5	1	y	0.69698
48.8992	0.2	qhft	6	verb	list	1	4	match	voyager	5	1	y	0.69698
49.0991	0.0	+	6	verb	list	1	5	match	voyager	5	1	y	0.69698
49.4989	0.2	kmc	6	verb	list	1	6	match	voyager	5	1	y	0.69698
49.6988	0.0	+	6	verb	list	1	7	match	voyager	5	1	y	0.69698
50.0987	0.2	fgrn	6	verb	list	1	8	match	voyager	5	1	y	0.69698
50.2986	0.0	+	6	verb	list	1	9	match	voyager	5	1	y	0.69698
50.6984	0.2	voyager	6	verb	list	1	10	match	voyager	5	1	y	0.69698
50.8983	0.0	+	6	verb	list	1	11	match	voyager	5	1	y	0.69698
51.2981	0.0	+	6	verb	list	1	12	match	voyager	5	1	y	0.69698
53.2972	0.0	VOYAGER	6	verb	list	1	13	match	voyager	5	1	y	0.69698
54.0469	0.0	+	6	verb	list	1	14	match	voyager	5	1	y	0.69698
53.9942	0.0	[response]	6	verb	list	1	15	match	voyager	5	1	y	0.69698
55.6962	0.0	+	7	noun	phrase	1	1	nomatch	peut	-1	1	p	0.98948
56.2459	0.2	bszd	7	noun	phrase	1	2	nomatch	peut	-1	1	p	0.98948
56.4458	0.0	+	7	noun	phrase	1	3	nomatch	peut	-1	1	p	0.98948
56.8457	0.2	rflt	7	noun	phrase	1	4	nomatch	peut	-1	1	p	0.98948
57.0456	0.0	+	7	noun	phrase	1	5	nomatch	peut	-1	1	p	0.98948
57.4454	0.2	fpmt	7	noun	phrase	1	6	nomatch	peut	-1	1	p	0.98948
57.6453	0.0	+	7	noun	phrase	1	7	nomatch	peut	-1	1	p	0.98948
58.0451	0.2	nzmklh	7	noun	phrase	1	8	nomatch	peut	-1	1	p	0.98948
58.245	0.0	+	7	noun	phrase	1	9	nomatch	peut	-1	1	p	0.98948
58.6449	0.2	rouge	7	noun	phrase	1	10	nomatch	peut	-1	1	p	0.98948
58.8448	0.0	+	7	noun	phrase	1	11	nomatch	peut	-1	1	p	0.98948
59.2446	0.0	+	7	noun	phrase	1	12	nomatch	peut	-1	1	p	0.98948
61.2437	0.0	PEUT	7	noun	phrase	1	13	nomatch	peut	-1	1	p	0.98948
62.293200000000006	0.0	+	7	noun	phrase	1	14	nomatch	peut	-1	1	p	0.98948
62.233200000000004	0.0	[response]	7	noun	phrase	1	15	nomatch	peut	-1	1	p	0.98948
63.64260000000001	0.0	+	8	verb	phrase	1	1	nomatch	petit	-1	1	p	0.7470400000000001
64.19239999999999	0.2	bksh	8	verb	phrase	1	2	nomatch	petit	-1	1	p	0.7470400000000001
64.3923	0.0	+	8	verb	phrase	1	3	nomatch	petit	-1	1	p	0.7470400000000001
64.7921	0.2	qhft	8	verb	phrase	1	4	nomatch	petit	-1	1	p	0.7470400000000001
64.99199999999999	0.0	+	8	verb	phrase	1	5	nomatch	petit	-1	1	p	0.7470400000000001
65.39179999999999	0.2	nblj	8	verb	phrase	1	6	nomatch	petit	-1	1	p	0.7470400000000001
65.5918	0.0	+	8	verb	phrase	1	7	nomatch	petit	-1	1	p	0.7470400000000001
65.9916	0.2	xhdnfgjc	8	verb	phrase	1	8	nomatch	petit	-1	1	p	0.7470400000000001
66.19149999999999	0.0	+	8	verb	phrase	1	9	nomatch	petit	-1	1	p	0.7470400000000001
66.59129999999999	0.2	rouler	8	verb	phrase	1	10	nomatch	petit	-1	1	p	0.7470400000000001
66.7912	0.0	+	8	verb	phrase	1	11	nomatch	petit	-1	1	p	0.7470400000000001
67.191	0.0	+	8	verb	phrase	1	12	nomatch	petit	-1	1	p	0.7470400000000001
69.1901	0.0	PETIT	8	verb	phrase	1	13	nomatch	petit	-1	1	p	0.7470400000000001
69.9898	0.0	+	8	verb	phrase	1	14	nomatch	petit	-1	1	p	0.7470400000000001
69.93719999999999	0.0	[response]	8	verb	phrase	1	15	nomatch	petit	-1	1	p	0.7470400000000001
71.5891	0.0	+	9	noun	list	1	1	match	casier	5	1	y	0.52728
72.1388	0.2	dsrqn	9	noun	list	1	2	match	casier	5	1	y	0.52728
72.33870000000002	0.0	+	9	noun	list	1	3	match	casier	5	1	y	0.52728
72.73860000000002	0.2	wpsh	9	noun	list	1	4	match	casier	5	1	y	0.52728
72.9385	0.0	+	9	noun	list	1	5	match	casier	5	1	y	0.52728
73.3383	0.2	lj	9	noun	list	1	6	match	casier	5	1	y	0.52728
73.53820000000002	0.0	+	9	noun	list	1	7	match	casier	5	1	y	0.52728
73.93800000000002	0.2	nzdps	9	noun	list	1	8	match	casier	5	1	y	0.52728
74.1379	0.0	+	9	noun	list	1	9	match	casier	5	1	y	0.52728
74.5378	0.2	casier	9	noun	list	1	10	match	casier	5	1	y	0.52728
74.73770000000002	0.0	+	9	noun	list	1	11	match	casier	5	1	y	0.52728
75.13750000000002	0.0	+	9	noun	list	1	12	match	casier	5	1	y	0.52728
77.13660000000002	0.0	CASIER	9	noun	list	1	13	match	casier	5	1	y	0.52728
77.71970000000002	0.0	+	9	noun	list	1	14	match	casier	5	1	y	0.52728
77.66390000000001	0.0	[response]	9	noun	list	1	15	match	casier	5	1	y	0.52728
79.53550000000001	0.0	+	10	noun	list	1	1	nomatch	son	-1	1	p	1.0283
80.08550000000002	0.2	clxnrtk	10	noun	list	1	2	nomatch	son	-1	1	p	1.0283
80.2852	0.0	+	10	noun	list	1	3	nomatch	son	-1	1	p	1.0283
80.685	0.2	gjnb	10	noun	list	1	4	nomatch	son	-1	1	p	1.0283
80.88490000000002	0.0	+	10	noun	list	1	5	nomatch	son	-1	1	p	1.0283
81.28480000000002	0.2	kmc	10	noun	list	1	6	nomatch	son	-1	1	p	1.0283
81.4847	0.0	+	10	noun	list	1	7	nomatch	son	-1	1	p	1.0283
81.8845	0.2	ljqp	10	noun	list	1	8	nomatch	son	-1	1	p	1.0283
82.08440000000002	0.0	+	10	noun	list	1	9	nomatch	son	-1	1	p	1.0283
82.48420000000002	0.2	clavier	10	noun	list	1	10	nomatch	son	-1	1	p	1.0283
82.6841	0.0	+	10	noun	list	1	11	nomatch	son	-1	1	p	1.0283
83.084	0.0	+	10	noun	list	1	12	nomatch	son	-1	1	p	1.0283
85.09970000000001	0.0	SON	10	noun	list	1	13	nomatch	son	-1	1	p	1.0283
86.18260000000001	0.0	+	10	noun	list	1	14	nomatch	son	-1	1	p	1.0283
86.12800000000001	0.0	[response]	10	noun	list	1	15	nomatch	son	-1	1	p	1.0283
87.49860000000001	0.0	+	11	noun	phrase	1	1	nomatch	peut	-1	1	p	0.89296
88.04840000000002	0.2	cjd	11	noun	phrase	1	2	nomatch	peut	-1	1	p	0.89296
88.2483	0.0	+	11	noun	phrase	1	3	nomatch	peut	-1	1	p	0.89296
88.6481	0.2	nwdx	11	noun	phrase	1	4	nomatch	peut	-1	1	p	0.89296
88.84800000000001	0.0	+	11	noun	phrase	1	5	nomatch	peut	-1	1	p	0.89296
89.24790000000002	0.2	fpmt	11	noun	phrase	1	6	nomatch	peut	-1	1	p	0.89296
89.4478	0.0	+	11	noun	phrase	1	7	nomatch	peut	-1	1	p	0.89296
89.8476	0.2	grdlthc	11	noun	phrase	1	8	nomatch	peut	-1	1	p	0.89296
90.04750000000001	0.0	+	11	noun	phrase	1	9	nomatch	peut	-1	1	p	0.89296
90.44730000000001	0.2	beau	11	noun	phrase	1	10	nomatch	peut	-1	1	p	0.89296
90.6472	0.0	+	11	noun	phrase	1	11	nomatch	peut	-1	1	p	0.89296
91.0471	0.0	+	11	noun	phrase	1	12	nomatch	peut	-1	1	p	0.89296
93.0462	0.0	PEUT	11	noun	phrase	1	13	nomatch	peut	-1	1	p	0.89296
93.9957	0.0	+	11	noun	phrase	1	14	nomatch	peut	-1	1	p	0.89296
93.9391	0.0	[response]	11	noun	phrase	1	15	nomatch	peut	-1	1	p	0.89296
95.4451	0.0	+	12	noun	list	2	1	nomatch	vite	-1	1	p	0.83084
95.9948	0.2	lzx	12	noun	list	2	2	nomatch	vite	-1	1	p	0.83084
96.19480000000001	0.0	+	12	noun	list	2	3	nomatch	vite	-1	1	p	0.83084
96.59460000000001	0.2	rflt	12	noun	list	2	4	nomatch	vite	-1	1	p	0.83084
96.7945	0.0	+	12	noun	list	2	5	nomatch	vite	-1	1	p	0.83084
97.1943	0.2	mvbw	12	noun	list	2	6	nomatch	vite	-1	1	p	0.83084
97.39420000000001	0.0	+	12	noun	list	2	7	nomatch	vite	-1	1	p	0.83084
97.79400000000001	0.2	sablier	12	noun	list	2	8	nomatch	vite	-1	1	p	0.83084
97.9939	0.0	+	12	noun	list	2	9	nomatch	vite	-1	1	p	0.83084
98.3938	0.2	tôt	12	noun	list	2	10	nomatch	vite	-1	1	p	0.83084
98.59370000000001	0.0	+	12	noun	list	2	11	nomatch	vite	-1	1	p	0.83084
98.99350000000001	0.0	+	12	noun	list	2	12	nomatch	vite	-1	1	p	0.83084
100.99260000000001	0.0	VITE	12	noun	list	2	13	nomatch	vite	-1	1	p	0.83084
101.87560000000002	0.0	+	12	noun	list	2	14	nomatch	vite	-1	1	p	0.83084
101.82340000000005	0.0	[response]	12	noun	list	2	15	nomatch	vite	-1	1	p	0.83084
103.39160000000001	0.0	+	13	verb	list	2	1	nomatch	petit	-1	1	p	0.73247
103.94130000000001	0.2	tjz	13	verb	list	2	2	nomatch	petit	-1	1	p	0.73247
104.1412	0.0	+	13	verb	list	2	3	nomatch	petit	-1	1	p	0.73247
104.541	0.2	nwdx	13	verb	list	2	4	nomatch	petit	-1	1	p	0.73247
104.74090000000001	0.0	+	13	verb	list	2	5	nomatch	petit	-1	1	p	0.73247
105.14080000000001	0.2	nblj	13	verb	list	2	6	nomatch	petit	-1	1	p	0.73247
105.3407	0.0	+	13	verb	list	2	7	nomatch	petit	-1	1	p	0.73247
105.7405	0.2	beau	13	verb	list	2	8	nomatch	petit	-1	1	p	0.73247
105.94040000000001	0.0	+	13	verb	list	2	9	nomatch	petit	-1	1	p	0.73247
106.34020000000001	0.2	plonger	13	verb	list	2	10	nomatch	petit	-1	1	p	0.73247
106.54010000000002	0.0	+	13	verb	list	2	11	nomatch	petit	-1	1	p	0.73247
106.94	0.0	+	13	verb	list	2	12	nomatch	petit	-1	1	p	0.73247
108.9391	0.0	PETIT	13	verb	list	2	13	nomatch	petit	-1	1	p	0.73247
109.73870000000002	0.0	+	13	verb	list	2	14	nomatch	petit	-1	1	p	0.73247
109.67150000000001	0.0	[response]	13	verb	list	2	15	nomatch	petit	-1	1	p	0.73247
111.33800000000002	0.0	+	14	noun	phrase	1	1	match	voilier	5	1	y	1.2672
111.8878	0.2	skhzj	14	noun	phrase	1	2	match	voilier	5	1	y	1.2672
112.08780000000002	0.0	+	14	noun	phrase	1	3	match	voilier	5	1	y	1.2672
112.48770000000002	0.2	rflt	14	noun	phrase	1	4	match	voilier	5	1	y	1.2672
112.6874	0.0	+	14	noun	phrase	1	5	match	voilier	5	1	y	1.2672
113.08720000000002	0.2	zxd	14	noun	phrase	1	6	match	voilier	5	1	y	1.2672
113.28710000000001	0.0	+	14	noun	phrase	1	7	match	voilier	5	1	y	1.2672
113.68690000000001	0.2	fgrn	14	noun	phrase	1	8	match	voilier	5	1	y	1.2672
113.8869	0.0	+	14	noun	phrase	1	9	match	voilier	5	1	y	1.2672
114.28670000000002	0.2	voilier	14	noun	phrase	1	10	match	voilier	5	1	y	1.2672
114.48660000000001	0.0	+	14	noun	phrase	1	11	match	voilier	5	1	y	1.2672
114.88640000000001	0.0	+	14	noun	phrase	1	12	match	voilier	5	1	y	1.2672
116.88550000000001	0.0	VOILIER	14	noun	phrase	1	13	match	voilier	5	1	y	1.2672
118.2183	0.0	+	14	noun	phrase	1	14	match	voilier	5	1	y	1.2672
118.15280000000001	0.0	[response]	14	noun	phrase	1	15	match	voilier	5	1	y	1.2672
119.28450000000001	0.0	+	15	noun	list	4	1	nomatch	adam	-1	1	p	0.85856
119.83420000000001	0.2	tsvwr	15	noun	list	4	2	nomatch	adam	-1	1	p	0.85856
120.03410000000002	0.0	+	15	noun	list	4	3	nomatch	adam	-1	1	p	0.85856
120.43390000000002	0.2	avec	15	noun	list	4	4	nomatch	adam	-1	1	p	0.85856
120.63380000000001	0.0	+	15	noun	list	4	5	nomatch	adam	-1	1	p	0.85856
121.03370000000001	0.2	va	15	noun	list	4	6	nomatch	adam	-1	1	p	0.85856
121.23360000000002	0.0	+	15	noun	list	4	7	nomatch	adam	-1	1	p	0.85856
121.65010000000001	0.2	tablier	15	noun	list	4	8	nomatch	adam	-1	1	p	0.85856
121.85000000000002	0.0	+	15	noun	list	4	9	nomatch	adam	-1	1	p	0.85856
122.24980000000002	0.2	vite	15	noun	list	4	10	nomatch	adam	-1	1	p	0.85856
122.4497	0.0	+	15	noun	list	4	11	nomatch	adam	-1	1	p	0.85856
122.8495	0.0	+	15	noun	list	4	12	nomatch	adam	-1	1	p	0.85856
124.8486	0.0	ADAM	15	noun	list	4	13	nomatch	adam	-1	1	p	0.85856
125.76490000000001	0.0	+	15	noun	list	4	14	nomatch	adam	-1	1	p	0.85856
125.7072	0.0	[response]	15	noun	list	4	15	nomatch	adam	-1	1	p	0.85856
135.244	0.0	+	16	noun	phrase	1	1	nomatch	vieux	-1	1	p	0.7646
135.7937	0.2	zfw	16	noun	phrase	1	2	nomatch	vieux	-1	1	p	0.7646
135.99370000000002	0.0	+	16	noun	phrase	1	3	nomatch	vieux	-1	1	p	0.7646
136.39350000000002	0.2	lnjp	16	noun	phrase	1	4	nomatch	vieux	-1	1	p	0.7646
136.5934	0.0	+	16	noun	phrase	1	5	nomatch	vieux	-1	1	p	0.7646
136.9932	0.2	kmc	16	noun	phrase	1	6	nomatch	vieux	-1	1	p	0.7646
137.19310000000002	0.0	+	16	noun	phrase	1	7	nomatch	vieux	-1	1	p	0.7646
137.59290000000001	0.2	fgntdsl	16	noun	phrase	1	8	nomatch	vieux	-1	1	p	0.7646
137.7928	0.0	+	16	noun	phrase	1	9	nomatch	vieux	-1	1	p	0.7646
138.1927	0.2	petit	16	noun	phrase	1	10	nomatch	vieux	-1	1	p	0.7646
138.39260000000002	0.0	+	16	noun	phrase	1	11	nomatch	vieux	-1	1	p	0.7646
138.79240000000001	0.0	+	16	noun	phrase	1	12	nomatch	vieux	-1	1	p	0.7646
140.7915	0.0	VIEUX	16	noun	phrase	1	13	nomatch	vieux	-1	1	p	0.7646
141.6078	0.0	+	16	noun	phrase	1	14	nomatch	vieux	-1	1	p	0.7646
141.55610000000001	0.0	[response]	16	noun	phrase	1	15	nomatch	vieux	-1	1	p	0.7646
143.1904	0.0	+	17	noun	phrase	3	1	nomatch	noir	-1	1	p	1.0297
143.74020000000002	0.2	jhgcxpv	17	noun	phrase	3	2	nomatch	noir	-1	1	p	1.0297
143.9401	0.0	+	17	noun	phrase	3	3	nomatch	noir	-1	1	p	1.0297
144.3399	0.2	rflt	17	noun	phrase	3	4	nomatch	noir	-1	1	p	1.0297
144.5398	0.0	+	17	noun	phrase	3	5	nomatch	noir	-1	1	p	1.0297
144.93970000000002	0.2	leur	17	noun	phrase	3	6	nomatch	noir	-1	1	p	1.0297
145.1396	0.0	+	17	noun	phrase	3	7	nomatch	noir	-1	1	p	1.0297
145.5394	0.2	cendrier	17	noun	phrase	3	8	nomatch	noir	-1	1	p	1.0297
145.73930000000001	0.0	+	17	noun	phrase	3	9	nomatch	noir	-1	1	p	1.0297
146.1391	0.2	rouge	17	noun	phrase	3	10	nomatch	noir	-1	1	p	1.0297
146.339	0.0	+	17	noun	phrase	3	11	nomatch	noir	-1	1	p	1.0297
146.7389	0.0	+	17	noun	phrase	3	12	nomatch	noir	-1	1	p	1.0297
148.738	0.0	NOIR	17	noun	phrase	3	13	nomatch	noir	-1	1	p	1.0297
149.82080000000002	0.0	+	17	noun	phrase	3	14	nomatch	noir	-1	1	p	1.0297
149.76770000000002	0.0	[response]	17	noun	phrase	3	15	nomatch	noir	-1	1	p	1.0297
151.1369	0.0	+	18	noun	list	1	1	nomatch	trop	-1	1	p	1.1004
151.6867	0.2	scmbq	18	noun	list	1	2	nomatch	trop	-1	1	p	1.1004
151.88660000000002	0.0	+	18	noun	list	1	3	nomatch	trop	-1	1	p	1.1004
152.28640000000001	0.2	gjnb	18	noun	list	1	4	nomatch	trop	-1	1	p	1.1004
152.4863	0.0	+	18	noun	list	1	5	nomatch	trop	-1	1	p	1.1004
152.8861	0.2	zxd	18	noun	list	1	6	nomatch	trop	-1	1	p	1.1004
153.086	0.0	+	18	noun	list	1	7	nomatch	trop	-1	1	p	1.1004
153.4858	0.2	pmvscfnj	18	noun	list	1	8	nomatch	trop	-1	1	p	1.1004
153.6858	0.0	+	18	noun	list	1	9	nomatch	trop	-1	1	p	1.1004
154.0856	0.2	beaucoup	18	noun	list	1	10	nomatch	trop	-1	1	p	1.1004
154.2855	0.0	+	18	noun	list	1	11	nomatch	trop	-1	1	p	1.1004
154.6853	0.0	+	18	noun	list	1	12	nomatch	trop	-1	1	p	1.1004
156.6844	0.0	TROP	18	noun	list	1	13	nomatch	trop	-1	1	p	1.1004
157.85060000000001	0.0	+	18	noun	list	1	14	nomatch	trop	-1	1	p	1.1004
157.78480000000002	0.0	[response]	18	noun	list	1	15	nomatch	trop	-1	1	p	1.1004
159.10000000000002	0.0	+	19	noun	phrase	3	1	match	grand	4	1	y	0.73487
159.6498	0.2	zsqlv	19	noun	phrase	3	2	match	grand	4	1	y	0.73487
159.8497	0.0	+	19	noun	phrase	3	3	match	grand	4	1	y	0.73487
160.2495	0.2	nwdx	19	noun	phrase	3	4	match	grand	4	1	y	0.73487
160.4494	0.0	+	19	noun	phrase	3	5	match	grand	4	1	y	0.73487
160.84920000000002	0.2	mon	19	noun	phrase	3	6	match	grand	4	1	y	0.73487
161.0491	0.0	+	19	noun	phrase	3	7	match	grand	4	1	y	0.73487
161.449	0.2	grand	19	noun	phrase	3	8	match	grand	4	1	y	0.73487
161.6489	0.0	+	19	noun	phrase	3	9	match	grand	4	1	y	0.73487
162.0487	0.2	clavier	19	noun	phrase	3	10	match	grand	4	1	y	0.73487
162.2486	0.0	+	19	noun	phrase	3	11	match	grand	4	1	y	0.73487
162.6484	0.0	+	19	noun	phrase	3	12	match	grand	4	1	y	0.73487
164.6476	0.0	GRAND	19	noun	phrase	3	13	match	grand	4	1	y	0.73487
165.4472	0.0	+	19	noun	phrase	3	14	match	grand	4	1	y	0.73487
165.38250000000002	0.0	[response]	19	noun	phrase	3	15	match	grand	4	1	y	0.73487
167.0465	0.0	+	20	verb	list	3	1	match	rouler	4	1	y	0.8169400000000001
167.5962	0.2	jcq	20	verb	list	3	2	match	rouler	4	1	y	0.8169400000000001
167.79610000000002	0.0	+	20	verb	list	3	3	match	rouler	4	1	y	0.8169400000000001
168.19590000000002	0.2	lgnz	20	verb	list	3	4	match	rouler	4	1	y	0.8169400000000001
168.3959	0.0	+	20	verb	list	3	5	match	rouler	4	1	y	0.8169400000000001
168.7957	0.2	leur	20	verb	list	3	6	match	rouler	4	1	y	0.8169400000000001
168.99560000000002	0.0	+	20	verb	list	3	7	match	rouler	4	1	y	0.8169400000000001
169.39540000000002	0.2	rouler	20	verb	list	3	8	match	rouler	4	1	y	0.8169400000000001
169.5953	0.0	+	20	verb	list	3	9	match	rouler	4	1	y	0.8169400000000001
169.9951	0.2	blanc	20	verb	list	3	10	match	rouler	4	1	y	0.8169400000000001
170.1951	0.0	+	20	verb	list	3	11	match	rouler	4	1	y	0.8169400000000001
170.59490000000002	0.0	+	20	verb	list	3	12	match	rouler	4	1	y	0.8169400000000001
172.5946	0.0	ROULER	20	verb	list	3	13	match	rouler	4	1	y	0.8169400000000001
173.4769	0.0	+	20	verb	list	3	14	match	rouler	4	1	y	0.8169400000000001
173.41160000000002	0.0	[response]	20	verb	list	3	15	match	rouler	4	1	y	0.8169400000000001
182.98930000000001	0.0	+	21	noun	phrase	1	1	match	casier	5	1	y	0.95911
183.53910000000002	0.2	htbxsrv	21	noun	phrase	1	2	match	casier	5	1	y	0.95911
183.739	0.0	+	21	noun	phrase	1	3	match	casier	5	1	y	0.95911
184.1388	0.2	pklg	21	noun	phrase	1	4	match	casier	5	1	y	0.95911
184.33870000000002	0.0	+	21	noun	phrase	1	5	match	casier	5	1	y	0.95911
184.73860000000002	0.2	kmc	21	noun	phrase	1	6	match	casier	5	1	y	0.95911
184.9385	0.0	+	21	noun	phrase	1	7	match	casier	5	1	y	0.95911
185.3383	0.2	dqsxmhv	21	noun	phrase	1	8	match	casier	5	1	y	0.95911
185.53820000000002	0.0	+	21	noun	phrase	1	9	match	casier	5	1	y	0.95911
185.93800000000002	0.2	casier	21	noun	phrase	1	10	match	casier	5	1	y	0.95911
186.1379	0.0	+	21	noun	phrase	1	11	match	casier	5	1	y	0.95911
