onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.002792281000001	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.002800223	2.0	Verbal2Back	nBack	n/a	1.6	0.0	1.0	n/a	0.0	6	n/a	0.0	n/a	1.0	0.0	56.0	12.0	0.0	0.000234223	-0.002931146
13.003906	2.0	Verbal2Back	nBack	n/a	1.6	0.0	1.0	n/a	0.0	6	n/a	0.0	n/a	2.0	0.0	56.0	14.0	2.0	2.0013400000000003	1.995465
15.004226	2.0	Verbal2Back	nBack	n/a	1.6	0.0	1.0	n/a	0.0	6	n/a	0.0	n/a	3.0	0.0	56.0	16.0	4.0	4.00166	3.995577
17.004535999999998	2.0	Verbal2Back	nBack	n/a	1.6	0.36129	1.0	n/a	1.0	6	n/a	1.0	n/a	4.0	1.0	56.0	18.0	6.0	6.00197	5.996529
19.004696000000006	2.0	Verbal2Back	nBack	n/a	1.6	0.48063	1.0	n/a	1.0	6	n/a	1.0	n/a	5.0	1.0	56.0	20.0	8.0	8.002130000000001	7.99708
21.003766	2.0	Verbal2Back	nBack	n/a	1.6	0.0	1.0	n/a	0.0	6	n/a	0.0	n/a	6.0	0.0	56.0	22.0	10.0	10.0012	9.995403
23.004766	2.0	Verbal2Back	nBack	n/a	1.6	0.0	1.0	n/a	0.0	6	n/a	0.0	n/a	7.0	0.0	56.0	24.0	12.0	12.0022	11.99726
25.003566	2.0	Verbal2Back	nBack	n/a	1.6	0.33306	1.0	n/a	1.0	6	n/a	1.0	n/a	8.0	1.0	56.0	26.0	14.0	14.001	13.99763
27.003366000000003	2.0	Verbal2Back	nBack	n/a	1.6	0.0	1.0	n/a	0.0	6	n/a	0.0	n/a	9.0	0.0	56.0	28.0	16.0	16.0008	15.99622
29.004265999999998	2.0	Verbal2Back	nBack	n/a	1.6	0.0	1.0	n/a	0.0	6	n/a	0.0	n/a	10.0	0.0	56.0	30.0	18.0	18.0017	17.99674
31.002765999999998	2.0	Verbal2Back	nBack	n/a	1.6	0.0	1.0	n/a	0.0	6	n/a	0.0	n/a	11.0	0.0	56.0	32.0	20.0	20.0002	19.99665
33.004166	2.0	Verbal2Back	nBack	n/a	1.6	0.43584	1.0	n/a	1.0	6	n/a	1.0	n/a	12.0	1.0	56.0	34.0	22.0	22.0016	21.99534
35.004766000000004	2.0	Verbal2Back	nBack	n/a	1.6	0.0	1.0	n/a	0.0	6	n/a	0.0	n/a	13.0	0.0	56.0	36.0	24.0	24.0022	23.99657
37.002666	2.0	Verbal2Back	nBack	n/a	1.6	0.61828	1.0	n/a	0.0	6	n/a	0.0	n/a	14.0	1.0	56.0	38.0	26.0	26.0001	25.99668
39.002666	2.0	Verbal2Back	nBack	n/a	1.6	0.65261	1.0	n/a	1.0	6	n/a	1.0	n/a	15.0	1.0	56.0	40.0	28.0	28.0001	27.99433
41.525418593000005	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.525418593000005	1.0	Go	GoNoGo	2.0	0.8	0.0	2.0	n/a	1.0	6	n/a	0.0	n/a	1.0	0.0	56.0	47.0	0.0	0.000598593	-0.003358275
47.52488	1.0	Go	GoNoGo	2.0	0.8	0.0	2.0	n/a	1.0	6	n/a	0.0	n/a	2.0	0.0	56.0	48.0	1.0	1.00006	0.9956435
48.52677	1.0	Go	GoNoGo	2.0	0.8	0.52088	2.0	n/a	1.0	6	n/a	1.0	n/a	3.0	1.0	56.0	49.0	2.0	2.00195	1.995553
49.52612	1.0	Go	GoNoGo	2.0	0.8	0.47813	2.0	n/a	1.0	6	n/a	1.0	n/a	4.0	1.0	56.0	50.0	3.0	3.0013	2.995576
