onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.0016009530000005	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.001600952999999	15.0	TheoryOfMind	ToM	2.0	9.6	1.9996	1.0	n/a	n/a	8	1.0	1.0	0.0	1.0	1.0	58.0	12.0	0.0	0.00033495300000000003	-0.003609546
26.002566	15.0	TheoryOfMind	ToM	1.0	14.6	2.4799	1.0	n/a	n/a	8	0.0	1.0	0.0	2.0	1.0	58.0	26.0	15.0	15.0013	14.99649
41.3237391	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.3237391	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.0	2.0	4.0	n/a	8	n/a	0.0	0.0	1.0	0.0	58.0	46.0	0.0	0.0234591	-0.04974912
48.30138	2.0	VisualSearchEasy	visualSearch	1.0	1.6	1.0372	2.0	4.0	n/a	8	n/a	1.0	0.0	2.0	1.0	58.0	48.0	2.0	2.0011	1.948902
50.30129	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.6673100000000001	2.0	4.0	n/a	8	n/a	1.0	0.0	3.0	1.0	58.0	50.0	4.0	4.00101	3.950545
52.30151	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.54508	2.0	4.0	n/a	8	n/a	1.0	0.0	4.0	1.0	58.0	52.0	6.0	6.0012300000000005	5.94931
54.30121	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.49174	2.0	4.0	n/a	8	n/a	1.0	0.0	5.0	1.0	58.0	54.0	8.0	8.00093	7.950472
56.301280000000006	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.66273	2.0	8.0	n/a	8	n/a	1.0	0.0	6.0	1.0	58.0	56.0	10.0	10.001	9.949433
58.30048000000001	2.0	VisualSearchMed	visualSearch	2.0	1.6	0.43685	2.0	8.0	n/a	8	n/a	1.0	0.0	7.0	1.0	58.0	58.0	12.0	12.0002	11.94925
60.30088000000001	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.56871	2.0	8.0	n/a	8	n/a	1.0	0.0	8.0	1.0	58.0	60.0	14.0	14.0006	13.95041
62.30118	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.59602	2.0	8.0	n/a	8	n/a	1.0	0.0	9.0	1.0	58.0	62.0	16.0	16.0009	15.9482
64.30178000000001	2.0	VisualSearchMed	visualSearch	2.0	1.6	1.0628	2.0	8.0	n/a	8	n/a	1.0	0.0	10.0	1.0	58.0	64.0	18.0	18.0015	17.949289999999994
66.30038	2.0	VisualSearchHard	visualSearch	1.0	1.6	0.6661600000000001	2.0	12.0	n/a	8	n/a	1.0	0.0	11.0	1.0	58.0	66.0	20.0	20.0001	19.94848
68.30268000000001	2.0	VisualSearchHard	visualSearch	2.0	1.6	1.0355	2.0	12.0	n/a	8	n/a	1.0	0.0	12.0	1.0	58.0	68.0	22.0	22.0024	21.94882
