onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
435.38042	2.0	VisualSearchHard	visualSearch	1.0	1.6	0.73036	13.0	12.0	n/a	7	n/a	1.0	0.0	3.0	1.0	57.0	431.0	4.0	4.00012	3.886694
437.38105	2.0	VisualSearchHard	visualSearch	2.0	1.6	0.56084	13.0	12.0	n/a	7	n/a	1.0	0.0	4.0	1.0	57.0	433.0	6.0	6.00075	5.886241
439.38158	2.0	VisualSearchHard	visualSearch	1.0	1.6	0.5744100000000001	13.0	12.0	n/a	7	n/a	1.0	0.0	5.0	1.0	57.0	435.0	8.0	8.00128	7.886381
441.3808	2.0	VisualSearchMed	visualSearch	2.0	1.6	0.57112	13.0	8.0	n/a	7	n/a	1.0	0.0	6.0	1.0	57.0	437.0	10.0	10.0005	9.885977
443.3816	2.0	VisualSearchMed	visualSearch	2.0	1.6	0.54677	13.0	8.0	n/a	7	n/a	1.0	0.0	7.0	1.0	57.0	439.0	12.0	12.0013	11.88586
445.3808	2.0	VisualSearchMed	visualSearch	2.0	1.6	0.49382	13.0	8.0	n/a	7	n/a	0.0	1.0	8.0	1.0	57.0	441.0	14.0	14.0005	13.88716
447.3811	2.0	VisualSearchMed	visualSearch	2.0	1.6	0.66911	13.0	8.0	n/a	7	n/a	0.0	1.0	9.0	1.0	57.0	443.0	16.0	16.0008	15.88749
449.3815	2.0	VisualSearchMed	visualSearch	1.0	1.6	1.2946	13.0	8.0	n/a	7	n/a	1.0	0.0	10.0	1.0	57.0	445.0	18.0	18.0012	17.88583
451.3811	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.64012	13.0	4.0	n/a	7	n/a	1.0	0.0	11.0	1.0	57.0	447.0	20.0	20.0008	19.88645
453.3818	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.67097	13.0	4.0	n/a	7	n/a	0.0	1.0	12.0	1.0	57.0	449.0	22.0	22.0015	21.88596
455.3808	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.81313	13.0	4.0	n/a	7	n/a	1.0	0.0	13.0	1.0	57.0	451.0	24.0	24.0005	23.885720000000006
457.3804	2.0	VisualSearchEasy	visualSearch	1.0	1.6	1.1334	13.0	4.0	n/a	7	n/a	1.0	0.0	14.0	1.0	57.0	453.0	26.0	26.0001	25.88638
