onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.0591791	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.0591791	2.0	UnpleasantScenes	affective	1.0	1.6	0.5952	1.0	n/a	n/a	5	n/a	1.0	0.0	1.0	1.0	55.0	12.0	0.0	0.0573761	-0.003313945
13.003592999999999	2.0	PleasantScenes	affective	2.0	1.6	0.56622	1.0	n/a	n/a	5	n/a	1.0	0.0	2.0	1.0	55.0	14.0	2.0	2.00179	1.996229
15.002413	2.0	UnpleasantScenes	affective	1.0	1.6	0.5225	1.0	n/a	n/a	5	n/a	1.0	0.0	3.0	1.0	55.0	16.0	4.0	4.00061	3.997432
17.002963	2.0	PleasantScenes	affective	2.0	1.6	0.69142	1.0	n/a	n/a	5	n/a	1.0	0.0	4.0	1.0	55.0	18.0	6.0	6.00116	5.998139
19.001863	2.0	PleasantScenes	affective	2.0	1.6	0.46409	1.0	n/a	n/a	5	n/a	1.0	0.0	5.0	1.0	55.0	20.0	8.0	8.000060000000001	7.996392
21.001903	2.0	UnpleasantScenes	affective	1.0	1.6	0.6103	1.0	n/a	n/a	5	n/a	1.0	0.0	6.0	1.0	55.0	22.0	10.0	10.0001	9.996862
23.003803	2.0	UnpleasantScenes	affective	1.0	1.6	0.74603	1.0	n/a	n/a	5	n/a	1.0	0.0	7.0	1.0	55.0	24.0	12.0	12.002	11.99685
25.004003	2.0	UnpleasantScenes	affective	1.0	1.6	0.66322	1.0	n/a	n/a	5	n/a	1.0	0.0	8.0	1.0	55.0	26.0	14.0	14.0022	13.996379999999998
27.003003000000003	2.0	PleasantScenes	affective	2.0	1.6	0.6036100000000001	1.0	n/a	n/a	5	n/a	1.0	0.0	9.0	1.0	55.0	28.0	16.0	16.0012	15.99767
29.002403	2.0	PleasantScenes	affective	2.0	1.6	0.54364	1.0	n/a	n/a	5	n/a	1.0	0.0	10.0	1.0	55.0	30.0	18.0	18.0006	17.996679999999994
31.004103000000004	2.0	PleasantScenes	affective	2.0	1.6	0.48437	1.0	n/a	n/a	5	n/a	1.0	0.0	11.0	1.0	55.0	32.0	20.0	20.0023	19.99747
33.003603000000005	2.0	UnpleasantScenes	affective	1.0	1.6	0.74517	1.0	n/a	n/a	5	n/a	1.0	0.0	12.0	1.0	55.0	34.0	22.0	22.0018	21.99661
35.003203000000006	2.0	PleasantScenes	affective	2.0	1.6	0.63225	1.0	n/a	n/a	5	n/a	1.0	0.0	13.0	1.0	55.0	36.0	24.0	24.0014	23.99836
