onset	duration	trial_type
4	0	WhatOn_Picture
5	0	WhatOn_MJackson3_pa
9	0	MotorResponse
12	0	WhatOn_Picture
13	0	WhatOn_GeorgeBush1_ga
16	0	MotorResponse
19	0	WhatOn_Picture
20	0	WhatOn_BarackObama1_pa
24	0	MotorResponse
28	0	WhatOn_Picture
29	0	WhatOn_Magician2_pa
33	0	MotorResponse
36	0	WhatOn_Picture
37	0	WhatOn_BradPitt0_pa
41	0	MotorResponse
45	0	WhatOn_Picture
46	0	WhatOn_BradPitt0_pa
50	0	MotorResponse
53	0	WhatOn_Picture
54	0	WhatOn_Magician2_pa
57	0	MotorResponse
60	0	WhatOn_Picture
61	0	WhatOn_MJackson3_ga
65	0	MotorResponse
68	0	WhatOn_Picture
69	0	WhatOn_BarackObama1_pa
72	0	MotorResponse
75	0	WhatOn_Picture
76	0	WhatOn_MJackson3_pa
80	0	MotorResponse
84	0	WhatOn_Picture
85	0	WhatOn_Beyonce3_ga
88	0	MotorResponse
92	0	WhatOn_Picture
93	0	WhatOn_BradPitt0_ga
96	0	MotorResponse
99	0	WhatOn_Picture
100	0	WhatOn_Angelina0_ga
103	0	MotorResponse
107	0	WhatOn_Picture
108	0	WhatOn_Beyonce3_omis
112	0	MotorResponse
116	0	WhatOn_Picture
117	0	WhatOn_Beyonce3_ga
120	0	MotorResponse
123	0	WhatOn_Picture
124	0	WhatOn_BradPitt0_pa
128	0	MotorResponse
132	0	WhatOn_Picture
133	0	WhatOn_ClownMask2_ga
136	0	MotorResponse
139	0	WhatOn_Picture
140	0	WhatOn_BarackObama1_pa
143	0	MotorResponse
147	0	WhatOn_Picture
148	0	WhatOn_BarackObama1_omis
151	0	MotorResponse
155	0	WhatOn_Picture
156	0	WhatOn_GeorgeBush1_pa
160	0	MotorResponse
163	0	WhatOn_Picture
164	0	WhatOn_MJackson3_pa
168	0	MotorResponse
171	0	WhatOn_Picture
172	0	WhatOn_Angelina0_omis
175	0	MotorResponse
179	0	WhatOn_Picture
180	0	WhatOn_GeorgeBush1_ga
183	0	MotorResponse
187	0	WhatOn_Picture
188	0	WhatOn_Beyonce3_ga
191	0	MotorResponse
