onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	18	3	n/a	40.0	3.0	n/a	artichoke/artichoke_03n.jpg
7.5	0.5	exp	368	3	n/a	932.0	3.0	n/a	limousine/limousine_03s.jpg
12.0	0.5	exp	608	3	n/a	1571.0	3.0	n/a	strawberry/strawberry_03n.jpg
16.5	0.5	exp	142	3	n/a	331.0	3.0	n/a	chin/chin_03s.jpg
21.0	0.5	exp	417	3	n/a	1046.0	3.0	n/a	nacho/nacho_03s.jpg
25.5	0.5	exp	500	3	n/a	1247.0	3.0	n/a	pudding/pudding_03s.jpg
30.0	0.5	exp	713	3	n/a	1833.0	3.0	n/a	woman/woman_03s.jpg
34.5	0.5	exp	279	3	n/a	698.0	3.0	n/a	graffiti/graffiti_03s.jpg
39.0	0.5	exp	160	3	n/a	386.0	3.0	n/a	coin/coin_03s.jpg
43.5	0.5	catch	721	51	n/a	n/a	n/a	1.149	catch051.jpg
48.0	0.5	exp	683	3	n/a	1757.0	3.0	n/a	velcro/velcro_03s.jpg
52.5	0.5	exp	126	3	n/a	289.0	3.0	n/a	cauliflower/cauliflower_03s.jpg
57.0	0.5	exp	386	3	n/a	971.0	3.0	n/a	map/map_03s.jpg
61.5	0.5	test	145	13	25.0	335.0	16.0	n/a	chipmunk/chipmunk_16n.jpg
66.0	0.5	exp	435	3	n/a	1093.0	3.0	n/a	oyster/oyster_03n.jpg
70.5	0.5	test	19	13	3.0	42.0	14.0	n/a	ashtray/ashtray_14n.jpg
75.0	0.5	exp	271	3	n/a	676.0	3.0	n/a	giraffe/giraffe_03s.jpg
79.5	0.5	exp	657	3	n/a	1692.0	3.0	n/a	touchpad/touchpad_03s.jpg
84.0	0.5	exp	639	3	n/a	1649.0	3.0	n/a	thermostat/thermostat_03s.jpg
88.5	0.5	exp	629	3	n/a	1618.0	3.0	n/a	taillight/taillight_03s.jpg
93.0	0.5	exp	407	3	n/a	1020.0	3.0	n/a	mop/mop_03s.jpg
97.5	0.5	exp	527	3	n/a	1316.0	3.0	n/a	road_sign/road_sign_03s.jpg
102.0	0.5	catch	721	20	n/a	n/a	n/a	0.81	catch020.jpg
106.5	0.5	exp	324	3	n/a	809.0	3.0	n/a	hovercraft/hovercraft_03s.jpg
111.0	0.5	exp	706	3	n/a	1812.0	3.0	n/a	whisk/whisk_03s.jpg
115.5	0.5	exp	393	3	n/a	988.0	3.0	n/a	meat/meat_03s.jpg
120.0	0.5	exp	371	3	n/a	935.0	3.0	n/a	lip_balm/lip_balm_03s.jpg
124.5	0.5	exp	708	3	n/a	1820.0	3.0	n/a	windowsill/windowsill_03s.jpg
129.0	0.5	exp	248	3	n/a	601.0	3.0	n/a	fish/fish_03s.jpg
133.5	0.5	exp	364	3	n/a	921.0	3.0	n/a	lettuce/lettuce_03n.jpg
138.0	0.5	catch	721	28	n/a	n/a	n/a	0.831	catch028.jpg
142.5	0.5	test	462	13	75.0	1166.0	13.0	n/a	piano/piano_13n.jpg
147.0	0.5	exp	538	3	n/a	1362.0	3.0	n/a	satellite_dish/satellite_dish_03s.jpg
151.5	0.5	exp	234	3	n/a	564.0	3.0	n/a	extinguisher/extinguisher_03s.jpg
156.0	0.5	exp	481	3	n/a	1208.0	3.0	n/a	pocketknife/pocketknife_03s.jpg
160.5	0.5	exp	506	3	n/a	1267.0	3.0	n/a	raccoon/raccoon_03s.jpg
165.0	0.5	exp	171	3	n/a	412.0	3.0	n/a	corkscrew/corkscrew_03s.jpg
169.5	0.5	exp	627	3	n/a	1615.0	3.0	n/a	tadpole/tadpole_03s.jpg
174.0	0.5	test	155	13	27.0	371.0	13.0	n/a	coat/coat_rack_13s.jpg
178.5	0.5	catch	721	66	n/a	n/a	n/a	0.928	catch066.jpg
183.0	0.5	exp	489	3	n/a	1229.0	3.0	n/a	possum/possum_03s.jpg
187.5	0.5	exp	277	3	n/a	690.0	3.0	n/a	golf_cart/golf_cart_03s.jpg
192.0	0.5	exp	391	3	n/a	982.0	3.0	n/a	mast/mast_03s.jpg
196.5	0.5	exp	180	3	n/a	435.0	3.0	n/a	crayfish/crayfish_03s.jpg
201.0	0.5	exp	93	3	n/a	217.0	3.0	n/a	bullet/bullet_03s.jpg
205.5	0.5	exp	663	3	n/a	1705.0	3.0	n/a	trashcan/trashcan_03s.jpg
210.0	0.5	exp	569	3	n/a	1460.0	3.0	n/a	skunk/skunk_03s.jpg
214.5	0.5	exp	8	3	n/a	18.0	3.0	n/a	aluminum_foil/aluminum_foil_03s.jpg
219.0	0.5	catch	721	11	n/a	n/a	n/a	0.807	catch011.jpg
223.5	0.5	test	328	13	55.0	826.0	20.0	n/a	iguana/iguana_20s.jpg
228.0	0.5	exp	200	3	n/a	486.0	3.0	n/a	diaper/diaper_03s.jpg
232.5	0.5	catch	721	29	n/a	n/a	n/a	1.416	catch029.jpg
237.0	0.5	exp	548	3	n/a	1394.0	3.0	n/a	sea_urchin/sea_urchin_03s.jpg
241.5	0.5	exp	251	3	n/a	612.0	3.0	n/a	flashlight/flashlight_03s.jpg
246.0	0.5	exp	75	3	n/a	178.0	3.0	n/a	bowl/bowl_03s.jpg
250.5	0.5	test	308	13	48.0	765.0	14.0	n/a	headlamp/headlamp_14s.jpg
255.0	0.5	exp	707	3	n/a	1817.0	3.0	n/a	wig/wig_03s.jpg
259.5	0.5	exp	589	3	n/a	1514.0	3.0	n/a	spider/spider_03s.jpg
264.0	0.5	exp	427	3	n/a	1070.0	3.0	n/a	oatmeal/oatmeal_03s.jpg
268.5	0.5	exp	528	3	n/a	1319.0	3.0	n/a	robot/robot_03n.jpg
273.0	0.5	catch	721	70	n/a	n/a	n/a	0.891	catch070.jpg
277.5	0.5	test	92	13	20.0	216.0	22.0	n/a	bulldozer/bulldozer_22n.jpg
282.0	0.5	exp	654	3	n/a	1682.0	3.0	n/a	toothpick/toothpick_03s.jpg
286.5	0.5	exp	238	3	n/a	571.0	3.0	n/a	face_mask/face_mask_03s.jpg
291.0	0.5	exp	554	3	n/a	1419.0	3.0	n/a	shell2/shell2_03s.jpg
295.5	0.5	exp	401	3	n/a	1006.0	3.0	n/a	mirror/mirror_03s.jpg
300.0	0.5	exp	42	3	n/a	106.0	3.0	n/a	bear/bear_03s.jpg
304.5	0.5	exp	10	3	n/a	24.0	3.0	n/a	anklet/anklet_03s.jpg
309.0	0.5	exp	539	3	n/a	1371.0	3.0	n/a	scaffolding/scaffolding_03n.jpg
313.5	0.5	exp	167	3	n/a	398.0	3.0	n/a	contact_lens/contact_lens_03s.jpg
318.0	0.5	catch	721	15	n/a	n/a	n/a	0.858	catch015.jpg
322.5	0.5	exp	469	3	n/a	1183.0	3.0	n/a	pineapple/pineapple_03n.jpg
327.0	0.5	exp	555	3	n/a	1421.0	3.0	n/a	shield/shield_03n.jpg
331.5	0.5	test	214	13	35.0	515.0	13.0	n/a	dragonfly/dragonfly_13s.jpg
336.0	0.5	exp	491	3	n/a	1231.0	3.0	n/a	pot/pot_03s.jpg
340.5	0.5	exp	191	3	n/a	459.0	3.0	n/a	cufflink/cufflink_03s.jpg
345.0	0.5	exp	537	3	n/a	1357.0	3.0	n/a	sandpaper/sandpaper_03s.jpg
349.5	0.5	test	262	13	43.0	648.0	14.0	n/a	fudge/fudge_14s.jpg
354.0	0.5	exp	473	3	n/a	1193.0	3.0	n/a	pizza/pizza_03s.jpg
358.5	0.5	exp	21	3	n/a	44.0	3.0	n/a	avocado/avocado_03s.jpg
363.0	0.5	exp	487	3	n/a	1226.0	3.0	n/a	popsicle/popsicle_03s.jpg
367.5	0.5	catch	721	99	n/a	n/a	n/a	0.96	catch099.jpg
372.0	0.5	exp	388	3	n/a	978.0	3.0	n/a	marshmallow/marshmallow_03s.jpg
376.5	0.5	exp	308	3	n/a	765.0	3.0	n/a	headlamp/headlamp_03s.jpg
381.0	0.5	exp	540	3	n/a	1373.0	3.0	n/a	scallion/scallion_03s.jpg
385.5	0.5	test	453	13	74.0	1134.0	13.0	n/a	pear/pear_13s.jpg
390.0	0.5	catch	721	97	n/a	n/a	n/a	1.113	catch097.jpg
394.5	0.5	exp	249	3	n/a	606.0	3.0	n/a	flag/flag_03s.jpg
399.0	0.5	exp	76	3	n/a	183.0	3.0	n/a	boxer_shorts/boxer_shorts_03s.jpg
403.5	0.5	exp	136	3	n/a	317.0	3.0	n/a	cherry/cherry_03s.jpg
408.0	0.5	exp	36	3	n/a	83.0	3.0	n/a	basket/basket_03s.jpg
412.5	0.5	exp	542	3	n/a	1377.0	3.0	n/a	scarecrow/scarecrow_03s.jpg
