onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	test	168	13	28.0	401.0	15.0	n/a	cookie/cookie_15s.jpg
7.5	0.5	exp	637	3	n/a	1647.0	3.0	n/a	thermometer/thermometer_03s.jpg
12.0	0.5	catch	721	77	n/a	n/a	n/a	0.774	catch077.jpg
16.5	0.5	exp	175	3	n/a	426.0	3.0	n/a	coverall/coverall_03s.jpg
21.0	0.5	exp	124	3	n/a	285.0	3.0	n/a	cat/cat_03s.jpg
25.5	0.5	catch	721	56	n/a	n/a	n/a	0.784	catch056.jpg
30.0	0.5	exp	465	3	n/a	1171.0	3.0	n/a	pig/pig_03s.jpg
34.5	0.5	exp	399	3	n/a	1002.0	3.0	n/a	milk/milk_03s.jpg
39.0	0.5	exp	526	3	n/a	1314.0	3.0	n/a	ring/ring_03s.jpg
43.5	0.5	exp	341	3	n/a	865.0	3.0	n/a	kazoo/kazoo_03s.jpg
48.0	0.5	exp	161	3	n/a	387.0	3.0	n/a	coleslaw/coleslaw_03s.jpg
52.5	0.5	exp	339	3	n/a	861.0	3.0	n/a	kale/kale_03s.jpg
57.0	0.5	exp	24	3	n/a	50.0	3.0	n/a	backpack/backpack_03s.jpg
61.5	0.5	exp	143	3	n/a	333.0	3.0	n/a	chinchilla/chinchilla_03s.jpg
66.0	0.5	exp	198	3	n/a	478.0	3.0	n/a	defibrillator/defibrillator_03s.jpg
70.5	0.5	exp	447	3	n/a	1119.0	3.0	n/a	parachute/parachute_03s.jpg
75.0	0.5	exp	221	3	n/a	535.0	3.0	n/a	duster/duster_03s.jpg
79.5	0.5	catch	721	43	n/a	n/a	n/a	0.821	catch043.jpg
84.0	0.5	exp	456	3	n/a	1143.0	3.0	n/a	pencil/pencil_03s.jpg
88.5	0.5	exp	495	3	n/a	1239.0	3.0	n/a	praying_mantis/praying_mantis_03s.jpg
93.0	0.5	exp	278	3	n/a	692.0	3.0	n/a	gondola/gondola_03s.jpg
97.5	0.5	exp	412	3	n/a	1027.0	3.0	n/a	mouse1/mouse1_03s.jpg
102.0	0.5	exp	329	3	n/a	829.0	3.0	n/a	inhaler/inhaler_03s.jpg
106.5	0.5	exp	276	3	n/a	685.0	3.0	n/a	goat/goat_03s.jpg
111.0	0.5	catch	721	52	n/a	n/a	n/a	0.75	catch052.jpg
115.5	0.5	test	211	13	33.0	506.0	15.0	n/a	donut/donut_15s.jpg
120.0	0.5	test	134	13	23.0	313.0	14.0	n/a	cheese/cheese_14n.jpg
124.5	0.5	exp	209	3	n/a	503.0	3.0	n/a	dolphin/dolphin_03n.jpg
129.0	0.5	test	292	13	47.0	720.0	18.0	n/a	guacamole/guacamole_18s.jpg
133.5	0.5	exp	340	3	n/a	863.0	3.0	n/a	kangaroo/kangaroo_03n.jpg
138.0	0.5	catch	721	22	n/a	n/a	n/a	0.967	catch022.jpg
142.5	0.5	test	242	13	41.0	580.0	20.0	n/a	ferris/ferris_wheel_20s.jpg
147.0	0.5	exp	102	3	n/a	236.0	3.0	n/a	cactus/cactus_03s.jpg
151.5	0.5	exp	131	3	n/a	303.0	3.0	n/a	chalk/chalk_03s.jpg
156.0	0.5	exp	96	3	n/a	223.0	3.0	n/a	bunkbed/bunkbed_03s.jpg
160.5	0.5	exp	545	3	n/a	1384.0	3.0	n/a	scoreboard/scoreboard_03s.jpg
165.0	0.5	exp	186	3	n/a	448.0	3.0	n/a	crowbar/crowbar_03s.jpg
169.5	0.5	exp	437	3	n/a	1096.0	3.0	n/a	padlock/padlock_03s.jpg
174.0	0.5	exp	530	3	n/a	1324.0	3.0	n/a	roll/roll_03s.jpg
178.5	0.5	exp	483	3	n/a	1213.0	3.0	n/a	polaroid/polaroid_03s.jpg
183.0	0.5	exp	557	3	n/a	1423.0	3.0	n/a	shirt/shirt_03s.jpg
187.5	0.5	exp	564	3	n/a	1442.0	3.0	n/a	sickle/sickle_03s.jpg
192.0	0.5	catch	721	63	n/a	n/a	n/a	0.763	catch063.jpg
196.5	0.5	exp	605	3	n/a	1563.0	3.0	n/a	stopwatch/stopwatch_03s.jpg
201.0	0.5	exp	369	3	n/a	933.0	3.0	n/a	lingerie/lingerie_03s.jpg
205.5	0.5	exp	332	3	n/a	840.0	3.0	n/a	jam/jam_03s.jpg
210.0	0.5	exp	720	3	n/a	1854.0	3.0	n/a	zucchini/zucchini_03s.jpg
214.5	0.5	exp	185	3	n/a	446.0	3.0	n/a	crouton/crouton_03s.jpg
219.0	0.5	exp	144	3	n/a	334.0	3.0	n/a	chip/chip_03s.jpg
223.5	0.5	exp	14	3	n/a	28.0	3.0	n/a	antenna/antenna_03n.jpg
228.0	0.5	test	422	13	70.0	1057.0	13.0	n/a	nest/nest_13s.jpg
232.5	0.5	exp	532	3	n/a	1330.0	3.0	n/a	roof_rack/roof_rack_03s.jpg
237.0	0.5	test	316	13	50.0	782.0	16.0	n/a	hippopotamus/hippopotamus_16s.jpg
241.5	0.5	exp	448	3	n/a	1123.0	3.0	n/a	parsley/parsley_03s.jpg
246.0	0.5	exp	385	3	n/a	968.0	3.0	n/a	manhole/manhole_03s.jpg
250.5	0.5	exp	660	3	n/a	1696.0	3.0	n/a	tractor/tractor_03s.jpg
255.0	0.5	test	7	13	2.0	17.0	13.0	n/a	altar/altar_13s.jpg
259.5	0.5	catch	721	41	n/a	n/a	n/a	0.822	catch041.jpg
264.0	0.5	exp	345	3	n/a	874.0	3.0	n/a	kimono/kimono_03s.jpg
