onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	test	341	13	59.0	865.0	14.0	n/a	kazoo/kazoo_14s.jpg
7.5	0.5	exp	237	3	n/a	570.0	3.0	n/a	face/face_03s.jpg
12.0	0.5	exp	626	3	n/a	1614.0	3.0	n/a	taco/taco_03s.jpg
16.5	0.5	catch	721	48	n/a	n/a	n/a	0.813	catch048.jpg
21.0	0.5	exp	257	3	n/a	632.0	3.0	n/a	footbath/footbath_03s.jpg
25.5	0.5	exp	220	3	n/a	523.0	3.0	n/a	drum/drum_03n.jpg
30.0	0.5	exp	147	3	n/a	342.0	3.0	n/a	christmas_tree/christmas_tree_03s.jpg
34.5	0.5	exp	508	3	n/a	1273.0	3.0	n/a	radiator/radiator_03s.jpg
39.0	0.5	catch	721	10	n/a	n/a	n/a	0.795	catch010.jpg
43.5	0.5	exp	207	3	n/a	501.0	3.0	n/a	dollhouse/dollhouse_03s.jpg
48.0	0.5	exp	301	3	n/a	743.0	3.0	n/a	hammock/hammock_03s.jpg
52.5	0.5	exp	256	3	n/a	631.0	3.0	n/a	football_helmet/football_helmet_03s.jpg
57.0	0.5	test	215	13	36.0	516.0	16.0	n/a	drain/drain_16s.jpg
61.5	0.5	exp	441	3	n/a	1105.0	3.0	n/a	pancake/pancake_03s.jpg
66.0	0.5	exp	154	3	n/a	370.0	3.0	n/a	coat/coat_03s.jpg
70.5	0.5	exp	418	3	n/a	1050.0	3.0	n/a	nail_polish/nail_polish_03s.jpg
75.0	0.5	exp	98	3	n/a	226.0	3.0	n/a	burrito/burrito_03s.jpg
79.5	0.5	test	68	13	16.0	155.0	14.0	n/a	boat/boat_14n.jpg
84.0	0.5	exp	239	3	n/a	576.0	3.0	n/a	fence/fence_03s.jpg
88.5	0.5	exp	284	3	n/a	704.0	3.0	n/a	grapefruit/grapefruit_03s.jpg
93.0	0.5	exp	189	3	n/a	455.0	3.0	n/a	crystal1/crystal1_03s.jpg
97.5	0.5	exp	430	3	n/a	1075.0	3.0	n/a	okra/okra_03s.jpg
102.0	0.5	exp	560	3	n/a	1434.0	3.0	n/a	shower/shower_03s.jpg
106.5	0.5	exp	424	3	n/a	1062.0	3.0	n/a	noodle/noodle_03s.jpg
111.0	0.5	exp	232	3	n/a	556.0	3.0	n/a	emerald/emerald_03s.jpg
115.5	0.5	catch	721	33	n/a	n/a	n/a	0.997	catch033.jpg
120.0	0.5	exp	550	3	n/a	1403.0	3.0	n/a	seesaw/seesaw_03s.jpg
124.5	0.5	test	597	13	85.0	1535.0	14.0	n/a	stalagmite/stalagmite_14s.jpg
129.0	0.5	test	707	13	100.0	1817.0	13.0	n/a	wig/wig_13s.jpg
133.5	0.5	exp	556	3	n/a	1422.0	3.0	n/a	ship/ship_03s.jpg
138.0	0.5	exp	478	3	n/a	1202.0	3.0	n/a	pliers/pliers_03s.jpg
142.5	0.5	exp	344	3	n/a	870.0	3.0	n/a	key/key_03s.jpg
