onset	duration	trial_type	condition	response_time	error_flag
0.20394700000179	1.0665789999766275	0.0	000000505661.jpg	0.0	
3.6253429999924265	1.082790999993449	0.0	000000032134.jpg	0.0	
7.537509999994654	1.0844280000019353	0.0	000000532520.jpg	0.0	
11.561316999985138	1.0782539999927394	0.0	000000180609.jpg	0.0	
15.58776900000521	1.067678999999771	0.0	000000013969.jpg	0.0	
19.210163999989163	1.0817049999895971	0.0	000000196365.jpg	0.0	
22.609713999991072	1.0691349999979138	0.0	000000244967.jpg	0.0	
26.511947999999396	1.0775600000051782	0.0	000000282032.jpg	0.0	
30.6215830000001	1.0669849999831058	0.0	000000419212.jpg	0.0	
34.006166999985	1.0667670000111684	0.0	000000102607.jpg	0.0	
37.43860299998778	1.0684370000089984	0.0	000000508612.jpg	0.0	
40.77194999999483	1.0889420000021346	0.0	000000108056.jpg	0.0	
44.4127799999842	1.060605000006035	0.0	000000222964.jpg	0.0	
48.10583299997961	1.0496660000062548	0.0	blank	0.0	
52.12232299998868	1.0869419999944512	0.0	000000090827.jpg	0.0	
56.272385999996914	1.0669270000071265	0.0	000000002270.jpg	0.0	
59.59436299998197	1.1021990000153892	0.0	000000202050.jpg	0.0	
62.92256599999382	1.0880659999966156	0.0	000000557920.jpg	0.0	
66.88115499998094	1.0926719999988563	0.0	000000570785.jpg	0.0	
70.20626700000139	1.0676619999867398	0.0	000000559225.jpg	0.0	
74.41771799998241	1.0576149999978952	1.0	blank	0.518033	
78.38972899998771	1.0897640000039246	0.0	000000485113.jpg	0.0	
81.81228399998508	1.0949989999935497	0.0	000000380729.jpg	0.0	
86.02350700000534	1.0672949999861885	0.0	000000017967.jpg	0.0	
89.6400169999979	1.0718380000034813	0.0	000000218561.jpg	0.0	
93.6443830000062	1.0844969999743626	0.0	000000451024.jpg	0.0	
97.39008799998555	1.0677460000151768	0.0	000000171328.jpg	0.0	
100.6739139999845	1.067574999993667	0.0	000000189388.jpg	0.0	
104.19092599998112	1.0496570000250358	0.0	blank	0.0	
108.12411999999313	1.066912999987835	0.0	000000417141.jpg	0.0	
111.7407339999918	1.0922800000116697	0.0	000000462505.jpg	0.0	
115.4574689999863	1.0707300000067337	0.0	000000139561.jpg	0.0	
118.7973269999784	1.1126050000020768	0.0	000000131763.jpg	0.0	
122.36125699998227	1.0591629999980796	0.0	000000573830.jpg	0.0	
126.48053299999448	1.067562000011094	0.0	cluster_00005_000000207184.jpg	0.0	
129.79121399999713	1.1005019999865908	0.0	000000086811.jpg	0.0	
133.5079099999857	1.0849159999925178	0.0	000000174303.jpg	0.0	
137.64152799997828	1.0671130000264384	0.0	000000277778.jpg	0.0	
141.29939499998	1.075473000004422	1.0	blank	0.516137	
145.44172999999137	1.0899440000066534	0.0	000000408965.jpg	0.0	
149.17527199999313	1.0560690000129398	0.0	000000228380.jpg	0.0	
152.9750959999801	1.0668660000083037	0.0	000000190271.jpg	0.0	
156.1756949999835	1.0675110000011043	0.0	000000131780.jpg	0.0	
159.9146619999956	1.0828179999953136	0.0	000000405215.jpg	0.0	
163.69886599999154	1.0616900000022724	0.0	000000012795.jpg	0.0	
167.59508599998662	1.0474990000075195	0.0	blank	0.0	
171.50931500000297	1.0902919999789449	0.0	000000225113.jpg	0.0	
175.12625499998103	1.066920000012033	0.0	000000151414.jpg	0.0	
178.70932399999583	1.069882999989204	0.0	000000340317.jpg	0.0	
182.85110800000257	1.0943899999838322	0.0	000000414853.jpg	0.0	
186.7762099999818	1.0863110000209415	0.0	000000334658.jpg	0.0	
190.79916199998115	1.0941710000042804	0.0	000000404007.jpg	0.0	
194.22673500000383	1.0678729999926873	0.0	000000486503.jpg	0.0	
197.726880000002	1.10880200000247	0.0	cluster_00002_000000241645.jpg	0.0	
