onset	duration	trial_type	condition	response_time	error_flag
0.1693380000069737	1.058060999988811	0.0	00100__000000494684.jpg	0.0	
3.477404000004753	1.0883199999807402	0.0	00129__000000235902.jpg	0.0	
6.917658999998821	1.0602409999992233	0.0	00221__000000400410.jpg	0.0	
11.128315999987535	1.066943000012543	0.0	00046__000000006664.jpg	0.0	
14.728432000003522	1.0865209999901708	0.0	00218__000000020490.jpg	0.0	
18.04984799999511	1.080500000010943	0.0	00079__000000436968.jpg	0.0	
21.47816199998488	1.0671860000002198	0.0	00227__000000510138.jpg	0.0	
25.38005199999316	1.0651439999928698	0.0	00172__000000026630.jpg	0.0	
29.48729699998512	1.060995000007097	0.0	00200__000000233121.jpg	0.0	
33.218009999982314	1.056529000023147	0.0	00244__000000172171.jpg	0.0	
36.54579199998989	1.0669530000013765	0.0	00236__000000208834.jpg	0.0	
40.295844999986	1.0842150000098627	0.0	00173__000000428683.jpg	0.0	
44.32912499998929	1.1267140000127256	0.0	00222__000000419612.jpg	0.0	
48.33749099998386	1.0812319999968167	0.0	blank	0.0	
52.54642899997998	1.0670920000120532	0.0	00098__000000055395.jpg	0.0	
56.35091300000204	1.1124940000008792	0.0	00130__000000558656.jpg	0.0	
59.979965999984415	1.0916089999955148	0.0	00030__000000109761.jpg	0.0	
63.31314300000668	1.0676589999930002	0.0	00210__000000546445.jpg	0.0	
67.03745899998466	1.077516999997897	0.0	00134__000000568005.jpg	0.0	
71.24690100000589	1.0782429999962917	0.0	00236__000000506586.jpg	0.0	
74.77065500000026	1.0764020000060557	0.0	00096__000000330734.jpg	0.0	
78.71902499999851	1.057889999996405	0.0	00011__000000506439.jpg	0.0	
82.33038100000704	1.0668989999976477	0.0	00032__000000167193.jpg	0.0	
85.94738500000676	1.086035999993328	0.0	00185__000000265916.jpg	0.0	
90.18075199998566	1.0851330000150483	0.0	00076__000000409247.jpg	0.0	
94.43108399998164	1.0666090000013355	0.0	00047__000000474186.jpg	0.0	
97.9643329999817	1.0670099999988452	0.0	00014__000000099707.jpg	0.0	
101.2877649999864	1.1006480000214651	0.0	00206__000000124055.jpg	0.0	
105.52136799998698	1.0769129999971483	1.0	blank	0.474108	
109.63735299999826	1.0606229999975767	0.0	00102__000000142741.jpg	0.0	
113.13269999998738	1.1065870000165887	0.0	00195__000000233341.jpg	0.0	
117.27146299998276	1.0604980000061914	0.0	00166__000000179519.jpg	0.0	
120.88775999998325	1.0607710000185762	0.0	00034__000000452428.jpg	0.0	
124.61507299999356	1.0665459999872835	0.0	00146__000000399876.jpg	0.0	
128.53181799998856	1.0736749999923632	0.0	00217__000000230210.jpg	0.0	
132.30684999999357	1.0775720000092406	0.0	blank	0.0	
136.20430099999066	1.1035269999993034	0.0	00209__000000570349.jpg	0.0	
140.21561300000758	1.092985999974189	0.0	00129__000000463984.jpg	0.0	
143.8373389999906	1.0544069999887142	0.0	00038__000000512982.jpg	0.0	
147.73233400000026	1.0682610000076238	0.0	00145__000000104485.jpg	0.0	
151.2493620000023	1.066940999997314	0.0	00103__000000091844.jpg	0.0	
155.10583600000243	1.053409999993164	1.0	blank	0.761694	
158.48284199999762	1.0668510000105016	0.0	00124__000000298195.jpg	0.0	
162.40606300000218	1.0781959999876565	0.0	00197__000000208971.jpg	0.0	
166.11655499998596	1.085393000015756	0.0	00085__000000253282.jpg	0.0	
169.8497389999975	1.1252650000096764	0.0	00234__000000321217.jpg	0.0	
173.67413800000213	1.0772179999912623	0.0	00176__000000161505.jpg	0.0	
177.18342699998175	1.0668450000230223	0.0	00094__000000250067.jpg	0.0	
180.48353999998653	1.1004330000141636	0.0	00106__000000020491.jpg	0.0	
183.80689899998836	1.0765180000162218	0.0	00107__000000536842.jpg	0.0	
187.4237060000014	1.0987659999809694	0.0	00153__000000363387.jpg	0.0	
191.0354979999829	1.0487629999988712	0.0	blank	0.0	
194.4676000000036	1.0654669999785256	0.0	00149__000000356970.jpg	0.0	
198.08943200000795	1.0654819999763276	0.0	00008__000000456520.jpg	0.0	
201.9342619999952	1.0670150000078138	0.0	00176__000000118277.jpg	0.0	
205.98432099999627	1.0923130000010133	0.0	00172__000000259188.jpg	0.0	
210.1179729999858	1.066913000016939	0.0	00115__000000222674.jpg	0.0	
214.0423489999957	1.0776450000121258	0.0	00113__000000041212.jpg	0.0	
217.5513519999804	1.0671800000127405	0.0	00216__000000518163.jpg	0.0	
221.0015669999993	1.0777590000070632	0.0	00246__000000292505.jpg	0.0	
224.5256829999853	1.0762530000065451	0.0	00224__000000150614.jpg	0.0	
228.45175799998103	1.066493000020273	0.0	00109__000000415190.jpg	0.0	
232.3734079999849	1.0955320000066422	0.0	00090__000000282208.jpg	0.0	
235.8761559999839	1.0638840000028722	0.0	00027__000000060989.jpg	0.0	
239.09055699998865	1.0553760000038892	0.0	00033__000000223327.jpg	0.0	
242.7188099999912	1.0865430000121703	0.0	00012__000000169959.jpg	0.0	
