onset	duration	sample	type	value
4.99609375	0	1280	trigger	201
6.99609375	0	1792	trigger	202
8.99609375	0	2304	trigger	203
9.96484375	0	2552	trigger	104
10.15234375	0	2600	trigger	3
10.27734375	0	2632	trigger	1
10.43359375	0	2672	trigger	2
10.58984375	0	2712	trigger	3
10.74609375	0	2752	trigger	2
10.90234375	0	2792	trigger	4
11.02734375	0	2824	trigger	1
11.18359375	0	2864	trigger	3
11.33984375	0	2904	trigger	1
11.49609375	0	2944	trigger	4
11.65234375	0	2984	trigger	2
11.80859375	0	3024	trigger	1
11.96484375	0	3064	trigger	2
12.08984375	0	3096	trigger	4
12.24609375	0	3136	trigger	3
12.40234375	0	3176	trigger	2
12.55859375	0	3216	trigger	3
12.71484375	0	3256	trigger	1
12.83984375	0	3288	trigger	4
13.02734375	0	3336	trigger	2
13.15234375	0	3368	trigger	4
13.30859375	0	3408	trigger	1
13.46484375	0	3448	trigger	3
13.62109375	0	3488	trigger	4
13.77734375	0	3528	trigger	2
13.90234375	0	3560	trigger	3
14.05859375	0	3600	trigger	1
14.21484375	0	3640	trigger	2
14.37109375	0	3680	trigger	4
14.52734375	0	3720	trigger	1
14.65234375	0	3752	trigger	3
14.80859375	0	3792	trigger	1
14.96484375	0	3832	trigger	4
15.12109375	0	3872	trigger	3
15.27734375	0	3912	trigger	2
15.43359375	0	3952	trigger	4
15.55859375	0	3984	trigger	1
15.74609375	0	4032	trigger	3
15.87109375	0	4064	trigger	2
16.02734375	0	4104	trigger	4
16.18359375	0	4144	trigger	3
16.33984375	0	4184	trigger	1
16.49609375	0	4224	trigger	2
16.62109375	0	4256	trigger	3
16.77734375	0	4296	trigger	2
16.93359375	0	4336	trigger	1
17.08984375	0	4376	trigger	4
17.24609375	0	4416	trigger	1
17.37109375	0	4448	trigger	3
17.52734375	0	4488	trigger	4
17.68359375	0	4528	trigger	2
17.83984375	0	4568	trigger	4
17.99609375	0	4608	trigger	2
18.15234375	0	4648	trigger	3
18.27734375	0	4680	trigger	1
18.43359375	0	4720	trigger	3
18.58984375	0	4760	trigger	1
18.74609375	0	4800	trigger	2
18.90234375	0	4840	trigger	4
19.02734375	0	4872	trigger	3
19.18359375	0	4912	trigger	4
19.33984375	0	4952	trigger	1
19.49609375	0	4992	trigger	2
19.65234375	0	5032	trigger	4
19.80859375	0	5072	trigger	2
19.96484375	0	5112	trigger	1
20.08984375	0	5144	trigger	3
20.24609375	0	5184	trigger	4
20.40234375	0	5224	trigger	3
20.55859375	0	5264	trigger	2
20.71484375	0	5304	trigger	1
20.83984375	0	5336	trigger	3
20.99609375	0	5376	trigger	4
21.15234375	0	5416	trigger	1
21.30859375	0	5456	trigger	2
21.46484375	0	5496	trigger	4
21.62109375	0	5536	trigger	2
21.77734375	0	5576	trigger	3
21.90234375	0	5608	trigger	1
22.05859375	0	5648	trigger	4
22.21484375	0	5688	trigger	3
22.37109375	0	5728	trigger	1
22.52734375	0	5768	trigger	2
22.68359375	0	5808	trigger	3
22.80859375	0	5840	trigger	1
22.96484375	0	5880	trigger	4
23.12109375	0	5920	trigger	2
23.27734375	0	5960	trigger	1
23.40234375	0	5992	trigger	2
23.58984375	0	6040	trigger	3
23.71484375	0	6072	trigger	4
23.87109375	0	6112	trigger	1
24.02734375	0	6152	trigger	4
24.18359375	0	6192	trigger	2
24.33984375	0	6232	trigger	3
24.46484375	0	6264	trigger	1
24.62109375	0	6304	trigger	3
24.77734375	0	6344	trigger	4
24.93359375	0	6384	trigger	2
25.08984375	0	6424	trigger	1
25.24609375	0	6464	trigger	4
25.37109375	0	6496	trigger	3
