onset	duration	sample	type	value
104.08984375	0	26648	trigger	4
104.24609375	0	26688	trigger	6
104.40234375	0	26728	trigger	5
104.55859375	0	26768	trigger	2
104.68359375	0	26800	trigger	1
104.83984375	0	26840	trigger	4
104.99609375	0	26880	trigger	3
105.15234375	0	26920	trigger	6
105.30859375	0	26960	trigger	5
105.46484375	0	27000	trigger	4
105.58984375	0	27032	trigger	1
105.74609375	0	27072	trigger	6
105.90234375	0	27112	trigger	3
106.05859375	0	27152	trigger	5
106.21484375	0	27192	trigger	2
106.37109375	0	27232	trigger	5
106.52734375	0	27272	trigger	1
106.65234375	0	27304	trigger	3
106.80859375	0	27344	trigger	4
106.96484375	0	27384	trigger	6
107.12109375	0	27424	trigger	2
107.27734375	0	27464	trigger	6
107.40234375	0	27496	trigger	2
107.58984375	0	27544	trigger	5
107.71484375	0	27576	trigger	4
107.87109375	0	27616	trigger	3
108.02734375	0	27656	trigger	1
108.18359375	0	27696	trigger	5
108.33984375	0	27736	trigger	4
108.46484375	0	27768	trigger	1
108.62109375	0	27808	trigger	3
108.77734375	0	27848	trigger	2
108.93359375	0	27888	trigger	6
109.08984375	0	27928	trigger	5
109.24609375	0	27968	trigger	2
109.40234375	0	28008	trigger	1
109.52734375	0	28040	trigger	4
109.68359375	0	28080	trigger	6
109.83984375	0	28120	trigger	3
109.99609375	0	28160	trigger	2
110.15234375	0	28200	trigger	1
110.27734375	0	28232	trigger	5
110.43359375	0	28272	trigger	3
110.58984375	0	28312	trigger	4
110.74609375	0	28352	trigger	6
110.90234375	0	28392	trigger	1
111.05859375	0	28432	trigger	2
111.18359375	0	28464	trigger	6
111.33984375	0	28504	trigger	4
111.49609375	0	28544	trigger	5
111.65234375	0	28584	trigger	3
111.80859375	0	28624	trigger	5
111.96484375	0	28664	trigger	6
112.12109375	0	28704	trigger	3
112.24609375	0	28736	trigger	4
112.40234375	0	28776	trigger	1
112.55859375	0	28816	trigger	2
112.71484375	0	28856	trigger	1
112.87109375	0	28896	trigger	6
113.02734375	0	28936	trigger	5
113.15234375	0	28968	trigger	4
113.30859375	0	29008	trigger	2
113.46484375	0	29048	trigger	3
113.62109375	0	29088	trigger	4
113.77734375	0	29128	trigger	3
113.90234375	0	29160	trigger	5
114.05859375	0	29200	trigger	1
114.21484375	0	29240	trigger	2
114.37109375	0	29280	trigger	6
114.52734375	0	29320	trigger	5
114.68359375	0	29360	trigger	6
114.83984375	0	29400	trigger	3
114.96484375	0	29432	trigger	4
115.12109375	0	29472	trigger	2
115.27734375	0	29512	trigger	1
115.43359375	0	29552	trigger	4
115.58984375	0	29592	trigger	6
115.71484375	0	29624	trigger	3
115.87109375	0	29664	trigger	1
116.02734375	0	29704	trigger	2
116.18359375	0	29744	trigger	5
116.33984375	0	29784	trigger	3
116.49609375	0	29824	trigger	2
116.65234375	0	29864	trigger	1
116.77734375	0	29896	trigger	4
116.93359375	0	29936	trigger	6
117.08984375	0	29976	trigger	5
117.24609375	0	30016	trigger	1
117.40234375	0	30056	trigger	5
117.55859375	0	30096	trigger	4
117.68359375	0	30128	trigger	2
117.83984375	0	30168	trigger	3
117.99609375	0	30208	trigger	6
118.15234375	0	30248	trigger	2
118.30859375	0	30288	trigger	6
118.46484375	0	30328	trigger	5
118.58984375	0	30360	trigger	4
118.74609375	0	30400	trigger	3
118.90234375	0	30440	trigger	1
119.05859375	0	30480	trigger	5
119.21484375	0	30520	trigger	3
119.37109375	0	30560	trigger	2
119.49609375	0	30592	trigger	6
119.65234375	0	30632	trigger	1
119.80859375	0	30672	trigger	4
119.96484375	0	30712	trigger	1
120.02734375	0	30728	trigger	200
125.02734375	0	32008	trigger	201
127.02734375	0	32520	trigger	202
129.02734375	0	33032	trigger	203
130.02734375	0	33288	trigger	105
130.05859375	0	33296	trigger	3
130.21484375	0	33336	trigger	4
130.33984375	0	33368	trigger	6
130.49609375	0	33408	trigger	1
130.65234375	0	33448	trigger	5
130.80859375	0	33488	trigger	2
130.96484375	0	33528	trigger	1
131.08984375	0	33560	trigger	6
131.24609375	0	33600	trigger	2
131.40234375	0	33640	trigger	3
131.55859375	0	33680	trigger	5
131.71484375	0	33720	trigger	4
131.87109375	0	33760	trigger	3
131.99609375	0	33792	trigger	5
132.15234375	0	33832	trigger	6
132.30859375	0	33872	trigger	2
132.46484375	0	33912	trigger	1
132.62109375	0	33952	trigger	4
132.74609375	0	33984	trigger	1
132.93359375	0	34032	trigger	5
133.05859375	0	34064	trigger	4
133.21484375	0	34104	trigger	6
133.37109375	0	34144	trigger	3
133.52734375	0	34184	trigger	2
133.68359375	0	34224	trigger	1
133.80859375	0	34256	trigger	3
133.96484375	0	34296	trigger	2
134.12109375	0	34336	trigger	5
134.27734375	0	34376	trigger	4
134.43359375	0	34416	trigger	6
134.58984375	0	34456	trigger	3
134.71484375	0	34488	trigger	6
134.87109375	0	34528	trigger	1
135.02734375	0	34568	trigger	5
135.18359375	0	34608	trigger	2
135.33984375	0	34648	trigger	4
135.49609375	0	34688	trigger	3
135.65234375	0	34728	trigger	4
135.77734375	0	34760	trigger	5
135.93359375	0	34800	trigger	1
136.08984375	0	34840	trigger	6
136.24609375	0	34880	trigger	2
136.40234375	0	34920	trigger	4
136.52734375	0	34952	trigger	2
136.68359375	0	34992	trigger	1
136.83984375	0	35032	trigger	6
136.99609375	0	35072	trigger	5
137.15234375	0	35112	trigger	3
137.27734375	0	35144	trigger	2
137.43359375	0	35184	trigger	6
137.58984375	0	35224	trigger	3
137.74609375	0	35264	trigger	1
137.90234375	0	35304	trigger	5
138.02734375	0	35336	trigger	4
138.21484375	0	35384	trigger	1
138.33984375	0	35416	trigger	4
138.49609375	0	35456	trigger	5
138.65234375	0	35496	trigger	6
138.80859375	0	35536	trigger	3
138.96484375	0	35576	trigger	2
139.08984375	0	35608	trigger	6
139.24609375	0	35648	trigger	3
139.40234375	0	35688	trigger	5
139.55859375	0	35728	trigger	2
139.71484375	0	35768	trigger	1
139.87109375	0	35808	trigger	4
140.02734375	0	35848	trigger	5
140.15234375	0	35880	trigger	6
140.30859375	0	35920	trigger	2
140.46484375	0	35960	trigger	1
140.62109375	0	36000	trigger	3
140.77734375	0	36040	trigger	4
140.90234375	0	36072	trigger	6
141.05859375	0	36112	trigger	1
141.21484375	0	36152	trigger	4
141.37109375	0	36192	trigger	3
141.52734375	0	36232	trigger	2
141.68359375	0	36272	trigger	5
141.83984375	0	36312	trigger	6
141.96484375	0	36344	trigger	5
142.12109375	0	36384	trigger	2
142.27734375	0	36424	trigger	3
142.43359375	0	36464	trigger	4
142.58984375	0	36504	trigger	1
142.71484375	0	36536	trigger	5
142.87109375	0	36576	trigger	6
143.02734375	0	36616	trigger	1
143.18359375	0	36656	trigger	4
143.33984375	0	36696	trigger	2
143.49609375	0	36736	trigger	3
143.65234375	0	36776	trigger	2
143.77734375	0	36808	trigger	4
143.93359375	0	36848	trigger	5
144.08984375	0	36888	trigger	6
144.24609375	0	36928	trigger	1
144.40234375	0	36968	trigger	3
144.52734375	0	37000	trigger	5
144.68359375	0	37040	trigger	2
144.83984375	0	37080	trigger	3
144.99609375	0	37120	trigger	4
145.15234375	0	37160	trigger	1
145.30859375	0	37200	trigger	6
145.43359375	0	37232	trigger	2
145.58984375	0	37272	trigger	4
145.74609375	0	37312	trigger	5
145.90234375	0	37352	trigger	6
146.05859375	0	37392	trigger	3
146.21484375	0	37432	trigger	1
146.37109375	0	37472	trigger	5
146.49609375	0	37504	trigger	1
146.65234375	0	37544	trigger	6
146.80859375	0	37584	trigger	3
146.96484375	0	37624	trigger	4
147.12109375	0	37664	trigger	2
147.24609375	0	37696	trigger	4
147.40234375	0	37736	trigger	2
147.55859375	0	37776	trigger	3
147.71484375	0	37816	trigger	6
147.87109375	0	37856	trigger	1
147.99609375	0	37888	trigger	5
148.18359375	0	37936	trigger	6
148.30859375	0	37968	trigger	5
148.46484375	0	38008	trigger	2
148.62109375	0	38048	trigger	3
148.77734375	0	38088	trigger	1
148.93359375	0	38128	trigger	4
149.05859375	0	38160	trigger	1
149.21484375	0	38200	trigger	2
149.37109375	0	38240	trigger	6
149.52734375	0	38280	trigger	3
149.68359375	0	38320	trigger	4
149.80859375	0	38352	trigger	5
149.99609375	0	38400	trigger	2
150.12109375	0	38432	trigger	3
150.27734375	0	38472	trigger	4
150.43359375	0	38512	trigger	5
150.58984375	0	38552	trigger	6
150.74609375	0	38592	trigger	1
150.87109375	0	38624	trigger	4
151.02734375	0	38664	trigger	6
151.18359375	0	38704	trigger	2
151.33984375	0	38744	trigger	3
151.49609375	0	38784	trigger	1
151.65234375	0	38824	trigger	5
151.77734375	0	38856	trigger	4
151.93359375	0	38896	trigger	2
152.08984375	0	38936	trigger	3
152.24609375	0	38976	trigger	1
152.40234375	0	39016	trigger	5
152.55859375	0	39056	trigger	6
152.71484375	0	39096	trigger	4
152.83984375	0	39128	trigger	1
152.99609375	0	39168	trigger	5
153.15234375	0	39208	trigger	2
153.30859375	0	39248	trigger	3
153.46484375	0	39288	trigger	6
153.62109375	0	39328	trigger	5
153.74609375	0	39360	trigger	6
153.90234375	0	39400	trigger	2
154.05859375	0	39440	trigger	3
154.21484375	0	39480	trigger	4
154.37109375	0	39520	trigger	1
154.52734375	0	39560	trigger	3
154.65234375	0	39592	trigger	6
154.80859375	0	39632	trigger	5
154.96484375	0	39672	trigger	1
155.12109375	0	39712	trigger	2
155.27734375	0	39752	trigger	4
155.40234375	0	39784	trigger	5
155.55859375	0	39824	trigger	6
155.71484375	0	39864	trigger	3
155.87109375	0	39904	trigger	1
156.02734375	0	39944	trigger	4
156.15234375	0	39976	trigger	2
156.33984375	0	40024	trigger	3
