onset	duration	sample	type	value
5.02734375	0	1288	trigger	201
7.02734375	0	1800	trigger	202
9.02734375	0	2312	trigger	203
10.02734375	0	2568	trigger	108
10.05859375	0	2576	trigger	6
10.18359375	0	2608	trigger	4
10.33984375	0	2648	trigger	5
10.49609375	0	2688	trigger	2
10.65234375	0	2728	trigger	8
10.80859375	0	2768	trigger	7
10.93359375	0	2800	trigger	9
11.12109375	0	2848	trigger	1
11.24609375	0	2880	trigger	3
11.40234375	0	2920	trigger	1
11.55859375	0	2960	trigger	2
11.71484375	0	3000	trigger	8
11.87109375	0	3040	trigger	7
11.99609375	0	3072	trigger	5
12.15234375	0	3112	trigger	4
12.30859375	0	3152	trigger	9
12.46484375	0	3192	trigger	3
12.62109375	0	3232	trigger	6
12.74609375	0	3264	trigger	8
12.90234375	0	3304	trigger	5
13.05859375	0	3344	trigger	3
13.21484375	0	3384	trigger	1
13.37109375	0	3424	trigger	4
13.52734375	0	3464	trigger	9
13.68359375	0	3504	trigger	6
13.80859375	0	3536	trigger	7
13.96484375	0	3576	trigger	2
14.12109375	0	3616	trigger	3
14.27734375	0	3656	trigger	8
14.43359375	0	3696	trigger	2
14.58984375	0	3736	trigger	6
14.71484375	0	3768	trigger	4
14.87109375	0	3808	trigger	5
15.02734375	0	3848	trigger	7
15.18359375	0	3888	trigger	1
15.33984375	0	3928	trigger	9
15.49609375	0	3968	trigger	5
15.65234375	0	4008	trigger	9
15.77734375	0	4040	trigger	4
15.93359375	0	4080	trigger	1
16.08984375	0	4120	trigger	6
16.24609375	0	4160	trigger	7
16.40234375	0	4200	trigger	2
16.52734375	0	4232	trigger	8
16.68359375	0	4272	trigger	3
16.83984375	0	4312	trigger	1
16.99609375	0	4352	trigger	4
17.15234375	0	4392	trigger	7
17.27734375	0	4424	trigger	9
17.46484375	0	4472	trigger	6
17.58984375	0	4504	trigger	8
17.74609375	0	4544	trigger	3
17.90234375	0	4584	trigger	5
18.02734375	0	4616	trigger	2
18.21484375	0	4664	trigger	7
18.33984375	0	4696	trigger	8
18.49609375	0	4736	trigger	5
18.65234375	0	4776	trigger	3
18.80859375	0	4816	trigger	1
18.96484375	0	4856	trigger	4
19.08984375	0	4888	trigger	6
19.27734375	0	4936	trigger	9
19.40234375	0	4968	trigger	2
19.55859375	0	5008	trigger	8
19.71484375	0	5048	trigger	7
19.83984375	0	5080	trigger	1
20.02734375	0	5128	trigger	5
20.15234375	0	5160	trigger	4
20.30859375	0	5200	trigger	3
20.46484375	0	5240	trigger	9
20.62109375	0	5280	trigger	6
20.77734375	0	5320	trigger	2
20.90234375	0	5352	trigger	7
21.05859375	0	5392	trigger	1
21.21484375	0	5432	trigger	6
21.37109375	0	5472	trigger	5
21.52734375	0	5512	trigger	4
21.68359375	0	5552	trigger	9
21.80859375	0	5584	trigger	3
21.99609375	0	5632	trigger	8
22.12109375	0	5664	trigger	2
22.27734375	0	5704	trigger	8
22.43359375	0	5744	trigger	7
22.58984375	0	5784	trigger	6
22.74609375	0	5824	trigger	5
22.87109375	0	5856	trigger	3
23.02734375	0	5896	trigger	9
23.18359375	0	5936	trigger	1
23.33984375	0	5976	trigger	4
23.49609375	0	6016	trigger	2
23.62109375	0	6048	trigger	7
23.80859375	0	6096	trigger	5
23.93359375	0	6128	trigger	6
24.08984375	0	6168	trigger	8
24.24609375	0	6208	trigger	1
24.40234375	0	6248	trigger	2
24.55859375	0	6288	trigger	9
24.71484375	0	6328	trigger	4
24.83984375	0	6360	trigger	3
24.99609375	0	6400	trigger	6
25.15234375	0	6440	trigger	4
25.30859375	0	6480	trigger	1
25.46484375	0	6520	trigger	8
25.58984375	0	6552	trigger	7
25.74609375	0	6592	trigger	2
25.90234375	0	6632	trigger	5
26.05859375	0	6672	trigger	9
26.21484375	0	6712	trigger	3
26.37109375	0	6752	trigger	6
26.52734375	0	6792	trigger	9
26.65234375	0	6824	trigger	4
26.80859375	0	6864	trigger	2
26.96484375	0	6904	trigger	8
27.12109375	0	6944	trigger	5
27.27734375	0	6984	trigger	3
27.40234375	0	7016	trigger	1
27.55859375	0	7056	trigger	7
27.71484375	0	7096	trigger	2
27.87109375	0	7136	trigger	9
28.02734375	0	7176	trigger	7
28.18359375	0	7216	trigger	4
28.33984375	0	7256	trigger	5
28.46484375	0	7288	trigger	8
28.62109375	0	7328	trigger	6
28.77734375	0	7368	trigger	1
28.93359375	0	7408	trigger	3
29.08984375	0	7448	trigger	6
29.24609375	0	7488	trigger	4
29.37109375	0	7520	trigger	8
29.52734375	0	7560	trigger	3
29.68359375	0	7600	trigger	7
29.83984375	0	7640	trigger	9
29.99609375	0	7680	trigger	1
30.12109375	0	7712	trigger	5
30.27734375	0	7752	trigger	2
30.43359375	0	7792	trigger	5
30.58984375	0	7832	trigger	8
30.74609375	0	7872	trigger	3
30.90234375	0	7912	trigger	6
31.02734375	0	7944	trigger	4
31.21484375	0	7992	trigger	9
31.33984375	0	8024	trigger	7
31.49609375	0	8064	trigger	2
31.65234375	0	8104	trigger	1
31.80859375	0	8144	trigger	5
31.96484375	0	8184	trigger	4
32.08984375	0	8216	trigger	9
32.24609375	0	8256	trigger	2
32.40234375	0	8296	trigger	3
32.55859375	0	8336	trigger	1
32.71484375	0	8376	trigger	8
32.87109375	0	8416	trigger	7
32.99609375	0	8448	trigger	6
33.15234375	0	8488	trigger	5
33.30859375	0	8528	trigger	2
33.46484375	0	8568	trigger	8
33.62109375	0	8608	trigger	1
33.74609375	0	8640	trigger	4
33.93359375	0	8688	trigger	9
34.05859375	0	8720	trigger	3
34.21484375	0	8760	trigger	6
34.37109375	0	8800	trigger	7
34.52734375	0	8840	trigger	8
34.68359375	0	8880	trigger	2
34.80859375	0	8912	trigger	6
34.96484375	0	8952	trigger	7
35.12109375	0	8992	trigger	3
35.27734375	0	9032	trigger	9
35.43359375	0	9072	trigger	4
35.55859375	0	9104	trigger	1
35.74609375	0	9152	trigger	5
35.87109375	0	9184	trigger	4
36.02734375	0	9224	trigger	3
36.18359375	0	9264	trigger	9
36.33984375	0	9304	trigger	5
36.49609375	0	9344	trigger	2
36.65234375	0	9384	trigger	7
36.77734375	0	9416	trigger	1
36.93359375	0	9456	trigger	8
37.08984375	0	9496	trigger	6
37.24609375	0	9536	trigger	1
37.40234375	0	9576	trigger	5
37.55859375	0	9616	trigger	9
37.68359375	0	9648	trigger	8
37.83984375	0	9688	trigger	4
37.99609375	0	9728	trigger	7
38.15234375	0	9768	trigger	2
38.30859375	0	9808	trigger	3
38.46484375	0	9848	trigger	6
38.62109375	0	9888	trigger	7
38.74609375	0	9920	trigger	5
38.90234375	0	9960	trigger	3
39.05859375	0	10000	trigger	8
39.21484375	0	10040	trigger	4
39.37109375	0	10080	trigger	6
39.49609375	0	10112	trigger	9
39.65234375	0	10152	trigger	1
39.80859375	0	10192	trigger	2
39.96484375	0	10232	trigger	5
40.02734375	0	10248	trigger	200
45.02734375	0	11528	trigger	201
