onset	duration	trial_type	response_time
316.8627	1.5002	isi_reward	n/a
318.363	0.3467	target	0.334
318.8795	0.9839	feedback_positive_reward	n/a
321.8638	0.7486	cue_neutral	n/a
321.8638	3.7492	anticipation_neutral	n/a
322.6126	3.0006	isi_neutral	n/a
325.6133	0.3467	target	0.3336
326.1292	0.9842	feedback_positive_neutral	n/a
333.614	0.7491	cue_reward	n/a
333.614	2.2492	anticipation_reward	n/a
334.3633	1.5001	isi_reward	n/a
335.8635	0.33	target	0.3166
336.3868	0.9934	feedback_positive_reward	n/a
339.3805	0.7493	cue_neutral	n/a
339.3805	3.2491	anticipation_neutral	n/a
340.13	2.4998	isi_neutral	n/a
342.6299	0.33	target	0.3169
343.1536	0.993	feedback_positive_neutral	n/a
348.1473	0.749	cue_reward	n/a
348.1473	2.2494	anticipation_reward	n/a
348.8965	1.5004	isi_reward	n/a
350.397	0.3133	target	n/a
350.9226	0.9907	feedback_negative_reward	n/a
353.9138	0.7491	cue_reward	n/a
353.9138	2.7495	anticipation_reward	n/a
354.6631	2.0004	isi_reward	n/a
356.6637	0.33	target	0.3166
357.1829	0.9807	feedback_positive_reward	n/a
360.6641	0.7491	cue_reward	n/a
360.6641	3.7492	anticipation_reward	n/a
361.4134	3.0001	isi_reward	n/a
364.4136	0.33	target	0.3167
364.9432	0.9872	feedback_positive_reward	n/a
369.4306	0.7495	cue_neutral	n/a
369.4306	2.2496	anticipation_neutral	n/a
370.1804	1.5001	isi_neutral	n/a
371.6806	0.3133	target	n/a
372.2123	0.9849	feedback_negative_neutral	n/a
375.1976	0.7489	cue_neutral	n/a
375.1976	3.2494	anticipation_neutral	n/a
375.9467	2.5006	isi_neutral	n/a
378.4473	0.33	target	0.317
378.9806	0.9834	feedback_positive_neutral	n/a
382.9641	0.7494	cue_reward	n/a
382.9641	2.2493	anticipation_reward	n/a
383.7138	1.4999	isi_reward	n/a
385.2137	0.33	target	0.317
385.743	0.9878	feedback_positive_reward	n/a
389.7311	0.7491	cue_reward	n/a
389.7311	2.7492	anticipation_reward	n/a
390.4804	2.0001	isi_reward	n/a
392.4806	0.3133	target	0.2999
393.0093	0.988	feedback_positive_reward	n/a
396.4975	0.7492	cue_neutral	n/a
396.4975	2.7495	anticipation_neutral	n/a
397.2469	2.0003	isi_neutral	n/a
399.2473	0.3133	target	n/a
399.7775	0.9866	feedback_negative_neutral	n/a
408.2648	0.7487	cue_reward	n/a
408.2648	2.7492	anticipation_reward	n/a
409.0137	2.0005	isi_reward	n/a
411.0143	0.33	target	0.3167
411.5535	0.9771	feedback_positive_reward	n/a
416.0312	0.749	cue_reward	n/a
416.0312	2.7492	anticipation_reward	n/a
416.7804	2.0001	isi_reward	n/a
418.7806	0.33	target	0.3174
419.2938	0.9873	feedback_positive_reward	n/a
423.7816	0.7486	cue_reward	n/a
423.7816	2.7493	anticipation_reward	n/a
424.5305	2.0007	isi_reward	n/a
426.5313	0.3133	target	0.3001
427.0535	0.9941	feedback_positive_reward	n/a
430.5481	0.7491	cue_reward	n/a
430.5481	2.2495	anticipation_reward	n/a
431.2974	1.5004	isi_reward	n/a
432.798	0.3133	target	0.3001
433.3203	0.9943	feedback_positive_reward	n/a
439.3149	0.7493	cue_neutral	n/a
439.3149	2.2494	anticipation_neutral	n/a
440.0644	1.5001	isi_neutral	n/a
441.5646	0.2967	target	n/a
442.0958	0.9854	feedback_negative_neutral	n/a
