onset	duration	trial_type	stim_name	task_probe	response_time	response_accuracy
6.028594231408079	0.3749675130725336	object	car-136.jpg	0.0	n/a	n/a
6.520241506535967	0.38330378695718537	object	car-79.jpg	0.0	n/a	n/a
7.020226866666236	0.38330559807491227	object	car-79.jpg	1.0	0.6250822926699566	hit
7.520217660150138	0.3833022776921098	object	car-26.jpg	0.0	n/a	n/a
7.645309159336192	0.1	response	n/a	n/a	n/a	n/a
8.020202416574648	0.3833025795447611	object	car-87.jpg	0.0	n/a	n/a
8.520180834086204	0.3833092203103661	object	car-107.jpg	0.0	n/a	n/a
9.020167099775335	0.38330952216347214	object	car-125.jpg	0.0	n/a	n/a
9.52016604328992	0.3832980517499891	object	car-12.jpg	0.0	n/a	n/a
10.02015623306761	0.38329352395567184	object	car-133.jpg	0.0	n/a	n/a
10.520131028343714	0.3833074091926392	object	car-1.jpg	0.0	n/a	n/a
11.020123029239583	0.3832998628681708	object	car-113.jpg	0.0	n/a	n/a
11.52010778566364	0.3833022776921098	object	car-138.jpg	0.0	n/a	n/a
12.020094655058985	0.3833001647212768	character	word-6.jpg	0.0	n/a	n/a
12.520080618895008	0.38327209239378135	character	word-2.jpg	0.0	n/a	n/a
13.020033077049902	0.3833025795452159	character	word-30.jpg	0.0	n/a	n/a
13.520027492769715	0.3833028813978672	character	word-12.jpg	0.0	n/a	n/a
14.020005004722409	0.3833131443993807	character	word-29.jpg	0.0	n/a	n/a
14.519994590794338	0.3833043906629428	character	word-53.jpg	0.0	n/a	n/a
15.019979649071503	0.3833043906629428	character	word-76.jpg	0.0	n/a	n/a
15.519966820319949	0.3832953350733988	character	word-93.jpg	0.0	n/a	n/a
16.019938295212796	0.3833167666352893	character	word-94.jpg	0.0	n/a	n/a
16.519939351698213	0.3833025795447611	character	word-57.jpg	0.0	n/a	n/a
17.01992712665242	0.38330107028014027	character	word-117.jpg	0.0	n/a	n/a
17.519908562693672	0.3833098240165782	character	word-97.jpg	0.0	n/a	n/a
18.01989905432447	0.3833040888102914	object	car-92.jpg	0.0	n/a	n/a
18.519885621866703	0.38333699078566497	object	car-122.jpg	0.0	n/a	n/a
19.019904185825453	0.3832708849813571	object	car-134.jpg	0.0	n/a	n/a
19.519861171775123	0.3833004665739281	object	car-96.jpg	0.0	n/a	n/a
20.019842305963266	0.3833043906633975	object	car-108.jpg	0.0	n/a	n/a
20.51983068462368	0.3832938258083232	object	car-64.jpg	0.0	n/a	n/a
21.019812422518047	0.3833074091926392	object	car-140.jpg	0.0	n/a	n/a
21.51980593267899	0.3833013721327916	object	car-89.jpg	0.0	n/a	n/a
22.019789481691078	0.3833043906629428	object	car-99.jpg	0.0	n/a	n/a
22.519776652939072	0.38330529622226095	object	car-88.jpg	0.0	n/a	n/a
23.01142996512681	0.39163824972365546	object	car-120.jpg	0.0	n/a	n/a
23.51141623081594	0.3916264774570664	object	car-21.jpg	0.0	n/a	n/a
24.011404609475907	0.3916340237819895	body	body-138.jpg	0.0	n/a	n/a
24.511383630693675	0.391641570106458	body	body-111.jpg	0.0	n/a	n/a
25.011374726030677	0.39166783131577176	body	body-42.jpg	0.0	n/a	n/a
25.51973529908037	0.3832947313671866	body	body-97.jpg	0.0	n/a	n/a
26.019706472120102	0.3833086166050633	body	body-25.jpg	0.0	n/a	n/a
26.519703302663856	0.3832998628681708	body	body-58.jpg	0.0	n/a	n/a
27.019687455382158	0.3832696775698423	body	body-78.jpg	0.0	n/a	n/a
27.519641422802124	0.3833043906629428	body	body-72.jpg	0.0	n/a	n/a
28.019623160696483	0.3833077110457453	body	body-85.jpg	0.0	n/a	n/a
28.519615161592355	0.3833019758390037	body	body-92.jpg	0.0	n/a	n/a
29.019606860635122	0.3832971461915804	body	body-96.jpg	0.0	n/a	n/a
29.51958588185289	0.38329201469059626	body	body-86.jpg	0.0	n/a	n/a
30.01956007342278	0.38330348510362455	face	adult-95.jpg	0.0	n/a	n/a
30.519559016936913	0.3832877887489303	face	adult-141.jpg	0.0	n/a	n/a
31.01954618818536	0.38328748689582426	face	adult-74.jpg	0.0	n/a	n/a
31.519528831638578	0.3833074091930939	face	adult-34.jpg	0.0	n/a	n/a
32.01951992697559	0.3833031832509732	face	adult-23.jpg	0.0	n/a	n/a
32.51950981490063	0.3833004665739281	face	adult-10.jpg	0.0	n/a	n/a
33.01949276020696	0.3833333685493017	face	adult-144.jpg	0.0	n/a	n/a
33.519514040842296	0.3832681683047667	face	adult-33.jpg	0.0	n/a	n/a
34.01946438602636	0.3833025795452159	face	adult-33.jpg	1.0	0.4750812814627352	hit
34.49454566748909	0.1	response	n/a	n/a	n/a	n/a
34.52778602004128	0.374952118570036	face	adult-39.jpg	0.0	n/a	n/a
35.019432389609854	0.3833089184577148	face	adult-71.jpg	0.0	n/a	n/a
35.51942529606504	0.3832911091312781	face	adult-98.jpg	0.0	n/a	n/a
42.01927452049904	0.38330680548642704	place	house-140.jpg	0.0	n/a	n/a
42.51926712510067	0.3832714886875692	place	house-14.jpg	0.0	n/a	n/a
43.019209622107155	0.3833143518113502	place	house-101.jpg	0.0	n/a	n/a
43.51921520638735	0.3832968443384743	place	house-101.jpg	1.0	0.45842473190167965	hit
43.97763993828903	0.1	response	n/a	n/a	n/a	n/a
44.019192114633825	0.3833065036337757	place	house-71.jpg	0.0	n/a	n/a
44.5191660043506	0.3833185777534709	place	house-63.jpg	0.0	n/a	n/a
