onset	duration	trial_type	value	sample
11.546333333333333	0.0	Sync(1)	1	34639
14.001	0.0	Sync(1)	1	42003
14.986333333333333	0.0	Sync(1)	1	44959
19.477666666666668	0.0	Sync(1)	1	58433
21.465	0.0	Sync(1)	1	64395
22.834333333333333	0.0	Sync(1)	1	68503
24.086666666666666	0.0	Sync(1)	1	72260
27.359333333333332	0.0	Sync(1)	1	82078
29.814	0.0	Sync(1)	1	89442
35.574666666666666	0.0	Sync(1)	1	106724
38.01266666666667	0.0	Sync(1)	1	114038
39.01466666666666	0.0	Sync(1)	1	117044
43.790333333333336	0.0	Sync(1)	1	131371
45.794	0.0	Sync(1)	1	137382
47.197	0.0	Sync(1)	1	141591
48.43233333333333	0.0	Sync(1)	1	145297
51.421	0.0	Sync(1)	1	154263
52.991	0.0	Sync(1)	1	158973
58.86866666666667	0.0	Sync(1)	1	176606
61.022666666666666	0.0	Sync(1)	1	183068
62.02466666666667	0.0	Sync(1)	1	186074
65.96566666666666	0.0	Sync(1)	1	197897
67.95233333333333	0.0	Sync(1)	1	203857
69.906	0.0	Sync(1)	1	209718
73.32933333333334	0.0	Sync(1)	1	219988
75.81733333333334	0.0	Sync(1)	1	227452
82.029	0.0	Sync(1)	1	246087
84.48366666666666	0.0	Sync(1)	1	253451
85.46866666666666	0.0	Sync(1)	1	256406
89.86033333333333	0.0	Sync(1)	1	269581
91.84733333333334	0.0	Sync(1)	1	275542
92.84933333333333	0.0	Sync(1)	1	278548
94.10166666666667	0.0	Sync(1)	1	282305
97.37466666666667	0.0	Sync(1)	1	292124
98.994	0.0	Sync(1)	1	296982
105.10566666666666	0.0	Sync(1)	1	315317
107.12633333333333	0.0	Sync(1)	1	321379
108.11166666666666	0.0	Sync(1)	1	324335
111.768	0.0	Sync(1)	1	335304
113.772	0.0	Sync(1)	1	341316
115.258	0.0	Sync(1)	1	345774
116.51066666666667	0.0	Sync(1)	1	349532
119.93366666666667	0.0	Sync(1)	1	359801
121.55333333333333	0.0	Sync(1)	1	364660
127.56466666666667	0.0	Sync(1)	1	382694
129.936	0.0	Sync(1)	1	389808
130.93766666666667	0.0	Sync(1)	1	392813
134.745	0.0	Sync(1)	1	404235
136.74866666666668	0.0	Sync(1)	1	410246
137.86733333333333	0.0	Sync(1)	1	413602
138.93633333333332	0.0	Sync(1)	1	416809
142.10866666666666	0.0	Sync(1)	1	426326
144.27966666666666	0.0	Sync(1)	1	432839
150.875	0.0	Sync(1)	1	452625
153.32966666666667	0.0	Sync(1)	1	459989
154.33166666666668	0.0	Sync(1)	1	462995
158.97366666666667	0.0	Sync(1)	1	476921
160.97766666666666	0.0	Sync(1)	1	482933
163.26533333333333	0.0	Sync(1)	1	489796
167.256	0.0	Sync(1)	1	501768
168.55833333333334	0.0	Sync(1)	1	505675
174.51966666666667	0.0	Sync(1)	1	523559
176.54	0.0	Sync(1)	1	529620
177.542	0.0	Sync(1)	1	532626
181.954	0.0	Sync(1)	1	545862
183.94133333333335	0.0	Sync(1)	1	551824
185.34366666666668	0.0	Sync(1)	1	556031
186.42933333333335	0.0	Sync(1)	1	559288
190.28633333333335	0.0	Sync(1)	1	570859
192.524	0.0	Sync(1)	1	577572
198.53533333333334	0.0	Sync(1)	1	595606
201.05666666666667	0.0	Sync(1)	1	603170
202.042	0.0	Sync(1)	1	606126
206.81833333333333	0.0	Sync(1)	1	620455
208.82233333333335	0.0	Sync(1)	1	626467
210.108	0.0	Sync(1)	1	630324
211.36066666666667	0.0	Sync(1)	1	634082
215.06733333333332	0.0	Sync(1)	1	645202
217.305	0.0	Sync(1)	1	651915
223.18266666666668	0.0	Sync(1)	1	669548
225.53733333333332	0.0	Sync(1)	1	676612
226.539	0.0	Sync(1)	1	679617
230.98066666666668	0.0	Sync(1)	1	692942
232.98466666666667	0.0	Sync(1)	1	698954
234.10333333333332	0.0	Sync(1)	1	702310
235.33866666666665	0.0	Sync(1)	1	706016
238.49466666666666	0.0	Sync(1)	1	715484
240.866	0.0	Sync(1)	1	722598
246.61033333333333	0.0	Sync(1)	1	739831
249.048	0.0	Sync(1)	1	747144
250.05	0.0	Sync(1)	1	750150
253.74	0.0	Sync(1)	1	761220
255.744	0.0	Sync(1)	1	767232
256.6956666666667	0.0	Sync(1)	1	770087
257.9313333333333	0.0	Sync(1)	1	773794
261.939	0.0	Sync(1)	1	785817
263.592	0.0	Sync(1)	1	790776
269.48633333333333	0.0	Sync(1)	1	808459
271.557	0.0	Sync(1)	1	814671
272.559	0.0	Sync(1)	1	817677
277.084	0.0	Sync(1)	1	831252
279.0713333333333	0.0	Sync(1)	1	837214
280.0563333333333	0.0	Sync(1)	1	840169
281.9766666666667	0.0	Sync(1)	1	845930
285.9843333333333	0.0	Sync(1)	1	857953
287.654	0.0	Sync(1)	1	862962
293.31466666666665	0.0	Sync(1)	1	879944
295.6023333333333	0.0	Sync(1)	1	886807
296.6206666666667	0.0	Sync(1)	1	889862
300.712	0.0	Sync(1)	1	902136
302.716	0.0	Sync(1)	1	908148
303.6173333333333	0.0	Sync(1)	1	910852
304.81966666666665	0.0	Sync(1)	1	914459
308.677	0.0	Sync(1)	1	926031
310.664	0.0	Sync(1)	1	931992
317.3263333333333	0.0	Sync(1)	1	951979
319.614	0.0	Sync(1)	1	958842
320.616	0.0	Sync(1)	1	961848
324.724	0.0	Sync(1)	1	974172
326.7273333333333	0.0	Sync(1)	1	980182
327.7126666666667	0.0	Sync(1)	1	983138
328.9316666666667	0.0	Sync(1)	1	986795
332.6553333333333	0.0	Sync(1)	1	997966
335.2436666666667	0.0	Sync(1)	1	1005731
341.1046666666667	0.0	Sync(1)	1	1023314
343.10833333333335	0.0	Sync(1)	1	1029325
344.11033333333336	0.0	Sync(1)	1	1032331
348.46866666666665	0.0	Sync(1)	1	1045406
350.489	0.0	Sync(1)	1	1051467
351.74133333333333	0.0	Sync(1)	1	1055224
352.9433333333333	0.0	Sync(1)	1	1058830
356.11633333333333	0.0	Sync(1)	1	1068349
357.73566666666665	0.0	Sync(1)	1	1073207
363.764	0.0	Sync(1)	1	1091292
365.7676666666667	0.0	Sync(1)	1	1097303
366.7696666666667	0.0	Sync(1)	1	1100309
371.76233333333334	0.0	Sync(1)	1	1115287
373.7663333333333	0.0	Sync(1)	1	1121299
374.80133333333333	0.0	Sync(1)	1	1124404
376.0536666666667	0.0	Sync(1)	1	1128161
379.61033333333336	0.0	Sync(1)	1	1138831
381.2303333333333	0.0	Sync(1)	1	1143691
387.709	0.0	Sync(1)	1	1163127
390.21366666666665	0.0	Sync(1)	1	1170641
391.21566666666666	0.0	Sync(1)	1	1173647
395.45666666666665	0.0	Sync(1)	1	1186370
397.46066666666667	0.0	Sync(1)	1	1192382
398.312	0.0	Sync(1)	1	1194936
399.548	0.0	Sync(1)	1	1198644
402.5366666666667	0.0	Sync(1)	1	1207610
404.55733333333336	0.0	Sync(1)	1	1213672
410.13466666666665	0.0	Sync(1)	1	1230404
412.205	0.0	Sync(1)	1	1236615
413.22366666666665	0.0	Sync(1)	1	1239671
417.09766666666667	0.0	Sync(1)	1	1251293
419.10133333333334	0.0	Sync(1)	1	1257304
419.903	0.0	Sync(1)	1	1259709
421.13866666666667	0.0	Sync(1)	1	1263416
424.278	0.0	Sync(1)	1	1272834
425.69733333333335	0.0	Sync(1)	1	1277092
432.059	0.0	Sync(1)	1	1296177
434.07966666666664	0.0	Sync(1)	1	1302239
435.065	0.0	Sync(1)	1	1305195
439.05566666666664	0.0	Sync(1)	1	1317167
441.0593333333333	0.0	Sync(1)	1	1323178
442.145	0.0	Sync(1)	1	1326435
444.0486666666667	0.0	Sync(1)	1	1332146
