onset	duration	trial_type	value	sample
15.285	0.0	Sync(1)	1	45855
16.787666666666667	0.0	Sync(1)	1	50363
17.773	0.0	Sync(1)	1	53319
18.841333333333335	0.0	Sync(1)	1	56524
19.943666666666665	0.0	Sync(1)	1	59831
21.864	0.0	Sync(1)	1	65592
23.35	0.0	Sync(1)	1	70050
24.318666666666665	0.0	Sync(1)	1	72956
25.754666666666665	0.0	Sync(1)	1	77264
27.190666666666665	0.0	Sync(1)	1	81572
28.743666666666666	0.0	Sync(1)	1	86231
30.563666666666666	0.0	Sync(1)	1	91691
31.582333333333334	0.0	Sync(1)	1	94747
33.218666666666664	0.0	Sync(1)	1	99656
35.038666666666664	0.0	Sync(1)	1	105116
36.124	0.0	Sync(1)	1	108372
37.526666666666664	0.0	Sync(1)	1	112580
38.69566666666667	0.0	Sync(1)	1	116087
39.781	0.0	Sync(1)	1	119343
41.66766666666667	0.0	Sync(1)	1	125003
43.504666666666665	0.0	Sync(1)	1	130514
45.141	0.0	Sync(1)	1	135423
46.627	0.0	Sync(1)	1	139881
48.330333333333336	0.0	Sync(1)	1	144991
50.41766666666667	0.0	Sync(1)	1	151253
51.62	0.0	Sync(1)	1	154860
53.022666666666666	0.0	Sync(1)	1	159068
54.609	0.0	Sync(1)	1	163827
56.429	0.0	Sync(1)	1	169287
58.24933333333333	0.0	Sync(1)	1	174748
60.05233333333333	0.0	Sync(1)	1	180157
61.522	0.0	Sync(1)	1	184566
63.09133333333333	0.0	Sync(1)	1	189274
64.42733333333334	0.0	Sync(1)	1	193282
66.18066666666667	0.0	Sync(1)	1	198542
67.26633333333334	0.0	Sync(1)	1	201799
68.68533333333333	0.0	Sync(1)	1	206056
70.65566666666666	0.0	Sync(1)	1	211967
72.526	0.0	Sync(1)	1	217578
73.49433333333333	0.0	Sync(1)	1	220483
74.73033333333333	0.0	Sync(1)	1	224191
75.96566666666666	0.0	Sync(1)	1	227897
77.101	0.0	Sync(1)	1	231303
78.73766666666667	0.0	Sync(1)	1	236213
79.83966666666667	0.0	Sync(1)	1	239519
81.443	0.0	Sync(1)	1	244329
83.27933333333333	0.0	Sync(1)	1	249838
84.465	0.0	Sync(1)	1	253395
85.901	0.0	Sync(1)	1	257703
87.22033333333333	0.0	Sync(1)	1	261661
88.78966666666666	0.0	Sync(1)	1	266369
90.443	0.0	Sync(1)	1	271329
91.829	0.0	Sync(1)	1	275487
92.84733333333334	0.0	Sync(1)	1	278542
94.584	0.0	Sync(1)	1	283752
96.02033333333334	0.0	Sync(1)	1	288061
97.99033333333334	0.0	Sync(1)	1	293971
99.243	0.0	Sync(1)	1	297729
100.99633333333334	0.0	Sync(1)	1	302989
102.03133333333334	0.0	Sync(1)	1	306094
138.38333333333333	0.0	Sync(1)	1	415150
140.35366666666667	0.0	Sync(1)	1	421061
141.456	0.0	Sync(1)	1	424368
143.27566666666667	0.0	Sync(1)	1	429827
144.34466666666665	0.0	Sync(1)	1	433034
145.84733333333332	0.0	Sync(1)	1	437542
147.133	0.0	Sync(1)	1	441399
148.25166666666667	0.0	Sync(1)	1	444755
149.788	0.0	Sync(1)	1	449364
151.024	0.0	Sync(1)	1	453072
152.91066666666666	0.0	Sync(1)	1	458732
154.69733333333335	0.0	Sync(1)	1	464092
156.45066666666668	0.0	Sync(1)	1	469352
157.95366666666666	0.0	Sync(1)	1	473861
159.62333333333333	0.0	Sync(1)	1	478870
160.62533333333334	0.0	Sync(1)	1	481876
162.128	0.0	Sync(1)	1	486384
163.17966666666666	0.0	Sync(1)	1	489539
164.299	0.0	Sync(1)	1	492897
166.08533333333332	0.0	Sync(1)	1	498256
167.28766666666667	0.0	Sync(1)	1	501863
168.54	0.0	Sync(1)	1	505620
169.90933333333334	0.0	Sync(1)	1	509728
171.312	0.0	Sync(1)	1	513936
173.26566666666668	0.0	Sync(1)	1	519797
175.05233333333334	0.0	Sync(1)	1	525157
176.13766666666666	0.0	Sync(1)	1	528413
178.14133333333334	0.0	Sync(1)	1	534424
179.544	0.0	Sync(1)	1	538632
180.78	0.0	Sync(1)	1	542340
182.199	0.0	Sync(1)	1	546597
183.56833333333333	0.0	Sync(1)	1	550705
185.472	0.0	Sync(1)	1	556416
187.14166666666668	0.0	Sync(1)	1	561425
188.74466666666666	0.0	Sync(1)	1	566234
190.08066666666667	0.0	Sync(1)	1	570242
191.333	0.0	Sync(1)	1	573999
193.00266666666667	0.0	Sync(1)	1	579008
194.422	0.0	Sync(1)	1	583266
196.092	0.0	Sync(1)	1	588276
197.22733333333332	0.0	Sync(1)	1	591682
198.86366666666666	0.0	Sync(1)	1	596591
200.567	0.0	Sync(1)	1	601701
202.621	0.0	Sync(1)	1	607863
203.92333333333335	0.0	Sync(1)	1	611770
205.343	0.0	Sync(1)	1	616029
206.47833333333332	0.0	Sync(1)	1	619435
207.914	0.0	Sync(1)	1	623742
209.71766666666667	0.0	Sync(1)	1	629153
211.20366666666666	0.0	Sync(1)	1	633611
212.62333333333333	0.0	Sync(1)	1	637870
214.35966666666667	0.0	Sync(1)	1	643079
216.21333333333334	0.0	Sync(1)	1	648640
217.232	0.0	Sync(1)	1	651696
218.718	0.0	Sync(1)	1	656154
220.73833333333334	0.0	Sync(1)	1	662215
222.592	0.0	Sync(1)	1	667776
224.12833333333333	0.0	Sync(1)	1	672385
225.731	0.0	Sync(1)	1	677193
227.284	0.0	Sync(1)	1	681852
229.288	0.0	Sync(1)	1	687864
231.19133333333335	0.0	Sync(1)	1	693574
232.861	0.0	Sync(1)	1	698583
234.44766666666666	0.0	Sync(1)	1	703343
236.11733333333333	0.0	Sync(1)	1	708352
238.08766666666668	0.0	Sync(1)	1	714263
239.941	0.0	Sync(1)	1	719823
241.11	0.0	Sync(1)	1	723330
242.596	0.0	Sync(1)	1	727788
244.433	0.0	Sync(1)	1	733299
246.153	0.0	Sync(1)	1	738459
248.03966666666668	0.0	Sync(1)	1	744119
249.69266666666667	0.0	Sync(1)	1	749078
250.745	0.0	Sync(1)	1	752235
252.11433333333332	0.0	Sync(1)	1	756343
254.06766666666667	0.0	Sync(1)	1	762203
256.038	0.0	Sync(1)	1	768114
257.4073333333333	0.0	Sync(1)	1	772222
258.67633333333333	0.0	Sync(1)	1	776029
260.2626666666667	0.0	Sync(1)	1	780788
305.58133333333336	0.0	Sync(1)	1	916744
307.318	0.0	Sync(1)	1	921954
309.4723333333333	0.0	Sync(1)	1	928417
311.075	0.0	Sync(1)	1	933225
312.2103333333333	0.0	Sync(1)	1	936631
313.7133333333333	0.0	Sync(1)	1	941140
315.3163333333333	0.0	Sync(1)	1	945949
317.2366666666667	0.0	Sync(1)	1	951710
319.157	0.0	Sync(1)	1	957471
320.86	0.0	Sync(1)	1	962580
322.01233333333334	0.0	Sync(1)	1	966037
323.2816666666667	0.0	Sync(1)	1	969845
324.45	0.0	Sync(1)	1	973350
325.86966666666666	0.0	Sync(1)	1	977609
326.9216666666667	0.0	Sync(1)	1	980765
328.0403333333333	0.0	Sync(1)	1	984121
329.76033333333334	0.0	Sync(1)	1	989281
331.39666666666665	0.0	Sync(1)	1	994190
332.5656666666667	0.0	Sync(1)	1	997697
333.61766666666665	0.0	Sync(1)	1	1000853
335.02	0.0	Sync(1)	1	1005060
336.75666666666666	0.0	Sync(1)	1	1010270
338.61033333333336	0.0	Sync(1)	1	1015831
340.5473333333333	0.0	Sync(1)	1	1021642
342.1836666666667	0.0	Sync(1)	1	1026551
344.13733333333334	0.0	Sync(1)	1	1032412
345.84066666666666	0.0	Sync(1)	1	1037522
346.99266666666665	0.0	Sync(1)	1	1040978
348.529	0.0	Sync(1)	1	1045587
350.399	0.0	Sync(1)	1	1051197
351.7183333333333	0.0	Sync(1)	1	1055155
352.93733333333336	0.0	Sync(1)	1	1058812
354.9576666666667	0.0	Sync(1)	1	1064873
356.7443333333333	0.0	Sync(1)	1	1070233
358.097	0.0	Sync(1)	1	1074291
359.61633333333333	0.0	Sync(1)	1	1078849
361.4696666666667	0.0	Sync(1)	1	1084409
363.18966666666665	0.0	Sync(1)	1	1089569
364.175	0.0	Sync(1)	1	1092525
365.87833333333333	0.0	Sync(1)	1	1097635
367.164	0.0	Sync(1)	1	1101492
368.667	0.0	Sync(1)	1	1106001
370.203	0.0	Sync(1)	1	1110609
371.28833333333336	0.0	Sync(1)	1	1113865
372.791	0.0	Sync(1)	1	1118373
374.027	0.0	Sync(1)	1	1122081
375.4963333333333	0.0	Sync(1)	1	1126489
377.3833333333333	0.0	Sync(1)	1	1132150
378.78566666666666	0.0	Sync(1)	1	1136357
380.25533333333334	0.0	Sync(1)	1	1140766
381.558	0.0	Sync(1)	1	1144674
383.595	0.0	Sync(1)	1	1150785
385.38166666666666	0.0	Sync(1)	1	1156145
387.0346666666667	0.0	Sync(1)	1	1161104
388.6546666666667	0.0	Sync(1)	1	1165964
390.04066666666665	0.0	Sync(1)	1	1170122
391.79366666666664	0.0	Sync(1)	1	1175381
392.91266666666667	0.0	Sync(1)	1	1178738
394.1983333333333	0.0	Sync(1)	1	1182595
396.152	0.0	Sync(1)	1	1188456
397.52133333333336	0.0	Sync(1)	1	1192564
399.22433333333333	0.0	Sync(1)	1	1197673
400.6603333333333	0.0	Sync(1)	1	1201981
402.063	0.0	Sync(1)	1	1206189
403.34866666666665	0.0	Sync(1)	1	1210046
