onset	duration	trial_type
2.49	0	Gaze_2
8.14	0	Gaze_2
15.28	0	Gaze_1
21.12	0	Gaze_1
25.76	0	Gaze_3
33.66	0	Gaze_3
39.46	0	Gaze_2
47.42	0	Gaze_1
51.57	0	Gaze_3
58.87	0	Gaze_2
66.41	0	Gaze_3
73.84	0	Gaze_3
80.59	0	Gaze_2
87.74	0	Gaze_3
94.77	0	Gaze_1
100.6	0	Gaze_1
106.38	0	Gaze_1
112.58	0	Gaze_3
118.48	0	Gaze_1
123.98	0	Gaze_1
131.39	0	Gaze_2
137.09	0	Gaze_3
142.55	0	Gaze_1
148.75	0	Gaze_3
155.2	0	Gaze_3
159.96	0	Gaze_2
166.26	0	Gaze_3
173.67	0	Gaze_2
179.84	0	Gaze_3
187.47	0	Gaze_1
194.48	0	Gaze_2
201.21	0	Gaze_2
207.29	0	Gaze_3
213.84	0	Gaze_1
220.99	0	Gaze_3
228.59	0	Gaze_3
233.08	0	Gaze_1
239.28	0	Gaze_3
244.6	0	Gaze_1
251.39	0	Gaze_3
257.51	0	Gaze_2
263.61	0	Gaze_1
269.97	0	Gaze_2
277.62	0	Gaze_2
283.2	0	Gaze_3
288.99	0	Gaze_1
295.59	0	Gaze_1
300.39	0	Gaze_2
306.27	0	Gaze_1
311.67	0	Gaze_3
317.13	0	Gaze_2
329.56	0	Gaze_2
336.26	0	Gaze_2
341.31	0	Gaze_3
347.82	0	Gaze_1
352.64	0	Gaze_2
358.2	0	Gaze_2
363.93	0	Gaze_1
369.28	0	Gaze_3
374.43	0	Gaze_2
382.03	0	Gaze_2
389.12	0	Gaze_2
394.22	0	Gaze_2
400.92	0	Gaze_3
407.93	0	Gaze_1
414.13	0	Gaze_2
420.24	0	Gaze_1
427.46	0	Gaze_1
432.71	0	Gaze_3
437.57	0	Gaze_3
443.09	0	Gaze_1
450.7	0	Gaze_1
458.31	0	Gaze_1
463.71	0	Gaze_1
470.73	0	Gaze_1
478.14	0	Gaze_3
484.7	0	Gaze_2
492.2	0	Gaze_2
497.65	0	Gaze_3
503.2	0	Gaze_2
