onset	duration	trial_type
17.852	0.033	prevmatch_yoked
58.10809	0.033	prevmatch_yoked
68.7428	0.033	prevmatch_yoked
72.14326	0.033	prevmatch_yoked
100.7306	0.033	prevmatch_yoked
105.5648	0.033	prevmatch_yoked
226.6735	0.033	prevmatch_yoked
279.1391	0.033	prevmatch_yoked
284.9565	0.033	prevmatch_yoked
289.3326	0.033	prevmatch_yoked
290.2991	0.033	prevmatch_yoked
339.7142	0.033	prevmatch_yoked
391.0966	0.033	prevmatch_yoked
403.6817	0.033	prevmatch_yoked
425.493	0.033	prevmatch_yoked
433.2441	0.033	prevmatch_yoked
457.5061	0.033	prevmatch_yoked
461.3732	0.033	prevmatch_yoked
483.6346	0.033	prevmatch_yoked
501.0786	0.033	prevmatch_yoked
20.79426	0.033	prevmatch
23.69473	0.033	prevmatch
51.79875	0.033	prevmatch
64.39209	0.033	prevmatch
65.35912	0.033	prevmatch
70.19305	0.033	prevmatch
74.56025	0.033	prevmatch
84.72827	0.033	prevmatch
116.7331	0.033	prevmatch
125.9675	0.033	prevmatch
140.4862	0.033	prevmatch
142.4198	0.033	prevmatch
156.9219	0.033	prevmatch
161.7726	0.033	prevmatch
164.6729	0.033	prevmatch
177.7414	0.033	prevmatch
185.9926	0.033	prevmatch
221.8311	0.033	prevmatch
246.6511	0.033	prevmatch
266.0706	0.033	prevmatch
295.1417	0.033	prevmatch
307.7265	0.033	prevmatch
328.0793	0.033	prevmatch
334.3719	0.033	prevmatch
346.9819	0.033	prevmatch
363.9511	0.033	prevmatch
368.3268	0.033	prevmatch
414.3582	0.033	prevmatch
428.4018	0.033	prevmatch
437.6281	0.033	prevmatch
468.1407	0.033	prevmatch
471.0582	0.033	prevmatch
476.8672	0.033	prevmatch
503.0123	0.033	prevmatch
505.9127	0.033	prevmatch
514.6306	0.033	prevmatch
523.3485	0.033	prevmatch
527.6992	0.033	prevmatch
536.4088	0.033	prevmatch
539.8094	0.033	prevmatch
46.16463	0.033	red
51.01529	0.033	red
91.21258	0.033	red
204.5703	0.033	red
237.5249	0.033	red
305.4928	0.033	red
333.1052	0.033	red
361.6924	0.033	red
463.9735	0.033	red
515.7891	0.033	red
530.2996	0.033	red
532.7249	0.033	red
