onset	duration	trial	value	instruction
30792	10	1	1	rest
40782	10	1	2	task
50811	10	2	1	rest
60810	10	2	2	task
70833	10	3	1	rest
80801	10	3	2	task
90845	10	4	1	rest
100814	10	4	2	task
110855	10	5	1	rest
120832	10	5	2	task
130868	10	6	1	rest
140867	10	6	2	task
150878	10	7	1	rest
160866	10	7	2	task
170892	10	8	1	rest
180878	10	8	2	task
190912	10	9	1	rest
200884	10	9	2	task
210919	10	10	1	rest
220900	10	10	2	task
